2002,Lynn,20794,Tampa,689,02/01/2002,6,9,Away,,-,187
2002,Lynn,20794,Tampa,689,02/01/2002,5,4,Away,,2 Innings,212
2002,Lynn,20794,Fla. Memorial,,02/05/2002,6,7,Home,,-,215
2002,Lynn,20794,Barry,49,02/07/2002,9,15,Away,,-,113
2002,Lynn,20794,Florida Tech,230,02/09/2002,7,9,Home,,-,192
2002,Lynn,20794,Saint Leo,608,02/10/2002,6,3,Neutral,"Boca Raton, Fla.",-,174
2002,Lynn,20794,Palm Beach Atl.,,02/12/2002,7,11,Home,,-,182
2002,Lynn,20794,Saint Leo,608,02/16/2002,10,15,Away,,-,143
2002,Lynn,20794,Saint Leo,608,02/16/2002,5,6,Away,,2 Innings,172
2002,Lynn,20794,Saint Leo,608,02/17/2002,6,7,Away,,5 Innings,184
2002,Lynn,20794,Mercy,407,02/19/2002,9,1,Home,,-,140
2002,Lynn,20794,Nova Southeastern,24639,02/20/2002,10,1,Away,,-,185
2002,Lynn,20794,Mercyhurst,408,02/22/2002,5,2,Home,,-,186
2002,Lynn,20794,Mercyhurst,408,02/23/2002,7,2,Home,,-,212
2002,Lynn,20794,Mercyhurst,408,02/24/2002,14,8,Home,,-,219
2002,Lynn,20794,Florida Tech,230,03/01/2002,4,3,Home,,-,172
2002,Lynn,20794,Florida Tech,230,03/02/2002,12,9,Home,,-,181
2002,Lynn,20794,Florida Tech,230,03/02/2002,5,4,Home,,2 Innings,181
2002,Lynn,20794,Lewis,354,03/04/2002,15,3,Home,,-,189
2002,Lynn,20794,La Salle,340,03/04/2002,10,3,Neutral,"Boca Raton, FL",-,109
2002,Lynn,20794,Lewis,354,03/05/2002,11,13,Home,,-,176
2002,Lynn,20794,Lewis,354,03/06/2002,11,7,Home,,-,193
2002,Lynn,20794,Wingate,1462,03/08/2002,11,12,Home,,-,137
2002,Lynn,20794,Wingate,1462,03/09/2002,7,3,Home,,-,129
2002,Lynn,20794,Concordia (NY),162,03/10/2002,15,4,Home,,2 Innings,277
2002,Lynn,20794,Concordia (NY),162,03/10/2002,3,8,Home,,2 Innings,277
2002,Lynn,20794,Nova Southeastern,24639,03/12/2002,5,2,Away,,-,195
2002,Lynn,20794,Ashland,35,03/16/2002,4,6,Neutral,"Ft. Myers, Fla.",5 Innings,128
2002,Lynn,20794,Millersville,423,03/17/2002,4,2,Neutral,"Homestead, Fla.",-,133
2002,Lynn,20794,Wm. Paterson,787,03/19/2002,1,0,Home,,-,136
2002,Lynn,20794,Rollins,584,03/22/2002,3,1,Away,,-,300
2002,Lynn,20794,Rollins,584,03/23/2002,3,13,Away,,-,400
2002,Lynn,20794,Rollins,584,03/23/2002,8,4,Away,,2 Innings,300
2002,Lynn,20794,Fla. Memorial,,03/26/2002,9,7,Away,,2 Innings,124
2002,Lynn,20794,Barry,49,03/29/2002,4,5,Home,,-,147
2002,Lynn,20794,Barry,49,03/30/2002,3,6,Home,,-,154
2002,Lynn,20794,Barry,49,03/30/2002,8,6,Home,,2 Innings,154
2002,Lynn,20794,St. Thomas (FL),,04/03/2002,11,16,Away,,-,125
2002,Lynn,20794,Tampa,689,04/05/2002,7,6,Home,,-,212
2002,Lynn,20794,Tampa,689,04/06/2002,8,15,Home,,-,157
2002,Lynn,20794,Tampa,689,04/06/2002,1,2,Home,,2 Innings,157
2002,Lynn,20794,Nova Southeastern,24639,04/09/2002,3,10,Home,,-,110
2002,Lynn,20794,Saint Leo,608,04/12/2002,1,0,Home,,-,132
2002,Lynn,20794,Saint Leo,608,04/13/2002,2,10,Home,,-,164
2002,Lynn,20794,Saint Leo,608,04/13/2002,4,2,Home,,2 Innings,164
2002,Lynn,20794,Nova Southeastern,24639,04/16/2002,2,3,Away,,-,156
2002,Lynn,20794,Fla. Southern,233,04/19/2002,5,1,Away,,-,392
2002,Lynn,20794,Fla. Southern,233,04/20/2002,5,6,Away,,-,227
2002,Lynn,20794,Fla. Southern,233,04/20/2002,0,3,Away,,2 Innings,227
2002,Lynn,20794,St. Thomas (FL),,04/23/2002,7,13,Home,,-,118
2002,Lynn,20794,Barry,49,04/29/2002,6,2,Away,,-,137
2002,Lynn,20794,Eckerd,208,05/04/2002,15,2,Away,,-,173
2002,Lynn,20794,Eckerd,208,05/05/2002,6,5,Away,,-,117
2002,Lynn,20794,Eckerd,208,05/05/2002,3,15,Away,,2 Innings,117
2002,Macalester,376,Central Methodist,,03/01/2002,3,2,Neutral,"Minneapolis, MN",-,170
2002,Macalester,376,Central Methodist,,03/02/2002,5,7,Neutral,"Minneapolis, MN",-,105
2002,Macalester,376,Wis.-River Falls,801,03/10/2002,11,6,Neutral,"Minneapolis, Minn.",-,90
2002,Macalester,376,Wis.-River Falls,801,03/11/2002,3,2,Neutral,"Minneapolis, MN",-,35
2002,Macalester,376,Martin Luther,8597,03/19/2002,12,0,Neutral,"Minneapolis, MN",-,125
2002,Macalester,376,Martin Luther,8597,03/20/2002,11,0,Neutral,"Minneapolis, MN",-,65
2002,Macalester,376,Oberlin,515,03/23/2002,14,5,Neutral,"Cape Coral, Fla",-,40
2002,Macalester,376,Oberlin,515,03/23/2002,6,14,Neutral,"Cape Coral, Fla",-,30
2002,Macalester,376,Wis.-Platteville,800,03/24/2002,11,9,Neutral,"Fort Myers, Fla",-,305
2002,Macalester,376,Union (NY),727,03/25/2002,19,8,Neutral,"Fort Myers, Fla",-,45
2002,Macalester,376,Lawrence,348,03/26/2002,5,2,Neutral,"Cape Coral, Fla",-,75
2002,Macalester,376,Lawrence,348,03/26/2002,6,7,Neutral,"Cape Coral, Fla",-,45
2002,Macalester,376,Upper Iowa,728,03/27/2002,28,16,Neutral,"Cape Coral, Fla",-,35
2002,Macalester,376,Hamilton,267,03/28/2002,5,6,Neutral,"Fort Myers, Fla",-,55
2002,Macalester,376,Cardinal Stritch,,03/29/2002,15,4,Neutral,"Cape Coral, Fla",-,45
2002,Macalester,376,Saint Mary's (MN),612,04/08/2002,2,10,Home,,-,85
2002,Macalester,376,Saint Mary's (MN),612,04/08/2002,4,13,Home,,-,85
2002,Macalester,376,Augsburg,38,04/09/2002,7,0,Home,,-,100
2002,Macalester,376,Augsburg,38,04/09/2002,7,1,Home,,-,100
2002,Macalester,376,St. Olaf,615,04/13/2002,2,5,Away,,-,0
2002,Macalester,376,St. Olaf,615,04/14/2002,20,3,Away,,-,0
2002,Macalester,376,Saint John's (MN),602,04/16/2002,26,8,Away,,-,45
2002,Macalester,376,Saint John's (MN),602,04/16/2002,4,18,Away,,-,30
2002,Macalester,376,Concordia-M'head,161,04/17/2002,2,5,Away,,-,70
2002,Macalester,376,Concordia-M'head,161,04/17/2002,9,1,Away,,-,60
2002,Macalester,376,St. Thomas (MN),620,04/20/2002,2,3,Away,,-,300
2002,Macalester,376,St. Thomas (MN),620,04/20/2002,0,1,Away,,-,300
2002,Macalester,376,Concordia-St. Paul,9081,04/24/2002,3,13,Home,,-,65
2002,Macalester,376,Carleton,118,04/25/2002,8,3,Home,,-,75
2002,Macalester,376,Carleton,118,04/25/2002,9,8,Home,,-,75
2002,Macalester,376,Hamline,268,04/29/2002,9,4,Home,,-,100
2002,Macalester,376,Hamline,268,04/29/2002,6,5,Home,,-,75
2002,Macalester,376,Gust. Adolphus,266,05/01/2002,3,4,Home,,-,125
2002,Macalester,376,Gust. Adolphus,266,05/01/2002,5,14,Home,,-,125
2002,Macalester,376,Bethel (MN),60,05/04/2002,8,5,Home,,-,110
2002,Macalester,376,Bethel (MN),60,05/04/2002,12,5,Home,,-,100
2002,Maine,380,Md.-East. Shore,393,03/09/2002,23,2,Away,,2 Innings,0
2002,Maine,380,Md.-East. Shore,393,03/09/2002,25,0,Away,,2 Innings,0
2002,Maine,380,UMBC,391,03/11/2002,9,5,Away,,-,0
2002,Maine,380,LIU Brooklyn,361,03/13/2002,20,0,Neutral,"Daytona Beach, FL",-,0
2002,Maine,380,Bethune-Cookman,61,03/14/2002,4,5,Away,,-,0
2002,Maine,380,Penn,540,03/15/2002,18,7,Neutral,"Daytona Beach, FL",-,0
2002,Maine,380,Neb. Omaha,464,03/16/2002,12,3,Neutral,"Daytona Beach, FL",-,0
2002,Maine,380,Iowa,312,03/17/2002,11,3,Neutral,"Daytona Beach, FL",-,0
2002,Maine,380,Florida A&M,228,03/18/2002,9,8,Away,,5 Innings,0
2002,Maine,380,Florida A&M,228,03/19/2002,3,14,Away,,-,0
2002,Maine,380,Furman,244,03/20/2002,13,6,Away,,-,0
2002,Maine,380,Clemson,147,03/21/2002,0,8,Away,,-,0
2002,Maine,380,Clemson,147,03/22/2002,0,13,Away,,-,0
2002,Maine,380,Clemson,147,03/23/2002,3,8,Away,,-,0
2002,Maine,380,NYIT,477,03/29/2002,8,5,Away,,2 Innings,0
2002,Maine,380,NYIT,477,03/29/2002,2,11,Away,,2 Innings,0
2002,Maine,380,NYIT,477,03/30/2002,9,8,Away,,3 Innings,0
2002,Maine,380,NYIT,477,03/30/2002,3,8,Away,,2 Innings,0
2002,Maine,380,Pace,533,04/06/2002,14,0,Away,,2 Innings,0
2002,Maine,380,Pace,533,04/06/2002,18,12,Away,,2 Innings,0
2002,Maine,380,Pace,533,04/07/2002,7,4,Away,,2 Innings,0
2002,Maine,380,Pace,533,04/07/2002,8,3,Away,,2 Innings,0
2002,Maine,380,Northeastern,500,04/13/2002,6,4,Away,,2 Innings,0
2002,Maine,380,Northeastern,500,04/13/2002,3,2,Away,,2 Innings,0
2002,Maine,380,Northeastern,500,04/14/2002,7,0,Away,,2 Innings,0
2002,Maine,380,Northeastern,500,04/14/2002,2,1,Away,,2 Innings,0
2002,Maine,380,Husson,1133,04/17/2002,20,2,Home,,-,0
2002,Maine,380,Colby,151,04/18/2002,16,1,Home,,-,0
2002,Maine,380,Vermont,738,04/20/2002,0,3,Away,,2 Innings,0
2002,Maine,380,Vermont,738,04/20/2002,8,0,Away,,2 Innings,0
2002,Maine,380,Vermont,738,04/21/2002,3,7,Away,,2 Innings,0
2002,Maine,380,Vermont,738,04/21/2002,6,9,Away,,2 Innings,0
2002,Maine,380,Central Conn. St.,127,04/24/2002,4,5,Away,,2 Innings,0
2002,Maine,380,Central Conn. St.,127,04/24/2002,21,9,Away,,3 Innings,0
2002,Maine,380,Albany (NY),14,04/27/2002,6,0,Home,,2 Innings,0
2002,Maine,380,Albany (NY),14,04/27/2002,0,1,Home,,-,0
2002,Maine,380,Albany (NY),14,04/28/2002,3,2,Home,,2 Innings,0
2002,Maine,380,Albany (NY),14,04/28/2002,14,6,Home,,2 Innings,0
2002,Maine,380,Holy Cross,285,05/01/2002,5,4,Away,,-,0
2002,Maine,380,Hartford,272,05/04/2002,2,1,Home,,-,0
2002,Maine,380,Hartford,272,05/04/2002,4,1,Home,,2 Innings,0
2002,Maine,380,Hartford,272,05/05/2002,9,3,Home,,2 Innings,0
2002,Maine,380,Hartford,272,05/05/2002,8,6,Home,,2 Innings,0
2002,Maine,380,Colby,151,05/08/2002,19,5,Away,,-,0
2002,Maine,380,Stony Brook,683,05/11/2002,3,2,Home,,2 Innings,0
2002,Maine,380,Stony Brook,683,05/11/2002,1,0,Home,,2 Innings,0
2002,Maine,380,Stony Brook,683,05/12/2002,1,3,Home,,2 Innings,0
2002,Maine,380,Stony Brook,683,05/12/2002,5,9,Home,,2 Innings,0
2002,Maine,380,Binghamton,62,05/17/2002,10,0,Away,,2 Innings,0
2002,Maine,380,Binghamton,62,05/17/2002,3,0,Away,,2 Innings,0
2002,Maine,380,Stony Brook,683,05/23/2002,4,16,Home,,-,790
2002,Maine,380,Vermont,738,05/24/2002,8,2,Home,,-,0
2002,Maine,380,Stony Brook,683,05/24/2002,9,3,Home,,-,591
2002,Maine,380,Northeastern,500,05/25/2002,8,2,Home,,-,0
2002,Maine,380,Northeastern,500,05/25/2002,7,5,Home,,-,717
2002,Maine,380,Cal St. Northridge,101,05/31/2002,4,7,Neutral,"Los Angeles, CA",-,535
2002,Maine,380,BYU,77,06/01/2002,5,12,Neutral,"Los Angeles, CA",-,347
2002,Manchester,1192,Johnson & Wales (RI),22626,02/28/2002,4,1,Neutral,"Ft. Meyers, FL",-,100
2002,Manchester,1192,Capital,117,03/01/2002,24,10,Neutral,"Ft. Meyers, FL",2 Innings,200
2002,Manchester,1192,Dominican (IL),1332,03/02/2002,14,0,Neutral,"Ft. Meyers, FL",2 Innings,100
2002,Manchester,1192,Dominican (IL),1332,03/02/2002,24,1,Neutral,"Ft. Meyers, FL",2 Innings,100
2002,Manchester,1192,Gwynedd-Mercy,12399,03/03/2002,2,3,Neutral,"Ft. Meyers, FL",2 Innings,100
2002,Manchester,1192,Grace (IN),,03/08/2002,18,5,Home,,2 Innings,100
2002,Manchester,1192,Grace (IN),,03/08/2002,6,1,Home,,0 Innings,100
2002,Manchester,1192,Albion,15,03/16/2002,0,5,Home,,2 Innings,50
2002,Manchester,1192,Albion,15,03/16/2002,7,2,Home,,2 Innings,100
2002,Manchester,1192,Goshen,,03/17/2002,9,1,Home,,-,150
2002,Manchester,1192,Transylvania,28749,03/22/2002,24,8,Away,,-,100
2002,Manchester,1192,Transylvania,28749,03/23/2002,18,4,Away,,2 Innings,125
2002,Manchester,1192,Transylvania,28749,03/23/2002,9,5,Away,,2 Innings,150
2002,Manchester,1192,Thomas More,1402,03/24/2002,8,7,Away,,-,125
2002,Manchester,1192,Hanover,1115,03/29/2002,3,2,Neutral,"Hanover, IN",2 Innings,122
2002,Manchester,1192,Hanover,1115,03/29/2002,0,1,Neutral,"Hanover, IN",2 Innings,122
2002,Manchester,1192,Hanover,1115,03/30/2002,3,4,Neutral,"Hanover, IN",-,111
2002,Manchester,1192,Trine,,04/04/2002,5,2,Home,,-,140
2002,Manchester,1192,Defiance,1050,04/06/2002,5,7,Away,,7 Innings,100
2002,Manchester,1192,Defiance,1050,04/07/2002,10,0,Home,,2 Innings,250
2002,Manchester,1192,Defiance,1050,04/07/2002,14,2,Home,,2 Innings,300
2002,Manchester,1192,Calvin,114,04/10/2002,7,10,Away,,-,121
2002,Manchester,1192,Bluffton,987,04/13/2002,8,6,Home,,-,200
2002,Manchester,1192,Bluffton,987,04/15/2002,20,6,Away,,2 Innings,117
2002,Manchester,1192,Bluffton,987,04/15/2002,6,11,Away,,2 Innings,118
2002,Manchester,1192,Valparaiso,735,04/17/2002,12,9,Home,,-,250
2002,Manchester,1192,Franklin,2694,04/20/2002,3,4,Away,,2 Innings,100
2002,Manchester,1192,Franklin,2694,04/20/2002,6,9,Away,,-,100
2002,Manchester,1192,Franklin,2694,04/22/2002,2,6,Away,,-,50
2002,Manchester,1192,Bethel (IN),,04/23/2002,8,7,Home,,6 Innings,90
2002,Manchester,1192,Mt. St. Joseph,8567,04/26/2002,10,9,Home,,-,110
2002,Manchester,1192,Mt. St. Joseph,8567,04/27/2002,7,2,Home,,2 Innings,100
2002,Manchester,1192,Mt. St. Joseph,8567,04/28/2002,8,6,Home,,2 Innings,50
2002,Manchester,1192,Indiana Tech,,04/28/2002,15,15,Home,,6 Innings,40
2002,Manchester,1192,Olivet,525,05/01/2002,12,2,Away,,2 Innings,33
2002,Manchester,1192,Olivet,525,05/01/2002,9,5,Away,,2 Innings,100
2002,Manchester,1192,Anderson (IN),939,05/04/2002,1,9,Away,,2 Innings,100
2002,Manchester,1192,Anderson (IN),939,05/04/2002,2,0,Away,,2 Innings,100
2002,Manchester,1192,Anderson (IN),939,05/05/2002,14,9,Home,,-,170
2002,Manchester,1192,Hanover,1115,05/10/2002,4,1,Neutral,Franklin,-,200
2002,Manchester,1192,Anderson (IN),939,05/10/2002,5,2,Neutral,Franklin,-,150
2002,Manchester,1192,Franklin,2694,05/11/2002,9,1,Away,,-,250
2002,Manchester,1192,Wooster,807,05/16/2002,9,4,Neutral,Marietta,-,211
2002,Manchester,1192,Marietta,385,05/17/2002,2,8,Away,,-,236
2002,Manchester,1192,Ohio Wesleyan,520,05/18/2002,1,2,Neutral,Marietta,-,93
2002,Manhattan,381,Delaware St.,178,02/23/2002,3,6,Away,,-,0
2002,Manhattan,381,Delaware St.,178,02/23/2002,4,5,Away,,-,0
2002,Manhattan,381,Delaware St.,178,02/24/2002,6,8,Away,,-,0
2002,Manhattan,381,Centenary (LA),125,03/01/2002,8,5,Away,,-,0
2002,Manhattan,381,Centenary (LA),125,03/02/2002,14,4,Away,,-,0
2002,Manhattan,381,Centenary (LA),125,03/02/2002,7,4,Away,,-,0
2002,Manhattan,381,Wagner,748,03/06/2002,12,4,Home,,-,0
2002,Manhattan,381,Boston College,67,03/09/2002,10,4,Neutral,"Bradenton, FL",-,0
2002,Manhattan,381,Northern Ill.,503,03/10/2002,3,5,Neutral,"Bradenton, FL",5 Innings,0
2002,Manhattan,381,Indiana,306,03/11/2002,1,21,Neutral,"Bradenton, FL",-,0
2002,Manhattan,381,Bucknell,83,03/12/2002,6,4,Neutral,"Bradenton, FL",-,0
2002,Manhattan,381,Monmouth,439,03/14/2002,5,1,Neutral,"Boca Raton, FL",-,0
2002,Manhattan,381,Monmouth,439,03/15/2002,2,1,Neutral,"Boca Raton, FL",-,0
2002,Manhattan,381,Miami (OH),414,03/16/2002,8,1,Neutral,"Boca Raton, FL",-,0
2002,Manhattan,381,Hofstra,283,03/21/2002,17,5,Away,,-,0
2002,Manhattan,381,Siena,639,03/24/2002,0,9,Home,,-,0
2002,Manhattan,381,Siena,639,03/24/2002,7,2,Home,,-,0
2002,Manhattan,381,Siena,639,03/25/2002,5,7,Home,,-,0
2002,Manhattan,381,Fordham,236,03/27/2002,6,7,Away,,5 Innings,0
2002,Manhattan,381,Niagara,482,03/29/2002,8,7,Home,,-,0
2002,Manhattan,381,Niagara,482,03/29/2002,13,2,Home,,-,0
2002,Manhattan,381,Niagara,482,03/30/2002,14,7,Home,,-,0
2002,Manhattan,381,Fordham,236,04/02/2002,3,0,Home,,-,0
2002,Manhattan,381,Pace,533,04/03/2002,14,6,Home,,1 Innings,0
2002,Manhattan,381,Le Moyne,349,04/06/2002,2,4,Away,,-,0
2002,Manhattan,381,Le Moyne,349,04/06/2002,1,10,Away,,-,0
2002,Manhattan,381,Le Moyne,349,04/07/2002,0,8,Away,,-,0
2002,Manhattan,381,Lafayette,342,04/10/2002,4,5,Away,,-,0
2002,Manhattan,381,Saint Peter's,617,04/13/2002,2,7,Away,,-,0
2002,Manhattan,381,Saint Peter's,617,04/13/2002,8,7,Away,,-,0
2002,Manhattan,381,Saint Peter's,617,04/14/2002,5,1,Away,,-,0
2002,Manhattan,381,Army,725,04/17/2002,4,12,Away,,-,0
2002,Manhattan,381,Rider,576,04/20/2002,7,13,Away,,-,0
2002,Manhattan,381,Rider,576,04/20/2002,0,1,Away,,3 Innings,0
2002,Manhattan,381,Rider,576,04/21/2002,20,6,Away,,-,0
2002,Manhattan,381,Sacred Heart,590,04/24/2002,9,7,Away,,-,0
2002,Manhattan,381,Marist,386,04/27/2002,1,6,Away,,-,0
2002,Manhattan,381,Marist,386,04/27/2002,0,4,Away,,-,0
2002,Manhattan,381,Marist,386,04/29/2002,6,1,Away,,-,0
2002,Manhattan,381,Columbia,158,05/01/2002,13,8,Home,,-,0
2002,Manhattan,381,Iona,310,05/04/2002,2,0,Home,,-,0
2002,Manhattan,381,Iona,310,05/04/2002,10,2,Home,,-,0
2002,Manhattan,381,Iona,310,05/05/2002,7,4,Home,,-,0
2002,Manhattan,381,Albany (NY),14,05/07/2002,5,2,Away,,-,0
2002,Manhattan,381,Canisius,116,05/11/2002,8,2,Home,,-,0
2002,Manhattan,381,Canisius,116,05/11/2002,15,8,Home,,-,0
2002,Manhattan,381,Canisius,116,05/12/2002,6,5,Home,,8 Innings,0
2002,Manhattan,381,St. John's (NY),603,05/14/2002,10,9,Away,,-,0
2002,Manhattan,381,Fairfield,220,05/17/2002,4,10,Home,,-,0
2002,Manhattan,381,Fairfield,220,05/17/2002,11,3,Home,,-,0
2002,Manhattan,381,Fairfield,220,05/20/2002,3,1,Home,,-,0
2002,Mansfield,384,Saginaw Valley,591,03/01/2002,12,6,Neutral,Florida,2 Innings,110
2002,Mansfield,384,Saginaw Valley,591,03/02/2002,3,9,Neutral,Florida,2 Innings,110
2002,Mansfield,384,Regis (CO),568,03/02/2002,1,0,Neutral,Florida,2 Innings,80
2002,Mansfield,384,Point Park,,03/03/2002,8,3,Neutral,Florida,5 Innings,60
2002,Mansfield,384,Salem Int'l,19117,03/04/2002,11,5,Neutral,Florida,2 Innings,110
2002,Mansfield,384,Salem Int'l,19117,03/04/2002,11,7,Neutral,Florida,2 Innings,110
2002,Mansfield,384,Ky. Wesleyan,333,03/05/2002,7,0,Neutral,Florida,2 Innings,250
2002,Mansfield,384,Dakota Wesleyan,,03/06/2002,2,3,Neutral,Florida,2 Innings,60
2002,Mansfield,384,Dakota Wesleyan,,03/06/2002,5,4,Neutral,Florida,2 Innings,60
2002,Mansfield,384,Ashland,35,03/08/2002,1,4,Neutral,Florida,2 Innings,100
2002,Mansfield,384,Stonehill,682,03/09/2002,4,3,Neutral,Florida,2 Innings,100
2002,Mansfield,384,Stonehill,682,03/09/2002,6,4,Neutral,Florida,2 Innings,100
2002,Mansfield,384,Post,1318,03/10/2002,12,1,Neutral,Florida,2 Innings,127
2002,Mansfield,384,St. Anselm,593,03/16/2002,4,1,Home,,2 Innings,101
2002,Mansfield,384,St. Anselm,593,03/16/2002,13,2,Home,,2 Innings,89
2002,Mansfield,384,St. Anselm,593,03/17/2002,4,3,Home,,2 Innings,45
2002,Mansfield,384,St. Anselm,593,03/17/2002,10,1,Home,,2 Innings,90
2002,Mansfield,384,Oswego St.,530,03/23/2002,30,8,Home,,2 Innings,53
2002,Mansfield,384,Oswego St.,530,03/23/2002,17,8,Home,,2 Innings,25
2002,Mansfield,384,East Stroudsburg,197,03/28/2002,11,1,Away,,2 Innings,40
2002,Mansfield,384,East Stroudsburg,197,03/28/2002,9,7,Away,,2 Innings,450
2002,Mansfield,384,Shippensburg,638,03/30/2002,16,15,Home,,2 Innings,405
2002,Mansfield,384,Shippensburg,638,03/30/2002,13,5,Home,,2 Innings,405
2002,Mansfield,384,Millersville,423,04/02/2002,13,5,Away,,2 Innings,125
2002,Mansfield,384,Millersville,423,04/02/2002,5,6,Away,,2 Innings,125
2002,Mansfield,384,Bloomsburg,65,04/07/2002,1,0,Home,,2 Innings,350
2002,Mansfield,384,Bloomsburg,65,04/07/2002,11,5,Home,,2 Innings,275
2002,Mansfield,384,Ithaca,313,04/10/2002,3,8,Away,,2 Innings,0
2002,Mansfield,384,West Chester,765,04/11/2002,13,16,Home,,2 Innings,100
2002,Mansfield,384,West Chester,765,04/11/2002,7,4,Home,,2 Innings,125
2002,Mansfield,384,Kutztown,339,04/13/2002,1,10,Away,,2 Innings,100
2002,Mansfield,384,Kutztown,339,04/13/2002,8,5,Away,,2 Innings,220
2002,Mansfield,384,East Stroudsburg,197,04/16/2002,15,2,Home,,2 Innings,160
2002,Mansfield,384,East Stroudsburg,197,04/16/2002,5,0,Home,,2 Innings,150
2002,Mansfield,384,Shippensburg,638,04/20/2002,7,2,Away,,2 Innings,0
2002,Mansfield,384,Shippensburg,638,04/20/2002,9,6,Away,,2 Innings,85
2002,Mansfield,384,Clarion,143,04/21/2002,3,0,Home,,2 Innings,57
2002,Mansfield,384,Clarion,143,04/21/2002,10,8,Home,,2 Innings,55
2002,Mansfield,384,Millersville,423,04/23/2002,8,5,Home,,2 Innings,55
2002,Mansfield,384,Millersville,423,04/23/2002,3,9,Home,,2 Innings,130
2002,Mansfield,384,Ithaca,313,04/24/2002,9,5,Home,,2 Innings,110
2002,Mansfield,384,Bloomsburg,65,04/26/2002,8,3,Away,,2 Innings,110
2002,Mansfield,384,Bloomsburg,65,04/26/2002,5,4,Away,,2 Innings,350
2002,Mansfield,384,King's (PA),336,04/27/2002,11,6,Home,,2 Innings,185
2002,Mansfield,384,King's (PA),336,04/27/2002,13,6,Home,,2 Innings,100
2002,Mansfield,384,West Chester,765,05/03/2002,8,7,Away,,2 Innings,100
2002,Mansfield,384,West Chester,765,05/03/2002,4,5,Away,,3 Innings,100
2002,Mansfield,384,Kutztown,339,05/04/2002,4,6,Home,,2 Innings,354
2002,Mansfield,384,Kutztown,339,05/04/2002,10,6,Home,,2 Innings,325
2002,Mansfield,384,Lock Haven,360,05/10/2002,0,2,Neutral,Kutztown,-,420
2002,Mansfield,384,California (PA),106,05/10/2002,12,9,Neutral,Kutztown,-,400
2002,Mansfield,384,Lock Haven,360,05/11/2002,8,9,Neutral,Kutztown,-,300
2002,Mansfield,384,West Virginia St.,1439,05/16/2002,8,4,Neutral,Kutztown,-,250
2002,Mansfield,384,Kutztown,339,05/17/2002,2,3,Neutral,Kutztown,-,350
2002,Mansfield,384,Shepherd,10870,05/17/2002,5,11,Neutral,Kutztown,-,200
2002,Maranatha Baptist,1194,Lincoln Christian,,03/15/2002,9,4,Away,,-,0
2002,Maranatha Baptist,1194,Lincoln Christian,,03/15/2002,8,0,Away,,-,0
2002,Maranatha Baptist,1194,Carroll (WI),120,03/28/2002,4,13,Away,,-,0
2002,Maranatha Baptist,1194,Beloit,53,03/31/2002,1,16,Away,,-,0
2002,Maranatha Baptist,1194,Beloit,53,03/31/2002,4,5,Away,,-,0
2002,Maranatha Baptist,1194,Concordia (WI),1036,04/01/2002,3,12,Away,,-,0
2002,Maranatha Baptist,1194,Wis. Lutheran,8911,04/05/2002,0,10,Away,,-,36
2002,Maranatha Baptist,1194,Milwaukee Engr.,20220,04/11/2002,3,4,Home,,-,0
2002,Maranatha Baptist,1194,Milwaukee Engr.,20220,04/13/2002,10,11,Away,,-,31
2002,Maranatha Baptist,1194,Milwaukee Engr.,20220,04/13/2002,2,4,Away,,-,0
2002,Maranatha Baptist,1194,Wis. Lutheran,8911,04/16/2002,1,9,Home,,-,165
2002,Maranatha Baptist,1194,Wis. Lutheran,8911,04/16/2002,2,7,Home,,-,165
2002,Maranatha Baptist,1194,Lakeland,1164,04/19/2002,5,15,Away,,-,0
2002,Maranatha Baptist,1194,Lakeland,1164,04/20/2002,3,17,Home,,-,0
2002,Maranatha Baptist,1194,Lakeland,1164,04/20/2002,2,20,Home,,-,0
2002,Maranatha Baptist,1194,Marian (WI),1196,04/25/2002,1,11,Home,,-,70
2002,Maranatha Baptist,1194,Marian (WI),1196,04/27/2002,3,13,Away,,-,24
2002,Maranatha Baptist,1194,Marian (WI),1196,04/27/2002,12,13,Away,,-,45
2002,Maranatha Baptist,1194,Concordia (WI),1036,04/30/2002,7,9,Home,,-,0
2002,Maranatha Baptist,1194,Concordia (WI),1036,04/30/2002,2,8,Home,,-,0
2002,Maranatha Baptist,1194,Edgewood,1066,05/03/2002,1,3,Home,,-,0
2002,Maranatha Baptist,1194,Edgewood,1066,05/04/2002,5,18,Away,,-,0
2002,Maranatha Baptist,1194,Edgewood,1066,05/04/2002,3,16,Away,,-,200
2002,Maranatha Baptist,1194,Edgewood,1066,05/06/2002,2,20,Away,,-,100
2002,Marian (WI),1196,WPI,808,03/09/2002,4,5,Neutral,"Fort Myers, Florida",-,47
2002,Marian (WI),1196,Webster,759,03/10/2002,5,11,Neutral,"Cape Coral, Florida",-,35
2002,Marian (WI),1196,Webster,759,03/10/2002,8,13,Neutral,"Cape Coral, Florida",-,35
2002,Marian (WI),1196,Carroll (WI),120,03/11/2002,6,5,Neutral,"Cape Coral, Florida",-,46
2002,Marian (WI),1196,Carroll (WI),120,03/11/2002,3,4,Neutral,"Cape Coral, Florida",-,63
2002,Marian (WI),1196,Simpson,641,03/13/2002,4,2,Neutral,"Fort Myers, Florida",-,43
2002,Marian (WI),1196,Simpson,641,03/13/2002,15,3,Neutral,"Fort Myers, Florida",-,66
