division_id,sent_date,pulled_date,visitor_name,visitor_id,visitor_college_id,vistor_href,visitor_record,visitor_score,park_name,home_name,home_id,home_college_id,home_href,home_record,home_score,status
2,4/10/2004,4/10/2004,Brookdale Community College,28142,1492,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1492&amp;teamid=28142"">Brookdale Community College</a>",31 - 7 - 0,17,Lackawanna College,Lackawanna College,28147,1499,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1499&amp;teamid=28147"">Lackawanna College</a>",16 - 25 - 0,5,""
2,4/10/2004,4/10/2004,Highland Community College - Illinois,23764,1294,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1294&amp;teamid=23764"">Highland Community College - Illinois</a>",4 - 11 - 0,2,Illinois Valley Community College,Illinois Valley Community College,23210,1295,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1295&amp;teamid=23210"">Illinois Valley Community College</a>",33 - 24 - 0,6,""
2,4/10/2004,4/10/2004,Highland Community College - Illinois,23764,1294,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1294&amp;teamid=23764"">Highland Community College - Illinois</a>",4 - 11 - 0,0,Illinois Valley Community College,Illinois Valley Community College,23210,1295,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1295&amp;teamid=23210"">Illinois Valley Community College</a>",33 - 24 - 0,10,""
2,4/10/2004,4/10/2004,Mercer County Community College,25653,1500,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1500&amp;teamid=25653"">Mercer County Community College</a>",19 - 20 - 0,1,University of Connecticut at Avery Point,University of Connecticut at Avery Point,26854,1593,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1593&amp;teamid=26854"">University of Connecticut at Avery Point</a>",36 - 6 - 0,21,""
2,4/10/2004,4/10/2004,Mercer County Community College,25653,1500,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1500&amp;teamid=25653"">Mercer County Community College</a>",19 - 20 - 0,3,University of Connecticut at Avery Point,University of Connecticut at Avery Point,26854,1593,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1593&amp;teamid=26854"">University of Connecticut at Avery Point</a>",36 - 6 - 0,5,""
2,4/10/2004,4/10/2004,Grand Rapids Community College,22703,1396,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1396&amp;teamid=22703"">Grand Rapids Community College</a>",32 - 14 - 0,10,Glen Oaks Community College,Glen Oaks Community College,22706,1395,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1395&amp;teamid=22706"">Glen Oaks Community College</a>",35 - 17 - 0,2,""
2,4/10/2004,4/10/2004,Grand Rapids Community College,22703,1396,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1396&amp;teamid=22703"">Grand Rapids Community College</a>",32 - 14 - 0,7,Glen Oaks Community College,Glen Oaks Community College,22706,1395,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1395&amp;teamid=22706"">Glen Oaks Community College</a>",35 - 17 - 0,3,""
2,4/10/2004,4/10/2004,Monroe Community College,25656,1679,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1679&amp;teamid=25656"">Monroe Community College</a>",22 - 16 - 0,11,Ithaca College JV (non-member school),Ithaca College JV (non-member school),,,Ithaca College JV (non-member school), ,5,Overtime
2,4/10/2004,4/10/2004,Monroe Community College,25656,1679,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1679&amp;teamid=25656"">Monroe Community College</a>",22 - 16 - 0,7,Ithaca College JV (non-member school),Ithaca College JV (non-member school),,,Ithaca College JV (non-member school), ,4,""
2,4/10/2004,4/10/2004,Williamson Free School of Mechanical Trades,27875,1654,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1654&amp;teamid=27875"">Williamson Free School of Mechanical Trades</a>",2 - 4 - 0,11,Middlesex County College,Middlesex County College,28145,1501,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1501&amp;teamid=28145"">Middlesex County College</a>",25 - 18 - 0,1,""
2,4/10/2004,4/10/2004,Williamson Free School of Mechanical Trades,27875,1654,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1654&amp;teamid=27875"">Williamson Free School of Mechanical Trades</a>",2 - 4 - 0,0,Middlesex County College,Middlesex County College,28145,1501,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1501&amp;teamid=28145"">Middlesex County College</a>",25 - 18 - 0,3,""
2,4/10/2004,4/10/2004,Madison Area Technical College,30401,1419,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1419&amp;teamid=30401"">Madison Area Technical College</a>",38 - 22 - 0,16,Waukesha County Technical College,Waukesha County Technical College,23697,1429,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1429&amp;teamid=23697"">Waukesha County Technical College</a>",0 - 9 - 0,2,""
2,4/10/2004,4/10/2004,Madison Area Technical College,30401,1419,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1419&amp;teamid=30401"">Madison Area Technical College</a>",38 - 22 - 0,11,Waukesha County Technical College,Waukesha County Technical College,23697,1429,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1429&amp;teamid=23697"">Waukesha County Technical College</a>",0 - 9 - 0,5,""
2,4/10/2004,4/10/2004,CCBC-Essex,29995,1235,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1235&amp;teamid=29995"">CCBC-Essex</a>",7 - 19 - 0,12,Garrett College,Garrett College,27314,1517,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1517&amp;teamid=27314"">Garrett College</a>",20 - 20 - 0,7,""
2,4/10/2004,4/10/2004,Salem Community College,22736,1503,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1503&amp;teamid=22736"">Salem Community College</a>",17 - 26 - 0,4,Sussex County Community College,Sussex County Community College,26082,1230,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1230&amp;teamid=26082"">Sussex County Community College</a>",16 - 15 - 0,5,""
2,4/10/2004,4/10/2004,Salem Community College,22736,1503,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1503&amp;teamid=22736"">Salem Community College</a>",17 - 26 - 0,7,Sussex County Community College,Sussex County Community College,26082,1230,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1230&amp;teamid=26082"">Sussex County Community College</a>",16 - 15 - 0,4,""
2,4/10/2004,4/10/2004,Lewis & Clark Community College,23110,1577,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1577&amp;teamid=23110"">Lewis &amp; Clark Community College</a>",34 - 21 - 0,3,Lincoln College,Lincoln College,30082,1578,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1578&amp;teamid=30082"">Lincoln College</a>",5 - 16 - 0,13,""
2,4/10/2004,4/10/2004,Faulkner JV (non-member school),,,Faulkner JV (non-member school), ,0,Bevill State Community College,Bevill State Community College,23104,1661,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1661&amp;teamid=23104"">Bevill State Community College</a>",14 - 24 - 0,0,""
2,4/10/2004,4/10/2004,Faulkner JV (non-member school),,,Faulkner JV (non-member school), ,0,Bevill State Community College,Bevill State Community College,23104,1661,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1661&amp;teamid=23104"">Bevill State Community College</a>",14 - 24 - 0,0,""
2,4/10/2004,4/10/2004,Gadsden State Community College,24888,1539,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1539&amp;teamid=24888"">Gadsden State Community College</a>",25 - 15 - 0,0,Bevill State Community College-Fayette,Bevill State Community College-Fayette,28485,1536,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1536&amp;teamid=28485"">Bevill State Community College-Fayette</a>",23 - 23 - 0,0,""
2,4/10/2004,4/10/2004,Gadsden State Community College,24888,1539,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1539&amp;teamid=24888"">Gadsden State Community College</a>",25 - 15 - 0,0,Bevill State Community College-Fayette,Bevill State Community College-Fayette,28485,1536,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1536&amp;teamid=28485"">Bevill State Community College-Fayette</a>",23 - 23 - 0,0,""
2,4/10/2004,4/10/2004,Jefferson State Community College,23103,1544,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1544&amp;teamid=23103"">Jefferson State Community College</a>",25 - 10 - 0,0,Northwest-Shoals Community College,Northwest-Shoals Community College,30138,1638,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1638&amp;teamid=30138"">Northwest-Shoals Community College</a>",18 - 5 - 0,0,""
2,4/10/2004,4/10/2004,Shelton State Community College,28490,1586,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1586&amp;teamid=28490"">Shelton State Community College</a>",11 - 12 - 0,0,Snead State Community College,Snead State Community College,23106,1550,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1550&amp;teamid=23106"">Snead State Community College</a>",13 - 23 - 0,0,""
2,4/10/2004,4/10/2004,Shelton State Community College,28490,1586,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1586&amp;teamid=28490"">Shelton State Community College</a>",11 - 12 - 0,0,Snead State Community College,Snead State Community College,23106,1550,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1550&amp;teamid=23106"">Snead State Community College</a>",13 - 23 - 0,0,""
2,4/10/2004,4/10/2004,Enterprise State Community College,28479,1538,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1538&amp;teamid=28479"">Enterprise State Community College</a>",1 - 12 - 0,0,Chattahoochee Valley Community College,Chattahoochee Valley Community College,28483,1537,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1537&amp;teamid=28483"">Chattahoochee Valley Community College</a>",32 - 14 - 0,0,""
2,4/10/2004,4/10/2004,Iowa Central Community College,29183,1381,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1381&amp;teamid=29183"">Iowa Central Community College</a>",51 - 14 - 0,4,Kirkwood Community College,Kirkwood Community College,29398,1384,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1384&amp;teamid=29398"">Kirkwood Community College</a>",7 - 10 - 0,0,""
2,4/10/2004,4/10/2004,Iowa Central Community College,29183,1381,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1381&amp;teamid=29183"">Iowa Central Community College</a>",51 - 14 - 0,2,Kirkwood Community College,Kirkwood Community College,29398,1384,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1384&amp;teamid=29398"">Kirkwood Community College</a>",7 - 10 - 0,1,""
2,4/10/2004,4/10/2004,Kalamazoo Valley Community College,29385,1398,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1398&amp;teamid=29385"">Kalamazoo Valley Community College</a>",22 - 20 - 0,0,Muskegon Community College,Muskegon Community College,29386,1404,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1404&amp;teamid=29386"">Muskegon Community College</a>",30 - 25 - 0,4,""
2,4/10/2004,4/10/2004,Kalamazoo Valley Community College,29385,1398,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1398&amp;teamid=29385"">Kalamazoo Valley Community College</a>",22 - 20 - 0,13,Muskegon Community College,Muskegon Community College,29386,1404,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1404&amp;teamid=29386"">Muskegon Community College</a>",30 - 25 - 0,7,""
2,4/10/2004,4/10/2004,CC of Allegheny County-Boyce,30322,1513,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1513&amp;teamid=30322"">CC of Allegheny County-Boyce</a>",9 - 11 - 0,2,CC of Allegheny County-South,CC of Allegheny County-South,28836,1512,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1512&amp;teamid=28836"">CC of Allegheny County-South </a>",4 - 11 - 0,3,""
2,4/10/2004,4/10/2004,CC of Allegheny County-Boyce,30322,1513,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1513&amp;teamid=30322"">CC of Allegheny County-Boyce</a>",9 - 11 - 0,0,CC of Allegheny County-South,CC of Allegheny County-South,28836,1512,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1512&amp;teamid=28836"">CC of Allegheny County-South </a>",4 - 11 - 0,1,""
2,4/10/2004,4/10/2004,Phoenix College,23478,1247,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1247&amp;teamid=23478"">Phoenix College</a>",18 - 37 - 0,4,Eastern Arizona College,Eastern Arizona College,23477,1244,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1244&amp;teamid=23477"">Eastern Arizona College</a>",4 - 19 - 0,1,""
2,4/10/2004,4/10/2004,Phoenix College,23478,1247,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1247&amp;teamid=23478"">Phoenix College</a>",18 - 37 - 0,7,Eastern Arizona College,Eastern Arizona College,23477,1244,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1244&amp;teamid=23477"">Eastern Arizona College</a>",4 - 19 - 0,10,""
2,4/10/2004,4/10/2004,Wallace Community College-Selma,28487,1541,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1541&amp;teamid=28487"">Wallace Community College-Selma</a>",1 - 16 - 0,0,Jefferson Davis Community College,Jefferson Davis Community College,29842,1543,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1543&amp;teamid=29842"">Jefferson Davis Community College</a>",20 - 21 - 0,0,""
2,4/10/2004,4/10/2004,Wallace Community College-Selma,28487,1541,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1541&amp;teamid=28487"">Wallace Community College-Selma</a>",1 - 16 - 0,0,Jefferson Davis Community College,Jefferson Davis Community College,29842,1543,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1543&amp;teamid=29842"">Jefferson Davis Community College</a>",20 - 21 - 0,0,""
2,4/10/2004,4/10/2004,Lakeland Community College,23113,1401,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1401&amp;teamid=23113"">Lakeland Community College </a>",25 - 19 - 0,1,MERCYHURST NE (non-member school),MERCYHURST NE (non-member school),,,MERCYHURST NE (non-member school), ,2,""
2,4/10/2004,4/10/2004,Lakeland Community College,23113,1401,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1401&amp;teamid=23113"">Lakeland Community College </a>",25 - 19 - 0,9,MERCYHURST NE (non-member school),MERCYHURST NE (non-member school),,,MERCYHURST NE (non-member school), ,3,""
2,4/10/2004,4/10/2004,Columbus State Community College,24899,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1237&amp;teamid=24899"">Columbus State Community College</a>",13 - 22 - 0,6,Cuyahoga Community College,Cuyahoga Community College,27316,1393,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1393&amp;teamid=27316"">Cuyahoga Community College</a>",10 - 13 - 0,2,""
2,4/10/2004,4/10/2004,Columbus State Community College,24899,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1237&amp;teamid=24899"">Columbus State Community College</a>",13 - 22 - 0,6,Cuyahoga Community College,Cuyahoga Community College,27316,1393,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1393&amp;teamid=27316"">Cuyahoga Community College</a>",10 - 13 - 0,2,""
2,4/10/2004,4/10/2004,Louisiana State University Eunice,29293,1355,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1355&amp;teamid=29293"">Louisiana State University Eunice</a>",50 - 11 - 0,5,Bossier Parish Community College,Bossier Parish Community College,29291,1552,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1552&amp;teamid=29291"">Bossier Parish Community College</a>",5 - 14 - 0,3,""
2,4/10/2004,4/10/2004,Louisiana State University Eunice,29293,1355,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1355&amp;teamid=29293"">Louisiana State University Eunice</a>",50 - 11 - 0,10,Bossier Parish Community College,Bossier Parish Community College,29291,1552,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1552&amp;teamid=29291"">Bossier Parish Community College</a>",5 - 14 - 0,2,""
2,4/10/2004,4/10/2004,Mott Community College,22700,1391,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1391&amp;teamid=22700"">Mott Community College</a>",5 - 9 - 0,12,Kellogg Community College,Kellogg Community College,22702,1399,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1399&amp;teamid=22702"">Kellogg Community College</a>",19 - 12 - 0,5,""
2,4/10/2004,4/10/2004,Mott Community College,22700,1391,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1391&amp;teamid=22700"">Mott Community College</a>",5 - 9 - 0,2,Kellogg Community College,Kellogg Community College,22702,1399,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1399&amp;teamid=22702"">Kellogg Community College</a>",19 - 12 - 0,3,""
2,4/10/2004,4/10/2004,Sinclair Community College,24880,1407,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1407&amp;teamid=24880"">Sinclair Community College</a>",26 - 25 - 0,10,Owens Community College,Owens Community College,30193,1405,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1405&amp;teamid=30193"">Owens Community College</a>",7 - 4 - 0,6,""
2,4/10/2004,4/10/2004,Sinclair Community College,24880,1407,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1407&amp;teamid=24880"">Sinclair Community College</a>",26 - 25 - 0,3,Owens Community College,Owens Community College,30193,1405,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1405&amp;teamid=30193"">Owens Community College</a>",7 - 4 - 0,13,""
2,4/10/2004,4/10/2004,Community College of Rhode Island,26086,1525,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1525&amp;teamid=26086"">Community College of Rhode Island</a>",15 - 17 - 0,2,Mitchell College,Mitchell College,25837,1531,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1531&amp;teamid=25837"">Mitchell College</a>",14 - 8 - 0,9,""
2,4/10/2004,4/10/2004,Community College of Rhode Island,26086,1525,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1525&amp;teamid=26086"">Community College of Rhode Island</a>",15 - 17 - 0,1,Mitchell College,Mitchell College,25837,1531,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1531&amp;teamid=25837"">Mitchell College</a>",14 - 8 - 0,2,""
2,4/10/2004,4/10/2004,Enterprise State Community College,28479,1538,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1538&amp;teamid=28479"">Enterprise State Community College</a>",1 - 12 - 0,6,Chattahoochee Valley Community College,Chattahoochee Valley Community College,28483,1537,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1537&amp;teamid=28483"">Chattahoochee Valley Community College</a>",32 - 14 - 0,7,""
2,4/10/2004,4/10/2004,Enterprise State Community College,28479,1538,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1538&amp;teamid=28479"">Enterprise State Community College</a>",1 - 12 - 0,4,Chattahoochee Valley Community College,Chattahoochee Valley Community College,28483,1537,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1537&amp;teamid=28483"">Chattahoochee Valley Community College</a>",32 - 14 - 0,10,""
2,4/10/2004,4/10/2004,Gadsden State Community College,24888,1539,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1539&amp;teamid=24888"">Gadsden State Community College</a>",25 - 15 - 0,4,Bevill State Community College-Fayette,Bevill State Community College-Fayette,28485,1536,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1536&amp;teamid=28485"">Bevill State Community College-Fayette</a>",23 - 23 - 0,1,""
2,4/10/2004,4/10/2004,Gadsden State Community College,24888,1539,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1539&amp;teamid=24888"">Gadsden State Community College</a>",25 - 15 - 0,7,Bevill State Community College-Fayette,Bevill State Community College-Fayette,28485,1536,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1536&amp;teamid=28485"">Bevill State Community College-Fayette</a>",23 - 23 - 0,8,""
2,4/10/2004,4/10/2004,Wallace Community College-Selma,28487,1541,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1541&amp;teamid=28487"">Wallace Community College-Selma</a>",1 - 16 - 0,2,Jefferson Davis Community College,Jefferson Davis Community College,29842,1543,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1543&amp;teamid=29842"">Jefferson Davis Community College</a>",20 - 21 - 0,12,""
2,4/10/2004,4/10/2004,Wallace Community College-Selma,28487,1541,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1541&amp;teamid=28487"">Wallace Community College-Selma</a>",1 - 16 - 0,0,Jefferson Davis Community College,Jefferson Davis Community College,29842,1543,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1543&amp;teamid=29842"">Jefferson Davis Community College</a>",20 - 21 - 0,10,""
2,4/10/2004,4/10/2004,Alabama Southern Community College,30235,1548,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1548&amp;teamid=30235"">Alabama Southern Community College</a>",31 - 11 - 0,6,Lurleen B. Wallace Community College,Lurleen B. Wallace Community College,28489,1547,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1547&amp;teamid=28489"">Lurleen B. Wallace Community College</a>",25 - 9 - 0,4,""
2,4/10/2004,4/10/2004,Alabama Southern Community College,30235,1548,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1548&amp;teamid=30235"">Alabama Southern Community College</a>",31 - 11 - 0,3,Lurleen B. Wallace Community College,Lurleen B. Wallace Community College,28489,1547,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1547&amp;teamid=28489"">Lurleen B. Wallace Community College</a>",25 - 9 - 0,2,""
2,4/10/2004,4/10/2004,Lewis & Clark Community College,23110,1577,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1577&amp;teamid=23110"">Lewis &amp; Clark Community College</a>",34 - 21 - 0,5,Lincoln College,Lincoln College,30082,1578,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1578&amp;teamid=30082"">Lincoln College</a>",5 - 16 - 0,2,""
