division_id,sent_date,pulled_date,visitor_name,visitor_id,visitor_college_id,vistor_href,visitor_record,visitor_score,park_name,home_name,home_id,home_college_id,home_href,home_record,home_score,status
1,4/12/2001,4/12/2001,Blinn College,1104,1687,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1687&amp;teamid=1104"">Blinn College</a>",44 - 13 - 0,7,University of Texas-Brownsville,University of Texas-Brownsville,1078,1445,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1445&amp;teamid=1078"">University of Texas-Brownsville</a>",5 - 13 - 0,5,""
1,4/12/2001,4/12/2001,Southeastern Illinois College,2280,1583,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1583&amp;teamid=2280"">Southeastern Illinois College</a>",3 - 11 - 0,2,John A. Logan College,John A. Logan College,2525,1574,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1574&amp;teamid=2525"">John A. Logan College</a>",43 - 19 - 0,12,""
1,4/12/2001,4/12/2001,Dundalk (non-member school),,,Dundalk (non-member school), ,4,College of Southern Maryland,College of Southern Maryland,308,1509,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1509&amp;teamid=308"">College of Southern Maryland</a>",11 - 11 - 0,5,""
1,4/12/2001,4/12/2001,Los Angeles City College (non-member school),,,Los Angeles City College (non-member school), ,2,College of Southern Nevada,College of Southern Nevada,1450,1330,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1330&amp;teamid=1450"">College of Southern Nevada</a>",51 - 10 - 0,14,""
1,4/12/2001,4/12/2001,Cumberland County College,1582,1690,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1690&amp;teamid=1582"">Cumberland County College</a>",31 - 5 - 0,0,Keystone CC (PA) (non-member school),Keystone CC (PA) (non-member school),,,Keystone CC (PA) (non-member school), ,0,""
1,4/12/2001,4/12/2001,Chowan College (non-member school),,,Chowan College (non-member school), ,4,Pitt Community College,Pitt Community College,722,1211,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1211&amp;teamid=722"">Pitt Community College</a>",34 - 15 - 0,2,""
1,4/12/2001,4/12/2001,Chowan College (non-member school),,,Chowan College (non-member school), ,0,Pitt Community College,Pitt Community College,722,1211,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1211&amp;teamid=722"">Pitt Community College</a>",34 - 15 - 0,11,""
1,4/12/2001,4/12/2001,Coffeyville Community College,2382,1673,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1673&amp;teamid=2382"">Coffeyville Community College</a>",18 - 33 - 0,0,Independence Community College,Independence Community College,2474,1334,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1334&amp;teamid=2474"">Independence Community College</a>",3 - 7 - 0,6,""
1,4/12/2001,4/12/2001,Northern Oklahoma College-Enid,348,1695,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1695&amp;teamid=348"">Northern Oklahoma College-Enid </a>",27 - 20 - 0,0,Connors State College,Connors State College,361,1255,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1255&amp;teamid=361"">Connors State College</a>",12 - 3 - 0,5,""
1,4/12/2001,4/12/2001,Northern Oklahoma College-Enid,348,1695,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1695&amp;teamid=348"">Northern Oklahoma College-Enid </a>",27 - 20 - 0,5,Connors State College,Connors State College,361,1255,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1255&amp;teamid=361"">Connors State College</a>",12 - 3 - 0,11,""
1,4/12/2001,4/12/2001,Florida College,2366,1358,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1358&amp;teamid=2366"">Florida College</a>",0 - 7 - 0,7,Santa Fe College,Santa Fe College,1254,1371,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1371&amp;teamid=1254"">Santa Fe College</a>",23 - 20 - 0,8,""
1,4/12/2001,4/12/2001,Florida State College at Jacksonville,1253,1669,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1669&amp;teamid=1253"">Florida State College at Jacksonville</a>",10 - 6 - 0,3,South Georgia College,South Georgia College,1248,1482,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1482&amp;teamid=1248"">South Georgia College</a>",30 - 34 - 0,1,""
1,4/12/2001,4/12/2001,Southeastern Illinois College,2280,1583,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1583&amp;teamid=2280"">Southeastern Illinois College</a>",3 - 11 - 0,7,John A. Logan College,John A. Logan College,2525,1574,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1574&amp;teamid=2525"">John A. Logan College</a>",43 - 19 - 0,10,""
1,4/12/2001,4/12/2001,John's Hopkins (non-member school),,,John's Hopkins (non-member school), ,6,Chesapeake College,Chesapeake College,296,1510,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1510&amp;teamid=296"">Chesapeake College</a>",21 - 18 - 0,1,""
1,4/12/2001,4/12/2001,Highland Community College - Kansas,2470,1332,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1332&amp;teamid=2470"">Highland Community College - Kansas</a>",7 - 5 - 0,15,Johnson County Community College,Johnson County Community College,2475,1335,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1335&amp;teamid=2475"">Johnson County Community College</a>",32 - 20 - 0,18,""
1,4/12/2001,4/12/2001,Highland Community College - Kansas,2470,1332,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1332&amp;teamid=2470"">Highland Community College - Kansas</a>",7 - 5 - 0,12,Johnson County Community College,Johnson County Community College,2475,1335,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1335&amp;teamid=2475"">Johnson County Community College</a>",32 - 20 - 0,10,""
1,4/12/2001,4/12/2001,Olney Central College,2182,1581,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1581&amp;teamid=2182"">Olney Central College</a>",8 - 9 - 0,6,Rend Lake College,Rend Lake College,199,1582,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1582&amp;teamid=199"">Rend Lake College</a>",36 - 26 - 0,3,""
1,4/12/2001,4/12/2001,St. Catharine College,245,1637,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1637&amp;teamid=245"">St. Catharine College</a>",33 - 14 - 0,5,GEORGETOWN COLLEGE (non-member school),GEORGETOWN COLLEGE (non-member school),,,GEORGETOWN COLLEGE (non-member school), ,3,""
1,4/12/2001,4/12/2001,St. Catharine College,245,1637,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1637&amp;teamid=245"">St. Catharine College</a>",33 - 14 - 0,9,GEORGETOWN COLLEGE (non-member school),GEORGETOWN COLLEGE (non-member school),,,GEORGETOWN COLLEGE (non-member school), ,2,""
1,4/12/2001,4/12/2001,South Suburban College,1126,1222,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1222&amp;teamid=1126"">South Suburban College</a>",35 - 26 - 0,9,Black Hawk College-Moline,Black Hawk College-Moline,1122,1289,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1289&amp;teamid=1122"">Black Hawk College-Moline</a>",9 - 9 - 0,6,""
1,4/12/2001,4/12/2001,Calhoun Community College (non-member school),,,Calhoun Community College (non-member school), ,3,Wallace State Community College-Hanceville,Wallace State Community College-Hanceville,4095,1540,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1540&amp;teamid=4095"">Wallace State Community College-Hanceville</a>",37 - 10 - 0,7,""
1,4/12/2001,4/12/2001,Eastern Oklahoma State College,337,1256,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1256&amp;teamid=337"">Eastern Oklahoma State College</a>",19 - 26 - 0,0,Carl Albert State College,Carl Albert State College,3223,1254,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1254&amp;teamid=3223"">Carl Albert State College</a>",4 - 6 - 0,0,""
1,4/12/2001,4/12/2001,Southwestern Illinois College,1040,1571,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1571&amp;teamid=1040"">Southwestern Illinois College</a>",43 - 22 - 0,15,Lincoln Trail College,Lincoln Trail College,1110,1580,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1580&amp;teamid=1110"">Lincoln Trail College</a>",8 - 10 - 0,19,""
1,4/12/2001,4/12/2001,Southwestern Illinois College,1040,1571,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1571&amp;teamid=1040"">Southwestern Illinois College</a>",43 - 22 - 0,10,Lincoln Trail College,Lincoln Trail College,1110,1580,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1580&amp;teamid=1110"">Lincoln Trail College</a>",8 - 10 - 0,8,""
1,4/13/2001,4/13/2001,El Paso Community College,445,1663,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1663&amp;teamid=445"">El Paso Community College</a>",40 - 21 - 0,1,Odessa College,Odessa College,477,1314,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1314&amp;teamid=477"">Odessa College</a>",5 - 12 - 0,0,""
1,4/13/2001,4/13/2001,El Paso Community College,445,1663,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1663&amp;teamid=445"">El Paso Community College</a>",40 - 21 - 0,11,Odessa College,Odessa College,477,1314,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1314&amp;teamid=477"">Odessa College</a>",5 - 12 - 0,6,""
1,4/13/2001,4/13/2001,New Mexico Military Institute,460,1668,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1668&amp;teamid=460"">New Mexico Military Institute</a>",1 - 17 - 0,0,New Mexico Junior College,New Mexico Junior College,785,1313,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1313&amp;teamid=785"">New Mexico Junior College</a>",36 - 15 - 0,19,""
1,4/13/2001,4/13/2001,Alvin Community College,1108,1430,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1430&amp;teamid=1108"">Alvin Community College</a>",7 - 11 - 0,0,Galveston College,Galveston College,786,1231,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1231&amp;teamid=786"">Galveston College</a>",13 - 6 - 0,0,""
1,4/13/2001,4/13/2001,Alvin Community College,1108,1430,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1430&amp;teamid=1108"">Alvin Community College</a>",7 - 11 - 0,0,Galveston College,Galveston College,786,1231,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1231&amp;teamid=786"">Galveston College</a>",13 - 6 - 0,0,""
1,4/13/2001,4/13/2001,Angelina College,1290,1431,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1431&amp;teamid=1290"">Angelina College</a>",3 - 8 - 0,0,Texarkana College,Texarkana College,1292,1594,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1594&amp;teamid=1292"">Texarkana College</a>",19 - 15 - 0,0,""
1,4/13/2001,4/13/2001,San Jacinto College-North,1099,1443,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1443&amp;teamid=1099"">San Jacinto College-North</a>",40 - 13 - 0,7,Laredo Community College,Laredo Community College,1081,1436,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1436&amp;teamid=1081"">Laredo Community College</a>",3 - 15 - 0,2,""
1,4/13/2001,4/13/2001,East Central Community College,1041,1565,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1565&amp;teamid=1041"">East Central Community College</a>",4 - 5 - 0,0,Pearl River Community College,Pearl River Community College,1933,1569,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1569&amp;teamid=1933"">Pearl River Community College</a>",3 - 6 - 0,0,""
1,4/13/2001,4/13/2001,Salt Lake Community College,1224,1609,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1609&amp;teamid=1224"">Salt Lake Community College</a>",27 - 18 - 0,7,Treasure Valley Community College,Treasure Valley Community College,1457,1489,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1489&amp;teamid=1457"">Treasure Valley Community College</a>",2 - 2 - 0,1,""
1,4/13/2001,4/13/2001,Salt Lake Community College,1224,1609,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1609&amp;teamid=1224"">Salt Lake Community College</a>",27 - 18 - 0,2,Treasure Valley Community College,Treasure Valley Community College,1457,1489,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1489&amp;teamid=1457"">Treasure Valley Community College</a>",2 - 2 - 0,1,""
1,4/13/2001,4/13/2001,East Central Community College,1041,1565,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1565&amp;teamid=1041"">East Central Community College</a>",4 - 5 - 0,0,Pearl River Community College,Pearl River Community College,1933,1569,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1569&amp;teamid=1933"">Pearl River Community College</a>",3 - 6 - 0,0,""
1,4/13/2001,4/13/2001,Gordon College,1272,1480,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1480&amp;teamid=1272"">Gordon College</a>",6 - 10 - 0,0,Georgia Perimeter College,Georgia Perimeter College,1911,1479,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1479&amp;teamid=1911"">Georgia Perimeter College</a>",7 - 9 - 0,0,""
1,4/13/2001,4/13/2001,Andrew College,1100,1477,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1477&amp;teamid=1100"">Andrew College</a>",14 - 32 - 0,4,Truett-McConnell College,Truett-McConnell College,1256,1483,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1483&amp;teamid=1256"">Truett-McConnell College</a>",8 - 15 - 0,3,""
1,4/13/2001,4/13/2001,Delaware Technical & Community College,814,1611,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1611&amp;teamid=814"">Delaware Technical &amp; Community College</a>",44 - 6 - 0,8,Briarcliffe College,Briarcliffe College,1260,1208,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1208&amp;teamid=1260"">Briarcliffe College</a>",6 - 8 - 0,9,""
1,4/13/2001,4/13/2001,Motlow State Community College,1236,1348,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1348&amp;teamid=1236"">Motlow State Community College</a>",9 - 5 - 0,18,Chattanooga State Community College,Chattanooga State Community College,1233,1342,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1342&amp;teamid=1233"">Chattanooga State Community College</a>",9 - 35 - 0,4,""
1,4/13/2001,4/13/2001,Darton College,1265,1640,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1640&amp;teamid=1265"">Darton College</a>",23 - 20 - 0,0,Abraham Baldwin Agricultural College,Abraham Baldwin Agricultural College,1262,1476,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1476&amp;teamid=1262"">Abraham Baldwin Agricultural College</a>",6 - 14 - 0,0,""
1,4/13/2001,4/13/2001,Blinn College,1104,1687,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1687&amp;teamid=1104"">Blinn College</a>",44 - 13 - 0,6,University of Texas-Brownsville,University of Texas-Brownsville,1078,1445,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1445&amp;teamid=1078"">University of Texas-Brownsville</a>",5 - 13 - 0,5,""
1,4/13/2001,4/13/2001,Richland College,701,1599,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1599&amp;teamid=701"">Richland College</a>",40 - 20 - 0,10,Collin County Community College,Collin County Community College,693,1633,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1633&amp;teamid=693"">Collin County Community College</a>",40 - 16 - 0,9,Overtime
1,4/13/2001,4/13/2001,Richland College,701,1599,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1599&amp;teamid=701"">Richland College</a>",40 - 20 - 0,2,Collin County Community College,Collin County Community College,693,1633,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1633&amp;teamid=693"">Collin County Community College</a>",40 - 16 - 0,3,""
1,4/13/2001,4/13/2001,Volunteer State Community College,3000,1351,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1351&amp;teamid=3000"">Volunteer State Community College</a>",37 - 23 - 0,1,Columbia State Community College,Columbia State Community College,1819,1344,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1344&amp;teamid=1819"">Columbia State Community College</a>",6 - 7 - 0,8,""
1,4/13/2001,4/13/2001,Volunteer State Community College,3000,1351,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1351&amp;teamid=3000"">Volunteer State Community College</a>",37 - 23 - 0,7,Columbia State Community College,Columbia State Community College,1819,1344,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1344&amp;teamid=1819"">Columbia State Community College</a>",6 - 7 - 0,8,""
1,4/13/2001,4/13/2001,Benedictine University (non-member school),,,Benedictine University (non-member school), ,6,Waubonsee Community College,Waubonsee Community College,1038,1224,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1224&amp;teamid=1038"">Waubonsee Community College</a>",20 - 23 - 0,5,""
1,4/13/2001,4/13/2001,Benedictine University (non-member school),,,Benedictine University (non-member school), ,0,Waubonsee Community College,Waubonsee Community College,1038,1224,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1224&amp;teamid=1038"">Waubonsee Community College</a>",20 - 23 - 0,12,""
1,4/13/2001,4/13/2001,Pensacola State College,2009,1367,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1367&amp;teamid=2009"">Pensacola State College</a>",19 - 8 - 0,3,Tallahassee Community College,Tallahassee Community College,1250,1644,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1644&amp;teamid=1250"">Tallahassee Community College</a>",39 - 19 - 0,4,""
1,4/13/2001,4/13/2001,Muscatine Community College,3072,1386,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1386&amp;teamid=3072"">Muscatine Community College</a>",21 - 20 - 0,1,Iowa Western Community College,Iowa Western Community College,3277,1667,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1667&amp;teamid=3277"">Iowa Western Community College</a>",11 - 8 - 0,2,""
1,4/13/2001,4/13/2001,Muscatine Community College,3072,1386,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1386&amp;teamid=3072"">Muscatine Community College</a>",21 - 20 - 0,5,Iowa Western Community College,Iowa Western Community College,3277,1667,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1667&amp;teamid=3277"">Iowa Western Community College</a>",11 - 8 - 0,6,""
1,4/13/2001,4/13/2001,USC Salkehatchie,1270,1691,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1691&amp;teamid=1270"">USC Salkehatchie</a>",9 - 14 - 0,0,Rockingham Community College,Rockingham Community College,2893,1698,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1698&amp;teamid=2893"">Rockingham Community College</a>",6 - 21 - 0,0,""
1,4/13/2001,4/13/2001,USC Salkehatchie,1270,1691,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1691&amp;teamid=1270"">USC Salkehatchie</a>",9 - 14 - 0,0,Rockingham Community College,Rockingham Community College,2893,1698,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1698&amp;teamid=2893"">Rockingham Community College</a>",6 - 21 - 0,0,""
1,4/13/2001,4/13/2001,South Florida Community College,1045,1373,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1373&amp;teamid=1045"">South Florida Community College</a>",20 - 17 - 0,3,"State College of Florida, Manatee-Sarasota","State College of Florida, Manatee-Sarasota",2900,1363,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1363&amp;teamid=2900"">State College of Florida, Manatee-Sarasota</a>",37 - 14 - 0,7,""
1,4/13/2001,4/13/2001,Holmes Community College,2011,1559,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1559&amp;teamid=2011"">Holmes Community College</a>",31 - 8 - 0,0,Northeast Mississippi Community College,Northeast Mississippi Community College,2303,1567,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1567&amp;teamid=2303"">Northeast Mississippi Community College</a>",4 - 6 - 0,0,""
1,4/13/2001,4/13/2001,Holmes Community College,2011,1559,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1559&amp;teamid=2011"">Holmes Community College</a>",31 - 8 - 0,0,Northeast Mississippi Community College,Northeast Mississippi Community College,2303,1567,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1567&amp;teamid=2303"">Northeast Mississippi Community College</a>",4 - 6 - 0,0,""
1,4/13/2001,4/13/2001,Louisburg College,725,1377,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1377&amp;teamid=725"">Louisburg College</a>",38 - 6 - 0,0,Surry Community College,Surry Community College,1029,1683,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1683&amp;teamid=1029"">Surry Community College</a>",6 - 12 - 0,0,""
1,4/13/2001,4/13/2001,Louisburg College,725,1377,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1377&amp;teamid=725"">Louisburg College</a>",38 - 6 - 0,0,Surry Community College,Surry Community College,1029,1683,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1683&amp;teamid=1029"">Surry Community College</a>",6 - 12 - 0,0,""
1,4/13/2001,4/13/2001,East Mississippi Community College,1938,1556,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1556&amp;teamid=1938"">East Mississippi Community College</a>",2 - 16 - 0,0,Itawamba Community College,Itawamba Community College,1936,1560,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1560&amp;teamid=1936"">Itawamba Community College</a>",27 - 7 - 0,0,""
1,4/13/2001,4/13/2001,East Mississippi Community College,1938,1556,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1556&amp;teamid=1938"">East Mississippi Community College</a>",2 - 16 - 0,0,Itawamba Community College,Itawamba Community College,1936,1560,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1560&amp;teamid=1936"">Itawamba Community College</a>",27 - 7 - 0,0,""
1,4/13/2001,4/13/2001,Motlow State Community College,1236,1348,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1348&amp;teamid=1236"">Motlow State Community College</a>",9 - 5 - 0,6,Chattanooga State Community College,Chattanooga State Community College,1233,1342,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1342&amp;teamid=1233"">Chattanooga State Community College</a>",9 - 35 - 0,3,""
