division_id,sent_date,pulled_date,visitor_name,visitor_id,visitor_college_id,vistor_href,visitor_record,visitor_score,park_name,home_name,home_id,home_college_id,home_href,home_record,home_score,status
2,3/11/2003,3/11/2003,Seminole State College,19150,1262,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1262&amp;teamid=19150"">Seminole State College</a>",42 - 10 - 0,12,Western Oklahoma State College,Western Oklahoma State College,19437,1264,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1264&amp;teamid=19437"">Western Oklahoma State College</a>",18 - 34 - 0,2,""
2,3/11/2003,3/11/2003,Lewis & Clark Community College,15032,1577,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1577&amp;teamid=15032"">Lewis &amp; Clark Community College</a>",11 - 35 - 0,0,Jefferson College,Jefferson College,16738,1464,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1464&amp;teamid=16738"">Jefferson College</a>",47 - 8 - 0,10,""
2,3/11/2003,3/11/2003,Lewis & Clark Community College,15032,1577,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1577&amp;teamid=15032"">Lewis &amp; Clark Community College</a>",11 - 35 - 0,1,Jefferson College,Jefferson College,16738,1464,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1464&amp;teamid=16738"">Jefferson College</a>",47 - 8 - 0,0,""
2,3/11/2003,3/11/2003,John A. Logan College,19280,1574,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1574&amp;teamid=19280"">John A. Logan College</a>",29 - 22 - 0,5,neutral,Danville Area Community College,15028,1572,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1572&amp;teamid=15028"">Danville Area Community College</a>",17 - 7 - 0,8,""
2,3/11/2003,3/11/2003,Spoon River College,15027,1584,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1584&amp;teamid=15027"">Spoon River College</a>",9 - 41 - 0,0,Louisiana State University Eunice,Louisiana State University Eunice,19529,1355,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1355&amp;teamid=19529"">Louisiana State University Eunice</a>",37 - 10 - 0,5,""
2,3/11/2003,3/11/2003,Spoon River College,15027,1584,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1584&amp;teamid=15027"">Spoon River College</a>",9 - 41 - 0,0,Louisiana State University Eunice,Louisiana State University Eunice,19529,1355,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1355&amp;teamid=19529"">Louisiana State University Eunice</a>",37 - 10 - 0,10,""
2,3/11/2003,3/11/2003,Lincoln Land Community College,15031,1579,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1579&amp;teamid=15031"">Lincoln Land Community College</a>",32 - 22 - 0,16,South Florida Community College,South Florida Community College,18862,1373,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1373&amp;teamid=18862"">South Florida Community College</a>",1 - 3 - 0,12,""
2,3/11/2003,3/11/2003,Hibbing Community College,20626,1417,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1417&amp;teamid=20626"">Hibbing Community College</a>",3 - 40 - 0,0,Lurleen B. Wallace Community College,Lurleen B. Wallace Community College,18907,1547,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1547&amp;teamid=18907"">Lurleen B. Wallace Community College</a>",34 - 19 - 0,11,""
2,3/11/2003,3/11/2003,Hibbing Community College,20626,1417,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1417&amp;teamid=20626"">Hibbing Community College</a>",3 - 40 - 0,1,Lurleen B. Wallace Community College,Lurleen B. Wallace Community College,18907,1547,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1547&amp;teamid=18907"">Lurleen B. Wallace Community College</a>",34 - 19 - 0,16,""
2,3/11/2003,3/11/2003,Vincennes University,19191,1408,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1408&amp;teamid=19191"">Vincennes University</a>",9 - 39 - 0,2,neutral,Iowa Central Community College,20644,1381,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1381&amp;teamid=20644"">Iowa Central Community College</a>",2 - 2 - 0,5,""
2,3/11/2003,3/11/2003,Vincennes University,19191,1408,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1408&amp;teamid=19191"">Vincennes University</a>",9 - 39 - 0,3,neutral,Iowa Central Community College,20644,1381,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1381&amp;teamid=20644"">Iowa Central Community College</a>",2 - 2 - 0,10,""
2,3/11/2003,3/11/2003,Hiwassee College,14405,1346,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1346&amp;teamid=14405"">Hiwassee College</a>",2 - 7 - 0,5,Bevill State Community College-Fayette,Bevill State Community College-Fayette,15391,1536,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1536&amp;teamid=15391"">Bevill State Community College-Fayette</a>",34 - 23 - 0,2,""
2,3/11/2003,3/11/2003,Hiwassee College,14405,1346,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1346&amp;teamid=14405"">Hiwassee College</a>",2 - 7 - 0,0,Bevill State Community College-Fayette,Bevill State Community College-Fayette,15391,1536,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1536&amp;teamid=15391"">Bevill State Community College-Fayette</a>",34 - 23 - 0,5,""
2,3/11/2003,3/11/2003,Central Alabama Community College,18216,1535,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1535&amp;teamid=18216"">Central Alabama Community College</a>",29 - 16 - 0,3,Chattahoochee Valley Community College,Chattahoochee Valley Community College,18904,1537,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1537&amp;teamid=18904"">Chattahoochee Valley Community College</a>",40 - 19 - 0,2,""
2,3/11/2003,3/11/2003,Jefferson State Community College,15383,1544,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1544&amp;teamid=15383"">Jefferson State Community College</a>",25 - 31 - 0,4,Wallace State Community College-Hanceville,Wallace State Community College-Hanceville,14388,1540,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1540&amp;teamid=14388"">Wallace State Community College-Hanceville</a>",33 - 12 - 0,5,""
2,3/11/2003,3/11/2003,Hibbing Community College,20626,1417,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1417&amp;teamid=20626"">Hibbing Community College</a>",3 - 40 - 0,0,Lurleen B. Wallace Community College,Lurleen B. Wallace Community College,18907,1547,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1547&amp;teamid=18907"">Lurleen B. Wallace Community College</a>",34 - 19 - 0,11,""
2,3/11/2003,3/11/2003,Triton College,18336,1223,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1223&amp;teamid=18336"">Triton College</a>",33 - 20 - 0,5,Lurleen B. Wallace Community College,Lurleen B. Wallace Community College,18907,1547,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1547&amp;teamid=18907"">Lurleen B. Wallace Community College</a>",34 - 19 - 0,6,""
2,3/11/2003,3/11/2003,Hibbing Community College,20626,1417,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1417&amp;teamid=20626"">Hibbing Community College</a>",3 - 40 - 0,0,Lurleen B. Wallace Community College,Lurleen B. Wallace Community College,18907,1547,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1547&amp;teamid=18907"">Lurleen B. Wallace Community College</a>",34 - 19 - 0,16,""
2,3/11/2003,3/11/2003,Oakton Community College,18341,1300,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1300&amp;teamid=18341"">Oakton Community College</a>",35 - 11 - 0,2,neutral,Keystone College,17585,1498,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1498&amp;teamid=17585"">Keystone College</a>",29 - 10 - 0,3,""
2,3/11/2003,3/11/2003,Keystone College,17585,1498,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1498&amp;teamid=17585"">Keystone College</a>",29 - 10 - 0,1,neutral,Oakton Community College,18341,1300,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1300&amp;teamid=18341"">Oakton Community College</a>",35 - 11 - 0,12,""
2,3/11/2003,3/11/2003,Triton College,18336,1223,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1223&amp;teamid=18336"">Triton College</a>",33 - 20 - 0,0,Enterprise State Community College,Enterprise State Community College,18909,1538,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1538&amp;teamid=18909"">Enterprise State Community College</a>",20 - 21 - 0,2,""
2,3/11/2003,3/11/2003,Triton College,18336,1223,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1223&amp;teamid=18336"">Triton College</a>",33 - 20 - 0,10,Enterprise State Community College,Enterprise State Community College,18909,1538,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1538&amp;teamid=18909"">Enterprise State Community College</a>",20 - 21 - 0,1,""
2,3/11/2003,3/11/2003,Lincoln College,13093,1578,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1578&amp;teamid=13093"">Lincoln College</a>",12 - 14 - 0,0,Jefferson Davis Community College,Jefferson Davis Community College,14097,1543,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1543&amp;teamid=14097"">Jefferson Davis Community College</a>",20 - 31 - 0,11,""
2,3/11/2003,3/11/2003,Lincoln College,13093,1578,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1578&amp;teamid=13093"">Lincoln College</a>",12 - 14 - 0,5,Jefferson Davis Community College,Jefferson Davis Community College,14097,1543,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1543&amp;teamid=14097"">Jefferson Davis Community College</a>",20 - 31 - 0,6,""
2,3/11/2003,3/11/2003,Ridgewater College,20957,1375,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1375&amp;teamid=20957"">Ridgewater College</a>",27 - 6 - 0,2,neutral,Cuyahoga Community College,19827,1393,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1393&amp;teamid=19827"">Cuyahoga Community College</a>",6 - 7 - 0,7,""
2,3/11/2003,3/11/2003,Ridgewater College,20957,1375,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1375&amp;teamid=20957"">Ridgewater College</a>",27 - 6 - 0,2,neutral,Cuyahoga Community College,19827,1393,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1393&amp;teamid=19827"">Cuyahoga Community College</a>",6 - 7 - 0,6,""
2,3/11/2003,3/11/2003,Black Hawk College-Moline,13102,1289,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1289&amp;teamid=13102"">Black Hawk College-Moline</a>",34 - 29 - 0,4,Black Hawk College-Moline,Black Hawk College-Moline,13102,1289,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1289&amp;teamid=13102"">Black Hawk College-Moline</a>",34 - 29 - 0,8,""
2,3/11/2003,3/11/2003,Black Hawk College-Moline,13102,1289,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1289&amp;teamid=13102"">Black Hawk College-Moline</a>",34 - 29 - 0,4,Rend Lake College,Rend Lake College,21046,1582,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1582&amp;teamid=21046"">Rend Lake College</a>",16 - 7 - 0,8,""
2,3/11/2003,3/11/2003,Spoon River College,15027,1584,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1584&amp;teamid=15027"">Spoon River College</a>",9 - 41 - 0,0,Louisiana State University Eunice,Louisiana State University Eunice,19529,1355,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1355&amp;teamid=19529"">Louisiana State University Eunice</a>",37 - 10 - 0,6,""
2,3/11/2003,3/11/2003,Spoon River College,15027,1584,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1584&amp;teamid=15027"">Spoon River College</a>",9 - 41 - 0,0,Louisiana State University Eunice,Louisiana State University Eunice,19529,1355,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1355&amp;teamid=19529"">Louisiana State University Eunice</a>",37 - 10 - 0,10,""
2,3/11/2003,3/11/2003,Volunteer State Community College,14387,1351,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1351&amp;teamid=14387"">Volunteer State Community College</a>",41 - 26 - 0,4,Gadsden State Community College,Gadsden State Community College,14392,1539,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1539&amp;teamid=14392"">Gadsden State Community College</a>",23 - 34 - 0,5,""
2,3/11/2003,3/11/2003,Volunteer State Community College,14387,1351,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1351&amp;teamid=14387"">Volunteer State Community College</a>",41 - 26 - 0,0,Gadsden State Community College,Gadsden State Community College,14392,1539,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1539&amp;teamid=14392"">Gadsden State Community College</a>",23 - 34 - 0,4,""
2,3/11/2003,3/11/2003,Illinois Central College,15033,1573,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1573&amp;teamid=15033"">Illinois Central College</a>",10 - 11 - 0,2,Scottsdale Community College,Scottsdale Community College,16742,1249,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1249&amp;teamid=16742"">Scottsdale Community College</a>",33 - 42 - 0,15,""
2,3/11/2003,3/11/2003,Lewis & Clark Community College,15032,1577,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1577&amp;teamid=15032"">Lewis &amp; Clark Community College</a>",11 - 35 - 0,1,Jefferson College,Jefferson College,16738,1464,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1464&amp;teamid=16738"">Jefferson College</a>",47 - 8 - 0,0,""
2,3/11/2003,3/11/2003,Lewis & Clark Community College,15032,1577,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1577&amp;teamid=15032"">Lewis &amp; Clark Community College</a>",11 - 35 - 0,0,Jefferson College,Jefferson College,16738,1464,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1464&amp;teamid=16738"">Jefferson College</a>",47 - 8 - 0,10,""
2,3/11/2003,3/11/2003,Black Hawk College-Moline,13102,1289,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1289&amp;teamid=13102"">Black Hawk College-Moline</a>",34 - 29 - 0,4,Rend Lake College,Rend Lake College,19169,1582,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1582&amp;teamid=19169"">Rend Lake College</a>",22 - 20 - 0,8,""
2,3/11/2003,3/11/2003,Northwest Mississippi Community College,15015,1568,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1568&amp;teamid=15015"">Northwest Mississippi Community College</a>",23 - 12 - 0,2,Northwest-Shoals Community College,Northwest-Shoals Community College,18695,1638,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1638&amp;teamid=18695"">Northwest-Shoals Community College</a>",27 - 22 - 0,10,""
2,3/11/2003,3/11/2003,Northwest Mississippi Community College,15015,1568,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1568&amp;teamid=15015"">Northwest Mississippi Community College</a>",23 - 12 - 0,2,Northwest-Shoals Community College,Northwest-Shoals Community College,18695,1638,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1638&amp;teamid=18695"">Northwest-Shoals Community College</a>",27 - 22 - 0,7,""
2,3/11/2003,3/11/2003,Hesston College,19232,1331,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1331&amp;teamid=19232"">Hesston College</a>",2 - 10 - 0,1,Glendale Community College,Glendale Community College,16743,1245,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1245&amp;teamid=16743"">Glendale Community College</a>",35 - 43 - 0,11,""
2,3/12/2003,3/12/2003,Lake Michigan College,17969,1400,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1400&amp;teamid=17969"">Lake Michigan College</a>",7 - 14 - 0,0,South Georgia College,South Georgia College,14106,1482,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1482&amp;teamid=14106"">South Georgia College</a>",32 - 27 - 0,10,""
2,3/12/2003,3/12/2003,Allegany College of Maryland,16517,1506,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1506&amp;teamid=16517"">Allegany College of Maryland</a>",37 - 27 - 0,1,Lenoir Community College,Lenoir Community College,16931,1376,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1376&amp;teamid=16931"">Lenoir Community College</a>",7 - 0 - 0,2,""
2,3/12/2003,3/12/2003,Allegany College of Maryland,16517,1506,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1506&amp;teamid=16517"">Allegany College of Maryland</a>",37 - 27 - 0,0,Lenoir Community College,Lenoir Community College,16931,1376,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1376&amp;teamid=16931"">Lenoir Community College</a>",7 - 0 - 0,5,""
2,3/12/2003,3/12/2003,Parkland College,15024,1590,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1590&amp;teamid=15024"">Parkland College</a>",11 - 13 - 0,0,Southeastern Illinois College,Southeastern Illinois College,14404,1583,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1583&amp;teamid=14404"">Southeastern Illinois College</a>",8 - 16 - 0,0,""
2,3/12/2003,3/12/2003,Hesston College,19232,1331,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1331&amp;teamid=19232"">Hesston College</a>",2 - 10 - 0,0,Phoenix College,Phoenix College,16720,1247,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1247&amp;teamid=16720"">Phoenix College</a>",34 - 44 - 0,11,""
2,3/12/2003,3/12/2003,Cecil College,12763,1508,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1508&amp;teamid=12763"">Cecil College</a>",28 - 19 - 0,4,CCBC-Dundalk,CCBC-Dundalk,12770,1516,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1516&amp;teamid=12770"">CCBC-Dundalk</a>",19 - 20 - 0,5,""
2,3/12/2003,3/12/2003,Southwestern Illinois College,18067,1571,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1571&amp;teamid=18067"">Southwestern Illinois College</a>",50 - 28 - 0,6,neutral,Lake Michigan College,17969,1400,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1400&amp;teamid=17969"">Lake Michigan College</a>",7 - 14 - 0,11,""
2,3/12/2003,3/12/2003,Kellogg Community College,13823,1399,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1399&amp;teamid=13823"">Kellogg Community College</a>",41 - 17 - 0,0,Olivet College (non-member school),Olivet College (non-member school),,,Olivet College (non-member school), ,0,""
2,3/12/2003,3/12/2003,Kellogg Community College,13823,1399,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1399&amp;teamid=13823"">Kellogg Community College</a>",41 - 17 - 0,0,Olivet College (non-member school),Olivet College (non-member school),,,Olivet College (non-member school), ,0,""
2,3/12/2003,3/12/2003,Harford Community College,12767,1519,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1519&amp;teamid=12767"">Harford Community College</a>",9 - 19 - 0,9,Anne Arundel Community College,Anne Arundel Community College,14824,1678,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1678&amp;teamid=14824"">Anne Arundel Community College</a>",12 - 16 - 0,10,""
2,3/12/2003,3/12/2003,Montgomery College-Germantown,16511,1520,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1520&amp;teamid=16511"">Montgomery College-Germantown</a>",35 - 36 - 0,8,Montgomery College-Rockville,Montgomery College-Rockville,16328,1432,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1432&amp;teamid=16328"">Montgomery College-Rockville</a>",10 - 19 - 0,2,""
2,3/12/2003,3/12/2003,Prairie State College,18329,1664,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1664&amp;teamid=18329"">Prairie State College</a>",7 - 21 - 0,1,Joliet Junior College,Joliet Junior College,13094,1296,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1296&amp;teamid=13094"">Joliet Junior College</a>",42 - 36 - 0,7,""
2,3/12/2003,3/12/2003,Butler County Community College - PA,18982,1657,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1657&amp;teamid=18982"">Butler County Community College - PA </a>",4 - 9 - 0,0,neutral,St. Louis Community College-Forest Park,18802,1472,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1472&amp;teamid=18802"">St. Louis Community College-Forest Park</a>",40 - 11 - 0,10,""
2,3/12/2003,3/12/2003,Butler County Community College - PA,18982,1657,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1657&amp;teamid=18982"">Butler County Community College - PA </a>",4 - 9 - 0,1,neutral,St. Louis Community College-Forest Park,18802,1472,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1472&amp;teamid=18802"">St. Louis Community College-Forest Park</a>",40 - 11 - 0,12,""
2,3/12/2003,3/12/2003,Hagerstown Community College,16513,1518,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1518&amp;teamid=16513"">Hagerstown Community College</a>",31 - 19 - 0,2,neutral,Dean College,18632,1526,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1526&amp;teamid=18632"">Dean College</a>",5 - 8 - 0,3,""
2,3/12/2003,3/12/2003,Spoon River College,15027,1584,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1584&amp;teamid=15027"">Spoon River College</a>",9 - 41 - 0,5,Louisiana State University Eunice,Louisiana State University Eunice,19529,1355,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1355&amp;teamid=19529"">Louisiana State University Eunice</a>",37 - 10 - 0,11,""
2,3/12/2003,3/12/2003,Lincoln Land Community College,15031,1579,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1579&amp;teamid=15031"">Lincoln Land Community College</a>",32 - 22 - 0,12,Seminole State College of Florida,Seminole State College of Florida,13098,1372,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1372&amp;teamid=13098"">Seminole State College of Florida</a>",6 - 0 - 0,13,""
