team_name,team_id,parsed_team_id,opponent_id,comp_id,conf_game,year,game_date,opponent_name,location,score,outcome,webcast_url
Shawnee State (Ohio),1771,1771,9099,213823,true,2015,3/16/2015,St. Catharine (Ky.),A,1-2,L,""
Shawnee State (Ohio),1771,1771,1858,213824,false,2015,3/17/2015,West Virginia Tech,H,11-4,W,""
Shawnee State (Ohio),1771,1771,1756,205813,true,2015,3/21/2015,Pikeville (Ky.),A,12-1,W,""
Shawnee State (Ohio),1771,1771,1756,205812,true,2015,3/22/2015,Pikeville (Ky.),A,9-5,W,""
Shawnee State (Ohio),1771,1771,1756,205811,true,2015,3/22/2015,Pikeville (Ky.),A,5-1,W,""
Shawnee State (Ohio),1771,1771,1632,200254,false,2015,3/24/2015,Bluefield (Va.),A,5-8,L,""
Shawnee State (Ohio),1771,1771,1632,200255,false,2015,3/24/2015,Bluefield (Va.),A,1-10,L,""
Shawnee State (Ohio),1771,1771,1858,214644,false,2015,3/25/2015,West Virginia Tech,H,6-10,L,""
Shawnee State (Ohio),1771,1771,1657,204534,true,2015,3/27/2015,Cumberland (Tenn.),H,3-2,W,""
Shawnee State (Ohio),1771,1771,1657,204533,true,2015,3/28/2015,Cumberland (Tenn.),H,2-4,L,""
Shawnee State (Ohio),1771,1771,1657,204532,true,2015,3/28/2015,Cumberland (Tenn.),H,1-0,W,""
Shawnee State (Ohio),1771,1771,1803,213165,false,2015,3/31/2015,Rio Grande (Ohio),H,15-6,W,""
Shawnee State (Ohio),1771,1771,1803,205789,false,2015,3/31/2015,Rio Grande (Ohio),H,11-8,W,""
Shawnee State (Ohio),1771,1771,,205810,false,2015,4/1/2015,Kentucky State University,A,19-0,W,""
Shawnee State (Ohio),1771,1771,1656,205787,true,2015,4/4/2015,Cumberlands (Ky.),H,3-12,L,""
Shawnee State (Ohio),1771,1771,1656,205786,true,2015,4/4/2015,Cumberlands (Ky.),H,0-9,L,""
Shawnee State (Ohio),1771,1771,1858,205809,false,2015,4/9/2015,West Virginia Tech,A,6-5,W,""
Shawnee State (Ohio),1771,1771,1858,216030,false,2015,4/9/2015,West Virginia Tech,A,0-6,L,""
Shawnee State (Ohio),1771,1771,1641,205785,true,2015,4/11/2015,Campbellsville (Ky.),H,4-10,L,""
Shawnee State (Ohio),1771,1771,1641,205784,true,2015,4/12/2015,Campbellsville (Ky.),H,4-9,L,""
Shawnee State (Ohio),1771,1771,1641,205783,true,2015,4/12/2015,Campbellsville (Ky.),H,2-1,W,""
Shawnee State (Ohio),1771,1771,1803,213164,false,2015,4/14/2015,Rio Grande (Ohio),A,9-6,W,""
Shawnee State (Ohio),1771,1771,1803,205807,false,2015,4/14/2015,Rio Grande (Ohio),A,2-11,L,""
Shawnee State (Ohio),1771,1771,1676,205805,true,2015,4/17/2015,Georgetown (Ky.),A,4-5,L,""
Shawnee State (Ohio),1771,1771,1676,205804,true,2015,4/18/2015,Georgetown (Ky.),A,7-10,L,""
Shawnee State (Ohio),1771,1771,1676,205803,true,2015,4/18/2015,Georgetown (Ky.),A,6-5,W,""
Shawnee State (Ohio),1771,1771,1711,216424,true,2015,4/23/2015,Lindsey Wilson (Ky.),H,3-13,L,""
Shawnee State (Ohio),1771,1771,1711,216898,true,2015,4/24/2015,Lindsey Wilson (Ky.),H,4-14,L,""
Shawnee State (Ohio),1771,1771,1711,216897,true,2015,4/24/2015,Lindsey Wilson (Ky.),H,0-2,L,""
Shawnee State (Ohio),1771,1771,9099,217055,false,2015,4/29/2015,St. Catharine (Ky.),N,2-0,W,""
Shawnee State (Ohio),1771,1771,1711,217293,false,2015,4/30/2015,Lindsey Wilson (Ky.),N,1-4,L,""
Shawnee State (Ohio),1771,1771,1756,217422,false,2015,5/1/2015,Pikeville (Ky.),N,0-7,L,""
Siena Heights (Mich.),1773,1773,15387,201769,false,2015,3/2/2015,Ave Maria (Fla.),A,3-4,L,""
Siena Heights (Mich.),1773,1773,15387,201768,false,2015,3/2/2015,Ave Maria (Fla.),A,15-9,W,""
Siena Heights (Mich.),1773,1773,1818,212626,false,2015,3/3/2015,Webber International (Fla.),A,8-6,W,""
Siena Heights (Mich.),1773,1773,1629,212224,false,2015,3/5/2015,Bethel (Ind.),N,2-3,L,""
Siena Heights (Mich.),1773,1773,1623,204778,false,2015,3/5/2015,Bellevue (Neb.),N,2-9,L,""
Siena Heights (Mich.),1773,1773,1629,212222,false,2015,3/6/2015,Bethel (Ind.),N,1-4,L,""
Siena Heights (Mich.),1773,1773,1623,204781,false,2015,3/6/2015,Bellevue (Neb.),A,1-16,L,""
Siena Heights (Mich.),1773,1773,1784,202019,false,2015,3/13/2015,Taylor (Ind.),A,3-4,L,""
Siena Heights (Mich.),1773,1773,1694,213522,false,2015,3/14/2015,Indiana Wesleyan,N,4-2,W,""
Siena Heights (Mich.),1773,1773,1694,213521,false,2015,3/14/2015,Indiana Wesleyan,N,9-1,W,""
Siena Heights (Mich.),1773,1773,1715,209397,true,2015,3/18/2015,Madonna (Mich.),H,0-13,L,""
Siena Heights (Mich.),1773,1773,1715,209396,true,2015,3/18/2015,Madonna (Mich.),H,1-3,L,""
Siena Heights (Mich.),1773,1773,18711,214060,true,2015,3/20/2015,Lourdes (Ohio),H,4-1,W,""
Siena Heights (Mich.),1773,1773,18711,214059,true,2015,3/20/2015,Lourdes (Ohio),H,0-4,L,""
Siena Heights (Mich.),1773,1773,18711,201954,true,2015,3/21/2015,Lourdes (Ohio),H,7-0,W,""
Siena Heights (Mich.),1773,1773,18711,201953,true,2015,3/21/2015,Lourdes (Ohio),H,12-3,W,""
Siena Heights (Mich.),1773,1773,19207,214729,true,2015,3/25/2015,Marygrove (Mich.),H,16-0,W,""
Siena Heights (Mich.),1773,1773,19207,214728,true,2015,3/25/2015,Marygrove (Mich.),H,6-0,W,""
Siena Heights (Mich.),1773,1773,1615,206104,true,2015,3/28/2015,Aquinas (Mich.),A,8-13,L,""
Siena Heights (Mich.),1773,1773,1615,206103,true,2015,3/28/2015,Aquinas (Mich.),A,5-7,L,""
Siena Heights (Mich.),1773,1773,1615,206102,true,2015,3/29/2015,Aquinas (Mich.),A,5-11,L,""
Siena Heights (Mich.),1773,1773,,215481,false,2015,4/1/2015,Cleary,H,1-6,L,""
Siena Heights (Mich.),1773,1773,,215480,false,2015,4/1/2015,Cleary,H,5-2,W,""
Siena Heights (Mich.),1773,1773,1651,215581,true,2015,4/2/2015,Concordia (Mich.),A,3-2,W,""
Siena Heights (Mich.),1773,1773,1651,215580,true,2015,4/2/2015,Concordia (Mich.),A,0-8,L,""
Siena Heights (Mich.),1773,1773,1651,215682,true,2015,4/4/2015,Concordia (Mich.),A,3-11,L,""
Siena Heights (Mich.),1773,1773,1651,215681,true,2015,4/4/2015,Concordia (Mich.),A,7-8,L,""
Siena Heights (Mich.),1773,1773,17741,207560,false,2015,4/7/2015,Holy Cross (Ind.),H,2-15,L,""
Siena Heights (Mich.),1773,1773,1715,209381,true,2015,4/8/2015,Madonna (Mich.),A,5-4,W,""
Siena Heights (Mich.),1773,1773,1715,209380,true,2015,4/8/2015,Madonna (Mich.),A,9-0,W,""
Siena Heights (Mich.),1773,1773,17744,202698,true,2015,4/11/2015,Northwestern Ohio,A,9-4,W,""
Siena Heights (Mich.),1773,1773,17744,202697,true,2015,4/11/2015,Northwestern Ohio,A,2-3,L,""
Siena Heights (Mich.),1773,1773,17744,202696,true,2015,4/12/2015,Northwestern Ohio,A,3-13,L,""
Siena Heights (Mich.),1773,1773,17744,202695,true,2015,4/12/2015,Northwestern Ohio,A,2-18,L,""
Siena Heights (Mich.),1773,1773,19207,216473,true,2015,4/15/2015,Marygrove (Mich.),A,17-0,W,""
Siena Heights (Mich.),1773,1773,19207,216404,true,2015,4/15/2015,Marygrove (Mich.),A,6-3,W,""
Siena Heights (Mich.),1773,1773,1692,216545,true,2015,4/17/2015,Indiana Tech,H,5-29,L,""
Siena Heights (Mich.),1773,1773,1692,216544,true,2015,4/17/2015,Indiana Tech,H,0-10,L,""
Siena Heights (Mich.),1773,1773,1692,200072,true,2015,4/18/2015,Indiana Tech,H,5-2,W,""
Siena Heights (Mich.),1773,1773,1692,200071,true,2015,4/18/2015,Indiana Tech,H,3-9,L,""
Siena Heights (Mich.),1773,1773,,216775,false,2015,4/21/2015,Adrian,A,11-7,W,""
Siena Heights (Mich.),1773,1773,9100,216946,true,2015,4/24/2015,Davenport (Mich.),H,1-12,L,""
Siena Heights (Mich.),1773,1773,9100,216725,true,2015,4/24/2015,Davenport (Mich.),H,1-3,L,""
Siena Heights (Mich.),1773,1773,9100,216723,true,2015,4/25/2015,Davenport (Mich.),H,3-4,L,""
Siena Heights (Mich.),1773,1773,9100,216722,true,2015,4/25/2015,Davenport (Mich.),H,0-12,L,""
Siena Heights (Mich.),1773,1773,18999,217407,true,2015,4/30/2015,Cornerstone (Mich.),A,0-3,L,""
Siena Heights (Mich.),1773,1773,18999,217406,true,2015,4/30/2015,Cornerstone (Mich.),A,3-4,L,""
Siena Heights (Mich.),1773,1773,18999,217509,true,2015,5/1/2015,Cornerstone (Mich.),A,9-7,W,""
Siena Heights (Mich.),1773,1773,18999,217508,true,2015,5/1/2015,Cornerstone (Mich.),A,3-4,L,""
SAGU (Texas),1778,1778,,204076,false,2015,1/30/2015,Hillsdale Freewill,H,2-0,W,""
SAGU (Texas),1778,1778,,204075,false,2015,1/30/2015,Hillsdale Freewill,H,3-0,W,""
SAGU (Texas),1778,1778,,204074,false,2015,1/31/2015,Hillsdale Freewill,H,5-1,W,""
SAGU (Texas),1778,1778,,204073,false,2015,1/31/2015,Hillsdale Freewill,H,9-4,W,""
SAGU (Texas),1778,1778,1644,204072,false,2015,2/6/2015,Central Christian (Kan.),H,3-7,L,""
SAGU (Texas),1778,1778,1644,204071,false,2015,2/6/2015,Central Christian (Kan.),H,3-2,W,""
SAGU (Texas),1778,1778,1644,204070,false,2015,2/7/2015,Central Christian (Kan.),H,5-4,W,""
SAGU (Texas),1778,1778,1644,204069,false,2015,2/7/2015,Central Christian (Kan.),H,0-4,L,""
SAGU (Texas),1778,1778,1725,204068,false,2015,2/9/2015,Midland (Neb.),H,2-13,L,""
SAGU (Texas),1778,1778,1725,204067,false,2015,2/9/2015,Midland (Neb.),H,4-12,L,""
SAGU (Texas),1778,1778,1826,204066,false,2015,2/13/2015,Wiley (Texas),A,4-5,L,""
SAGU (Texas),1778,1778,1826,204065,false,2015,2/13/2015,Wiley (Texas),A,1-5,L,""
SAGU (Texas),1778,1778,1826,204064,false,2015,2/14/2015,Wiley (Texas),A,5-2,W,""
SAGU (Texas),1778,1778,1826,204063,false,2015,2/14/2015,Wiley (Texas),A,0-4,L,""
SAGU (Texas),1778,1778,,204062,false,2015,2/19/2015,McMurry,H,3-15,L,""
SAGU (Texas),1778,1778,,204061,false,2015,2/20/2015,McMurry,H,0-3,L,""
SAGU (Texas),1778,1778,,204060,false,2015,2/20/2015,McMurry,H,0-10,L,""
SAGU (Texas),1778,1778,1691,208181,false,2015,2/21/2015,Huston-Tillotson (Texas),H,1-2,L,""
SAGU (Texas),1778,1778,1691,204058,false,2015,2/21/2015,Huston-Tillotson (Texas),H,4-9,L,""
SAGU (Texas),1778,1778,1747,212528,true,2015,3/2/2015,Oklahoma Baptist,N,1-11,L,""
SAGU (Texas),1778,1778,1747,204056,true,2015,3/2/2015,Oklahoma Baptist,N,1-10,L,""
SAGU (Texas),1778,1778,1817,204054,true,2015,3/7/2015,Wayland Baptist (Texas),A,0-10,L,""
SAGU (Texas),1778,1778,1817,204053,true,2015,3/7/2015,Wayland Baptist (Texas),A,1-2,L,""
SAGU (Texas),1778,1778,1817,204052,true,2015,3/8/2015,Wayland Baptist (Texas),A,1-11,L,""
SAGU (Texas),1778,1778,,204051,false,2015,3/11/2015,McMurry,A,1-12,L,""
SAGU (Texas),1778,1778,1787,213549,true,2015,3/12/2015,Texas Wesleyan,A,0-13,L,""
SAGU (Texas),1778,1778,1787,213491,true,2015,3/13/2015,Texas Wesleyan,H,4-9,L,""
SAGU (Texas),1778,1778,1787,213505,true,2015,3/13/2015,Texas Wesleyan,H,1-3,L,""
SAGU (Texas),1778,1778,19205,213775,false,2015,3/16/2015,Our Lady of the Lake (Texas),H,1-0,W,""
SAGU (Texas),1778,1778,19205,213734,false,2015,3/16/2015,Our Lady of the Lake (Texas),H,4-4,T,""
SAGU (Texas),1778,1778,1856,204045,true,2015,3/19/2015,Mid-America Christian (Okla.),H,5-4,W,""
SAGU (Texas),1778,1778,1856,204047,true,2015,3/19/2015,Mid-America Christian (Okla.),H,2-6,L,""
SAGU (Texas),1778,1778,1856,215506,true,2015,3/20/2015,Mid-America Christian (Okla.),H,1-8,L,""
SAGU (Texas),1778,1778,19070,204044,true,2015,3/27/2015,Southwestern Christian (Okla.),A,2-3,L,""
SAGU (Texas),1778,1778,19070,204043,true,2015,3/27/2015,Southwestern Christian (Okla.),A,3-4,L,""
SAGU (Texas),1778,1778,19070,204042,true,2015,3/28/2015,Southwestern Christian (Okla.),A,4-14,L,""
SAGU (Texas),1778,1778,1798,200581,true,2015,4/2/2015,Science & Arts (Okla.),H,0-12,L,""
SAGU (Texas),1778,1778,1798,200580,true,2015,4/3/2015,Science & Arts (Okla.),H,0-14,L,""
SAGU (Texas),1778,1778,1798,200579,true,2015,4/3/2015,Science & Arts (Okla.),H,2-13,L,""
SAGU (Texas),1778,1778,19205,200681,false,2015,4/7/2015,Our Lady of the Lake (Texas),A,2-1,W,""
SAGU (Texas),1778,1778,19205,200680,false,2015,4/7/2015,Our Lady of the Lake (Texas),A,7-8,L,""
SAGU (Texas),1778,1778,1764,204041,true,2015,4/10/2015,St. Gregory's (Okla.),A,2-3,L,""
SAGU (Texas),1778,1778,1764,204040,true,2015,4/10/2015,St. Gregory's (Okla.),A,3-4,L,""
SAGU (Texas),1778,1778,1764,204039,true,2015,4/11/2015,St. Gregory's (Okla.),A,4-8,L,""
SAGU (Texas),1778,1778,1748,203993,true,2015,4/17/2015,Oklahoma City,H,0-5,L,""
SAGU (Texas),1778,1778,1748,203992,true,2015,4/19/2015,Oklahoma City,H,1-17,L,""
SAGU (Texas),1778,1778,1748,203991,true,2015,4/19/2015,Oklahoma City,H,4-12,L,""
SAGU (Texas),1778,1778,8288,200520,false,2015,4/24/2015,Houston-Victoria (Texas),A,4-7,L,""
SAGU (Texas),1778,1778,8288,200519,false,2015,4/25/2015,Houston-Victoria (Texas),A,0-6,L,""
SAGU (Texas),1778,1778,8288,200518,false,2015,4/25/2015,Houston-Victoria (Texas),A,2-7,L,""
Spring Arbor (Mich.),1780,1780,15387,212893,false,2015,3/6/2015,Ave Maria (Fla.),A,7-6,W,""
Spring Arbor (Mich.),1780,1780,15387,201716,false,2015,3/7/2015,Ave Maria (Fla.),A,0-4,L,""
Spring Arbor (Mich.),1780,1780,15387,201715,false,2015,3/7/2015,Ave Maria (Fla.),A,2-0,W,""
Spring Arbor (Mich.),1780,1780,17741,213147,false,2015,3/9/2015,Holy Cross (Ind.),N,15-0,W,""
Spring Arbor (Mich.),1780,1780,9105,201490,false,2015,3/10/2015,Southeastern (Fla.),A,5-3,W,""
Spring Arbor (Mich.),1780,1780,1804,211789,false,2015,3/11/2015,St. Francis (Ill.),N,10-8,W,""
Spring Arbor (Mich.),1780,1780,1804,213425,false,2015,3/12/2015,St. Francis (Ill.),N,1-3,L,""
Spring Arbor (Mich.),1780,1780,1816,201712,false,2015,3/12/2015,Warner (Fla.),A,5-2,W,""
Spring Arbor (Mich.),1780,1780,17741,213529,false,2015,3/13/2015,Holy Cross (Ind.),N,0-7,L,""
Spring Arbor (Mich.),1780,1780,1788,200206,false,2015,3/13/2015,Thomas (Ga.),N,2-1,W,""
Spring Arbor (Mich.),1780,1780,1736,213578,false,2015,3/14/2015,Mount Vernon Nazarene (Ohio),N,3-6,L,""
Spring Arbor (Mich.),1780,1780,1629,212215,true,2015,3/19/2015,Bethel (Ind.),A,1-2,L,""
Spring Arbor (Mich.),1780,1780,1629,214000,true,2015,3/19/2015,Bethel (Ind.),A,3-0,W,""
Spring Arbor (Mich.),1780,1780,1629,212213,true,2015,3/21/2015,Bethel (Ind.),H,1-0,W,""
Spring Arbor (Mich.),1780,1780,1629,212212,true,2015,3/21/2015,Bethel (Ind.),H,3-0,W,""
Spring Arbor (Mich.),1780,1780,1784,201704,true,2015,3/30/2015,Taylor (Ind.),A,3-1,W,""
Spring Arbor (Mich.),1780,1780,1784,201705,true,2015,3/30/2015,Taylor (Ind.),A,4-3,W,""
Spring Arbor (Mich.),1780,1780,1784,201703,true,2015,3/31/2015,Taylor (Ind.),A,4-3,W,""
Spring Arbor (Mich.),1780,1780,1784,201702,true,2015,3/31/2015,Taylor (Ind.),A,1-2,L,""
Spring Arbor (Mich.),1780,1780,1805,201700,true,2015,4/3/2015,Saint Francis (Ind.),H,3-0,W,""
Spring Arbor (Mich.),1780,1780,1805,201699,true,2015,4/3/2015,Saint Francis (Ind.),H,0-1,L,""
Spring Arbor (Mich.),1780,1780,1805,201698,true,2015,4/4/2015,Saint Francis (Ind.),H,0-4,L,""
Spring Arbor (Mich.),1780,1780,1805,201697,true,2015,4/4/2015,Saint Francis (Ind.),H,13-7,W,""
Spring Arbor (Mich.),1780,1780,1694,201696,true,2015,4/7/2015,Indiana Wesleyan,H,5-4,W,""
Spring Arbor (Mich.),1780,1780,1694,201695,true,2015,4/7/2015,Indiana Wesleyan,H,5-1,W,""
Spring Arbor (Mich.),1780,1780,1688,201692,true,2015,4/11/2015,Huntington (Ind.),A,1-0,W,""
Spring Arbor (Mich.),1780,1780,1688,201691,true,2015,4/11/2015,Huntington (Ind.),A,2-3,L,""
Spring Arbor (Mich.),1780,1780,1688,201694,true,2015,4/14/2015,Huntington (Ind.),A,4-1,W,""
Spring Arbor (Mich.),1780,1780,1688,201693,true,2015,4/14/2015,Huntington (Ind.),A,2-0,W,""
Spring Arbor (Mich.),1780,1780,,201689,false,2015,4/15/2015,Cleary,H,3-12,L,""
Spring Arbor (Mich.),1780,1780,1679,201688,true,2015,4/17/2015,Grace (Ind.),H,7-0,W,""
Spring Arbor (Mich.),1780,1780,1679,201687,true,2015,4/17/2015,Grace (Ind.),H,3-1,W,""
Spring Arbor (Mich.),1780,1780,1679,201686,true,2015,4/18/2015,Grace (Ind.),H,11-2,W,""
Spring Arbor (Mich.),1780,1780,1679,201685,true,2015,4/18/2015,Grace (Ind.),H,7-9,L,""
Spring Arbor (Mich.),1780,1780,1736,201684,true,2015,4/21/2015,Mount Vernon Nazarene (Ohio),A,3-6,L,""
Spring Arbor (Mich.),1780,1780,1736,201683,true,2015,4/21/2015,Mount Vernon Nazarene (Ohio),A,3-7,L,""
Spring Arbor (Mich.),1780,1780,,201690,false,2015,4/23/2015,Albion,H,8-4,W,""
Spring Arbor (Mich.),1780,1780,1678,205904,true,2015,4/24/2015,Goshen (Ind.),A,11-5,W,""
Spring Arbor (Mich.),1780,1780,1678,205903,true,2015,4/24/2015,Goshen (Ind.),A,1-2,L,""
Spring Arbor (Mich.),1780,1780,1717,201680,true,2015,4/28/2015,Marian (Ind.),H,7-11,L,""
Spring Arbor (Mich.),1780,1780,1717,201679,true,2015,4/28/2015,Marian (Ind.),H,3-2,W,""
Spring Arbor (Mich.),1780,1780,1694,217286,false,2015,5/2/2015,Indiana Wesleyan,H,5-3,W,""
Spring Arbor (Mich.),1780,1780,1629,217593,false,2015,5/4/2015,Bethel (Ind.),N,13-1,W,""
Spring Arbor (Mich.),1780,1780,1688,217765,false,2015,5/5/2015,Huntington (Ind.),N,1-4,L,""
Spring Arbor (Mich.),1780,1780,1688,217766,false,2015,5/6/2015,Huntington (Ind.),H,6-3,W,""
Spring Arbor (Mich.),1780,1780,1736,217777,false,2015,5/6/2015,Mount Vernon Nazarene (Ohio),N,11-1,W,""
Spring Arbor (Mich.),1780,1780,9099,217832,false,2015,5/12/2015,St. Catharine (Ky.),N,11:00 AM,"",""
Sterling (Kan.),1782,1782,1817,200383,false,2015,2/6/2015,Wayland Baptist (Texas),A,12-4,W,""
Sterling (Kan.),1782,1782,1817,205947,false,2015,2/6/2015,Wayland Baptist (Texas),A,6-7,L,""
Sterling (Kan.),1782,1782,1817,200382,false,2015,2/7/2015,Wayland Baptist (Texas),A,2-3,L,""
Sterling (Kan.),1782,1782,1817,200377,false,2015,2/7/2015,Wayland Baptist (Texas),A,5-3,W,""
Sterling (Kan.),1782,1782,1827,205855,false,2015,2/13/2015,York (Neb.),N,2-1,W,""
Sterling (Kan.),1782,1782,,216035,false,2015,2/13/2015,Hillsdale Free Will,A,7-1,W,""
Sterling (Kan.),1782,1782,1827,200378,false,2015,2/14/2015,York (Neb.),N,2-3,L,""
Sterling (Kan.),1782,1782,,216034,false,2015,2/14/2015,Hillsdale Free Will,A,5-1,W,""
Sterling (Kan.),1782,1782,1742,200376,false,2015,2/20/2015,Northwestern (Iowa),H,14-5,W,""
Sterling (Kan.),1782,1782,1742,200375,false,2015,2/20/2015,Northwestern (Iowa),H,16-6,W,""
Sterling (Kan.),1782,1782,1742,200374,false,2015,2/21/2015,Northwestern (Iowa),H,12-6,W,""
Sterling (Kan.),1782,1782,1742,200373,false,2015,2/21/2015,Northwestern (Iowa),H,14-2,W,""
Sterling (Kan.),1782,1782,1652,211816,false,2015,2/25/2015,Concordia (Neb.),H,7-3,W,""
Sterling (Kan.),1782,1782,1652,211817,false,2015,2/25/2015,Concordia (Neb.),H,5-2,W,""
Sterling (Kan.),1782,1782,1680,212922,false,2015,3/6/2015,Graceland (Iowa),H,4-3,W,""
Sterling (Kan.),1782,1782,1680,212921,false,2015,3/6/2015,Graceland (Iowa),H,8-0,W,""
Sterling (Kan.),1782,1782,1680,200365,false,2015,3/7/2015,Graceland (Iowa),H,8-3,W,""
Sterling (Kan.),1782,1782,1734,200364,false,2015,3/7/2015,Mount Mercy (Iowa),H,1-3,L,""
Sterling (Kan.),1782,1782,1624,200363,false,2015,3/9/2015,Benedictine (Kan.),H,11-2,W,""
Sterling (Kan.),1782,1782,,200362,false,2015,3/10/2015,Manhattan Christian,H,20-4,W,""
Sterling (Kan.),1782,1782,,200361,false,2015,3/10/2015,Manhattan Christian,H,20-3,W,""
Sterling (Kan.),1782,1782,1674,200359,true,2015,3/13/2015,Friends (Kan.),A,2-1,W,""
Sterling (Kan.),1782,1782,1674,200360,true,2015,3/13/2015,Friends (Kan.),A,3-6,L,""
Sterling (Kan.),1782,1782,1674,200358,true,2015,3/14/2015,Friends (Kan.),H,7-1,W,""
Sterling (Kan.),1782,1782,1674,209158,true,2015,3/14/2015,Friends (Kan.),H,4-3,W,""
Sterling (Kan.),1782,1782,1738,212533,false,2015,3/17/2015,Nebraska Wesleyan,A,11-4,W,""
Sterling (Kan.),1782,1782,1738,212534,false,2015,3/17/2015,Nebraska Wesleyan,A,9-0,W,""
Sterling (Kan.),1782,1782,1628,200356,true,2015,3/20/2015,Bethany (Kan.),H,1-4,L,""
Sterling (Kan.),1782,1782,1628,200355,true,2015,3/20/2015,Bethany (Kan.),H,4-5,L,""
Sterling (Kan.),1782,1782,1628,200354,true,2015,3/21/2015,Bethany (Kan.),A,5-1,W,""
Sterling (Kan.),1782,1782,1628,200353,true,2015,3/21/2015,Bethany (Kan.),A,1-2,L,""
Sterling (Kan.),1782,1782,1702,200352,true,2015,3/27/2015,Kansas Wesleyan,H,1-2,L,""
Sterling (Kan.),1782,1782,1702,200351,true,2015,3/27/2015,Kansas Wesleyan,H,12-3,W,""
Sterling (Kan.),1782,1782,1702,200350,true,2015,3/28/2015,Kansas Wesleyan,A,7-4,W,""
Sterling (Kan.),1782,1782,1702,200349,true,2015,3/28/2015,Kansas Wesleyan,A,0-6,L,""
Sterling (Kan.),1782,1782,1783,200348,true,2015,4/2/2015,Tabor (Kan.),A,4-0,W,""
Sterling (Kan.),1782,1782,1783,200347,true,2015,4/2/2015,Tabor (Kan.),A,3-6,L,""
Sterling (Kan.),1782,1782,1783,200346,true,2015,4/4/2015,Tabor (Kan.),H,9-8,W,""
Sterling (Kan.),1782,1782,1783,200345,true,2015,4/4/2015,Tabor (Kan.),H,4-3,W,""
Sterling (Kan.),1782,1782,1644,200344,false,2015,4/7/2015,Central Christian (Kan.),H,1-0,W,""
Sterling (Kan.),1782,1782,17742,200342,true,2015,4/10/2015,McPherson (Kan.),A,7-5,W,""
Sterling (Kan.),1782,1782,17742,200341,true,2015,4/10/2015,McPherson (Kan.),A,8-2,W,""
Sterling (Kan.),1782,1782,17742,200340,true,2015,4/11/2015,McPherson (Kan.),H,3-1,W,""
Sterling (Kan.),1782,1782,17742,200339,true,2015,4/11/2015,McPherson (Kan.),H,12-6,W,""
Sterling (Kan.),1782,1782,,200338,false,2015,4/14/2015,Manhattan Christian,A,21-0,W,""
Sterling (Kan.),1782,1782,1765,216467,true,2015,4/16/2015,Saint Mary (Kan.),A,8-0,W,""
Sterling (Kan.),1782,1782,1765,200335,true,2015,4/16/2015,Saint Mary (Kan.),A,13-3,W,""
Sterling (Kan.),1782,1782,1765,216466,true,2015,4/20/2015,Saint Mary (Kan.),H,3-0,W,""
Sterling (Kan.),1782,1782,1765,216465,true,2015,4/20/2015,Saint Mary (Kan.),H,10-4,W,""
Sterling (Kan.),1782,1782,1644,200332,false,2015,4/21/2015,Central Christian (Kan.),A,8-3,W,""
Sterling (Kan.),1782,1782,1644,215526,false,2015,4/21/2015,Central Christian (Kan.),A,20-1,W,""
Sterling (Kan.),1782,1782,1752,200331,true,2015,4/23/2015,Ottawa (Kan.),H,8-3,W,""
Sterling (Kan.),1782,1782,1752,200330,true,2015,4/23/2015,Ottawa (Kan.),H,7-6,W,""
Sterling (Kan.),1782,1782,1752,200329,true,2015,4/26/2015,Ottawa (Kan.),A,17-2,W,""
Sterling (Kan.),1782,1782,1752,200328,true,2015,4/26/2015,Ottawa (Kan.),A,2-1,W,""
Sterling (Kan.),1782,1782,1702,217159,false,2015,4/30/2015,Kansas Wesleyan,H,1-6,L,""
Sterling (Kan.),1782,1782,1765,217333,false,2015,4/30/2015,Saint Mary (Kan.),N,12-7,W,""
Sterling (Kan.),1782,1782,1628,217404,false,2015,5/1/2015,Bethany (Kan.),N,7-6,W,""
Sterling (Kan.),1782,1782,1702,217500,false,2015,5/1/2015,Kansas Wesleyan,N,3-4,L,""
Sterling (Kan.),1782,1782,1710,217842,false,2015,5/12/2015,LSU Shreveport (La.),N,2:30 PM,"",""
Tabor (Kan.),1783,1783,1725,201331,false,2015,2/6/2015,Midland (Neb.),N,11-3,W,""
Tabor (Kan.),1783,1783,,201330,false,2015,2/6/2015,East Central University,N,6-0,W,""
Tabor (Kan.),1783,1783,1683,201329,false,2015,2/7/2015,Hannibal-LaGrange (Mo.),N,6-4,W,""
Tabor (Kan.),1783,1783,,200432,false,2015,2/7/2015,Dallas Christian College,A,16-10,W,""
Tabor (Kan.),1783,1783,1742,200434,false,2015,2/13/2015,Northwestern (Iowa),H,9-2,W,""
Tabor (Kan.),1783,1783,1742,200431,false,2015,2/13/2015,Northwestern (Iowa),H,7-3,W,""
Tabor (Kan.),1783,1783,1742,200429,false,2015,2/14/2015,Northwestern (Iowa),H,10-2,W,""
Tabor (Kan.),1783,1783,1742,200430,false,2015,2/14/2015,Northwestern (Iowa),H,4-2,W,""
Tabor (Kan.),1783,1783,1662,211490,false,2015,2/20/2015,Doane (Neb.),H,6-5,W,""
Tabor (Kan.),1783,1783,1662,211489,false,2015,2/20/2015,Doane (Neb.),H,7-1,W,""
Tabor (Kan.),1783,1783,1723,201893,false,2015,2/21/2015,MidAmerica Nazarene (Kan.),N,3-2,W,""
Tabor (Kan.),1783,1783,1748,202502,false,2015,2/21/2015,Oklahoma City,A,0-1,L,""
