BEGIN
CREATE TABLE
INSERT 0 932
 rk  |        school        | div |  str  | park  |  ofs  |  dfs  |  sos  
 617 | Guilford             |   3 | 0.605 | 1.240 | 1.093 | 1.012 | 0.823
 618 | Haverford            |   3 | 0.603 | 1.068 | 0.973 | 0.903 | 0.814
 619 | Bellarmine           |   2 | 0.602 | 0.968 | 0.808 | 0.990 | 0.840
 620 | Grinnell             |   3 | 0.598 | 0.940 | 1.017 | 0.953 | 0.793
 621 | Nyack                |   2 | 0.597 | 0.940 | 0.856 | 1.060 | 0.763
 621 | Hamline              |   3 | 0.597 | 0.922 | 1.178 | 1.106 | 0.794
 621 | Dickinson            |   3 | 0.597 | 0.889 | 0.990 | 0.929 | 0.742
 624 | Metro St.            |   2 | 0.596 | 1.091 | 0.841 | 1.042 | 0.842
 625 | Mitchell             |   3 | 0.595 | 0.979 | 1.024 | 0.964 | 0.722
 625 | Colby                |   3 | 0.595 | 0.948 | 0.832 | 0.784 | 0.783
 625 | Ark.-Fort Smith      |   2 | 0.595 | 1.013 | 0.782 | 0.971 | 0.886
 628 | Wis. Lutheran        |   3 | 0.593 | 0.992 | 1.103 | 1.042 | 0.747
 629 | Merchant Marine      |   3 | 0.592 | 0.956 | 1.059 | 1.002 | 0.737
 630 | George Washington    |   1 | 0.591 | 0.979 | 0.746 | 1.262 | 0.904
 631 | Saginaw Valley       |   2 | 0.590 | 0.857 | 0.950 | 1.190 | 0.885
 631 | MIT                  |   3 | 0.590 | 0.902 | 1.004 | 0.953 | 0.816
 633 | Rensselaer           |   3 | 0.589 | 1.055 | 1.074 | 1.021 | 0.763
 633 | Hope                 |   3 | 0.589 | 0.875 | 0.890 | 0.846 | 0.738
 633 | Centenary (NJ)       |   3 | 0.589 | 0.929 | 1.244 | 1.184 | 0.745
 636 | Marist               |   1 | 0.588 | 0.877 | 0.802 | 1.362 | 0.919
 636 | Catholic             |   3 | 0.588 | 1.006 | 0.956 | 0.910 | 0.794
 638 | West Liberty         |   2 | 0.586 | 0.998 | 0.722 | 0.910 | 0.795
 638 | Worcester St.        |   3 | 0.586 | 1.041 | 0.833 | 0.797 | 0.810
 640 | FDU-Florham          |   3 | 0.584 | 1.006 | 1.111 | 1.066 | 0.747
 640 | Cedarville           |   2 | 0.584 | 0.867 | 1.042 | 1.318 | 0.799
 642 | Roger Williams       |   3 | 0.583 | 0.858 | 0.844 | 0.810 | 0.772
 642 | Regis (CO)           |   2 | 0.583 | 1.189 | 1.012 | 1.282 | 0.850
 642 | Mary Washington      |   3 | 0.583 | 0.812 | 1.202 | 1.155 | 0.820
 642 | Tex. Permian Basin   |   2 | 0.583 | 0.942 | 0.845 | 1.069 | 0.890
 646 | N.C. Wesleyan        |   3 | 0.582 | 0.876 | 1.044 | 1.005 | 0.857
 646 | Fort Hays St.        |   2 | 0.582 | 1.081 | 1.041 | 1.320 | 0.942
 648 | Ursinus              |   3 | 0.581 | 1.038 | 0.955 | 0.920 | 0.745
 649 | Edgewood             |   3 | 0.580 | 0.934 | 1.048 | 1.012 | 0.795
 650 | Wagner               |   1 | 0.579 | 0.882 | 0.696 | 1.203 | 0.986
 650 | Lafayette            |   1 | 0.579 | 1.096 | 0.671 | 1.159 | 0.893
 650 | Framingham St.       |   3 | 0.579 | 0.875 | 0.876 | 0.848 | 0.735
 653 | Carleton             |   3 | 0.578 | 0.923 | 1.336 | 1.296 | 0.781
 654 | Wabash               |   3 | 0.577 | 0.991 | 0.928 | 0.901 | 0.811
 655 | Carthage             |   3 | 0.575 | 1.014 | 0.972 | 0.947 | 0.810
 655 | Otterbein            |   3 | 0.575 | 1.045 | 1.160 | 1.129 | 0.805
 655 | Greenville           |   3 | 0.575 | 1.088 | 1.068 | 1.042 | 0.770
 658 | Dominican (IL)       |   3 | 0.573 | 1.042 | 1.004 | 0.982 | 0.745
 658 | Redlands             |   3 | 0.573 | 1.134 | 1.052 | 1.028 | 0.797
 660 | Davis & Elkins       |   2 | 0.572 | 0.997 | 0.947 | 1.221 | 0.785
 661 | Malone               |   2 | 0.570 | 0.889 | 0.949 | 1.230 | 0.851
 661 | WPI                  |   3 | 0.570 | 1.060 | 1.048 | 1.029 | 0.720
 661 | East Tex. Baptist    |   3 | 0.570 | 1.156 | 0.966 | 0.950 | 0.817
 661 | St. Bonaventure      |   1 | 0.570 | 0.983 | 0.860 | 1.508 | 0.914
 665 | William Jewell       |   2 | 0.567 | 0.891 | 0.727 | 0.947 | 0.870
 666 | La Salle             |   1 | 0.566 | 1.062 | 0.846 | 1.493 | 0.931
 667 | Tuskegee             |   2 | 0.564 | 1.008 | 0.920 | 1.204 | 0.706
 667 | Fordham              |   1 | 0.564 | 0.948 | 0.805 | 1.427 | 0.919
 669 | Wis.-Parkside        |   2 | 0.562 | 0.886 | 0.819 | 1.076 | 0.850
 670 | Upper Iowa           |   2 | 0.561 | 0.885 | 0.922 | 1.214 | 0.874
 671 | Roanoke              |   3 | 0.560 | 1.061 | 1.057 | 1.058 | 0.845
 671 | Wis.-Platteville     |   3 | 0.560 | 1.040 | 1.189 | 1.190 | 0.920
 671 | St. Mary's (MD)      |   3 | 0.560 | 0.875 | 1.054 | 1.055 | 0.786
 674 | Truman               |   2 | 0.559 | 0.929 | 0.932 | 1.232 | 0.853
 675 | Illinois Col.        |   3 | 0.558 | 1.052 | 1.115 | 1.119 | 0.694
 676 | Chestnut Hill        |   2 | 0.557 | 0.974 | 0.841 | 1.116 | 0.772
 676 | Rochester Inst.      |   3 | 0.557 | 0.892 | 0.983 | 0.989 | 0.766
 678 | Gallaudet            |   3 | 0.555 | 1.043 | 0.885 | 0.894 | 0.725
 679 | Saint Peter's        |   1 | 0.554 | 1.115 | 0.877 | 1.584 | 0.934
 679 | Rhode Island         |   1 | 0.554 | 0.886 | 0.745 | 1.346 | 0.973
 681 | American Int'l       |   2 | 0.550 | 0.954 | 0.808 | 1.085 | 0.867
 681 | Staten Island        |   3 | 0.550 | 0.956 | 0.897 | 0.913 | 0.749
 681 | Rockhurst            |   2 | 0.550 | 1.001 | 0.786 | 1.055 | 0.869
 681 | Gannon               |   2 | 0.550 | 0.899 | 0.810 | 1.087 | 0.877
 681 | Coe                  |   3 | 0.550 | 0.912 | 0.875 | 0.892 | 0.824
 681 | Keene St.            |   3 | 0.550 | 1.012 | 1.095 | 1.116 | 0.837
 681 | Holy Names           |   2 | 0.550 | 0.973 | 0.678 | 0.910 | 0.922
 688 | N.C. A&T             |   1 | 0.549 | 1.056 | 0.736 | 1.341 | 0.940
 689 | Alcorn               |   1 | 0.545 | 1.119 | 0.870 | 1.597 | 0.950
 689 | Saint Rose           |   2 | 0.545 | 0.974 | 0.973 | 1.318 | 0.847
 689 | San Fran. St.        |   2 | 0.545 | 0.914 | 0.731 | 0.991 | 0.932
 692 | East. Mennonite      |   3 | 0.543 | 1.164 | 1.086 | 1.121 | 0.790
 692 | Occidental           |   3 | 0.543 | 1.005 | 0.854 | 0.882 | 0.796
 692 | Hanover              |   3 | 0.543 | 0.974 | 1.059 | 1.093 | 0.801
 695 | Philadelphia U.      |   2 | 0.541 | 1.105 | 0.729 | 0.995 | 0.811
 695 | Luther               |   3 | 0.541 | 0.930 | 1.014 | 1.050 | 0.824
 697 | Cal St. L.A.         |   2 | 0.539 | 1.078 | 0.803 | 1.100 | 0.967
 698 | Manhattan            |   1 | 0.537 | 0.940 | 0.659 | 1.227 | 0.912
 699 | Rockford             |   3 | 0.536 | 0.988 | 0.822 | 0.858 | 0.785
 700 | Transylvania         |   3 | 0.535 | 1.045 | 1.146 | 1.200 | 0.819
 700 | St. Joseph's (L.I.)  |   3 | 0.535 | 0.919 | 0.848 | 0.888 | 0.714
 702 | Whittier             |   3 | 0.534 | 1.017 | 1.031 | 1.081 | 0.807
 702 | Plymouth St.         |   3 | 0.534 | 1.035 | 0.832 | 0.873 | 0.745
 704 | Trinity (CT)         |   3 | 0.533 | 0.910 | 0.810 | 0.851 | 0.832
 704 | Westminster (MO)     |   3 | 0.533 | 0.917 | 0.864 | 0.908 | 0.724
 704 | St. Anselm           |   2 | 0.533 | 1.024 | 0.897 | 1.242 | 0.886
 707 | Elmhurst             |   3 | 0.530 | 1.088 | 1.161 | 1.228 | 0.801
 708 | Pace                 |   2 | 0.529 | 0.910 | 0.782 | 1.092 | 0.896
 708 | Bridgeport           |   2 | 0.529 | 0.880 | 0.704 | 0.982 | 0.887
 708 | Post                 |   2 | 0.529 | 1.060 | 0.813 | 1.134 | 0.802
 711 | Sul Ross St.         |   3 | 0.528 | 1.263 | 0.934 | 0.990 | 0.839
 712 | Westfield St.        |   3 | 0.524 | 0.946 | 0.837 | 0.894 | 0.762
 712 | Wm. Paterson         |   3 | 0.524 | 0.993 | 0.886 | 0.947 | 0.853
 714 | Augsburg             |   3 | 0.520 | 1.055 | 0.810 | 0.873 | 0.837
 714 | Minot St.            |   2 | 0.520 | 1.148 | 0.834 | 1.185 | 0.848
 714 | Wentworth            |   3 | 0.520 | 0.861 | 1.002 | 1.080 | 0.733
 717 | Gettysburg           |   3 | 0.519 | 1.059 | 0.831 | 0.897 | 0.757
 718 | Missouri S&T         |   2 | 0.518 | 0.994 | 0.758 | 1.081 | 0.868
 719 | Southwestern (TX)    |   3 | 0.515 | 1.102 | 0.944 | 1.027 | 0.861
 720 | Christian Bros.      |   2 | 0.513 | 1.031 | 0.675 | 0.972 | 0.997
 721 | Hawaii Hilo          |   2 | 0.512 | 0.876 | 0.771 | 1.113 | 0.926
 722 | Southern U.          |   1 | 0.511 | 1.055 | 0.942 | 1.846 | 0.911
 722 | Fairleigh Dickinson  |   1 | 0.511 | 0.991 | 0.681 | 1.333 | 0.934
 724 | Pomona-Pitzer        |   3 | 0.510 | 1.050 | 1.272 | 1.396 | 0.836
 724 | SUNY Oneonta         |   3 | 0.510 | 0.858 | 0.990 | 1.089 | 0.848
 724 | UVa-Wise             |   2 | 0.510 | 1.039 | 0.906 | 1.311 | 0.817
 724 | Hillsdale            |   2 | 0.510 | 0.958 | 0.897 | 1.300 | 0.840
 728 | Springfield          |   3 | 0.509 | 0.841 | 0.819 | 0.902 | 0.741
 728 | Maryville (TN)       |   3 | 0.509 | 0.988 | 0.992 | 1.093 | 0.839
 728 | Pitt.-Bradford       |   3 | 0.509 | 0.941 | 0.893 | 0.982 | 0.673
 731 | Ohio Wesleyan        |   3 | 0.504 | 0.942 | 1.017 | 1.130 | 0.810
 732 | Hardin-Simmons       |   3 | 0.503 | 1.168 | 0.881 | 0.981 | 0.848
 733 | Lebanon Valley       |   3 | 0.502 | 1.002 | 0.884 | 0.987 | 0.822
 734 | Adams St.            |   2 | 0.501 | 1.256 | 0.870 | 1.281 | 0.855
 734 | Becker               |   3 | 0.501 | 1.054 | 1.064 | 1.191 | 0.690
 736 | Mary                 |   2 | 0.499 | 1.050 | 0.932 | 1.379 | 0.874
 737 | Loras                |   3 | 0.496 | 1.025 | 0.916 | 1.035 | 0.835
 738 | Mt. St. Vincent      |   3 | 0.495 | 0.909 | 0.914 | 1.036 | 0.671
 738 | McKendree            |   2 | 0.495 | 1.051 | 0.859 | 1.283 | 0.887
 740 | Western Conn. St.    |   3 | 0.493 | 1.072 | 0.899 | 1.022 | 0.792
 741 | Lock Haven           |   2 | 0.492 | 0.843 | 0.896 | 1.346 | 0.956
 741 | Union (TN)           |   2 | 0.492 | 0.801 | 0.871 | 1.307 | 0.988
 743 | Bethany Lutheran     |   3 | 0.491 | 1.054 | 1.000 | 1.140 | 0.706
 744 | Puget Sound          |   3 | 0.490 | 1.032 | 0.972 | 1.111 | 0.852
 745 | Mercy                |   2 | 0.489 | 0.986 | 0.792 | 1.196 | 0.842
 746 | New Jersey City      |   3 | 0.487 | 0.994 | 0.893 | 1.026 | 0.819
 747 | Tex. A&M Int'l       |   2 | 0.486 | 0.997 | 0.891 | 1.353 | 0.888
 747 | Northwestern-St.Paul |   3 | 0.486 | 0.992 | 1.100 | 1.267 | 0.695
 749 | Bemidji St.          |   2 | 0.485 | 1.104 | 0.730 | 1.111 | 0.880
 750 | Muskingum            |   3 | 0.483 | 0.918 | 0.920 | 1.066 | 0.812
 751 | Fitchburg St.        |   3 | 0.482 | 1.022 | 0.881 | 1.025 | 0.700
 752 | North Greenville     |   2 | 0.480 | 0.985 | 0.873 | 1.345 | 0.983
 752 | Marymount (VA)       |   3 | 0.480 | 1.140 | 0.957 | 1.117 | 0.834
 754 | Plattsburgh St.      |   3 | 0.478 | 0.933 | 0.813 | 0.954 | 0.802
 754 | Macalester           |   3 | 0.478 | 1.009 | 1.002 | 1.174 | 0.780
 754 | Muhlenberg           |   3 | 0.478 | 1.195 | 1.005 | 1.178 | 0.780
 757 | Albion               |   3 | 0.477 | 0.912 | 0.950 | 1.115 | 0.741
 757 | Northern Colo.       |   1 | 0.477 | 1.330 | 0.646 | 1.356 | 1.024
 759 | Virginia St.         |   2 | 0.474 | 0.908 | 0.781 | 1.215 | 0.738
 759 | Waynesburg           |   3 | 0.474 | 0.941 | 0.955 | 1.130 | 0.725
 761 | Saint Augustine's    |   2 | 0.473 | 0.941 | 0.937 | 1.463 | 0.803
 762 | Iona                 |   1 | 0.471 | 0.952 | 0.661 | 1.404 | 0.901
 762 | Manhattanville       |   3 | 0.471 | 1.010 | 0.989 | 1.177 | 0.772
 764 | Miles                |   2 | 0.470 | 1.113 | 0.987 | 1.550 | 0.708
 765 | Southern Nazarene    |   2 | 0.469 | 1.256 | 0.834 | 1.314 | 0.968
 766 | Stevenson            |   3 | 0.468 | 0.974 | 0.959 | 1.148 | 0.843
 766 | Sioux Falls          |   2 | 0.468 | 1.029 | 0.741 | 1.170 | 0.854
 768 | SUNY New Paltz       |   3 | 0.467 | 1.017 | 0.723 | 0.867 | 0.820
 769 | Wheeling Jesuit      |   2 | 0.466 | 0.949 | 0.754 | 1.196 | 0.793
 770 | Saint Vincent        |   3 | 0.461 | 0.942 | 1.061 | 1.289 | 0.713
 771 | Bridgewater St.      |   3 | 0.460 | 0.926 | 0.840 | 1.024 | 0.808
 772 | Cornell College      |   3 | 0.459 | 1.029 | 0.856 | 1.044 | 0.737
 772 | Arcadia              |   3 | 0.459 | 1.035 | 0.950 | 1.160 | 0.814
 772 | Rutgers-Newark       |   3 | 0.459 | 0.959 | 0.907 | 1.107 | 0.826
 775 | Brandeis             |   3 | 0.458 | 0.973 | 0.749 | 0.916 | 0.827
 776 | Ohio                 |   1 | 0.455 | 1.110 | 0.690 | 1.515 | 0.980
 776 | Frank. & Marsh.      |   3 | 0.455 | 0.878 | 0.905 | 1.114 | 0.794
 778 | Oglethorpe           |   3 | 0.454 | 1.047 | 0.925 | 1.142 | 0.797
 779 | Alma                 |   3 | 0.452 | 0.937 | 0.829 | 1.029 | 0.745
 780 | Fredonia             |   3 | 0.451 | 1.045 | 0.774 | 0.961 | 0.821
 780 | Clarion              |   2 | 0.451 | 0.955 | 0.748 | 1.224 | 0.940
 782 | Claremont-M-S        |   3 | 0.448 | 1.041 | 0.906 | 1.132 | 0.797
 782 | Dubuque              |   3 | 0.448 | 0.954 | 0.869 | 1.087 | 0.834
 782 | Washington Col.      |   3 | 0.448 | 1.012 | 0.971 | 1.212 | 0.782
 782 | Marywood             |   3 | 0.448 | 0.994 | 0.811 | 1.015 | 0.766
 786 | Penn St.-Berks       |   3 | 0.447 | 1.000 | 1.019 | 1.276 | 0.689
 787 | Hamilton             |   3 | 0.445 | 1.012 | 0.812 | 1.023 | 0.738
 788 | Mt. St. Joseph       |   3 | 0.444 | 0.948 | 0.965 | 1.219 | 0.752
 789 | Findlay              |   2 | 0.443 | 0.867 | 0.681 | 1.137 | 0.870
 789 | Southern Vt.         |   3 | 0.443 | 0.994 | 0.916 | 1.160 | 0.686
 789 | Bethany (WV)         |   3 | 0.443 | 1.087 | 0.811 | 1.026 | 0.691
 792 | Claflin              |   2 | 0.442 | 1.031 | 0.817 | 1.366 | 0.720
 792 | Blackburn            |   3 | 0.442 | 0.851 | 1.120 | 1.419 | 0.765
 794 | Northland            |   3 | 0.438 | 0.926 | 1.135 | 1.451 | 0.636
 795 | Eastern Nazarene     |   3 | 0.436 | 0.890 | 0.910 | 1.168 | 0.689
 795 | Ohio Valley          |   2 | 0.436 | 1.059 | 0.804 | 1.362 | 0.794
 797 | Queens (NY)          |   2 | 0.434 | 0.994 | 0.706 | 1.202 | 0.838
 798 | Emory & Henry        |   3 | 0.432 | 1.295 | 0.923 | 1.196 | 0.857
 798 | Swarthmore           |   3 | 0.432 | 0.942 | 0.714 | 0.926 | 0.738
 800 | Oberlin              |   3 | 0.431 | 0.921 | 0.846 | 1.099 | 0.829
 800 | Charleston (WV)      |   2 | 0.431 | 0.914 | 0.655 | 1.124 | 0.790
 802 | Greensboro           |   3 | 0.430 | 1.005 | 1.089 | 1.419 | 0.858
 803 | Elms                 |   3 | 0.429 | 0.987 | 0.938 | 1.223 | 0.692
 804 | Albertus Magnus      |   3 | 0.428 | 0.916 | 0.959 | 1.255 | 0.687
 805 | Fairmont St.         |   2 | 0.425 | 1.047 | 0.564 | 0.980 | 0.804
 806 | Thiel                |   3 | 0.424 | 1.012 | 0.862 | 1.139 | 0.707
 807 | Scranton             |   3 | 0.423 | 1.145 | 0.999 | 1.323 | 0.758
 807 | Pacific (OR)         |   3 | 0.423 | 0.894 | 0.786 | 1.041 | 0.834
 809 | Albright             |   3 | 0.422 | 1.023 | 0.780 | 1.034 | 0.794
 809 | Gordon               |   3 | 0.422 | 0.896 | 0.914 | 1.212 | 0.729
 811 | MSOE                 |   3 | 0.421 | 1.022 | 0.730 | 0.972 | 0.755
 812 | West Va. Wesleyan    |   2 | 0.420 | 0.921 | 0.757 | 1.332 | 0.808
 812 | Thomas More          |   3 | 0.420 | 1.046 | 0.974 | 1.301 | 0.740
 814 | Lewis & Clark        |   3 | 0.419 | 0.931 | 1.009 | 1.351 | 0.816
 815 | Beloit               |   3 | 0.418 | 0.971 | 0.823 | 1.102 | 0.687
 816 | Trine                |   3 | 0.417 | 0.871 | 0.812 | 1.091 | 0.763
 817 | Saint Michael's      |   2 | 0.415 | 1.031 | 0.787 | 1.400 | 0.935
 818 | Norwich              |   3 | 0.414 | 0.974 | 0.688 | 0.930 | 0.766
 819 | Kenyon               |   3 | 0.413 | 0.997 | 0.960 | 1.301 | 0.732
 820 | Utica                |   3 | 0.412 | 1.017 | 0.820 | 1.115 | 0.838
 821 | Academy of Art       |   2 | 0.411 | 0.962 | 0.693 | 1.245 | 0.945
 822 | Ozarks (AR)          |   3 | 0.408 | 1.226 | 0.862 | 1.185 | 0.849
 823 | Eastern              |   3 | 0.406 | 1.158 | 0.979 | 1.351 | 0.751
 823 | Carroll (WI)         |   3 | 0.406 | 1.228 | 0.746 | 1.030 | 0.724
 825 | Hiram                |   3 | 0.405 | 1.033 | 0.816 | 1.128 | 0.743
 826 | Rogers St.           |   2 | 0.402 | 1.069 | 0.671 | 1.233 | 0.876
 827 | Bloomfield           |   2 | 0.398 | 1.044 | 0.774 | 1.434 | 0.778
 828 | Keuka                |   3 | 0.396 | 1.065 | 0.793 | 1.122 | 0.641
 828 | Centre               |   3 | 0.396 | 0.934 | 0.705 | 0.998 | 0.819
 830 | Centenary (LA)       |   3 | 0.395 | 1.051 | 1.007 | 1.429 | 0.822
 831 | Newbury              |   3 | 0.394 | 0.899 | 0.767 | 1.091 | 0.619
 832 | Neb. Wesleyan        |   3 | 0.388 | 0.976 | 0.762 | 1.100 | 0.969
 833 | Concordia (NY)       |   2 | 0.384 | 0.940 | 0.817 | 1.570 | 0.752
 834 | Clark (MA)           |   3 | 0.383 | 0.974 | 0.777 | 1.137 | 0.756
 835 | Benedict             |   2 | 0.382 | 1.056 | 0.816 | 1.579 | 0.668
 836 | Daniel Webster       |   3 | 0.381 | 0.908 | 0.946 | 1.389 | 0.729
 837 | Aurora               |   3 | 0.380 | 1.074 | 0.884 | 1.305 | 0.800
 838 | Coppin St.           |   1 | 0.377 | 0.987 | 0.646 | 1.714 | 0.830
 839 | NYIT                 |   1 | 0.374 | 0.988 | 0.651 | 1.741 | 0.924
 840 | Coast Guard          |   3 | 0.372 | 0.827 | 0.832 | 1.251 | 0.751
 841 | Colo. Christian      |   2 | 0.370 | 1.259 | 0.775 | 1.548 | 0.864
 842 | Knox                 |   3 | 0.368 | 1.037 | 0.894 | 1.361 | 0.724
 842 | Capital              |   3 | 0.368 | 1.040 | 0.802 | 1.222 | 0.806
 842 | Rhode Island Col.    |   3 | 0.368 | 1.129 | 0.661 | 1.006 | 0.807
 845 | Mississippi Val.     |   1 | 0.366 | 1.023 | 0.614 | 1.679 | 0.996
 846 | Monmouth (IL)        |   3 | 0.364 | 0.837 | 0.851 | 1.311 | 0.717
 846 | Skidmore             |   3 | 0.364 | 0.876 | 0.855 | 1.315 | 0.761
 846 | Gust. Adolphus       |   3 | 0.364 | 1.010 | 0.681 | 1.048 | 0.875
 849 | UMES                 |   1 | 0.362 | 1.044 | 0.633 | 1.750 | 0.838
 850 | Kalamazoo            |   3 | 0.361 | 0.901 | 0.868 | 1.347 | 0.764
 851 | Drew                 |   3 | 0.360 | 0.949 | 0.793 | 1.236 | 0.780
 851 | Okla. Panhandle      |   2 | 0.360 | 1.109 | 0.604 | 1.239 | 0.873
 853 | Schreiner            |   3 | 0.359 | 1.100 | 0.711 | 1.109 | 0.775
 854 | Penn St. Harrisburg  |   3 | 0.358 | 0.838 | 0.907 | 1.418 | 0.775
 854 | Wilkes               |   3 | 0.358 | 1.119 | 0.747 | 1.168 | 0.731
 856 | Defiance             |   3 | 0.356 | 0.917 | 0.967 | 1.522 | 0.791
 857 | Salem Int'l          |   2 | 0.355 | 1.025 | 0.717 | 1.490 | 0.870
 857 | Chicago              |   3 | 0.355 | 0.949 | 0.692 | 1.092 | 0.802
 859 | Martin Luther        |   3 | 0.354 | 1.042 | 0.751 | 1.188 | 0.631
 860 | Baruch               |   3 | 0.353 | 0.982 | 0.751 | 1.193 | 0.724
 861 | Williams             |   3 | 0.349 | 0.941 | 1.050 | 1.684 | 0.786
 862 | Penn St.-Altoona     |   3 | 0.348 | 1.157 | 0.995 | 1.602 | 0.701
 863 | SUNY Poly            |   3 | 0.344 | 1.019 | 0.769 | 1.254 | 0.650
 863 | Penn St.-Abington    |   3 | 0.344 | 0.909 | 0.836 | 1.360 | 0.677
 863 | Glenville St.        |   2 | 0.344 | 0.929 | 0.763 | 1.640 | 0.811
 866 | Lesley               |   3 | 0.337 | 0.932 | 1.016 | 1.689 | 0.675
 867 | Me.-Farmington       |   3 | 0.336 | 1.012 | 0.670 | 1.118 | 0.637
 868 | Anna Maria           |   3 | 0.335 | 1.059 | 0.734 | 1.229 | 0.704
 868 | Caldwell             |   2 | 0.335 | 0.956 | 0.646 | 1.425 | 0.802
 870 | Grove City           |   3 | 0.331 | 1.110 | 0.585 | 0.991 | 0.704
 871 | Austin               |   3 | 0.328 | 0.974 | 0.789 | 1.346 | 0.798
 872 | Mt. St. Mary (NY)    |   3 | 0.322 | 1.022 | 0.823 | 1.432 | 0.687
 873 | Olivet               |   3 | 0.321 | 0.843 | 0.742 | 1.293 | 0.772
 874 | Bluefield St.        |   2 | 0.319 | 1.106 | 0.653 | 1.509 | 0.733
 875 | Lakeland             |   3 | 0.316 | 1.010 | 0.732 | 1.300 | 0.730
 876 | Middlebury           |   3 | 0.315 | 0.890 | 0.706 | 1.253 | 0.770
 876 | Curry                |   3 | 0.315 | 0.878 | 0.801 | 1.424 | 0.732
 878 | Wittenberg           |   3 | 0.313 | 1.088 | 0.718 | 1.283 | 0.766
 879 | Minn.-Morris         |   3 | 0.312 | 1.044 | 0.807 | 1.446 | 0.651
 879 | Lincoln (MO)         |   2 | 0.312 | 1.068 | 0.691 | 1.638 | 0.946
 881 | Paine                |   2 | 0.309 | 1.098 | 0.616 | 1.472 | 0.768
 882 | Sewanee              |   3 | 0.304 | 1.002 | 0.714 | 1.315 | 0.793
 883 | Lancaster Bible      |   3 | 0.303 | 1.005 | 0.894 | 1.654 | 0.625
 884 | Oakland City         |   2 | 0.302 | 1.086 | 0.625 | 1.530 | 0.827
 885 | Juniata              |   3 | 0.298 | 1.076 | 0.715 | 1.345 | 0.772
 886 | Elizabeth City St.   |   2 | 0.297 | 0.997 | 0.622 | 1.547 | 0.717
 887 | Millikin             |   3 | 0.294 | 1.077 | 0.716 | 1.364 | 0.797
 888 | Colby-Sawyer         |   3 | 0.290 | 0.953 | 0.633 | 1.223 | 0.669
 889 | Eureka               |   3 | 0.288 | 0.976 | 1.030 | 1.999 | 0.769
 890 | Delaware Valley      |   3 | 0.283 | 1.027 | 0.649 | 1.287 | 0.650
 891 | SUNY Maritime        |   3 | 0.282 | 1.005 | 0.760 | 1.509 | 0.682
 891 | King's (PA)          |   3 | 0.282 | 1.079 | 0.660 | 1.310 | 0.699
 891 | Clark Atlanta        |   2 | 0.282 | 1.120 | 0.539 | 1.412 | 0.674
 894 | USciences            |   2 | 0.279 | 1.029 | 0.531 | 1.405 | 0.802
 895 | Medaille             |   3 | 0.270 | 0.913 | 0.788 | 1.634 | 0.659
 895 | LeMoyne-Owen         |   2 | 0.270 | 1.033 | 0.538 | 1.475 | 0.735
 897 | Kentucky St.         |   2 | 0.268 | 1.010 | 0.612 | 1.685 | 0.795
 898 | Bard                 |   3 | 0.261 | 0.959 | 0.700 | 1.500 | 0.757
 899 | Rivier               |   3 | 0.260 | 0.981 | 0.635 | 1.369 | 0.769
 900 | Lehman               |   3 | 0.259 | 1.096 | 0.764 | 1.656 | 0.704
 901 | Principia            |   3 | 0.255 | 0.984 | 0.674 | 1.480 | 0.755
 901 | Cairn                |   3 | 0.255 | 0.987 | 0.886 | 1.946 | 0.736
 903 | Westminster (PA)     |   3 | 0.254 | 0.994 | 0.714 | 1.574 | 0.714
 904 | CCNY                 |   3 | 0.250 | 1.017 | 0.578 | 1.295 | 0.647
 905 | Lincoln (PA)         |   2 | 0.248 | 1.130 | 0.523 | 1.557 | 0.767
 906 | Thomas (ME)          |   3 | 0.244 | 0.903 | 0.599 | 1.371 | 0.685
 907 | MacMurray            |   3 | 0.243 | 0.908 | 0.704 | 1.624 | 0.774
 908 | John Jay             |   3 | 0.242 | 0.982 | 0.782 | 1.809 | 0.656
 909 | Minn.-Crookston      |   2 | 0.240 | 1.062 | 0.605 | 1.862 | 0.889
 910 | Polytechnic (NY)     |   3 | 0.239 | 1.214 | 0.847 | 1.988 | 0.696
 911 | MCLA                 |   3 | 0.235 | 0.912 | 0.542 | 1.294 | 0.745
 912 | Nichols              |   3 | 0.230 | 1.001 | 0.707 | 1.719 | 0.777
 913 | Geneva               |   3 | 0.223 | 1.060 | 0.615 | 1.542 | 0.635
 914 | Lawrence             |   3 | 0.218 | 0.974 | 0.731 | 1.876 | 0.733
 915 | Wilmington (OH)      |   3 | 0.217 | 0.960 | 0.561 | 1.450 | 0.827
 916 | Lyndon St.           |   3 | 0.215 | 1.055 | 0.534 | 1.393 | 0.654
 917 | Hilbert              |   3 | 0.206 | 1.084 | 0.641 | 1.747 | 0.682
 918 | Maranatha Baptist    |   3 | 0.202 | 0.997 | 0.602 | 1.668 | 0.701
 919 | New England Col.     |   3 | 0.197 | 1.070 | 0.492 | 1.398 | 0.657
 920 | Morehouse            |   2 | 0.188 | 1.237 | 0.547 | 2.145 | 0.671
 921 | Emerson              |   3 | 0.181 | 0.848 | 0.646 | 2.000 | 0.765
 922 | Cazenovia            |   3 | 0.173 | 1.270 | 0.556 | 1.803 | 0.670
 923 | Finlandia            |   3 | 0.167 | 0.969 | 0.517 | 1.736 | 0.646
 924 | Crown (MN)           |   3 | 0.163 | 1.101 | 0.591 | 2.037 | 0.660
