year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs	era	ip	h	r	er	bb	so	sho	bf	p-oab	d-a	t-a	hr-a	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2015	12080	1	vs_lhb	10298	528	Oregon St.	32	1643344	Eckert, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643344	Jr	P	18	18	 	 	 	0.00	28.8	42	0	0	18	24	 	156	134	5	2	2	 	 	 	0	 	 	 	 	 	33	35	 	 	 	13
2015	12080	1	vs_lhb	10298	528	Oregon St.	23	1434275	Moore, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1434275	Jr	P	17	17	 	 	 	0.00	49.4	25	0	0	12	52	 	192	172	6	1	1	 	 	2	0	 	 	 	 	 	38	61	 	 	 	16
2015	12080	1	vs_lhb	10298	528	Oregon St.	35	1540605	Pomeroy, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1540605	So	P	15	0	 	 	 	0.00	1.1	0	0	0	5	5	 	17	11	 	 	 	2	 	1	 	 	 	 	 	 	5	1	 	 	 	1
2015	12080	1	vs_lhb	10298	528	Oregon St.	17	1540597	Fox, Mak	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1540597	So	P	13	0	 	 	 	0.00	1.8	4	0	0	2	2	 	17	15	1	 	 	1	1	 	 	 	 	 	 	 	4	5	 	 	 	2
2015	12080	1	vs_lhb	10298	528	Oregon St.	31	1540603	Flemer, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1540603	So	P	10	1	 	 	 	0.00	8.5	4	0	0	3	9	 	34	31	1	 	 	1	 	 	0	 	 	 	 	 	11	7	 	 	 	3
2015	12080	1	vs_lhb	10298	528	Oregon St.	38	1303055	Reser, Zack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1303055	Sr	P	8	0	 	 	 	0.00	1.6	6	0	0	2	3	 	16	14	 	 	1	 	 	 	 	 	 	 	 	 	3	2	 	 	 	1
2015	12080	1	vs_lhb	10298	528	Oregon St.	6	1643352	Mets, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643352	Fr	P	6	0	 	 	 	0.00	0.3	2	0	0	0	1	 	6	5	 	 	1	 	 	1	 	 	 	 	 	 	1	1	 	 	 	1
2015	12080	1	vs_lhb	10298	528	Oregon St.	26	1540600	Shelton, Trent	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1540600	So	P	5	0	 	 	 	0.00	2.1	1	0	0	1	0	 	8	7	 	 	1	1	 	 	 	 	 	 	 	 	2	4	 	 	 	 
2015	12080	1	vs_lhb	10298	528	Oregon St.	34	1643339	Bauer, Clay	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643339	Sr	P	5	0	 	 	 	0.00	1.0	2	0	0	0	2	 	7	6	1	 	 	1	 	 	 	 	 	 	 	 	 	1	 	 	 	1
2015	12080	1	vs_lhb	10298	528	Oregon St.	44	1540609	Thompson, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1540609	So	P	3	3	 	 	 	0.00	2.1	8	0	0	2	2	 	18	15	3	 	 	 	 	1	 	 	 	 	 	 	4	1	 	 	 	1
2015	12080	1	vs_lhb	10298	528	Oregon St.	36	1643358	Woodward, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643358	Jr	P	3	0	 	 	 	0.00	1.2	2	0	0	0	1	 	7	7	 	 	1	 	 	 	 	 	 	 	 	 	2	2	 	 	 	 
2015	12080	1	vs_lhb	10298	534	Pacific	35	1310354	Hager, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1310354	Sr	P	27	0	 	 	 	0.00	8.2	12	0	0	4	14	 	49	44	3	 	 	 	 	 	1	 	 	 	 	 	3	16	 	 	 	 
2015	12080	1	vs_lhb	10298	534	Pacific	1	1526272	Arobio, Vince	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1526272	So	P	21	1	 	 	 	0.00	5.8	5	0	0	7	8	 	37	26	1	 	 	5	 	2	1	 	 	 	 	 	10	4	 	 	 	1
2015	12080	1	vs_lhb	10298	534	Pacific	27	1526278	Jaeger, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1526278	So	P	20	0	 	 	 	0.00	5.6	15	0	0	10	3	 	48	38	2	 	 	 	 	 	2	 	 	 	 	 	8	12	 	 	 	 
2015	12080	1	vs_lhb	10298	534	Pacific	30	1434741	Jenkins, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1434741	Jr	P	17	12	 	 	 	0.00	23.4	37	0	0	18	19	 	136	111	6	1	3	1	 	2	2	 	 	 	 	 	28	30	 	 	 	4
2015	12080	1	vs_lhb	10298	534	Pacific	24	1526282	Lydon, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1526282	So	P	15	14	 	 	 	0.00	16.0	29	0	0	4	7	 	90	81	4	3	3	5	 	 	 	 	 	 	 	 	23	24	 	 	 	2
2015	12080	1	vs_lhb	10298	534	Pacific	22	1310356	Benson, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1310356	Sr	P	15	10	 	 	 	0.00	16.3	18	0	0	4	9	 	82	74	4	1	1	 	 	1	 	 	 	 	 	 	19	29	 	 	 	4
2015	12080	1	vs_lhb	10298	534	Pacific	17	1642853	Bennetts, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1642853	Jr	P	15	5	 	 	 	0.00	11.4	16	0	0	3	5	 	64	56	4	1	2	 	 	2	1	 	 	 	 	 	15	23	 	 	 	2
2015	12080	1	vs_lhb	10298	534	Pacific	38	1526279	Johnson, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1526279	So	P	13	0	 	 	 	0.00	5.0	4	0	0	6	5	 	30	23	 	 	 	 	 	 	2	 	 	 	 	 	9	6	 	 	 	 
2015	12080	1	vs_lhb	10298	534	Pacific	29	1642855	Popham, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1642855	Sr	P	11	7	 	 	 	0.00	8.4	20	0	0	6	6	 	54	48	5	1	1	1	1	 	 	 	 	 	 	 	9	13	 	 	 	 
2015	12080	1	vs_lhb	10298	534	Pacific	21	1642847	Giovannoni, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1642847	Fr	P	11	1	 	 	 	0.00	7.0	7	0	0	5	2	 	39	33	1	1	 	1	 	 	 	 	 	 	 	 	13	12	 	 	 	 
2015	12080	1	vs_lhb	10298	534	Pacific	37	1526275	Gonzalez, Jordon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1526275	So	P	4	1	 	 	 		0.0	2	0	0	1	0	 	4	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	vs_lhb	10298	540	Penn	34	1309951	Silvestri, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1309951	Sr	P	11	1	 	 	 	0.00	1.6	7	0	0	2	3	 	18	16	2	 	 	1	 	 	 	 	 	 	 	 	5	1	 	 	 	 
2015	12080	1	vs_lhb	10298	540	Penn	20	1547553	Pedalino, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547553	So	P	9	0	 	 	 	0.00	1.7	4	0	0	0	1	 	14	12	 	 	 	 	 	 	 	 	 	 	 	 	3	6	 	 	 	1
2015	12080	1	vs_lhb	10298	540	Penn	12	1547554	Reitcheck, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547554	So	P	9	7	 	 	 	0.00	15.2	16	0	0	6	12	 	74	65	2	 	 	2	 	1	0	 	 	 	 	 	19	20	 	 	 	5
2015	12080	1	vs_lhb	10298	540	Penn	14	1547549	Cousins, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547549	So	P	9	7	 	 	 	0.00	19.0	17	0	0	9	16	 	91	82	5	 	2	 	 	 	 	 	 	 	 	 	25	20	 	 	 	4
2015	12080	1	vs_lhb	10298	540	Penn	11	1309931	Glenn, Ronnie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1309931	Sr	P	9	9	 	 	 	0.00	14.5	19	0	0	13	19	 	85	65	4	 	2	2	1	5	 	 	 	 	 	 	15	12	 	 	 	10
2015	12080	1	vs_lhb	10298	540	Penn	24	1432598	Holtz, Mitch	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1432598	Jr	P	9	0	 	 	 	0.00	1.7	2	0	0	1	5	 	15	12	 	 	 	 	 	2	 	 	 	 	 	 	2	2	 	 	 	1
2015	12080	1	vs_lhb	10298	540	Penn	27	1547551	Hammonds, Mitchell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547551	So	P	8	2	 	 	 	0.00	8.5	6	0	0	0	7	 	34	34	3	 	1	 	 	 	0	 	 	 	 	 	9	12	 	 	 	4
2015	12080	1	vs_lhb	10298	540	Penn	30	1309929	Cuff, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1309929	Sr	P	8	8	 	 	 	0.00	14.6	15	0	0	13	8	 	77	57	3	 	1	 	 	3	1	 	 	 	 	 	17	19	 	 	 	1
2015	12080	1	vs_lhb	10298	540	Penn	18	1309930	Gautieri, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1309930	Sr	P	8	3	 	 	 	0.00	6.7	6	0	0	6	5	 	40	31	2	 	 	1	 	2	1	 	 	 	 	 	7	13	 	 	 	1
2015	12080	1	vs_lhb	10298	540	Penn	6	1643437	White, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643437	Fr	INF	7	1	 	 	 	0.00	0.3	2	0	0	0	1	 	4	4	1	 	 	1	 	 	0	 	 	 	 	 	1	 	 	 	 	1
2015	12080	1	vs_lhb	10298	540	Penn	22	1547547	Burnick, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547547	So	P	7	0	 	 	 	0.00	2.2	2	0	0	0	6	 	10	9	 	 	 	 	 	1	 	 	 	 	 	 	1	 	 	 	 	1
2015	12080	1	vs_lhb	10298	540	Penn	28	1643430	Lescher, Billy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643430	Fr	P	2	0	 	 	 	0.00	0.1	0	0	0	0	0	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 
2015	12080	1	vs_lhb	10298	540	Penn	5	1643434	Rhoads, Russell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643434	Fr	P	1	0	 	 	 	0.00	1.0	0	0	0	2	0	 	5	3	 	 	 	1	 	 	 	 	 	 	 	 	1	2	 	 	 	 
2015	12080	1	vs_lhb	10298	539	Penn St.	27	1436871	Anderson, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436871	Jr	P	29	0	 	 	 	0.00	15.3	19	0	0	15	14	 	99	78	4	1	 	1	2	3	6	 	 	 	 	 	36	7	 	 	 	4
2015	12080	1	vs_lhb	10298	539	Penn St.	26	1647789	Boricich, Marko	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647789	Fr	P	18	0	 	 	 	0.00	4.6	8	0	0	7	6	 	42	30	1	 	2	 	 	4	1	 	 	 	 	 	5	12	 	 	 	3
2015	12080	1	vs_lhb	10298	539	Penn St.	6	1647788	Biasi, Sal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647788	Fr	P	18	0	 	 	 	0.00	14.7	12	0	0	15	16	 	86	62	5	2	 	1	 	3	1	 	 	 	 	 	17	20	 	 	 	5
2015	12080	1	vs_lhb	10298	539	Penn St.	19	1647816	Fagnano, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647816	Sr	P	18	0	 	 	 	0.00	8.5	12	0	0	6	6	 	56	46	2	1	 	2	 	 	1	 	 	 	 	 	16	15	 	 	 	1
2015	12080	1	vs_lhb	10298	539	Penn St.	30	1546159	Forsyth, Dakota	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546159	So	P	16	3	 	 	 	0.00	13.6	21	0	0	4	10	 	74	69	1	1	1	 	 	 	1	 	 	 	 	 	28	11	 	 	 	1
2015	12080	1	vs_lhb	10298	539	Penn St.	18	1546161	Mullin, Tom	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546161	So	P	15	3	 	 	 	0.00	8.7	15	0	0	4	10	 	56	51	3	 	4	1	 	 	 	 	 	 	 	 	5	22	 	 	 	4
2015	12080	1	vs_lhb	10298	539	Penn St.	20	1436877	Hedge, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436877	Jr	P	13	13	 	 	 	0.00	28.6	36	0	0	8	10	 	141	121	3	2	2	2	 	6	0	 	 	 	 	 	40	40	 	 	 	3
2015	12080	1	vs_lhb	10298	539	Penn St.	10	1647793	Lehman, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647793	Fr	P	13	13	 	 	 	0.00	19.3	29	0	0	9	23	 	109	97	5	 	1	1	2	3	 	 	 	 	 	 	13	30	 	 	 	10
2015	12080	1	vs_lhb	10298	539	Penn St.	7	1647790	Distasio, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647790	Fr	P	11	9	 	 	 	0.00	14.8	36	0	0	6	3	 	90	77	10	2	 	1	 	2	0	 	 	 	 	 	25	16	 	 	 	1
2015	12080	1	vs_lhb	10298	539	Penn St.	31	1215626	Boylston, Geoff	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1215626	Sr	P	5	3	 	 	 	0.00	6.4	9	0	0	2	5	 	34	31	4	 	 	 	 	 	 	 	 	 	 	 	5	10	 	 	 	2
2015	12080	1	vs_lhb	10298	539	Penn St.	23	1315049	Donmoyer, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1315049	Jr	P	5	4	 	 	 	0.00	2.8	8	0	0	2	1	 	26	20	1	1	 	1	 	2	0	 	 	 	 	 	6	6	 	 	 	 
2015	12080	1	vs_lhb	10298	539	Penn St.	34	1546162	Pilewicz, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546162	So	P	4	0	 	 	 	0.00	0.4	1	0	0	1	1	 	5	4	 	 	 	 	 	 	 	 	 	 	 	 	1	1	 	 	 	1
2015	12080	1	vs_lhb	10298	539	Penn St.	25	1436869	Harper, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436869	Sr	P	4	0	 	 	 	0.00	1.1	8	0	0	2	0	 	13	11	1	 	1	 	 	 	 	 	 	 	 	 	 	3	 	 	 	 
2015	12080	1	vs_lhb	10298	539	Penn St.	21	1546163	Bates, Schuyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546163	So	P	3	0	 	 	 	0.00	0.4	0	0	0	1	0	 	5	4	 	 	 	 	 	 	 	 	 	 	 	 	2	2	 	 	 	 
2015	12080	1	vs_lhb	10298	539	Penn St.	33	1647794	McMonagle, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647794	Fr	P	3	0	 	 	 	0.00	2.2	3	0	0	1	1	 	12	10	1	 	 	 	 	1	 	 	 	 	 	 	3	3	 	 	 	1
2015	12080	1	vs_lhb	10298	541	Pepperdine	34	1659779	Qsar, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659779	Fr	OF	36	20	 	 	 	0.00	1.3	11	0	0	4	1	 	30	24	4	 	2	 	 	1	 	 	 	 	 	 	8	4	 	 	 	 
2015	12080	1	vs_lhb	10298	541	Pepperdine	55	1528235	Blanchard, Chandler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1528235	So	P	30	5	 	 	 	0.00	20.9	34	0	0	10	15	 	116	99	4	2	 	2	 	1	2	 	 	 	 	 	30	24	 	 	 	4
2015	12080	1	vs_lhb	10298	541	Pepperdine	17	1659772	Gamboa, Max	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659772	Fr	P	27	1	 	 	 	0.00	18.0	11	0	0	8	23	 	89	76	1	1	 	3	 	5	1	 	 	 	 	 	25	16	 	 	 	7
2015	12080	1	vs_lhb	10298	541	Pepperdine	19	1659774	Garcia, Kiko	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659774	Fr	P	21	8	 	 	 	0.00	6.5	23	0	0	4	8	 	56	51	5	 	1	1	 	1	0	 	 	 	 	 	12	7	 	 	 	2
2015	12080	1	vs_lhb	10298	541	Pepperdine	15	1528246	Puckett, A.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1528246	So	P	15	15	 	 	 	0.00	37.3	44	0	0	19	37	 	182	156	10	1	2	2	 	1	0	 	 	 	 	 	38	37	 	 	 	10
2015	12080	1	vs_lhb	10298	541	Pepperdine	37	1659781	Wilson, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659781	Fr	P	15	15	 	 	 	0.00	21.4	24	0	0	11	19	 	110	88	5	 	2	2	 	1	1	 	 	 	 	 	29	22	 	 	 	7
2015	12080	1	vs_lhb	10298	541	Pepperdine	40	1438566	McClelland, Jackson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438566	Jr	P	15	15	 	 	 	0.00	37.2	30	0	0	27	33	 	178	139	7	 	 	2	1	3	0	 	 	 	 	 	39	42	 	 	 	7
2015	12080	1	vs_lhb	10298	541	Pepperdine	12	1438536	Dunn, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438536	Jr	P	14	0	 	 	 	0.00	2.2	3	0	0	3	0	 	22	16	 	 	 	1	1	1	 	 	 	 	 	 	9	5	 	 	 	 
2015	12080	1	vs_lhb	10298	541	Pepperdine	11	1438532	Balades, Jayson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438532	Jr	P	13	0	 	 	 	0.00	4.2	11	0	0	1	3	 	30	28	 	 	 	1	 	1	0	 	 	 	 	 	7	6	 	 	 	 
2015	12080	1	vs_lhb	10298	541	Pepperdine	22	1322294	Snider, Mat	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1322294	Sr	P	12	1	 	 	 	0.00	2.8	6	0	0	7	1	 	29	19	 	 	1	1	 	2	 	 	 	 	 	 	11	2	 	 	 	1
2015	12080	1	vs_lhb	10298	541	Pepperdine	51	1659784	Green, Max	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659784	Fr	P	8	0	 	 	 	0.00	2.8	5	0	0	1	2	 	21	18	1	 	1	 	 	1	 	 	 	 	 	 	5	6	 	 	 	1
2015	12080	1	vs_lhb	10298	541	Pepperdine	6	1528244	Perri, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1528244	So	INF	5	0	 	 	 	0.00	0.5	4	0	0	1	1	 	10	6	2	 	 	 	 	1	 	 	 	 	 	 	1	2	 	 	 	 
2015	12080	1	vs_lhb	10298	541	Pepperdine	38	1528240	Erisman, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1528240	Fr	P	4	0	 	 	 	0.00	1.1	1	0	0	1	1	 	7	6	 	 	 	 	 	 	 	 	 	 	 	 	2	1	 	 	 	 
2015	12080	1	vs_lhb	10298	541	Pepperdine	36	1659780	Wojtysiak, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659780	Fr	P	4	1	 	 	 	0.00	0.4	2	0	0	0	1	 	6	6	2	 	 	 	 	 	 	 	 	 	 	 	1	2	 	 	 	 
2015	12080	1	vs_lhb	10298	545	Pittsburgh	20	1647045	Schnurbusch, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647045	Jr	P	51	50	 	 	 	0.00	2.3	3	0	0	0	2	 	14	12	 	 	 	 	 	1	 	 	 	 	 	 	5	2	 	 	 	1
2015	12080	1	vs_lhb	10298	545	Pittsburgh	12	1533033	Harris, Hobie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1533033	Sr	P	24	2	 	 	 	0.00	10.8	24	0	0	4	15	 	74	67	5	1	2	6	 	2	1	 	 	 	 	 	15	13	 	 	 	9
2015	12080	1	vs_lhb	10298	545	Pittsburgh	22	1533040	Parnell, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1533040	Sr	P	23	0	 	 	 	0.00	6.0	4	0	0	1	5	 	38	31	 	 	2	 	 	3	0	 	 	 	 	 	16	8	 	 	 	 
2015	12080	1	vs_lhb	10298	545	Pittsburgh	31	1647039	Mattson, Isaac	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647039	Fr	P	22	1	 	 	 	0.00	4.1	7	0	0	1	11	 	35	34	1	 	1	1	 	 	 	 	 	 	 	 	6	10	 	 	 	3
2015	12080	1	vs_lhb	10298	545	Pittsburgh	37	1647036	Condeelis, Rich	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647036	Jr	P	20	0	 	 	 	0.00	4.2	5	0	0	4	10	 	31	24	 	 	1	 	 	1	 	 	 	 	 	 	5	6	 	 	 	1
2015	12080	1	vs_lhb	10298	545	Pittsburgh	40	1533038	Mitchell, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1533038	Fr	P	16	0	 	 	 	0.00	5.3	9	0	0	6	6	 	40	32	1	 	1	2	 	1	0	 	 	 	 	 	8	8	 	 	 	3
2015	12080	1	vs_lhb	10298	545	Pittsburgh	45	1647035	Campbell, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647035	Fr	P	15	0	 	 	 	0.00	0.6	8	0	0	0	1	 	14	13	2	 	2	 	 	 	 	 	 	 	 	 	4	1	 	 	 	 
2015	12080	1	vs_lhb	10298	545	Pittsburgh	34	1533046	Zeuch, T.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1533046	So	P	14	14	 	 	 	0.00	30.5	41	0	0	11	30	 	153	140	8	2	1	3	 	1	0	 	 	 	 	 	39	29	 	 	 	7
2015	12080	1	vs_lhb	10298	545	Pittsburgh	35	1647044	Sandefur, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647044	Jr	P	13	12	 	 	 	0.00	25.5	26	0	0	8	21	 	121	107	5	 	1	1	 	1	0	 	 	 	 	 	29	33	 	 	 	8
2015	12080	1	vs_lhb	10298	545	Pittsburgh	27	1647034	Berube, Marc	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647034	Jr	P	13	13	 	 	 	0.00	26.2	31	0	0	8	14	 	132	116	4	3	3	1	 	4	 	 	 	 	 	 	43	27	 	 	 	7
2015	12080	1	vs_lhb	10298	545	Pittsburgh	19	1533036	Mersing, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1533036	So	P	11	8	 	 	 	0.00	12.7	17	0	0	4	10	 	63	58	4	1	2	1	 	1	0	 	 	 	 	 	23	8	 	 	 	6
2015	12080	1	vs_lhb	10298	545	Pittsburgh	29	1647048	Wrambel, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647048	Jr	P	9	0	 	 	 	0.00	1.8	5	0	0	1	4	 	17	16	2	 	1	2	 	 	 	 	 	 	 	 	2	4	 	 	 	 
2015	12080	1	vs_lhb	10298	545	Pittsburgh	41	1533043	Pidich, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1533043	So	P	8	0	 	 	 	0.00	2.1	4	0	0	1	7	 	21	18	 	 	 	 	 	2	 	 	 	 	 	 	4	3	 	 	 	1
2015	12080	1	vs_lhb	10298	545	Pittsburgh	4	1533032	Furman, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1533032	Fr	P	5	0	 	 	 	0.00	2.5	1	0	0	1	6	 	14	12	 	 	 	 	 	1	 	 	 	 	 	 	2	3	 	 	 	2
2015	12080	1	vs_lhb	10298	551	Portland	14	1545059	Tominaga, Davis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545059	So	P	27	25	 	 	 	0.00	20.5	25	0	0	12	9	 	113	91	6	 	1	 	 	4	1	 	 	 	 	 	30	31	 	 	 	1
2015	12080	1	vs_lhb	10298	551	Portland	23	1417896	Barr, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1417896	Jr	OF	23	10	 	 	 	0.00	5.1	8	0	0	4	6	 	35	28	 	 	 	1	 	1	 	 	 	 	 	 	9	7	 	 	 	 
2015	12080	1	vs_lhb	10298	551	Portland	13	1302207	Snyder, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1302207	Sr	P	18	3	 	 	 	0.00	10.9	18	0	0	5	10	 	68	57	1	 	 	1	 	1	 	 	 	 	 	 	20	13	 	 	 	2
2015	12080	1	vs_lhb	10298	551	Portland	33	1545064	Fisher, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545064	So	P	17	0	 	 	 	0.00	8.4	13	0	0	1	5	 	47	44	3	 	2	 	 	1	0	 	 	 	 	 	12	14	 	 	 	2
2015	12080	1	vs_lhb	10298	551	Portland	35	1302211	Yinger, Kurt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1302211	Sr	P	16	14	 	 	 	0.00	35.7	48	0	0	10	23	 	175	158	10	1	2	3	 	2	0	 	 	 	 	 	45	43	 	 	 	3
2015	12080	1	vs_lhb	10298	551	Portland	36	1417902	Snaring, Carl	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1417902	So	P	14	0	 	 	 	0.00	2.5	3	0	0	1	6	 	23	20	1	 	 	2	 	1	 	 	 	 	 	 	6	6	 	 	 	2
2015	12080	1	vs_lhb	10298	551	Portland	29	1417898	Sahlinger, Billy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1417898	Jr	P	14	7	 	 	 	0.00	17.4	26	0	0	16	16	 	107	84	8	2	1	1	 	5	1	 	 	 	 	 	24	19	 	 	 	5
2015	12080	1	vs_lhb	10298	551	Portland	26	1651185	Hawken, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651185	Fr	OF	14	0	 	 	 	0.00	5.6	13	0	0	8	8	 	48	38	3	 	2	 	 	1	0	 	 	 	 	 	10	7	 	 	 	3
2015	12080	1	vs_lhb	10298	551	Portland	39	1651188	Doherty, Cole	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651188	Jr	P	11	8	 	 	 	0.00	8.8	12	0	0	9	9	 	52	40	2	2	1	2	 	 	 	 	 	 	 	 	11	11	 	 	 	 
