game_id	section_id	player_id	player_name	player_url	starter	position	g	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
3788839	0	1527146	Castellani, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527146	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788839	0	1310782	Rekucki, Tucker	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1310782	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788839	0	1310780	Hough, Bryson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1310780	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788839	0		Totals		true	""	1	42	16	19	6	0	0	2	14	5	1	2	0	2	2	0	0	0
3788839	1		Steel, Bruce		false	PH/SS	1	3	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0
3788839	1	1320523	Jordan, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1320523	true	LF	1	3	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0
3788839	1		Fairchild, Stuart		true	RF	1	2	2	2	0	0	0	0	1	4	0	0	0	0	0	1	0	0
3788839	1	1541541	Mondou, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541541	true	2B	1	6	0	1	1	0	0	0	3	0	0	0	0	1	0	0	0	0
3788839	1	1541545	Craig, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541545	true	DH	1	5	3	3	2	0	0	0	1	0	0	0	0	1	0	0	0	0
3788839	1	1541540	Breazeale, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541540	true	C	1	5	1	3	1	0	0	0	2	0	0	0	0	1	0	0	0	0
3788839	1	1439283	Czajkowski, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439283	true	CF/LF	1	4	1	1	0	0	0	0	1	1	0	0	0	2	0	0	0	0
3788839	1		Sheets, Gavin		true	1B	1	5	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3788839	1	1320521	Napolitano, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1320521	false	PH/3B	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0
3788839	1		Yurchak, Justin		true	3B	1	2	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
3788839	1	1541542	Pryor, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541542	false	PH/LF	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788839	1	1439279	Rodriguez, Joey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439279	false	PH/CF	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788839	1		Freedman, Drew		true	SS	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788839	1	1541547	Johnstone, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541547	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788839	1		Johnson, Parker		false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788839	1		Kirkpatrick, Paul		false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788839	1		Farish, Chris		false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788839	1		Sellers, Donnie		false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788839	1	1439284	Kelly, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439284	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788839	1		Totals		true	""	1	40	12	15	5	0	0	0	10	7	0	1	0	9	1	1	0	0
3788823	0	1324730	Treff, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1324730	true	C	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788823	0	1532093	Levanti, Gabe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1532093	true	LF	1	3	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3788823	0	1532099	Madigan, Pat	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1532099	true	RF	1	4	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3788823	0	1638606	Burt, Maxwell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1638606	true	SS	1	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3788823	0	1324724	Foster, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1324724	true	2B	1	4	1	4	1	1	0	0	0	0	0	0	0	0	0	1	0	0
3788823	0	1532098	Fanneron, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1532098	true	DH	1	4	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
3788823	0	1638602	Lang, Nolan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1638602	true	3B	1	4	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3788823	0	1532096	Hanley, Cam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1532096	true	1B	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788823	0	1638599	Koppens, Mason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1638599	true	CF	1	3	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0
3788823	0	1638586	Amendola, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1638586	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788823	0	1532153	Driscoll, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1532153	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788823	0	1638605	Christian, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1638605	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788823	0	1422304	Mulry, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1422304	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788823	0		Totals		true	""	1	33	1	9	1	1	0	0	1	1	0	0	0	4	1	1	1	0
3788823	1	1543834	Whitehead, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543834	true	CF/RF	1	5	3	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0
3788823	1		Morris, Matt		true	SS	1	4	1	3	1	0	0	1	2	0	0	0	0	1	0	0	0	0
3788823	1	1543857	Hoover, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543857	true	LF	1	4	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3788823	1		Hoffman, Austin		true	RF/1B	1	3	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0
3788823	1	1433326	Warren, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1433326	false	CF	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788823	1	1543862	McGill, Ethan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543862	true	1B	1	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3788823	1	1543836	Besett, Colton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543836	true	C	1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788823	1	1543833	Shepherd, Bryce	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543833	false	3B	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
3788823	1		Kahle, Brance		true	3B	1	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3788823	1		Divelbiss, Christian		true	DH	1	4	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0
3788823	1		Woosley, Blake		true	2B	1	3	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
3788823	1		Shull, John		false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788823	1		Cooper, Garret		true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788823	1		Totals		true	""	1	33	6	12	1	2	20	1	5	2	1	1	0	2	2	1	0	0
3788264	0	1320209	Lombardo, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1320209	true	LF	1	5	2	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0
3788264	0	1320210	Reed, Denton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1320210	true	CF	1	3	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0
3788264	0	1542240	Saikal, Alec	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542240	true	1B	1	3	0	1	1	0	0	0	1	1	0	0	0	1	0	0	1	0
3788264	0	1658801	Book, Collin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658801	false	PH/DH	1	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0
3788264	0	1542232	Wright, Keaton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542232	true	DH	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3788264	0	1202320	Green, Chase	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1202320	true	2B	1	4	1	2	0	0	0	1	1	0	0	0	0	1	0	0	0	0
3788264	0	1320208	Geissinger, Skyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1320208	true	SS	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788264	0	1658803	Guinn, Parker	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658803	true	C	1	4	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
3788264	0	1542238	Verschoore, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542238	false	PH	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3788264	0	1418877	Stewart, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1418877	true	3B	1	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
3788264	0	1658799	Woodcock, Dustin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658799	true	RF	1	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3788264	0	1418882	Malach, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1418882	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788264	0	1542235	Thomas, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542235	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788264	0	1202323	Daniels, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1202323	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788264	0		Totals		true	""	1	34	6	7	2	1	17	2	6	2	0	1	0	9	0	0	1	0
3788264	1	1643109	Johnson, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643109	true	LF	1	2	1	1	0	0	0	0	0	2	1	0	0	1	0	1	0	0
3788264	1	1530228	Fiala, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530228	true	3B	1	3	1	1	0	0	0	0	1	0	2	0	0	1	0	0	0	0
3788264	1	1530225	Biggio, Cavan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530225	true	2B	1	3	1	1	0	0	0	0	0	2	0	0	0	1	0	1	0	0
3788264	1	1312031	Lezynski, Blaise	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1312031	true	DH	1	5	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
3788264	1	1429786	Richardson, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1429786	false	CF	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788264	1	1530234	Youngdahl, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530234	true	RF	1	4	1	2	0	0	0	0	1	1	0	0	0	1	0	0	0	0
3788264	1	1429783	Kutsulis, Zak	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1429783	true	1B	1	4	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3788264	1	1429787	Richards, Lane	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1429787	true	SS	1	5	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3788264	1	1312029	Hudgins, Mac	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1312029	true	CF/RF	1	4	1	1	0	0	0	0	2	0	1	0	0	1	0	0	0	0
3788264	1	1429788	Sanchez, Ricky	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1429788	false	PH	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788264	1	1530229	Lidge, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530229	false	C	1	1	1	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0
3788264	1	1643112	Johnson, Forrest	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643112	true	C	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788264	1	1530232	Smoyer, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530232	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788264	1	1554854	Ternowcheck, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1554854	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788264	1	1643106	Solomon, Peter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643106	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788264	1	1429781	Hearne, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1429781	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788264	1		Totals		true	""	1	34	7	11	0	0	0	1	7	6	4	0	0	7	0	2	0	0
3788878	0	1658801	Book, Collin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658801	false	LF	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788878	0	1320209	Lombardo, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1320209	true	LF	1	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3788878	0	1542238	Verschoore, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542238	false	CF	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3788878	0	1320210	Reed, Denton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1320210	true	CF	1	3	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3788878	0	1542240	Saikal, Alec	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542240	true	1B	1	3	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
3788878	0	1542232	Wright, Keaton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542232	true	DH	1	3	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
3788878	0	1202320	Green, Chase	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1202320	true	2B	1	4	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3788878	0	1320208	Geissinger, Skyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1320208	true	3B	1	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3788878	0	1418883	Little, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1418883	true	C	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788878	0	1658799	Woodcock, Dustin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658799	true	RF	1	3	1	2	0	0	0	1	1	0	0	0	0	1	0	0	0	0
3788878	0		Tursi, Mario		true	SS	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788878	0		Agnitsch, Ryan		false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788878	0	1418881	Schuster, P.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1418881	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788878	0	1542236	Bednar, Jarrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542236	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788878	0		Totals		true	""	1	32	1	6	0	0	0	1	1	2	0	0	0	7	1	0	0	0
3788878	1	1651286	Wise, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651286	true	RF	1	5	2	2	1	0	0	0	0	0	0	0	0	1	0	1	0	0
3788878	1	1425552	Aikin, Craig	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1425552	true	CF	1	5	3	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0
3788878	1	1531752	Ake, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531752	false	SS	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3788878	1	1531765	Neuse, Sheldon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531765	true	SS	1	3	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
3788878	1	1425568	Coolbaugh, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1425568	false	1B	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3788878	1	1425565	Hermelyn, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1425565	true	1B	1	3	0	2	1	0	0	0	4	0	0	1	0	0	0	0	0	0
3788878	1	1531766	O'Brien, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531766	true	DH	1	4	3	2	0	0	0	1	2	0	1	0	0	1	0	0	0	0
3788878	1	1651295	Shaw, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651295	true	C	1	3	1	1	1	0	0	0	1	0	2	0	0	0	0	0	0	0
3788878	1	1651287	Frazier, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651287	false	LF	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788878	1	1425571	Carpenter, Kolbey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1425571	true	LF	1	4	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0
3788878	1	1651291	Walbergh, Quin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651291	true	3B	1	5	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0
3788878	1	1651284	Mendenhall, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651284	true	2B	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788878	1	1651282	McIlraith, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651282	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788878	1	1425606	Jones, Hayden	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1425606	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788878	1	1425597	Copping, Corey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1425597	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3788878	1		Totals		true	""	1	38	11	14	3	0	0	1	10	2	3	1	0	5	1	2	0	0
3787061	0	1659473	Phillips, Braxton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659473	true	RF	1	4	1	3	0	0	0	0	1	2	0	0	0	0	0	0	0	0
3787061	0	1546859	Hoover, Wesley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546859	true	LF	1	5	0	1	0	0	0	0	2	1	0	0	0	1	0	0	0	0
3787061	0	1659446	Herndon, Corey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659446	false	PH/1B	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3787061	0	1659450	Richardson, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659450	true	1B	1	3	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0
3787061	0	1546857	Ferrell, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546857	true	3B	1	4	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0
3787061	0	1546805	Anderson, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546805	false	PH/2B	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3787061	0	1439464	Townsend, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439464	true	2B	1	2	2	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0
3787061	0	1546809	Deckard, Charles	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546809	false	PH/C	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3787061	0	1659465	Hull, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659465	true	C	1	3	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3787061	0	1546810	Dillenberger, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546810	false	PH/SS	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3787061	0	1659467	Preston, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659467	true	SS	1	3	2	2	0	0	0	2	3	0	0	0	1	0	0	0	0	0
3787061	0	1314647	Rougeau, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314647	false	PH	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3787061	0	1546862	Lacy, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546862	true	DH	1	3	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0
3787061	0	1439446	Langley, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439446	true	CF	1	3	1	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0
3787061	0	1546863	Markel, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546863	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3787061	0	1314689	Stitch, Bo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314689	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3787061	0	1439444	Gilmore, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439444	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3787061	0		Totals		true	""	1	35	8	13	3	0	0	2	8	5	4	2	1	5	2	0	0	0
3787061	1	1660881	Peguero, Angel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660881	true	LF	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3787061	1	1660869	Barraza, Larry	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660869	true	3B	1	3	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0
3787061	1	1549548	Median, Yariel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549548	true	2B	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3787061	1	1660875	Hall, Diamyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660875	true	RF	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3787061	1	1549540	Bell, Travaurs	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549540	true	DH	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3787061	1	1660879	Mays, Allen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660879	false	PR	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3787061	1	1429323	Spearman, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1429323	true	1B	1	3	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0
3787061	1	1660872	Brown, Dee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660872	false	PR	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3787061	1	1549542	Diaz, Roger	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549542	true	C	1	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3787061	1	1216791	Drexler, Edwin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1216791	true	CF	1	4	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3787061	1	1660878	Marzett, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660878	true	SS	1	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
3787061	1	1549552	Williams, Brennan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549552	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3787061	1	1549547	Mckinney, Coleman	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549547	false	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3787061	1	1429317	O'Bear, Issac	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1429317	true	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3787061	1		Totals		true	""	1	32	2	8	0	0	0	0	1	1	0	0	2	2	2	1	0	0
3787847	0	1320040	Barker, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1320040	true	CF	1	3	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0
