year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs2	era	ip	h	r	er	bb	so	sho	bf	p_oab	d_allowed	t_allowed	hr_allowed	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2016	12360	3	372	Luther	8	1423848	Vijums, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1423848	Sr	OF	20	11	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	372	Luther	13	1758989	Whitham, Mason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758989	Fr	C	18	0	""	18	""	2.63	27.1	28	11	8	10	11	""	118	103	1	2	1	""	3	3	1	21	12	2	""	53	43	18	2	2	1	3
2016	12360	3	372	Luther	14	1758990	Athman, Trent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758990	Fr	C	15	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	372	Luther	15	1559126	Beckman, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1559126	Jr	P	15	11	""	15	11	3.12	86.2	102	41	30	25	45	""	391	348	14	2	1	3	5	9	2	3	1	8	1	207	136	60	10	2	""	16
2016	12360	3	372	Luther	27	1423840	Peterson, Blake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1423840	Sr	P	13	11	""	13	11	4.15	73.2	63	41	34	36	73	3	321	272	12	1	1	4	3	7	1	""	""	4	2	190	73	60	7	2	1	25
2016	12360	3	372	Luther	17	1537983	Klingsporn, Teddy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1537983	Jr	P	13	12	""	13	12	4.89	70.0	82	48	38	21	46	1	315	278	12	1	2	6	3	6	""	""	""	6	4	222	67	80	4	2	""	15
2016	12360	3	372	Luther	3	1558575	LaPage, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1558575	Fr	P	12	0	""	12	""	6.75	4.0	6	4	3	2	2	""	20	16	1	""	""	""	2	1	""	20	9	""	1	2	3	6	""	""	1	1
2016	12360	3	372	Luther	1	1758984	Gleason, Tommy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758984	Fr	INF	11	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	372	Luther	5	1758986	Vogt, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758986	Fr	INF	10	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	372	Luther	11	1758987	Nimrod, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758987	Fr	P	10	0	""	10	""	9.26	11.2	23	16	12	8	5	""	68	57	6	2	""	2	2	2	""	4	4	""	1	66	14	12	2	1	""	2
2016	12360	3	372	Luther	18	1423837	Whitham, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1423837	Sr	P	8	0	""	8	""	8.10	6.2	12	7	6	6	2	""	41	35	3	""	""	1	1	""	""	4	4	""	""	33	9	6	""	""	""	1
2016	12360	3	372	Luther	33	1423841	Lapointe, Phillip	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1423841	Sr	P	6	0	""	6	""	20.25	4.0	6	11	9	4	2	""	25	16	4	""	""	1	""	4	""	4	2	""	1	""	2	6	""	""	""	""
2016	12360	3	372	Luther	28	1781702	Cardamon, Joey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1781702	Fr	P	5	3	""	5	3	5.30	18.2	17	13	11	12	14	""	88	72	1	1	""	1	3	2	""	1	1	1	1	130	20	21	1	1	""	3
2016	12360	3	372	Luther	21	1648651	Wesner, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1648651	So	OF	4	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	372	Luther	16	1758991	Coffey, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758991	Fr	P	3	0	""	3	""	8.59	7.1	8	7	7	4	4	""	35	30	""	""	""	1	1	""	""	3	""	1	""	11	9	9	""	1	""	2
2016	12360	3	372	Luther	31	1558593	Adams, Mitch	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1558593	Jr	P	3	0	""	3	""	2.45	3.2	4	1	1	1	2	""	17	14	2	""	""	""	1	2	""	""	""	""	""	""	3	5	""	""	""	2
2016	12360	3	372	Luther	32	1782121	Jordahl, Gannon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1782121	N/A	LF	2	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	372	Luther	42	1758995	True, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758995	Fr	INF	2	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	372	Luther	24	1758993	Sullivan, Joey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758993	Jr	INF	1	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	15	1432105	Tomasulo, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1432105	Sr	2B	36	36	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	2	1762124	Ward, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762124	So	3B	33	32	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	24	1652145	Munn, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652145	Jr	1B	33	32	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	5	1432102	Taylor, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1432102	Sr	OF	32	32	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	9	1539944	Katona, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1539944	Jr	SS	27	21	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	13	1762132	Johnson, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762132	Fr	INF	27	19	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	4	1762126	Sharp, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762126	Fr	INF	27	25	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	8	1652150	Hylton, Brad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652150	So	OF	26	21	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	16	1652143	Rodgers, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652143	So	1B	25	18	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	1	1539942	Powell, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1539942	Fr	INF	23	19	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	3	1762125	Harris, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762125	So	OF	22	17	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	14	1652146	Cotton, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652146	So	C	21	18	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	30	1762137	Wild, Griffin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762137	Fr	P	19	16	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	11	1762127	Stevens, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762127	So	C	18	11	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	20	1432106	Goulding, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1432106	So	P	16	13	""	16	13	3.42	94.2	97	47	36	28	64	1	408	364	19	5	1	""	10	2	""	2	1	8	6	""	97	107	5	8	""	22
2016	12360	3	374	Lynchburg	41	1539952	Engelmann, Zack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1539952	Jr	P	14	4	""	14	4	9.09	31.2	58	36	32	8	15	""	160	147	9	2	""	""	6	1	""	5	1	3	1	93	47	27	""	2	1	6
2016	12360	3	374	Lynchburg	23	1652144	Taylor, Gerald	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652144	So	P	12	4	""	11	3	6.58	26.0	37	21	19	6	12	""	121	106	6	""	1	""	2	4	""	3	3	4	1	""	28	30	""	3	1	4
2016	12360	3	374	Lynchburg	21	1762128	Johnson, Dallas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762128	So	OF	11	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	6	1432109	Gauvain, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1432109	Sr	C	11	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	29	1762155	Irby, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762155	Fr	P	11	3	""	11	3	3.82	35.1	32	15	15	8	18	""	146	132	5	1	""	1	2	""	""	3	""	4	2	""	27	60	1	2	""	6
2016	12360	3	374	Lynchburg	33	1539949	Day, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1539949	Jr	P	11	8	""	11	8	7.95	48.2	79	56	43	21	22	""	252	213	14	5	""	3	4	8	1	""	""	7	3	""	52	60	1	6	""	8
2016	12360	3	374	Lynchburg	44	1432114	Martin, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1432114	Sr	P	10	2	""	10	2	6.85	23.2	28	24	18	14	22	""	116	90	5	1	""	2	5	2	""	6	3	8	2	""	19	25	""	2	1	8
2016	12360	3	374	Lynchburg	38	1762141	Boggio, Graham	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762141	Fr	P	8	1	""	8	1	3.63	17.1	15	13	7	7	10	""	78	64	2	1	""	1	2	1	""	2	1	3	3	55	16	23	1	1	""	4
2016	12360	3	374	Lynchburg	31	1762138	Serley, Dillon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762138	Fr	OF	7	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	34	1652158	Jacksic, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652158	So	P	7	0	""	7	""	5.68	12.2	15	12	8	9	9	""	61	51	1	""	""	""	5	""	""	3	2	""	1	""	13	13	1	1	""	1
2016	12360	3	374	Lynchburg	37	1652152	Woodall, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652152	So	P	6	1	""	6	1	8.10	6.2	14	6	6	1	3	""	35	32	3	1	""	1	3	2	""	2	1	""	""	""	10	5	""	1	""	2
2016	12360	3	374	Lynchburg	26	1762130	Morelli, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762130	Jr	P	5	1	""	5	1	7.84	10.1	11	9	9	4	4	""	51	44	4	2	""	""	3	2	""	1	""	""	1	""	12	16	""	""	""	3
2016	12360	3	374	Lynchburg	27	1762135	Freedman, Conner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762135	Fr	OF	4	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	50	1762150	Conner, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762150	Fr	P	4	1	""	4	1	7.88	8.0	14	8	7	2	2	""	39	33	1	1	""	""	1	1	""	1	1	2	1	""	11	9	""	2	""	""
2016	12360	3	374	Lynchburg	2	1766001	Knight, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766001	N/A	LF	3	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	7	1652147	Fulton, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652147	So	C	3	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	45	1762148	Wynkoop, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762148	Fr	OF	3	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	48	1762149	Steelman, Wesley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762149	Fr	P	3	0	""	3	""	6.75	2.2	3	2	2	4	""	""	14	8	""	""	""	""	""	""	""	""	""	1	1	""	3	4	""	""	""	""
2016	12360	3	374	Lynchburg	12	1762129	Hardy, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762129	Jr	C	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	17	1762134	Cleary, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762134	Fr	OF	2	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	374	Lynchburg	28	1762136	Kane, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762136	Fr	P	2	0	""	2	""	162.00	0.1	3	6	6	2	""	""	7	4	1	""	""	""	""	1	""	""	""	""	""	""	""	1	""	""	""	""
2016	12360	3	374	Lynchburg	36	1762140	Russell, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762140	Fr	P	2	0	""	2	""	0.00	4.2	4	5	""	4	""	""	23	19	1	""	""	""	""	""	""	""	""	""	""	""	9	3	""	""	""	""
2016	12360	3	374	Lynchburg	35	1762139	Blasiole, Jeremy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762139	Fr	P	1	0	""	1	""	0.00	0.1	0	""	""	0	""	""	1	1	""	""	""	""	1	""	""	2	""	""	""	""	""	1	""	""	""	""
2016	12360	3	374	Lynchburg	33	1652157	Moore, Brady	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652157	So	P	1	0	""	1	""	9.00	1.0	2	1	1	2	""	""	7	5	""	""	""	""	1	""	""	""	""	""	""	""	""	3	""	""	""	""
2016	12360	3	30065	Lyndon St.	5	1666354	Tanguay, Reece	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1666354	Sr	SS	39	38	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	30065	Lyndon St.	14	1666353	Eason, Andre	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1666353	Jr	C	39	38	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	30065	Lyndon St.	16	1666357	Cordeiro, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1666357	So	2B	38	38	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	30065	Lyndon St.	11	1775565	Rollins, Devon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775565	Jr	1B	37	37	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	30065	Lyndon St.	8	1775564	Jourdain, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775564	So	3B	31	29	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	30065	Lyndon St.	18	1556262	Tufo, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1556262	Jr	OF	29	26	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	30065	Lyndon St.	13	1775566	Catalani, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775566	Jr	OF	28	28	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	30065	Lyndon St.	7	1775563	Rollins, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775563	Fr	SS	26	22	""	8	8	4.33	35.1	41	22	17	12	21	""	165	144	10	""	""	""	6	5	1	""	""	4	""	""	44	34	2	2	""	4
2016	12360	3	30065	Lyndon St.	2	1666361	Stewart, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1666361	Jr	C	25	20	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	30065	Lyndon St.	22	1666356	Laroche, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1666356	So	C	23	19	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	30065	Lyndon St.	24	1775570	Boulay, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775570	Fr	1B	21	17	""	9	6	13.29	21.2	41	35	32	16	17	""	126	103	10	2	3	""	12	4	""	""	""	3	""	""	25	18	1	5	""	7
2016	12360	3	30065	Lyndon St.	3	1775560	Machia, Ian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775560	So	INF	20	11	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	30065	Lyndon St.	17	1775567	Doris, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775567	Fr	C	17	9	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	30065	Lyndon St.	20	1446693	Raimondi, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1446693	Sr	P	16	1	""	16	1	2.61	20.2	24	11	6	5	7	""	93	82	5	2	1	""	4	2	""	""	""	3	1	""	27	24	""	""	""	4
2016	12360	3	30065	Lyndon St.	21	1775569	Pena, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775569	Fr	INF	15	9	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	30065	Lyndon St.	15	1666360	Hale, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1666360	Jr	3B	14	5	""	3	""	15.43	2.1	3	4	4	3	1	""	13	9	""	1	""	""	""	1	""	""	""	""	""	""	2	3	""	""	""	""
2016	12360	3	30065	Lyndon St.	26	1775571	Johnson, Zak	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775571	Fr	P	14	3	""	14	3	4.71	36.1	34	19	19	10	16	1	152	131	6	2	""	""	1	3	""	""	""	4	4	""	51	36	2	2	3	4
2016	12360	3	30065	Lyndon St.	4	1775561	Clark, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775561	So	OF	13	6	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	30065	Lyndon St.	10	1446710	LaCroix, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1446710	Sr	OF	13	0	""	5	""	12.27	7.1	9	12	10	5	3	""	40	31	2	1	""	1	1	4	""	""	""	""	""	""	11	7	""	""	""	""
2016	12360	3	30065	Lyndon St.	30	1666364	Whalen, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1666364	So	P	12	0	""	12	""	5.00	18.0	23	12	10	4	11	""	87	75	6	1	""	""	7	4	2	1	1	3	1	""	27	12	""	5	3	5
2016	12360	3	30065	Lyndon St.	45	1666358	Guyer, Davis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1666358	So	P	12	11	""	7	7	12.30	26.1	49	38	36	14	16	""	140	117	12	2	2	2	6	3	""	""	""	2	4	""	33	24	""	6	""	7
2016	12360	3	30065	Lyndon St.	25	1559823	LoVerde, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1559823	So	3B	11	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	30065	Lyndon St.	12	1666359	Robinson, Neil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1666359	So	P	10	3	""	10	3	8.17	25.1	34	26	23	9	19	""	123	107	7	1	1	1	4	4	""	""	""	""	3	""	29	24	2	3	""	8
2016	12360	3	30065	Lyndon St.	27	1556265	Williams, Jeff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1556265	Jr	P	9	8	""	9	8	4.83	41.0	41	24	22	15	25	1	180	155	9	""	2	1	6	4	""	""	""	3	3	""	49	40	3	4	""	6
2016	12360	3	30065	Lyndon St.	6	1775562	Tritto, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775562	Fr	P	9	1	""	9	1	7.53	14.1	22	14	12	5	10	""	76	67	3	""	2	""	2	3	""	""	""	1	""	""	16	17	""	""	""	4
2016	12360	3	30065	Lyndon St.	1	1556266	Pierce, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1556266	Jr	2B	7	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	30065	Lyndon St.	28	1666757	Laroche, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1666757	So	2B	6	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	30065	Lyndon St.	29	1775572	Bova, Steve	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775572	Fr	P	6	1	""	6	1	6.48	8.1	10	7	6	7	1	""	43	33	2	""	""	""	2	1	""	""	""	1	1	""	14	9	""	""	""	1
2016	12360	3	30065	Lyndon St.	23	1326669	Johnson, Billy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1326669	Jr	P	6	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	30065	Lyndon St.	9	1666758	Brooks, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1666758	So	P	6	1	""	6	1	8.31	8.2	12	15	8	5	""	""	48	39	""	1	""	""	1	3	""	""	""	1	""	""	9	14	1	1	""	""
2016	12360	3	30065	Lyndon St.	19	1775568	Kennison, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775568	Fr	P	5	0	""	5	""	7.36	3.2	9	4	3	2	2	""	22	20	""	1	""	""	1	""	""	""	""	""	""	""	2	6	""	""	""	2
2016	12360	3	30065	Lyndon St.	31	1775573	Baker, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775573	Fr	P	1	0	""	1	""	""	""	3	4	3	1	""	""	4	3	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	30065	Lyndon St.	32	1783560	Smith, H.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1783560	N/A	PR	1	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	486	MCLA	9	1429723	Alibozek, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1429723	Sr	OF	29	29	""	7	3	4.26	19.0	23	13	9	9	14	""	88	75	2	""	""	""	3	1	""	""	""	2	1	""	18	20	1	4	""	3
