game_id	period_id	event_id	team_text	team_score	opponent_score	score	opponent_text
3793965	6	90	R: 1 H: 2 E: 0 LOB: 2	5	9	5-9	R: 0 H: 1 E: 0 LOB: 0
3793965	7	91	Zach Quinones to c for Jared Hovsepian.				
3793965	7	92	Welch, Ben singled.				
3793965	7	93	Blades, Kyler reached on a fielder's choice; Welch, Ben out at second ss to 2b.				
3793965	7	94	Banko, Kit to 1b for Oord, Drew.				
3793965	7	95	Banko, Kit grounded into double play ss to 2b to 1b; Blades, Kyler out on the play.				
3793965	7	96					Aaron Orona grounded out to ss.
3793965	7	97					Tyler Watkins lined out to 2b.
3793965	7	98					Woody Reyes struck out looking.
3793965	7	99	R: 0 H: 1 E: 0 LOB: 0	5	9	5-9	R: 0 H: 0 E: 0 LOB: 0
3793965	8	100	Clements, Jacob hit by pitch.				
3793965	8	101	Brett Early to p for Nick Byrd.				
3793965	8	102	Thompson, Tyler singled; Clements, Jacob advanced to second.				
3793965	8	103	Packard, Landon struck out swinging.				
3793965	8	104	VanderStaay, Kory struck out looking.				
3793965	8	105	Nilson, Collin flied out to cf.				
3793965	8	106	R: 0 H: 1 E: 0 LOB: 2	5	9	5-9	
3790380	0	0	Norris flied out to lf (2-2).				
3790380	0	1	Cole singled to right field (1-0).				
3790380	0	2	George flied out to cf (2-2).				
3790380	0	3	Smith popped up to ss (3-1).				
3790380	0	4					Ritz singled, bunt (0-0).
3790380	0	5					Judson singled through the left side (0-1); Ritz advanced to second.
3790380	0	6					Simmons reached on a throwing error by p, SAC, bunt (0-1); Judson advanced to second; Ritz advanced to third.
3790380	0	7		0	2	0-2	Hogan singled to left field, 2 RBI (3-2); Simmons advanced to second; Judson scored; Ritz scored.
3790380	0	8					Faye grounded out to p, SAC, bunt (0-0); Hogan advanced to second; Simmons advanced to third.
3790380	0	9					Summers struck out swinging (2-2).
3790380	0	10		0	4	0-4	Wiegand singled through the right side, 2 RBI (1-2); Hogan scored, unearned; Simmons scored, unearned.
3790380	0	11					Newville struck out looking (0-2).
3790380	0	12	R: 0 H: 1 E: 0 LOB: 1	0	4	0-4	R: 4 H: 4 E: 1 LOB: 1
3790380	1	13	Clounch reached on a throwing error by 2b (2-0).				
3790380	1	14	Robinson fouled out to c (1-2).				
3790380	1	15	Gill grounded into double play 2b to ss to 1b (1-2); Clounch out on the play.				
3790380	1	16					Mobley grounded out to 3b (0-1).
3790380	1	17					Ritz singled to right field, advanced to second on a fielding error by rf (1-0).
3790380	1	18					Judson singled to pitcher, advanced to second on a throwing error by p (1-1); Ritz advanced to third.
3790380	1	19		0	5	0-5	Simmons grounded out to 2b, RBI (0-0); Judson advanced to third; Ritz scored.
3790380	1	20		0	6	0-6	Hogan singled to left field, RBI (1-0); Judson scored, unearned.
3790380	1	21					Faye struck out swinging (1-2).
3790380	1	22	R: 0 H: 0 E: 1 LOB: 0	0	6	0-6	R: 2 H: 3 E: 2 LOB: 1
3790380	2	23	Garner grounded out to p (0-2).				
3790380	2	24	Johnson singled up the middle (2-1).				
3790380	2	25	Norris singled to left field (0-0); Johnson advanced to second.				
3790380	2	26	Cole lined into double play 2b to ss (1-0); Johnson out on the play.				
3790380	2	27					Summers flied out to lf (0-0).
3790380	2	28					Wiegand grounded out to 2b (0-1).
3790380	2	29					Newville singled up the middle (2-2).
3790380	2	30					Mobley flied out to rf (0-2).
3790380	2	31	R: 0 H: 2 E: 0 LOB: 1	0	6	0-6	R: 0 H: 1 E: 0 LOB: 1
3790380	3	32	George singled through the right side (1-2).				
3790380	3	33	Smith grounded out to 1b unassisted (0-0); George advanced to second.				
3790380	3	34	Clounch grounded out to 2b (2-2); George advanced to third.				
3790380	3	35	Robinson flied out to rf (1-0).				
3790380	3	36					Ritz singled up the middle (1-1).
3790380	3	37					Judson singled to right field (1-0); Ritz advanced to second.
3790380	3	38					Simmons reached on catcher's interference (1-2); Judson advanced to second; Ritz advanced to third.
3790380	3	39					Hogan struck out swinging (2-2).
3790380	3	40					Faye reached on a fielder's choice to first base (1-1); Simmons advanced to second; Judson advanced to third; Ritz out at home 1b to c.
3790380	3	41					Summers struck out looking (1-2).
3790380	3	42	R: 0 H: 1 E: 0 LOB: 1	0	6	0-6	R: 0 H: 2 E: 1 LOB: 3
3790380	4	43	Commerford to p for Schrank.				
3790380	4	44	Gill grounded out to c (1-2).				
3790380	4	45	Garner grounded out to p (0-0).				
3790380	4	46	Johnson popped up to 1b (0-1).				
3790380	4	47					Wiegand walked (3-1).
3790380	4	48					Newville singled up the middle (0-1); Wiegand advanced to second.
3790380	4	49					Mobley struck out looking (1-2).
3790380	4	50					Ritz flied out to lf (0-0).
3790380	4	51					Wiegand advanced to third on a wild pitch.
3790380	4	52					Judson grounded out to 3b (2-2).
3790380	4	53	R: 0 H: 0 E: 0 LOB: 0	0	6	0-6	R: 0 H: 1 E: 0 LOB: 2
3790380	5	54	Crenshaw to lf for Hogan.				
3790380	5	55	Norris grounded out to ss (0-2).				
3790380	5	56	Cole reached on a fielding error by 2b (1-0).				
3790380	5	57	George flied out to lf (1-0).				
3790380	5	58	Smith grounded out to 3b (0-0).				
3790380	5	59					Lee to p for Hanson.
3790380	5	60					Neaves to c for Garner.
3790380	5	61					Fly to rf for Gill.
3790380	5	62					Simmons grounded out to 3b (1-0).
3790380	5	63					Crenshaw singled to center field (1-0).
3790380	5	64					Faye grounded into double play p to ss to 1b (2-1); Crenshaw out on the play.
3790380	5	65	R: 0 H: 0 E: 1 LOB: 1	0	6	0-6	R: 0 H: 1 E: 0 LOB: 0
3790380	6	66	Clounch flied out to cf (0-1).				
3790380	6	67	Robinson struck out looking (2-2).				
3790380	6	68	Fly singled to left field, advanced to second on a throwing error by lf (1-1).				
3790380	6	69	Neaves walked (3-0).				
3790380	6	70	Johnson flied out to cf (0-2).				
3790380	6	71					Summers grounded out to 3b (2-1).
3790380	6	72					Wiegand grounded out to p (1-2).
3790380	6	73					Newville grounded out to 3b (2-1).
3790380	6	74	R: 0 H: 1 E: 1 LOB: 2	0	6	0-6	R: 0 H: 0 E: 0 LOB: 0
3790380	7	75	Helton to p for Commerford.				
3790380	7	76	Norris walked (3-1).				
3790380	7	77	Norris stole second.				
3790380	7	78	Cole grounded out to ss (1-1); Norris advanced to third.				
3790380	7	79	George flied out to cf, SF, RBI (0-0); Norris scored.	1	6	1-6	
3790380	7	80	Smith homered to left field, RBI (1-0).	2	6	2-6	
3790380	7	81	Clounch lined out to ss (1-1).				
3790380	7	82					Mobley reached on a dropped fly by cf (1-0).
3790380	7	83					Ritz singled to right center (1-1); Mobley advanced to second.
3790380	7	84					Shipp pinch ran for Mobley.
3790380	7	85		2	8	2-8	Judson singled through the left side, advanced to second on the throw,, RBI (0-1); Ritz advanced to third, scored on a throwing error by cf; Shipp scored, unearned.
3790380	7	86		2	9	2-9	Simmons flied out to cf, SF, RBI (0-0); Judson scored, unearned.
3790380	7	87					Crenshaw grounded out to ss (0-0).
3790380	7	88					Faye hit by pitch (2-1).
3790380	7	89					San Pablo pinch ran for Faye.
3790380	7	90					San Pablo advanced to second on a wild pitch.
3790380	7	91					Summers grounded out to ss (2-2).
3790380	7	92	R: 2 H: 1 E: 0 LOB: 0	2	9	2-9	R: 3 H: 2 E: 2 LOB: 1
3790380	8	93	Heather to c for San Pablo.				
3790380	8	94	Martin to 2b for Shipp.				
3790380	8	95	Poellinger to p for Helton.				
3790380	8	96	Robinson struck out looking (1-2).				
3790380	8	97	Fly struck out swinging (1-2).				
3790380	8	98	Neaves singled to left field (1-0).				
3790380	8	99	Johnson doubled down the lf line (1-2); Neaves advanced to third.				
3790380	8	100	Norris lined out to lf (1-2).				
3790380	8	101	R: 0 H: 2 E: 0 LOB: 2	2	9	2-9	
3758505	0	0	Beck grounded out to 3b.				
3758505	0	1	Lezak flied out to lf.				
3758505	0	2	Hyun struck out swinging, out at first c to 1b.				
3758505	0	3					ROSAS walked.
3758505	0	4		0	1	0-1	GALLEGOS doubled down the lf line, RBI; ROSAS scored.
3758505	0	5					ORR grounded out to ss.
3758505	0	6					GALLEGOS stole third.
3758505	0	7		0	2	0-2	CALVERT reached on a fielding error by ss; GALLEGOS scored, unearned.
3758505	0	8					GONZALEZ flied out to cf.
3758505	0	9					CALVERT stole second, advanced to third on a throwing error by c.
3758505	0	10		0	3	0-3	JOHANSEN singled to left field, RBI; CALVERT scored, unearned.
3758505	0	11					JOHANSEN out at second c to ss, caught stealing.
3758505	0	12	R: 0 H: 0 E: 0 LOB: 0	0	3	0-3	R: 3 H: 2 E: 2 LOB: 0
3758505	1	13	Kinkenon struck out swinging.				
3758505	1	14	Massari struck out swinging.				
3758505	1	15	Shepherd grounded out to 1b unassisted.				
3758505	1	16					MARTIN, P. singled through the left side.
3758505	1	17					MARTIN, P. stole second.
3758505	1	18					ZAVALA walked.
3758505	1	19					FROST struck out swinging.
3758505	1	20					ROSAS flied out to lf.
3758505	1	21		0	4	0-4	GALLEGOS singled to center field, advanced to second on the throw, RBI; ZAVALA advanced to third; MARTIN, P. scored.
3758505	1	22		0	6	0-6	ORR singled to right field, 2 RBI; GALLEGOS scored; ZAVALA scored.
3758505	1	23					CALVERT reached on a fielder's choice to shortstop; ORR out at second ss to 2b.
3758505	1	24	R: 0 H: 0 E: 0 LOB: 0	0	6	0-6	R: 3 H: 3 E: 0 LOB: 1
3758505	2	25	Eggleston struck out swinging, reached first on a throwing error by c.				
3758505	2	26	Higger grounded into double play 3b to 2b to 1b; Eggleston out on the play.				
3758505	2	27	Macdonald grounded out to 1b unassisted.				
3758505	2	28					GONZALEZ doubled to left field.
3758505	2	29					JOHANSEN walked.
3758505	2	30					MARTIN, P. singled to first base; JOHANSEN advanced to second; GONZALEZ advanced to third.
3758505	2	31					ZAVALA fouled out to 1b.
3758505	2	32					FROST lined into double play 3b unassisted; GONZALEZ out on the play.
3758505	2	33	R: 0 H: 0 E: 1 LOB: 0	0	6	0-6	R: 0 H: 2 E: 0 LOB: 2
3758505	3	34	Beck flied out to rf.				
3758505	3	35	Lezak tripled to right center.				
3758505	3	36	Hyun walked.				
3758505	3	37	LEWCHUK to p for GUZZON.				
3758505	3	38	Kinkenon struck out swinging.				
3758505	3	39	Massari fouled out to 1b.				
3758505	3	40					Camel to p for Heimbrodt.
3758505	3	41					ROSAS walked.
3758505	3	42					ROSAS stole second.
3758505	3	43		0	7	0-7	GALLEGOS singled up the middle, RBI; ROSAS scored.
3758505	3	44					GALLEGOS out at second c to ss, caught stealing.
3758505	3	45					ORR flied out to lf.
3758505	3	46					CALVERT walked.
3758505	3	47					GONZALEZ fouled out to c.
3758505	3	48	R: 0 H: 1 E: 0 LOB: 2	0	7	0-7	R: 1 H: 1 E: 0 LOB: 1
3758505	4	49	STRAKA to 2b for GALLEGOS.				
3758505	4	50	Shepherd struck out swinging, out at first c to 1b.				
3758505	4	51	Eggleston grounded out to 3b.				
3758505	4	52	Higger flied out to rf.				
3758505	4	53					JOHANSEN grounded out to ss.
3758505	4	54					MARTIN, P. grounded out to 1b unassisted.
3758505	4	55					ZAVALA singled up the middle.
3758505	4	56					FROST out at first 1b to p.
3758505	4	57	R: 0 H: 0 E: 0 LOB: 0	0	7	0-7	R: 0 H: 1 E: 0 LOB: 1
3758505	5	58	Macdonald flied out to lf.				
3758505	5	59	Beck grounded out to 2b.				
3758505	5	60	Lezak singled to pitcher, bunt.				
3758505	5	61	Hyun struck out swinging.				
3758505	5	62					THOREN pinch hit for ROSAS.
3758505	5	63					THOREN grounded out to 2b.
3758505	5	64					STRAKA flied out to cf.
3758505	5	65					DREIER pinch hit for ORR.
3758505	5	66					DREIER flied out to rf.
3758505	5	67	R: 0 H: 1 E: 0 LOB: 1	0	7	0-7	R: 0 H: 0 E: 0 LOB: 0
3758505	6	68	THOREN to 3b.				
3758505	6	69	GONZALEZ to ss.				
3758505	6	70	Kinkenon doubled to right center.				
3758505	6	71	Massari singled through the left side; Kinkenon advanced to third.				
3758505	6	72	Shepherd reached on a fielder's choice to shortstop, RBI; Massari out at second ss to 2b; Kinkenon scored.	1	7	1-7	
3758505	6	73	Eggleston singled to right field; Shepherd advanced to second.				
3758505	6	74	Higger struck out swinging.				
3758505	6	75	Shepherd out at third c to 3b.				
3758505	6	76					Villarruel to p for Camel.
3758505	6	77					CALVERT grounded out to p.
3758505	6	78					GONZALEZ walked.
3758505	6	79					JOHANSEN singled to center field; GONZALEZ advanced to second.
3758505	6	80		1	9	1-9	MARTIN, P. tripled down the rf line, 2 RBI; JOHANSEN scored; GONZALEZ scored.
3758505	6	81					ZAVALA walked.
3758505	6	82					MUNRO pinch ran for ZAVALA.
3758505	6	83		1	10	1-10	FROST singled through the right side, RBI; MUNRO advanced to third; MARTIN, P. scored.
3758505	6	84		1	11	1-11	THOREN singled to right field, RBI; FROST advanced to third; MUNRO scored.
3758505	6	85					THOREN stole second.
3758505	6	86					STRAKA walked.
3758505	6	87					DREIER to dh.
3758505	6	88					Isaacson to p for Villarruel.
3758505	6	89		1	12	1-12	DREIER grounded out to 2b, RBI; STRAKA advanced to second; THOREN advanced to third; FROST scored.
3758505	6	90					LIOGON pinch hit for CALVERT.
3758505	6	91					LIOGON grounded out to ss.
3758505	6	92	R: 1 H: 3 E: 0 LOB: 1	1	12	1-12	R: 5 H: 4 E: 0 LOB: 2
3758505	7	93	LIOGON to rf.				
3758505	7	94	MERCER to cf for JOHANSEN.				
3758505	7	95	WOLGAMOTT to c for MUNRO.				
3758505	7	96	WOOD to p for LEWCHUK.				
3758505	7	97	Macdonald flied out to cf.				
3758505	7	98	Beck grounded out to ss.				
3758505	7	99	Lezak flied out to rf.				
3758505	7	100					Hand to lf for Hyun.
3758505	7	101					Shepherd to rf.
3758505	7	102					GONZALEZ flied out to rf.
3758505	7	103					MERCER walked.
3758505	7	104					MARSH pinch hit for MARTIN, P..
3758505	7	105					MARSH reached on a throwing error by ss; MERCER advanced to second.
3758505	7	106					WOLGAMOTT singled up the middle; MARSH advanced to second; MERCER advanced to third.
3758505	7	107					WELBORN pinch hit for FROST.
3758505	7	108		1	14	1-14	WELBORN singled to right field, 2 RBI; WOLGAMOTT advanced to third; MARSH scored, unearned; MERCER scored.
3758505	7	109					THOREN fouled out to 1b.
3758505	7	110		1	15	1-15	STRAKA singled through the right side, RBI; WELBORN advanced to second; WOLGAMOTT scored, unearned.
3758505	7	111					DREIER lined out to ss.
3758505	7	112	R: 0 H: 0 E: 0 LOB: 0	1	15	1-15	R: 3 H: 3 E: 1 LOB: 2
3758505	8	113	MARSH to 1b.				
3758505	8	114	WELBORN to lf.				
3758505	8	115	BROGE to p for WOOD.				
3758505	8	116	Hand grounded out to p.				
3758505	8	117	Kinkenon grounded out to ss.				
3758505	8	118	Massari singled to left field.				
3758505	8	119	Donnelly pinch ran for Massari.				
3758505	8	120	Shepherd tripled to right center, RBI; Donnelly scored.	2	15	2-15	
3758505	8	121	Eggleston singled to right field, advanced to second on a fielding error by rf, RBI; Shepherd scored.	3	15	3-15	
3758505	8	122	Higger flied out to rf.				
3758505	8	123	R: 2 H: 3 E: 1 LOB: 1	3	15	3-15	
3765944	0	0	P. Roemer walked.				
3765944	0	1	P. Roemer out at second c to ss, caught stealing.				
3765944	0	2	Z. Rowe singled through the right side.				
3765944	0	3	Z. Rowe out at first p to 1b, picked off.				
3765944	0	4	J. Eaker grounded out to 1b unassisted.				
3765944	0	5					J Schmeer walked.
3765944	0	6					N Meiners grounded into double play ss to 2b to 1b; J Schmeer out on the play.
3765944	0	7					N Maiolo singled through the left side.
3765944	0	8					N Maiolo stole second.
3765944	0	9					M Trentham flied out to rf.
3765944	0	10	R: 0 H: 1 E: 0 LOB: 0	0	0	0-0	R: 0 H: 1 E: 0 LOB: 1
3765944	1	11	Holdefer flied out to rf.				
3765944	1	12	Green singled to right field.				
3765944	1	13	Green stole second.				
3765944	1	14	C. Thatcher grounded out to ss; Green advanced to third.				
3765944	1	15	H. Ferington grounded out to 3b.				
3765944	1	16					C Migliorini grounded out to 1b unassisted.
3765944	1	17					M Kroll reached on a fielding error by 3b.
3765944	1	18					J Patti lined out to ss.
3765944	1	19					C Buckler struck out swinging.
3765944	1	20	R: 0 H: 1 E: 0 LOB: 1	0	0	0-0	R: 0 H: 0 E: 1 LOB: 1
3765944	2	21	N. Raimondo grounded out to 3b.				
3765944	2	22	B. Garner singled to shortstop.				
3765944	2	23	P. Roemer grounded out to p; B. Garner advanced to second.				
3765944	2	24	Z. Rowe flied out to cf.				
3765944	2	25					C Sanderson lined out to rf.
3765944	2	26					J Schmeer walked.
3765944	2	27					N Meiners walked; J Schmeer advanced to second.
3765944	2	28		0	1	0-1	N Maiolo singled through the left side, RBI; N Meiners advanced to second; J Schmeer scored.
3765944	2	29		0	2	0-2	M Trentham singled to center field, RBI; N Maiolo advanced to third; N Meiners scored.
3765944	2	30					C Migliorini walked; M Trentham advanced to second.
3765944	2	31		0	4	0-4	M Kroll doubled to right center, 2 RBI; C Migliorini advanced to third, out at home rf to 2b to c; M Trentham scored; N Maiolo scored.
3765944	2	32					B. Goldsmith to p for Norby.
3765944	2	33					M Kroll out at third c to 3b.
3765944	2	34	R: 0 H: 1 E: 0 LOB: 1	0	4	0-4	R: 4 H: 3 E: 0 LOB: 0
3765944	3	35	J. Eaker grounded out to ss.				
3765944	3	36	Holdefer doubled to left center.				
3765944	3	37	Green flied out to rf.				
3765944	3	38	C. Thatcher singled to second base; Holdefer advanced to third.				
3765944	3	39	H. Ferington flied out to lf.				
3765944	3	40					J Patti flied out to lf.
3765944	3	41					C Buckler walked.
3765944	3	42					C Sanderson hit by pitch; C Buckler advanced to second.
3765944	3	43					J Schmeer singled to left field; C Sanderson advanced to second; C Buckler advanced to third.
3765944	3	44		0	5	0-5	N Meiners walked, RBI; J Schmeer advanced to second; C Sanderson advanced to third; C Buckler scored.
3765944	3	45		0	7	0-7	N Maiolo singled down the lf line, 2 RBI; N Meiners advanced to second; J Schmeer scored; C Sanderson scored.
3765944	3	46		0	8	0-8	N Maiolo stole second, advanced to third; N Meiners stole third, scored on an error by c.
3765944	3	47					M Trentham struck out looking.
3765944	3	48		0	9	0-9	C Migliorini singled to right field, RBI; N Maiolo scored.
3765944	3	49					Re.D'Antuono to p for B. Goldsmith.
3765944	3	50		0	10	0-10	M Kroll doubled to left center, RBI; C Migliorini scored.
3765944	3	51					J Patti grounded out to 3b.
3765944	3	52	R: 0 H: 2 E: 0 LOB: 2	0	10	0-10	R: 6 H: 4 E: 1 LOB: 1
3765944	4	53	B Beiler to p for R Spiers.				
3765944	4	54	N. Raimondo reached on a fielding error by 2b, out at first rf to 1b.				
3765944	4	55	B. Garner grounded out to 2b.				
3765944	4	56	P. Roemer flied out to rf.				
3765944	4	57					G. Haliskoe to lf for C. Thatcher.
3765944	4	58					A. Cangelosi to 1b for J. Eaker.
3765944	4	59					G. Pope to 3b for Green.
3765944	4	60					D. Stouffer to c for H. Ferington.
3765944	4	61					C Buckler singled to shortstop.
3765944	4	62					C Sanderson popped up to ss.
3765944	4	63					C Buckler advanced to second on a passed ball.
3765944	4	64					J Schmeer singled to right field; C Buckler advanced to third.
3765944	4	65					N Meiners hit by pitch; J Schmeer advanced to second.
3765944	4	66					Holdefer to p.
3765944	4	67					/  for Re.D'Antuono.
3765944	4	68		0	12	0-12	N Maiolo doubled down the lf line, 2 RBI; N Meiners advanced to third; J Schmeer scored; C Buckler scored.
3765944	4	69		0	14	0-14	M Trentham singled up the middle, 2 RBI; N Maiolo scored; N Meiners scored.
3765944	4	70					C Migliorini singled to left field; M Trentham advanced to second.
3765944	4	71					T Guinta pinch hit for M Kroll.
3765944	4	72					T Guinta struck out swinging.
3765944	4	73					J Patti struck out looking.
3765944	4	74	R: 0 H: 0 E: 1 LOB: 0	0	14	0-14	R: 4 H: 5 E: 0 LOB: 2
3765944	5	75	H Azor to 2b for J Schmeer.				
3765944	5	76	Z. Rowe flied out to cf.				
3765944	5	77	A. Cangelosi grounded out to ss.				
3765944	5	78	S. Goodie pinch hit for Holdefer.				
3765944	5	79	S. Goodie grounded out to ss.				
3765944	5	80					R. Garber pinch hit for S. Goodie.
3765944	5	81					R. Garber to p.
3765944	5	82					C Buckler flied out to rf.
3765944	5	83					C Sanderson popped up to ss.
3765944	5	84					H Azor singled to left center.
3765944	5	85					N Meiners reached on a fielder's choice; H Azor out at second ss to 2b.
3765944	5	86	R: 0 H: 0 E: 0 LOB: 0	0	14	0-14	R: 0 H: 1 E: 0 LOB: 1
3765944	6	87	D Strickler to rf for M Trentham.				
3765944	6	88	C Cok to p for B Beiler.				
3765944	6	89	G. Pope walked.				
3765944	6	90	G. Haliskoe struck out swinging.				
3765944	6	91	D. Stouffer hit by pitch; G. Pope advanced to second.				
3765944	6	92	R. Kanda pinch hit for N. Raimondo.				
3765944	6	93	R. Kanda struck out swinging.				
3765944	6	94	M. Godwin pinch hit for B. Garner.				
3765944	6	95	M. Godwin struck out swinging.				
3765944	6	96	R: 0 H: 0 E: 0 LOB: 2	0	14	0-14	
3797100	0	0	Sellers struck out looking.				
3797100	0	1	Jacobs grounded out to 2b.				
3797100	0	2	Perkins walked.				
3797100	0	3	Yates singled to center field; Perkins advanced to second.				
3797100	0	4	Bertram, R. grounded out to 2b.				
3797100	0	5					Martin struck out looking.
3797100	0	6					Santiago doubled to left field.
3797100	0	7					Riendeau popped up to rf.
3797100	0	8		0	1	0-1	Parsons singled through the left side, RBI; Santiago scored.
3797100	0	9					Liggins doubled to right field; Parsons advanced to third, out at home rf to 2b to c.
3797100	0	10	R: 0 H: 1 E: 0 LOB: 2	0	1	0-1	R: 1 H: 3 E: 0 LOB: 1
3797100	1	11	Methvin, L. lined out to 2b.				
3797100	1	12	Empkey grounded out to ss.				
3797100	1	13	Pritchett struck out swinging.				
3797100	1	14					Currier popped up to 1b.
3797100	1	15					Ourso struck out swinging.
3797100	1	16					Myers flied out to cf.
3797100	1	17	R: 0 H: 0 E: 0 LOB: 0	0	1	0-1	R: 0 H: 0 E: 0 LOB: 0
3797100	2	18	Henry popped up to cf.				
3797100	2	19	Sellers grounded out to 3b.				
3797100	2	20	Jacobs singled through the left side.				
3797100	2	21	Perkins singled through the left side; Jacobs advanced to second.				
3797100	2	22	Yates lined out to lf.				
3797100	2	23					Van Norman popped up to 3b.
3797100	2	24					Martin grounded out to p.
3797100	2	25					Santiago grounded out to 2b.
3797100	2	26	R: 0 H: 2 E: 0 LOB: 2	0	1	0-1	R: 0 H: 0 E: 0 LOB: 0
3797100	3	27	Bertram, R. grounded out to 3b.				
3797100	3	28	Methvin, L. singled to left field.				
3797100	3	29	Empkey reached on a fielder's choice; Methvin, L. out at second ss to 2b.				
3797100	3	30	Empkey advanced to second on a wild pitch.				
3797100	3	31	Pritchett reached on an error by ss; Empkey advanced to third.				
3797100	3	32	Henry grounded out to 3b.				
3797100	3	33					Riendeau flied out to lf.
3797100	3	34					Parsons grounded out to ss.
3797100	3	35					Liggins struck out swinging.
3797100	3	36	R: 0 H: 1 E: 1 LOB: 2	0	1	0-1	R: 0 H: 0 E: 0 LOB: 0
3797100	4	37	Sellers struck out looking.				
3797100	4	38	Jacobs lined out to rf.				
3797100	4	39	Perkins struck out swinging.				
3797100	4	40					Currier popped up to 2b.
3797100	4	41					Ourso flied out to cf.
3797100	4	42					Myers grounded out to p.
3797100	4	43	R: 0 H: 0 E: 0 LOB: 0	0	1	0-1	R: 0 H: 0 E: 0 LOB: 0
3797100	5	44	Yates popped up to cf.				
3797100	5	45	Bertram, R. grounded out to ss.				
3797100	5	46	Methvin, L. grounded out to 3b.				
3797100	5	47					Van Norman grounded out to ss.
3797100	5	48					Martin singled up the middle.
3797100	5	49					Martin out at second c to ss, caught stealing.
3797100	5	50					Santiago walked.
3797100	5	51					Riendeau grounded out to 2b.
3797100	5	52	R: 0 H: 0 E: 0 LOB: 0	0	1	0-1	R: 0 H: 1 E: 0 LOB: 1
3797100	6	53	Empkey lined out to cf.				
3797100	6	54	Arst to rf for Pritchett.				
3797100	6	55	Arst struck out looking.				
3797100	6	56	Henry singled through the right side.				
3797100	6	57	Sellers flied out to rf.				
3797100	6	58	R: 0 H: 1 E: 0 LOB: 1	0	1	0-1	
3797780	0	0	Chow, J grounded out to p (1-1).				
3797780	0	1	Lim, A singled through the right side (3-2).				
3797780	0	2	Vela, A grounded out to 3b (0-1); Lim, A advanced to second.				
3797780	0	3	Carmichael,P singled up the middle, RBI (0-0); Lim, A scored.	1	0	1-0	
3797780	0	4	Heywood, P doubled to left field, RBI (1-2); Carmichael,P scored.	2	0	2-0	
3797780	0	5	Cates, T grounded out to p (0-0).				
3797780	0	6					Conway struck out swinging (2-2).
3797780	0	7					Harrison, S. grounded out to ss (1-0).
3797780	0	8					Gallant struck out looking (0-2).
3797780	0	9	R: 2 H: 3 E: 0 LOB: 1	2	0	2-0	R: 0 H: 0 E: 0 LOB: 0
3797780	1	10	Harned, M singled up the middle (0-1).				
3797780	1	11	Lin, H reached on a fielder's choice (0-0); Harned, M out at second p to ss.				
3797780	1	12	Osborn, C singled to shortstop (1-2); Lin, H advanced to second.				
3797780	1	13	Chow, J flied out to 2b (3-1).				
3797780	1	14	Conway makes diving catch barely in foul territory behind first base.				
3797780	1	15	Lim, A fouled out to 2b (1-2).				
3797780	1	16					Clary grounded out to p (0-1).
3797780	1	17					Fessler flied out to 2b (2-2).
3797780	1	18					Breier singled through the left side (1-1).
3797780	1	19					Del Prado fouled out to 3b (1-0).
3797780	1	20	R: 0 H: 2 E: 0 LOB: 2	2	0	2-0	R: 0 H: 1 E: 0 LOB: 1
3797780	2	21	Vela, A singled to second base (1-0).				
3797780	2	22	Carmichael,P reached on a fielder's choice (0-2); Vela, A out at second ss to 2b.				
3797780	2	23	Heywood, P doubled to left field (0-1); Carmichael,P advanced to third.				
3797780	2	24	Cates, T struck out swinging (3-2).				
3797780	2	25	Harned, M flied out to rf (0-1).				
3797780	2	26					Bush singled to right field (1-0).
3797780	2	27					Eckhardt grounded out to p, SAC, bunt (1-1); Bush advanced to second.
3797780	2	28					Conway flied out to cf (1-2).
3797780	2	29					Harrison, S. flied out to rf (2-1).
3797780	2	30	R: 0 H: 2 E: 0 LOB: 2	2	0	2-0	R: 0 H: 1 E: 0 LOB: 1
3797780	3	31	Lin, H struck out looking (0-2).				
3797780	3	32	Osborn, C out at first 1b to p (1-2).				
3797780	3	33	Chow, J grounded out to 2b (0-0).				
3797780	3	34					Gallant grounded out to 3b (3-1).
3797780	3	35					Clary flied out to lf (1-2).
3797780	3	36					Fessler walked (3-0).
3797780	3	37					Breier flied out to lf to left center (0-1).
3797780	3	38	R: 0 H: 0 E: 0 LOB: 0	2	0	2-0	R: 0 H: 0 E: 0 LOB: 1
3797780	4	39	Lim, A reached on a fielding error by 2b (1-0).				
3797780	4	40	Vela, A flied out to cf (0-0).				
3797780	4	41	Carmichael,P fouled out to 1b (0-2).				
3797780	4	42	Heywood, P doubled to right field, RBI (1-1); Lim, A scored, unearned.	3	0	3-0	
3797780	4	43	Cates, T walked (3-2).				
3797780	4	44	Harned, M grounded out to 2b (1-1).				
3797780	4	45					Del Prado grounded out to p (0-0).
3797780	4	46					Bush flied out to lf (1-2).
3797780	4	47					Eckhardt grounded out to 1b unassisted (2-2).
3797780	4	48	R: 1 H: 1 E: 1 LOB: 2	3	0	3-0	R: 0 H: 0 E: 0 LOB: 0
3797780	5	49	Lin, H grounded out to p (2-2).				
3797780	5	50	Osborn, C grounded out to ss (0-0).				
3797780	5	51	Chow, J singled up the middle (0-1).				
3797780	5	52	Chow, J stole second.				
3797780	5	53	Lim, A flied out to rf (2-2).				
3797780	5	54					Conway singled to third base, bunt (0-0).
3797780	5	55					Harrison, S. lined out to 3b (1-0); Conway advanced to second on a throwing error by 3b.
