year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	app	gs2	era	ip	h	r	er	bb	so	sho	bf	p_oab	d_allowed	t_allowed	hr_allowed	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2017	12560	423	Millersville	-	Totals	-	-	-	-	""	""	""	4.38	384.1	""	362	223	187	193	363	7	1767	1476	54	5	2	33	39	70	4	""	""	20	8	""	360	368	""	""	""	109
2017	12560	423	Millersville	-	Opponent Totals	-	-	-	-	""	""	""	5.79	379.0	""	462	314	244	211	275	2	1830	1551	82	7	7	32	41	29	""	""	""	13	26	""	360	436	""	""	""	96
2017	12560	427	Minn. Duluth	-	Totals	-	-	-	-	""	""	""	4.48	423.2	""	450	268	211	168	364	1	1946	1652	95	12	8	29	60	58	2	""	""	44	23	""	466	377	""	""	""	97
2017	12560	427	Minn. Duluth	-	Opponent Totals	-	-	-	-	""	""	""	4.95	429.1	""	502	287	236	170	376	3	1995	1704	86	6	""	37	57	52	4	""	""	50	19	""	417	426	""	""	""	108
2017	12560	27854	Minn.-Crookston	-	Totals	-	-	-	-	""	""	""	4.72	425.0	""	512	272	223	178	314	2	1984	1722	91	6	9	24	46	41	4	""	""	30	13	""	426	453	""	""	""	108
2017	12560	27854	Minn.-Crookston	-	Opponent Totals	-	-	-	-	""	""	""	3.75	429.2	""	407	233	179	149	442	6	1905	1597	54	16	4	9	43	82	5	""	""	59	18	""	423	348	""	""	""	137
2017	12560	383	Minnesota St.	-	Totals	-	-	-	-	""	""	""	2.78	463.1	""	385	168	143	135	473	9	1942	1714	71	9	3	19	26	45	1	""	""	31	17	""	396	475	""	""	""	137
2017	12560	383	Minnesota St.	-	Opponent Totals	-	-	-	-	""	""	""	6.12	441.0	""	526	379	300	158	356	1	2102	1759	93	13	11	63	57	90	4	""	""	67	26	""	428	482	""	""	""	89
2017	12560	30125	Minot St.	-	Totals	-	-	-	-	""	""	""	4.45	400.1	""	447	258	198	128	275	5	1830	1605	60	10	4	38	39	60	1	""	""	25	12	""	373	501	""	""	""	94
2017	12560	30125	Minot St.	-	Opponent Totals	-	-	-	-	""	""	""	5.41	397.2	""	493	308	239	185	334	1	1914	1632	95	10	4	35	64	63	6	""	""	8	26	""	348	448	""	""	""	105
2017	12560	429	Mississippi Col.	-	Totals	-	-	-	-	""	""	""	6.31	391.0	""	445	334	274	224	300	3	1898	1556	70	2	5	50	78	73	8	""	""	27	18	""	376	432	""	""	""	90
2017	12560	429	Mississippi Col.	-	Opponent Totals	-	-	-	-	""	""	""	5.11	389.1	""	466	284	221	135	312	""	1819	1572	65	5	2	28	70	61	5	""	""	30	21	""	434	357	""	""	""	79
2017	12560	435	Missouri S&T	-	Totals	-	-	-	-	""	""	""	6.11	395.0	""	541	312	268	157	217	1	1900	1650	87	11	7	40	36	37	5	""	""	33	22	""	420	480	""	""	""	65
2017	12560	435	Missouri S&T	-	Opponent Totals	-	-	-	-	""	""	""	4.61	396.2	""	433	264	203	136	271	2	1787	1511	64	26	7	14	30	71	4	""	""	54	15	""	503	321	""	""	""	85
2017	12560	9012	Mo. Southern St.	-	Totals	-	-	-	-	""	""	""	5.68	467.2	""	532	348	295	211	342	1	2169	1854	91	13	4	44	76	58	1	""	""	30	16	""	509	475	""	""	""	79
2017	12560	9012	Mo. Southern St.	-	Opponent Totals	-	-	-	-	""	""	""	7.22	461.1	""	566	427	370	280	349	2	2269	1855	128	9	9	81	66	70	9	""	""	35	28	""	447	509	""	""	""	119
2017	12560	9013	Mo. Western St.	-	Totals	-	-	-	-	""	""	""	4.15	470.2	""	503	275	217	167	326	2	2099	1824	89	11	8	27	36	51	12	""	""	37	20	""	513	481	""	""	""	98
2017	12560	9013	Mo. Western St.	-	Opponent Totals	-	-	-	-	""	""	""	5.01	469.0	""	548	306	261	168	343	1	2156	1889	97	18	7	45	43	39	""	""	""	41	19	""	481	525	""	""	""	82
2017	12560	436	Mo.-St. Louis	-	Totals	-	-	-	-	""	""	""	6.73	383.2	""	517	352	287	188	282	2	1885	1597	111	19	2	31	34	50	4	""	""	26	24	""	403	383	""	""	""	101
2017	12560	436	Mo.-St. Louis	-	Opponent Totals	-	-	-	-	""	""	""	5.14	387.0	""	484	296	221	156	263	3	1801	1588	77	12	7	21	46	20	2	""	""	21	16	""	431	399	""	""	""	66
2017	12560	437	Molloy	-	Totals	-	-	-	-	""	""	""	5.65	428.2	""	470	311	269	205	319	2	1970	1673	126	18	8	25	45	45	6	""	""	31	14	""	474	408	""	""	""	112
2017	12560	437	Molloy	-	Opponent Totals	-	-	-	-	""	""	""	4.86	426.1	""	464	280	230	168	254	3	1960	1714	67	13	7	19	51	46	6	""	""	14	15	""	532	441	""	""	""	77
2017	12560	205	Mont. St. Billings	-	Totals	-	-	-	-	""	""	""	6.11	409.2	""	475	343	278	220	293	""	1971	1611	84	12	5	44	76	67	""	""	""	49	23	""	423	432	""	""	""	89
2017	12560	205	Mont. St. Billings	-	Opponent Totals	-	-	-	-	""	""	""	5.98	418.1	""	458	333	278	188	384	3	1975	1647	99	13	9	45	52	82	5	""	""	38	19	""	387	421	""	""	""	100
2017	12560	1238	Montevallo	-	Totals	-	-	-	-	""	""	""	7.28	425.1	""	547	420	344	256	389	""	2127	1766	109	13	6	62	87	68	4	""	""	14	22	""	346	463	""	""	""	139
2017	12560	1238	Montevallo	-	Opponent Totals	-	-	-	-	""	""	""	7.63	421.1	""	534	415	357	198	343	3	2045	1738	100	7	4	68	62	81	6	""	""	10	17	""	362	482	""	""	""	105
2017	12560	445	Morehouse	-	Totals	-	-	-	-	""	""	""	9.23	257.1	""	384	368	264	221	221	""	1442	1141	75	12	7	33	67	46	3	""	""	18	15	""	249	245	""	""	""	81
2017	12560	445	Morehouse	-	Opponent Totals	-	-	-	-	""	""	""	4.61	269.2	""	304	190	138	131	206	1	1246	1050	31	5	6	11	21	28	""	""	""	27	9	""	299	238	""	""	""	60
2017	12560	1245	Mount Olive	-	Totals	-	-	-	-	""	""	""	3.19	502.0	""	457	215	178	187	526	9	2139	1890	70	15	1	34	31	28	""	""	""	17	17	""	447	467	""	""	""	157
2017	12560	1245	Mount Olive	-	Opponent Totals	-	-	-	-	""	""	""	6.49	480.0	""	541	408	346	290	447	1	2318	1904	103	14	4	74	58	78	4	""	""	27	19	""	418	499	""	""	""	124
2017	12560	8577	N.M. Highlands	-	Totals	-	-	-	-	""	""	""	6.76	360.2	""	529	346	271	149	237	1	1783	1551	109	14	8	39	33	31	""	""	""	32	19	""	401	371	""	""	""	55
2017	12560	8577	N.M. Highlands	-	Opponent Totals	-	-	-	-	""	""	""	7.35	370.0	""	499	358	302	173	291	2	1810	1544	86	21	5	36	27	54	4	""	""	16	23	""	358	397	""	""	""	75
2017	12560	1156	Neb.-Kearney	-	Totals	-	-	-	-	""	""	""	7.57	405.2	""	577	389	341	172	307	1	1994	1715	132	15	11	59	53	52	3	""	""	33	22	""	441	404	""	""	""	91
2017	12560	1156	Neb.-Kearney	-	Opponent Totals	-	-	-	-	""	""	""	4.89	421.1	""	467	271	229	165	393	4	1935	1669	97	5	11	39	60	52	3	""	""	28	16	""	405	400	""	""	""	115
2017	12560	470	New Haven	-	Totals	-	-	-	-	""	""	""	2.68	392.2	""	352	153	117	124	390	9	1655	1463	63	8	4	11	20	27	""	""	""	33	8	""	362	362	""	""	""	111
2017	12560	470	New Haven	-	Opponent Totals	-	-	-	-	""	""	""	4.18	383.2	""	372	227	178	151	279	4	1713	1450	66	10	7	20	34	56	6	""	""	32	24	""	378	426	""	""	""	64
2017	12560	1257	Newberry	-	Totals	-	-	-	-	""	""	""	4.80	456.0	""	507	281	243	133	377	5	2032	1797	90	10	6	36	32	39	1	""	""	42	20	""	449	475	""	""	""	124
2017	12560	1257	Newberry	-	Opponent Totals	-	-	-	-	""	""	""	6.35	449.0	""	545	391	317	249	313	2	2166	1784	97	11	5	10	60	56	11	""	""	56	20	""	494	442	""	""	""	121
2017	12560	30054	Newman	-	Totals	-	-	-	-	""	""	""	5.49	399.2	""	471	292	244	147	246	2	1838	1570	88	19	13	30	40	53	""	""	""	48	19	""	430	450	""	""	""	68
2017	12560	30054	Newman	-	Opponent Totals	-	-	-	-	""	""	""	5.18	401.0	""	409	276	231	194	359	4	1877	1559	77	10	7	14	59	76	""	""	""	35	12	""	391	409	""	""	""	112
2017	12560	487	North Ala.	-	Totals	-	-	-	-	""	""	""	3.87	428.1	""	398	236	184	189	405	6	1895	1608	61	5	4	22	47	49	1	""	""	26	21	""	407	384	""	""	""	121
2017	12560	487	North Ala.	-	Opponent Totals	-	-	-	-	""	""	""	5.78	421.2	""	479	362	271	226	322	""	2032	1684	82	16	4	30	60	62	10	""	""	34	23	""	433	439	""	""	""	90
2017	12560	30052	North Georgia	-	Totals	-	-	-	-	""	""	""	3.34	520.0	""	455	227	193	225	419	8	2222	1931	69	4	3	37	32	29	2	""	""	20	17	""	561	499	""	""	""	123
2017	12560	30052	North Georgia	-	Opponent Totals	-	-	-	-	""	""	""	8.45	495.0	""	663	519	465	313	420	2	2506	2062	127	19	15	80	78	76	6	""	""	29	26	""	464	523	""	""	""	135
2017	12560	9223	North Greenville	-	Totals	-	-	-	-	""	""	""	3.68	423.0	""	388	210	173	159	393	6	1819	1587	62	9	4	41	46	40	1	""	""	19	14	""	410	398	""	""	""	110
2017	12560	9223	North Greenville	-	Opponent Totals	-	-	-	-	""	""	""	6.83	408.1	""	507	368	310	218	308	1	1956	1661	96	19	5	43	66	33	4	""	""	18	26	""	385	463	""	""	""	93
2017	12560	12810	Northeastern St.	-	Totals	-	-	-	-	""	""	""	5.91	403.2	""	488	323	265	205	322	1	1919	1603	86	9	2	46	34	61	2	""	""	30	19	""	369	435	""	""	""	78
2017	12560	12810	Northeastern St.	-	Opponent Totals	-	-	-	-	""	""	""	5.36	405.0	""	430	314	241	210	322	1	1909	1587	85	6	6	47	30	62	1	""	""	30	20	""	416	419	""	""	""	102
2017	12560	1266	Northern St.	-	Totals	-	-	-	-	""	""	""	4.76	384.0	""	421	248	203	150	266	4	1771	1515	60	5	2	22	26	53	7	""	""	30	23	""	375	445	""	""	""	68
2017	12560	1266	Northern St.	-	Opponent Totals	-	-	-	-	""	""	""	5.32	384.0	""	426	286	227	176	313	6	1801	1511	80	11	6	34	40	63	3	""	""	30	20	""	365	407	""	""	""	104
2017	12560	507	Northwest Mo. St.	-	Totals	-	-	-	-	""	""	""	4.05	455.2	""	426	239	205	171	388	4	1982	1716	82	6	7	28	40	38	3	""	""	42	15	""	462	455	""	""	""	133
2017	12560	507	Northwest Mo. St.	-	Opponent Totals	-	-	-	-	""	""	""	4.84	448.1	""	488	290	241	203	341	2	2064	1759	101	8	12	30	57	49	6	""	""	34	19	""	478	461	""	""	""	104
2017	12560	1274	Northwest Nazarene	-	Totals	-	-	-	-	""	""	""	5.81	436.2	""	501	347	282	237	350	""	2133	1750	110	10	3	36	45	93	4	""	""	41	12	""	416	480	""	""	""	83
2017	12560	1274	Northwest Nazarene	-	Opponent Totals	-	-	-	-	""	""	""	5.34	441.2	""	470	307	262	195	358	1	1987	1721	82	8	6	63	56	35	3	""	""	15	21	""	374	520	""	""	""	85
2017	12560	30178	Northwestern Okla.	-	Totals	-	-	-	-	""	""	""	6.57	357.2	""	410	326	261	231	273	""	1805	1414	71	14	7	27	68	107	1	""	""	23	30	""	357	387	""	""	""	74
2017	12560	30178	Northwestern Okla.	-	Opponent Totals	-	-	-	-	""	""	""	3.85	367.1	""	328	189	157	139	349	10	1590	1385	59	9	11	16	30	34	""	""	""	19	13	""	383	323	""	""	""	94
2017	12560	510	Northwood	-	Totals	-	-	-	-	""	""	""	3.49	488.0	""	478	238	189	175	386	8	2137	1868	97	9	7	34	36	42	5	""	""	37	15	""	471	536	""	""	""	101
2017	12560	510	Northwood	-	Opponent Totals	-	-	-	-	""	""	""	6.66	475.2	""	630	430	352	251	379	4	2364	1974	133	17	4	46	60	72	10	""	""	30	37	""	417	556	""	""	""	142
2017	12560	30126	Notre Dame (OH)	-	Totals	-	-	-	-	""	""	""	6.03	377.2	""	472	306	253	160	228	3	1813	1550	84	17	3	29	48	66	""	""	""	17	20	""	381	425	""	""	""	66
2017	12560	30126	Notre Dame (OH)	-	Opponent Totals	-	-	-	-	""	""	""	4.38	388.2	""	421	233	189	166	307	4	1771	1527	64	13	6	16	37	33	1	""	""	29	15	""	421	344	""	""	""	91
2017	12560	24639	Nova Southeastern	-	Totals	-	-	-	-	""	""	""	4.89	475.0	""	580	331	258	153	413	1	2189	1932	81	10	8	50	45	56	3	""	""	25	23	""	436	491	""	""	""	116
2017	12560	24639	Nova Southeastern	-	Opponent Totals	-	-	-	-	""	""	""	7.73	465.2	""	586	462	400	257	447	2	2299	1902	108	12	1	97	74	88	2	""	""	21	31	""	345	537	""	""	""	135
2017	12560	1277	Nyack	-	Totals	-	-	-	-	""	""	""	3.69	324.2	""	291	175	133	135	255	5	1417	1206	49	15	6	11	39	35	1	""	""	29	11	""	372	283	""	""	""	90
2017	12560	1277	Nyack	-	Opponent Totals	-	-	-	-	""	""	""	3.74	327.2	""	316	185	136	136	267	3	1462	1245	54	18	5	13	37	33	""	""	""	36	11	""	356	304	""	""	""	97
2017	12560	1278	Oakland City	-	Totals	-	-	-	-	""	""	""	6.76	320.2	""	436	312	241	142	261	1	1599	1366	78	14	6	36	35	55	""	""	""	18	18	""	338	305	""	""	""	83
2017	12560	1278	Oakland City	-	Opponent Totals	-	-	-	-	""	""	""	4.62	319.1	""	353	217	164	150	273	4	1498	1273	66	5	5	24	43	26	1	""	""	33	16	""	334	310	""	""	""	71
2017	12560	30119	Ohio Dominican	-	Totals	-	-	-	-	""	""	""	6.24	382.1	""	531	325	265	161	275	5	1825	1590	113	16	7	24	39	27	3	""	""	23	24	""	406	385	""	""	""	83
2017	12560	30119	Ohio Dominican	-	Opponent Totals	-	-	-	-	""	""	""	6.66	380.0	""	525	344	281	184	323	1	1881	1620	100	16	7	58	51	31	2	""	""	22	24	""	345	419	""	""	""	90
2017	12560	15207	Ohio Valley	-	Totals	-	-	-	-	""	""	""	5.80	408.1	""	529	323	263	179	229	2	1963	1678	112	11	1	25	26	59	2	""	""	25	22	""	373	543	""	""	""	63
2017	12560	15207	Ohio Valley	-	Opponent Totals	-	-	-	-	""	""	""	5.32	402.1	""	513	316	238	186	311	1	1947	1627	95	9	8	12	60	66	1	""	""	47	21	""	427	389	""	""	""	111
2017	12560	30202	Okla. Baptist	-	Totals	-	-	-	-	""	""	""	3.25	467.1	""	392	217	169	176	511	9	2000	1711	73	4	3	32	44	59	1	""	""	35	19	""	387	430	""	""	""	170
2017	12560	30202	Okla. Baptist	-	Opponent Totals	-	-	-	-	""	""	""	7.64	453.2	""	596	464	385	281	383	""	2317	1910	122	14	7	48	74	69	3	""	""	25	32	""	406	503	""	""	""	102
2017	12560	30179	Okla. Christian	-	Totals	-	-	-	-	""	""	""	4.87	390.0	""	433	248	211	122	364	5	1771	1540	95	9	2	22	44	52	4	""	""	40	17	""	372	386	""	""	""	118
2017	12560	30179	Okla. Christian	-	Opponent Totals	-	-	-	-	""	""	""	5.43	384.1	""	435	293	232	187	307	2	1832	1523	74	7	8	30	41	66	2	""	""	42	13	""	347	425	""	""	""	84
2017	12560	24342	Okla. Panhandle	-	Totals	-	-	-	-	""	""	""	7.37	389.1	""	558	399	319	202	277	2	1961	1641	110	25	7	32	46	52	2	""	""	43	23	""	422	381	""	""	""	94
2017	12560	24342	Okla. Panhandle	-	Opponent Totals	-	-	-	-	""	""	""	3.25	404.0	""	349	176	146	165	371	9	1753	1486	48	7	11	8	27	43	""	""	""	46	13	""	424	354	""	""	""	114
2017	12560	1289	Ouachita Baptist	-	Totals	-	-	-	-	""	""	""	5.98	421.1	""	478	343	280	234	284	1	2043	1656	104	12	9	18	64	82	1	""	""	45	25	""	458	457	""	""	""	75
2017	12560	1289	Ouachita Baptist	-	Opponent Totals	-	-	-	-	""	""	""	4.56	426.2	""	457	260	216	199	342	3	1984	1672	95	19	3	23	58	58	2	""	""	34	21	""	397	490	""	""	""	93
2017	12560	533	Pace	-	Totals	-	-	-	-	""	""	""	3.49	420.0	""	364	207	163	192	342	5	1834	1548	59	11	10	12	43	61	3	""	""	19	13	""	495	341	""	""	""	84
2017	12560	533	Pace	-	Opponent Totals	-	-	-	-	""	""	""	5.47	410.0	""	459	298	249	195	272	2	1917	1617	82	16	4	20	53	43	2	""	""	39	22	""	426	472	""	""	""	83
2017	12560	535	Paine	-	Totals	-	-	-	-	""	""	""	6.13	311.1	""	418	313	212	150	231	3	1529	1299	65	17	9	23	51	39	1	""	""	17	20	""	319	305	""	""	""	81
2017	12560	535	Paine	-	Opponent Totals	-	-	-	-	""	""	""	6.16	314.0	""	387	309	215	209	258	3	1591	1285	56	20	4	24	71	53	3	""	""	16	28	""	283	344	""	""	""	87
2017	12560	30045	Palm Beach Atl.	-	Totals	-	-	-	-	""	""	""	4.82	385.0	""	427	243	206	181	307	1	1769	1513	81	6	4	31	39	37	""	""	""	20	17	""	372	400	""	""	""	99
2017	12560	30045	Palm Beach Atl.	-	Opponent Totals	-	-	-	-	""	""	""	5.04	377.0	""	483	291	211	104	296	1	1773	1548	98	20	5	29	39	56	3	""	""	44	21	""	389	380	""	""	""	95
2017	12560	542	Pfeiffer	-	Totals	-	-	-	-	""	""	""	7.23	407.0	""	526	383	327	216	298	""	2010	1683	92	7	7	56	86	66	1	""	""	26	19	""	438	418	""	""	""	108
2017	12560	542	Pfeiffer	-	Opponent Totals	-	-	-	-	""	""	""	6.89	407.1	""	528	370	312	193	318	1	1969	1693	111	10	2	49	53	41	""	""	""	23	19	""	420	422	""	""	""	87
2017	12560	543	Philadelphia U.	-	Totals	-	-	-	-	""	""	""	5.90	364.2	""	453	331	239	161	250	2	1765	1513	96	16	4	33	41	44	6	""	""	23	24	""	385	408	""	""	""	73
2017	12560	543	Philadelphia U.	-	Opponent Totals	-	-	-	-	""	""	""	6.29	370.2	""	419	311	259	195	321	5	1759	1459	76	14	5	54	36	52	8	""	""	36	17	""	348	380	""	""	""	112
2017	12560	546	Pitt.-Johnstown	-	Totals	-	-	-	-	""	""	""	8.63	314.0	""	450	364	301	182	235	2	1626	1354	119	17	2	48	56	63	1	""	""	12	15	""	354	294	""	""	""	60
2017	12560	546	Pitt.-Johnstown	-	Opponent Totals	-	-	-	-	""	""	""	7.72	321.2	""	437	326	276	171	283	1	1611	1356	81	12	""	39	51	56	""	""	""	15	11	""	324	299	""	""	""	85
2017	12560	1314	Pittsburg St.	-	Totals	-	-	-	-	""	""	""	6.34	423.1	""	504	362	298	246	419	""	2041	1698	104	10	3	59	91	53	3	""	""	26	17	""	355	428	""	""	""	133
2017	12560	1314	Pittsburg St.	-	Opponent Totals	-	-	-	-	""	""	""	6.55	423.0	""	539	371	308	207	330	2	2047	1733	105	15	6	55	60	42	3	""	""	38	27	""	438	432	""	""	""	86
2017	12560	30149	Point Loma	-	Totals	-	-	-	-	""	""	""	3.96	422.1	""	417	218	186	131	320	5	1829	1613	67	8	3	25	23	52	""	""	""	20	13	""	444	430	""	""	""	88
2017	12560	30149	Point Loma	-	Opponent Totals	-	-	-	-	""	""	""	5.98	413.2	""	471	303	275	214	223	2	1933	1606	92	5	3	40	52	49	7	""	""	38	26	""	488	455	""	""	""	67
2017	12560	1318	Post	-	Totals	-	-	-	-	""	""	""	5.31	349.0	""	380	242	206	173	301	6	1619	1358	77	14	""	15	49	59	""	""	""	12	15	""	329	330	""	""	""	95
2017	12560	1318	Post	-	Opponent Totals	-	-	-	-	""	""	""	4.09	352.0	""	356	203	160	148	243	4	1596	1387	58	10	5	17	37	30	2	""	""	22	9	""	404	366	""	""	""	71
2017	12560	560	Queens (NY)	-	Totals	-	-	-	-	""	""	""	5.02	337.1	""	361	234	188	155	261	4	1571	1327	63	14	6	17	41	50	5	""	""	18	16	""	337	348	""	""	""	84
2017	12560	560	Queens (NY)	-	Opponent Totals	-	-	-	-	""	""	""	3.61	343.2	""	322	174	138	151	247	4	1549	1304	48	7	7	6	25	58	3	""	""	22	13	""	386	339	""	""	""	95
2017	12560	561	Quincy	-	Totals	-	-	-	-	""	""	""	5.22	487.2	""	504	335	283	252	436	3	2248	1887	88	6	5	41	56	55	1	""	""	38	15	""	503	437	""	""	""	123
2017	12560	561	Quincy	-	Opponent Totals	-	-	-	-	""	""	""	6.93	474.1	""	574	412	365	257	409	""	2284	1946	89	14	9	76	34	44	2	""	""	16	21	""	447	500	""	""	""	113
2017	12560	568	Regis (CO)	-	Totals	-	-	-	-	""	""	""	6.15	412.2	""	558	324	282	138	304	2	1945	1717	111	21	12	45	30	40	1	""	""	31	19	""	450	405	""	""	""	75
2017	12560	568	Regis (CO)	-	Opponent Totals	-	-	-	-	""	""	""	6.22	415.1	""	499	333	287	173	295	2	1941	1657	114	12	8	51	52	58	2	""	""	37	16	""	434	430	""	""	""	75
2017	12560	1328	Rockhurst	-	Totals	-	-	-	-	""	""	""	4.77	390.2	""	460	262	207	100	252	""	1746	1577	98	18	1	27	32	41	4	""	""	14	14	""	432	420	""	""	""	72
2017	12560	1328	Rockhurst	-	Opponent Totals	-	-	-	-	""	""	""	5.15	393.1	""	466	281	225	134	305	3	1816	1589	86	12	2	27	35	55	""	""	""	12	24	""	382	426	""	""	""	82
2017	12560	30180	Rogers St.	-	Totals	-	-	-	-	""	""	""	4.22	409.1	""	434	219	192	107	259	7	1776	1581	83	4	3	31	23	35	""	""	""	41	12	""	470	432	""	""	""	79
2017	12560	30180	Rogers St.	-	Opponent Totals	-	-	-	-	""	""	""	6.67	396.2	""	492	347	294	230	292	1	1951	1624	103	7	2	39	64	55	2	""	""	25	17	""	404	430	""	""	""	99
2017	12560	584	Rollins	-	Totals	-	-	-	-	""	""	""	4.27	453.0	""	493	283	215	171	438	2	2056	1800	72	10	6	33	71	41	2	""	""	28	16	""	443	412	""	""	""	112
2017	12560	584	Rollins	-	Opponent Totals	-	-	-	-	""	""	""	4.79	445.0	""	498	288	237	198	376	2	2033	1754	82	20	1	40	46	37	6	""	""	25	18	""	433	442	""	""	""	136
2017	12560	11276	S.C. Aiken	-	Totals	-	-	-	-	""	""	""	4.35	490.1	""	493	268	237	199	563	5	2189	1901	77	3	1	47	52	53	1	""	""	19	17	""	393	453	""	""	""	144
2017	12560	11276	S.C. Aiken	-	Opponent Totals	-	-	-	-	""	""	""	7.83	471.0	""	623	468	410	277	400	1	2370	1972	134	18	8	72	68	64	4	""	""	14	41	""	411	547	""	""	""	123
2017	12560	591	Saginaw Valley	-	Totals	-	-	-	-	""	""	""	7.33	341.1	""	440	330	278	191	276	""	1706	1407	106	13	9	46	63	70	10	""	""	16	20	""	348	342	""	""	""	83
2017	12560	591	Saginaw Valley	-	Opponent Totals	-	-	-	-	""	""	""	6.46	351.0	""	441	287	252	136	242	2	1673	1424	83	10	2	40	28	72	3	""	""	26	15	""	396	338	""	""	""	82
2017	12560	594	Saint Augustine's	-	Totals	-	-	-	-	""	""	""	4.98	374.0	""	405	319	207	204	314	1	1840	1516	77	10	3	25	31	75	""	""	""	21	24	""	338	422	""	""	""	93
2017	12560	594	Saint Augustine's	-	Opponent Totals	-	-	-	-	""	""	""	4.24	380.0	""	395	247	179	176	235	7	1724	1464	61	11	9	18	30	37	""	""	""	29	17	""	472	359	""	""	""	82
2017	12560	608	Saint Leo	-	Totals	-	-	-	-	""	""	""	6.56	440.2	""	571	361	321	184	348	2	2089	1788	115	13	6	73	60	64	6	""	""	30	22	""	437	445	""	""	""	95
2017	12560	608	Saint Leo	-	Opponent Totals	-	-	-	-	""	""	""	5.62	438.2	""	582	323	274	173	298	1	2060	1819	100	7	5	45	61	28	5	""	""	23	17	""	451	474	""	""	""	96
2017	12560	1343	Saint Martin's	-	Totals	-	-	-	-	""	""	""	5.36	372.2	""	464	294	222	173	266	1	1791	1514	89	11	3	33	39	44	10	""	""	42	18	""	392	408	""	""	""	70
2017	12560	1343	Saint Martin's	-	Opponent Totals	-	-	-	-	""	""	""	4.15	381.2	""	396	212	176	179	295	1	1717	1440	70	4	5	16	42	40	2	""	""	35	22	""	408	361	""	""	""	60
2017	12560	613	Saint Michael's	-	Totals	-	-	-	-	""	""	""	7.36	241.0	""	306	247	197	109	129	""	1196	989	44	13	8	24	61	53	""	""	""	16	29	""	248	309	""	""	""	40
2017	12560	613	Saint Michael's	-	Opponent Totals	-	-	-	-	""	""	""	3.09	256.0	""	221	106	88	97	251	2	1080	926	43	8	2	5	38	31	1	""	""	18	8	""	268	191	""	""	""	104
2017	12560	1347	Saint Rose	-	Totals	-	-	-	-	""	""	""	6.38	301.2	""	334	254	214	190	240	1	1461	1184	55	11	5	20	48	46	1	""	""	23	18	""	292	313	""	""	""	67
2017	12560	1347	Saint Rose	-	Opponent Totals	-	-	-	-	""	""	""	2.99	316.0	""	262	124	105	125	296	6	1334	1162	36	10	5	8	13	28	1	""	""	11	8	""	326	264	""	""	""	104
2017	12560	19117	Salem Int'l	-	Totals	-	-	-	-	""	""	""	10.58	308.2	""	555	433	363	177	181	1	1724	1438	110	16	7	48	43	68	5	""	""	11	30	""	282	414	""	""	""	53
2017	12560	19117	Salem Int'l	-	Opponent Totals	-	-	-	-	""	""	""	3.58	334.0	""	333	174	133	152	301	2	1504	1277	44	3	1	11	29	38	1	""	""	23	14	""	322	313	""	""	""	106
2017	12560	628	San Fran. St.	-	Totals	-	-	-	-	""	""	""	3.91	416.2	""	409	245	181	151	251	4	1837	1578	80	12	9	25	44	45	5	""	""	42	20	""	446	480	""	""	""	90
2017	12560	628	San Fran. St.	-	Opponent Totals	-	-	-	-	""	""	""	3.79	423.0	""	407	205	178	156	275	6	1829	1589	70	8	6	16	42	34	""	""	""	37	13	""	523	399	""	""	""	94
2017	12560	30063	Seton Hill	-	Totals	-	-	-	-	""	""	""	5.70	420.0	""	515	323	266	166	352	3	1968	1717	84	16	5	53	56	37	2	""	""	23	23	""	403	445	""	""	""	102
2017	12560	30063	Seton Hill	-	Opponent Totals	-	-	-	-	""	""	""	7.06	414.1	""	526	400	325	179	396	2	2001	1650	125	14	10	52	78	118	4	""	""	32	22	""	308	420	""	""	""	82
2017	12560	10870	Shepherd	-	Totals	-	-	-	-	""	""	""	5.21	450.2	""	545	342	261	185	387	2	2166	1868	98	18	7	35	53	65	1	""	""	27	21	""	413	470	""	""	""	109
2017	12560	10870	Shepherd	-	Opponent Totals	-	-	-	-	""	""	""	6.56	449.2	""	602	413	328	198	317	3	2201	1921	105	9	4	76	50	44	""	""	""	17	20	""	434	490	""	""	""	84
2017	12560	638	Shippensburg	-	Totals	-	-	-	-	""	""	""	4.71	428.0	""	502	291	224	146	381	6	1940	1740	103	10	5	46	35	19	3	""	""	20	15	""	384	465	""	""	""	119
2017	12560	638	Shippensburg	-	Opponent Totals	-	-	-	-	""	""	""	6.32	426.0	""	551	362	299	213	353	3	2101	1775	105	8	5	56	79	63	3	""	""	27	22	""	397	466	""	""	""	117
2017	12560	30151	Shorter	-	Totals	-	-	-	-	""	""	""	5.23	363.1	""	406	284	211	167	334	5	1702	1451	87	8	3	34	38	51	3	""	""	15	18	""	348	330	""	""	""	85
2017	12560	30151	Shorter	-	Opponent Totals	-	-	-	-	""	""	""	5.87	361.2	""	390	278	236	188	319	1	1687	1405	56	5	10	45	41	61	2	""	""	18	14	""	298	393	""	""	""	95
2017	12560	30128	Sioux Falls	-	Totals	-	-	-	-	""	""	""	6.64	385.0	""	458	332	284	243	220	3	1886	1502	65	11	12	28	80	62	2	""	""	46	33	""	414	448	""	""	""	58
