year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	1	527	Oral Roberts	39	1312953	Domenico, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1312953	Sr	OF	1	1	1	0.500	0.500	0.750	4	1	2	1	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	1	1320	Presbyterian	33	1644930	Priaulx, AJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644930	Fr	INF	1	0	1	0.000	0.000	0.000	2	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	1320	Presbyterian	34	1644916	McRae, Cam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644916	Sr	C	1	1	1	0.750	0.800	0.750	4	2	3	 	 	""	 	2	1	 	 	 	 	 	1	 	 
2015	12080	1	1320	Presbyterian	28	1644911	Thompson, Russell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644911	Fr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	1320	Presbyterian	26	1644909	Casaceli, Glen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644909	So	INF	1	1	1	0.000	0.500	0.000	2	1	 	 	 	""	 	1	1	1	 	1	1	 	 	 	 
2015	12080	1	1320	Presbyterian	23	1644906	Lizanich, Jay	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644906	Sr	INF	1	1	1	0.000	0.200	0.000	4	1	 	 	 	""	 	 	1	 	 	 	 	 	 	 	 
2015	12080	1	1320	Presbyterian	25	1644902	Hedrick, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644902	Fr	P	1	1	1	0.200	0.333	0.200	5	1	1	 	 	""	 	2	 	1	 	 	1	 	 	1	 
2015	12080	1	1320	Presbyterian	20	1644901	Weyenberg, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644901	So	OF	1	1	1	0.600	0.600	0.600	5	2	3	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	1	1320	Presbyterian	18	1644899	Richardson, TJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644899	Fr	C	1	0	1	1.000	1.000	1.000	1	 	1	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	1320	Presbyterian	17	1644898	Wortkoetter, Ethan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644898	So	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	1320	Presbyterian	16	1644897	Hayes, Trey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644897	Jr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	1320	Presbyterian	15	1644896	Jackson, Weston	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644896	Jr	INF	1	1	1	0.500	0.600	1.500	4	2	2	1	 	""	1	4	1	 	 	 	 	 	 	 	 
2015	12080	1	1320	Presbyterian	11	1644891	Dees, Beau	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644891	Sr	P	1	1	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	1320	Presbyterian	9	1644889	Chapman, Coloton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644889	Fr	INF	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	1320	Presbyterian	8	1644888	Midkiff, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644888	Jr	P	1	1	1	0.200	0.333	0.200	5	2	1	 	 	""	 	 	1	 	 	 	1	 	 	 	 
2015	12080	1	1320	Presbyterian	4	1644885	Johnson, Peter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644885	Jr	OF	1	1	1	0.500	0.500	0.500	4	1	2	 	 	""	 	1	 	 	 	 	 	 	 	 	 
2015	12080	1	1320	Presbyterian	2	1644884	Motroni, Billy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644884	Sr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	1320	Presbyterian	12	1644883	Martin, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644883	Sr	OF	1	1	1	0.250	0.400	0.250	4	1	1	 	 	""	 	2	1	 	 	 	1	 	 	 	 
2015	12080	1	660	SIUE	27	1658803	Guinn, Parker	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658803	Sr	C	1	1	1	0.250	0.250	1.000	4	1	1	 	 	""	1	1	 	 	 	 	 	 	 	 	 
2015	12080	1	660	SIUE	21	1658801	Book, Collin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658801	Jr	INF	1	0	1	0.000	0.000	0.000	1	 	 	 	 	""	 	1	 	 	1	 	1	 	 	 	 
2015	12080	1	660	SIUE	16	1658799	Woodcock, Dustin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658799	Fr	OF	1	1	1	0.250	0.250	0.500	4	1	1	1	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	660	SIUE	45	1542240	Saikal, Alec	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542240	Sr	1B	1	1	1	0.333	0.500	0.667	3	 	1	1	 	""	 	1	1	 	 	 	1	 	 	1	 
2015	12080	1	660	SIUE	7	1542238	Verschoore, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542238	So	OF	1	0	1	0.000	0.000	0.000	1	 	 	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	1	660	SIUE	24	1542235	Thomas, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542235	Sr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	660	SIUE	3	1542232	Wright, Keaton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542232	So	INF	1	1	1	0.000	0.000	0.000	2	 	 	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	1	660	SIUE	4	1418882	Malach, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1418882	Jr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	660	SIUE	17	1418877	Stewart, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1418877	Jr	INF	1	1	1	0.000	0.000	0.000	3	 	 	 	 	""	 	 	 	 	 	 	2	 	 	 	 
2015	12080	1	660	SIUE	14	1320210	Reed, Denton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1320210	Sr	OF	1	1	1	0.333	0.500	0.333	3	1	1	 	 	""	 	1	1	 	 	 	1	 	 	 	 
2015	12080	1	660	SIUE	12	1320209	Lombardo, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1320209	Sr	OF	1	1	1	0.200	0.200	0.600	5	2	1	 	1	""	 	1	 	 	 	 	1	 	 	 	 
2015	12080	1	660	SIUE	5	1320208	Geissinger, Skyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1320208	Jr	INF	1	1	1	0.000	0.000	0.000	4	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	660	SIUE	35	1202323	Daniels, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1202323	Sr	P	1	1	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	660	SIUE	6	1202320	Green, Chase	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1202320	Sr	INF	1	1	1	0.500	0.500	1.250	4	1	2	 	 	""	1	1	 	 	 	 	1	 	 	 	 
2015	12080	1	635	Seton Hall	20	1647950	Ramiz, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647950	Fr	OF	1	0	1	0.000	0.000	0.000	1	 	 	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	1	635	Seton Hall	16	1530187	Martin, Jackson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530187	So	OF	1	1	1	0.000	0.333	0.000	2	 	 	 	 	""	 	 	1	 	 	 	2	 	 	 	 
2015	12080	1	635	Seton Hall	36	1438170	Burum, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438170	Jr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	635	Seton Hall	23	1438167	Cahill, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438167	Jr	P	1	1	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	635	Seton Hall	14	1438165	Weigel, Zack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438165	Jr	OF	1	1	1	0.333	0.500	0.333	3	 	1	 	 	""	 	 	1	 	 	 	 	 	 	 	 
2015	12080	1	635	Seton Hall	6	1438164	Jenkins, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438164	Jr	OF	1	1	1	0.500	0.500	0.500	4	 	2	 	 	""	 	 	 	 	 	 	1	 	 	1	 
2015	12080	1	635	Seton Hall	5	1438163	Chiaradio, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438163	Jr	INF	1	1	1	0.333	0.500	0.333	3	 	1	 	 	""	 	 	1	 	 	 	1	 	 	 	 
2015	12080	1	635	Seton Hall	47	1314608	Falconi, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314608	Sr	C	1	1	1	0.250	0.250	0.250	4	 	1	 	 	""	 	 	 	 	 	 	2	 	 	 	 
2015	12080	1	635	Seton Hall	34	1314605	D.J., Ruhlman	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314605	Sr	P	1	1	1	0.000	0.000	0.000	4	 	 	 	 	""	 	 	 	 	 	 	2	 	 	 	 
2015	12080	1	635	Seton Hall	30	1314604	Boyd, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314604	Sr	INF	1	1	1	0.250	0.250	0.250	4	 	1	 	 	""	 	 	 	 	 	 	1	 	 	1	 
2015	12080	1	635	Seton Hall	11	1314601	Annunziata, Sal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314601	Sr	INF	1	1	1	0.250	0.250	0.250	4	 	1	 	 	""	 	1	 	 	 	 	1	 	 	 	 
2015	12080	1	635	Seton Hall	7	1314600	Grimm, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314600	Sr	INF	1	1	1	0.500	0.500	0.750	4	1	2	1	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	648	South Carolina	34	1652589	Steagall, Collin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652589	Jr	1B	1	1	1	0.000	0.500	0.000	1	 	 	 	 	""	 	 	1	 	 	 	1	 	 	 	 
2015	12080	1	648	South Carolina	6	1652587	Schmidt, Clarke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652587	Fr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	648	South Carolina	24	1652583	Destino, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652583	Fr	DH	1	1	1	0.333	0.500	0.333	3	 	1	 	 	""	 	1	1	 	 	 	1	 	 	 	 
2015	12080	1	648	South Carolina	39	1541607	Scott, Reed	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541607	So	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	648	South Carolina	28	1541602	Parke, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541602	So	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	648	South Carolina	16	1541591	Koch, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541591	So	C	1	1	1	0.000	0.000	0.000	3	 	 	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	1	648	South Carolina	15	1541588	Gore, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541588	So	INF	1	1	1	0.250	0.250	0.250	4	1	1	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	648	South Carolina	19	1541575	Cone, Gene	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541575	So	OF	1	1	1	0.333	0.500	0.333	3	1	1	 	 	""	 	 	1	 	 	 	 	 	 	 	 
2015	12080	1	648	South Carolina	30	1541574	Caldwell, Elliott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541574	Sr	OF	1	0	1	0.000	0.000	0.000	1	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	648	South Carolina	22	1436455	Schrock, Max	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436455	Jr	INF	1	1	1	0.000	0.400	0.000	3	1	 	 	 	""	 	 	2	 	 	 	1	 	1	 	 
2015	12080	1	648	South Carolina	13	1436454	Wynkoop, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436454	Jr	P	1	1	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	648	South Carolina	7	1436445	Arendas, DC	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436445	Jr	INF	1	1	1	0.333	0.500	0.333	3	 	1	 	 	""	 	 	1	 	 	 	 	 	 	 	 
2015	12080	1	648	South Carolina	33	1309955	Martin, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1309955	Sr	1B	1	0	1	0.000	0.000	0.000	1	 	 	 	 	""	 	1	 	 	1	 	1	 	 	 	 
2015	12080	1	648	South Carolina	4	1309937	Bright, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1309937	Sr	INF	1	1	1	0.000	0.250	0.000	3	 	 	 	 	""	 	1	1	 	 	 	 	 	 	 	 
2015	12080	1	648	South Carolina	5	1220885	Harrington, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1220885	Sr	C	1	1	1	0.000	0.000	0.000	4	 	 	 	 	""	 	 	 	 	 	 	1	1	 	 	 
2015	12080	1	32	UALR	1	1531290	Sila, Petr	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531290	Sr	INF	3	3	3	0.250	0.308	0.250	12	2	3	 	 	""	 	1	1	 	 	 	1	 	 	 	 
2015	12080	1	32	UALR	41	1322729	Vogel, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1322729	Sr	INF	3	3	3	0.000	0.300	0.000	7	1	 	 	 	""	 	 	2	1	 	 	2	 	 	 	 
2015	12080	1	32	UALR	3	1426224	Scott, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1426224	Jr	OF	3	3	3	0.500	0.600	0.625	8	2	4	1	 	""	 	1	2	 	 	 	1	 	1	 	 
2015	12080	1	32	UALR	25	1531289	Steelmon, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531289	Sr	INF	3	3	3	0.333	0.385	0.333	12	2	4	 	 	""	 	1	1	 	 	 	 	3	 	 	 
2015	12080	1	32	UALR	12	1531297	Scheuler, Mitchell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531297	Sr	OF	3	2	3	0.286	0.444	0.286	7	1	2	 	 	""	 	1	2	 	 	 	1	 	 	 	 
2015	12080	1	32	UALR	5	1531298	Rockwell, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531298	Sr	P	3	3	3	0.143	0.462	0.143	7	1	1	 	 	""	 	1	4	1	1	 	1	1	 	 	 
2015	12080	1	32	UALR	16	1531304	Merten, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531304	Sr	C	3	2	3	0.333	0.400	0.444	9	1	3	1	 	""	 	 	 	1	 	 	5	 	 	 	 
2015	12080	1	32	UALR	23	1637904	Gillean, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1637904	Jr	INF	3	3	3	0.100	0.182	0.100	10	 	1	 	 	""	 	2	1	 	 	 	4	 	 	 	 
2015	12080	1	32	UALR	4	1637906	Kirk, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1637906	Jr	INF	3	3	3	0.222	0.200	0.222	9	1	2	 	 	""	 	2	 	 	1	 	1	 	 	 	 
2015	12080	1	32	UALR	2	1531282	Martin, Hayden	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531282	Jr	INF	2	0	2	""	1.000	""	 	 	 	 	 	""	 	 	3	 	 	 	 	 	 	 	 
2015	12080	1	32	UALR	7	1637902	Barrett, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1637902	Fr	INF	2	0	2	0.000	0.250	0.000	3	 	 	 	 	""	 	 	1	 	 	 	3	 	 	 	 
2015	12080	1	32	UALR	13	1322713	Gil, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1322713	Sr	C	1	0	1	0.000	0.000	0.000	1	 	 	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	1	32	UALR	34	1322725	Chandler, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1322725	Sr	P	1	1	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	32	UALR	20	1531287	Theole, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531287	Jr	P	1	1	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	32	UALR	10	1531281	Malcom, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531281	So	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	32	UALR	33	1426221	Paulino, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1426221	Jr	C	1	0	1	0.000	0.000	0.000	1	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	32	UALR	27	1637915	Willenborg, Reed	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1637915	So	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	32	UALR	24	1531299	Prevatt, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531299	So	C	1	1	1	0.667	0.667	1.000	3	 	2	1	 	""	 	2	 	 	 	 	 	 	 	 	 
2015	12080	1	32	UALR	32	1426183	Bradford, Chad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1426183	Jr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	32	UALR	18	1637903	Garcia, Jarrid	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1637903	Jr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	32	UALR	17	1322715	Allen, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1322715	Sr	P	1	1	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	32	UALR	29	1531272	Brownmiller, Dyllon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531272	Sr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	32	UALR	14	1637907	McNair, Duncan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1637907	Fr	INF	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	32	UALR	6	1637908	McSwain, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1637908	Fr	OF	1	1	1	0.000	0.000	0.000	3	 	 	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	1	32	UALR	38	1637909	Ness, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1637909	Fr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	32	UALR	22	1637910	Oberling, Preston	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1637910	Fr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	30024	Utah Valley	29	1643819	Hold, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643819	So	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	30024	Utah Valley	19	1643814	Atkinson, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643814	Fr	C	1	1	1	0.500	0.500	1.250	4	1	2	 	 	""	1	1	 	 	 	 	1	 	 	 	 
2015	12080	1	30024	Utah Valley	14	1643813	Harding, Tate	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643813	Fr	INF	1	1	1	0.750	0.750	1.750	4	1	3	1	 	""	1	1	 	 	 	 	1	 	 	1	 
2015	12080	1	30024	Utah Valley	4	1643810	Schlehuber, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643810	Jr	INF	1	1	1	0.000	0.000	0.000	4	 	 	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	1	30024	Utah Valley	12	1530872	Brinkerhoff, Craig	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530872	Jr	OF	1	1	1	0.000	0.000	0.000	4	 	 	 	 	""	 	 	 	 	 	 	2	 	 	 	 
2015	12080	1	30024	Utah Valley	2	1530871	Zollinger, Cam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530871	Jr	INF	1	1	1	0.000	0.000	0.000	3	 	 	 	 	""	 	 	 	 	 	1	 	 	 	 	 
2015	12080	1	30024	Utah Valley	34	1439032	Andrus, Kade	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439032	Sr	OF	1	1	1	0.250	0.400	0.250	4	 	1	 	 	""	 	 	1	 	 	 	 	 	 	 	 
2015	12080	1	30024	Utah Valley	20	1439029	Beddes, Danny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439029	Jr	P	1	1	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	30024	Utah Valley	21	1439023	Krueger, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439023	Jr	1B	1	1	1	0.000	0.250	0.000	3	 	 	 	 	""	 	 	1	 	 	 	2	 	 	 	 
2015	12080	1	30024	Utah Valley	6	1439018	Rhineer, Seth	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439018	Jr	OF	1	1	1	0.000	0.000	0.000	4	 	 	 	 	""	 	 	 	 	 	 	2	 	 	 	 
2015	12080	1	30024	Utah Valley	1	1439015	Bogdon, Greyson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439015	Jr	INF	1	1	1	0.250	0.250	0.250	4	 	1	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	772	Western Ky.	1	1643227	Kraft, Steven	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643227	Fr	INF	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	772	Western Ky.	30	1199786	Messex, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1199786	Sr	C	1	1	1	0.000	0.000	0.000	3	 	 	 	 	""	 	 	 	 	 	 	3	 	 	 	 
2015	12080	1	772	Western Ky.	2	1438187	Clarkson, Leiff	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438187	So	OF	1	1	1	0.333	0.333	0.667	3	1	1	1	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	1	772	Western Ky.	20	1438193	Miller, Anderson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438193	Jr	OF	1	1	1	0.000	0.250	0.000	3	 	 	 	 	""	 	 	1	 	 	 	1	 	 	 	 
2015	12080	1	772	Western Ky.	23	1438198	Lowe, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438198	Jr	OF	1	0	1	0.000	0.000	0.000	1	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	772	Western Ky.	4	1531217	Thurston, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531217	So	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	772	Western Ky.	13	1531218	Wofford, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531218	Sr	SS	1	1	1	0.000	0.250	0.000	3	1	 	 	 	""	 	 	1	 	 	 	 	 	1	 	 
2015	12080	1	772	Western Ky.	19	1531221	Higgs, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531221	So	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	772	Western Ky.	21	1531222	Allen, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531222	Sr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	772	Western Ky.	22	1531223	Church, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531223	Sr	1B	1	1	1	0.333	0.250	0.667	3	1	1	1	 	""	 	2	 	 	1	 	 	 	 	 	 
