year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2017	12560	1277	Nyack	-	Opponent Totals	-	-	-	-	""	0.241	0.332	0.334	175	1206	291	49	15	403	11	148	135	35	11	29	255	31	25	""	48	""
2017	12560	1278	Oakland City	-	Totals	-	-	-	-	""	0.277	0.361	0.394	217	1273	353	66	5	501	24	193	150	26	16	33	273	23	6	""	33	""
2017	12560	1278	Oakland City	-	Opponent Totals	-	-	-	-	""	0.319	0.400	0.476	312	1366	436	78	14	650	36	282	142	55	18	18	261	26	21	""	52	""
2017	12560	30119	Ohio Dominican	-	Totals	-	-	-	-	""	0.324	0.398	0.513	344	1620	525	100	16	831	58	308	184	31	24	22	323	22	16	""	79	""
2017	12560	30119	Ohio Dominican	-	Opponent Totals	-	-	-	-	""	0.334	0.399	0.470	325	1590	531	113	16	748	24	298	161	27	24	23	275	48	14	""	45	""
2017	12560	15207	Ohio Valley	-	Totals	-	-	-	-	""	0.315	0.403	0.407	316	1627	513	95	9	662	12	279	186	66	21	47	311	30	15	""	46	""
2017	12560	15207	Ohio Valley	-	Opponent Totals	-	-	-	-	""	0.315	0.396	0.440	323	1678	529	112	11	738	25	289	179	59	22	25	229	17	28	""	52	""
2017	12560	30202	Okla. Baptist	-	Totals	-	-	-	-	""	0.312	0.413	0.466	464	1910	596	122	14	890	48	421	281	69	32	25	383	39	16	""	55	""
2017	12560	30202	Okla. Baptist	-	Opponent Totals	-	-	-	-	""	0.229	0.319	0.333	217	1711	392	73	4	569	32	188	176	59	19	35	511	40	21	""	29	""
2017	12560	30179	Okla. Christian	-	Totals	-	-	-	-	""	0.286	0.385	0.402	293	1523	435	74	7	613	30	253	187	66	13	42	307	36	23	""	51	""
2017	12560	30179	Okla. Christian	-	Opponent Totals	-	-	-	-	""	0.281	0.351	0.397	248	1540	433	95	9	612	22	223	122	52	17	40	364	26	19	""	43	""
2017	12560	24342	Okla. Panhandle	-	Totals	-	-	-	-	""	0.235	0.326	0.293	176	1486	349	48	7	435	8	156	165	43	13	46	371	29	21	""	30	""
2017	12560	24342	Okla. Panhandle	-	Opponent Totals	-	-	-	-	""	0.340	0.423	0.496	399	1641	558	110	25	814	32	359	202	52	23	43	277	38	22	""	48	""
2017	12560	1289	Ouachita Baptist	-	Totals	-	-	-	-	""	0.273	0.366	0.394	260	1672	457	95	19	659	23	227	199	58	21	34	342	27	16	""	36	""
2017	12560	1289	Ouachita Baptist	-	Opponent Totals	-	-	-	-	""	0.289	0.398	0.399	343	1656	478	104	12	660	18	299	234	82	25	45	284	33	18	""	65	""
2017	12560	533	Pace	-	Totals	-	-	-	-	""	0.284	0.371	0.391	298	1617	459	82	16	633	20	269	195	43	22	39	272	36	13	""	43	""
2017	12560	533	Pace	-	Opponent Totals	-	-	-	-	""	0.235	0.340	0.311	207	1548	364	59	11	481	12	174	192	61	13	19	342	43	30	""	51	""
2017	12560	535	Paine	-	Totals	-	-	-	-	""	0.301	0.412	0.432	309	1285	387	56	20	555	24	267	209	53	28	16	258	21	13	""	80	""
2017	12560	535	Paine	-	Opponent Totals	-	-	-	-	""	0.322	0.403	0.451	313	1299	418	65	17	586	23	265	150	39	20	17	231	30	21	""	37	""
2017	12560	30045	Palm Beach Atl.	-	Totals	-	-	-	-	""	0.312	0.372	0.457	291	1548	483	98	20	708	29	261	104	56	21	44	296	34	18	""	54	""
2017	12560	30045	Palm Beach Atl.	-	Opponent Totals	-	-	-	-	""	0.282	0.369	0.405	243	1513	427	81	6	613	31	216	181	37	17	20	307	37	22	""	32	""
2017	12560	542	Pfeiffer	-	Totals	-	-	-	-	""	0.312	0.392	0.476	370	1693	528	111	10	806	49	338	193	41	19	23	318	32	17	""	73	""
2017	12560	542	Pfeiffer	-	Opponent Totals	-	-	-	-	""	0.313	0.407	0.475	383	1683	526	92	7	800	56	343	216	66	19	26	298	38	24	""	74	""
2017	12560	543	Philadelphia U.	-	Totals	-	-	-	-	""	0.287	0.387	0.469	311	1459	419	76	14	685	54	274	195	52	17	36	321	27	15	""	73	""
2017	12560	543	Philadelphia U.	-	Opponent Totals	-	-	-	-	""	0.299	0.377	0.449	331	1516	453	96	16	680	33	299	161	44	24	23	250	21	19	""	57	""
2017	12560	546	Pitt.-Johnstown	-	Totals	-	-	-	-	""	0.322	0.417	0.486	326	1356	437	81	12	659	39	284	171	56	11	15	283	33	7	""	47	""
2017	12560	546	Pitt.-Johnstown	-	Opponent Totals	-	-	-	-	""	0.332	0.431	0.552	364	1354	450	119	17	747	48	326	182	63	15	12	235	23	16	""	57	""
2017	12560	1314	Pittsburg St.	-	Totals	-	-	-	-	""	0.311	0.392	0.484	371	1733	539	105	15	839	55	337	207	42	27	38	330	43	8	""	19	""
2017	12560	1314	Pittsburg St.	-	Opponent Totals	-	-	-	-	""	0.297	0.399	0.474	362	1698	504	104	10	805	59	312	246	53	17	26	419	34	20	""	67	""
2017	12560	30149	Point Loma	-	Totals	-	-	-	-	""	0.293	0.387	0.432	303	1606	471	92	5	693	40	282	214	49	26	38	223	31	23	""	66	""
2017	12560	30149	Point Loma	-	Opponent Totals	-	-	-	-	""	0.259	0.332	0.356	218	1613	417	67	8	575	25	204	131	52	13	20	320	33	24	""	31	""
2017	12560	1318	Post	-	Totals	-	-	-	-	""	0.257	0.339	0.350	203	1387	356	58	10	485	17	173	148	30	9	22	243	22	15	""	48	""
2017	12560	1318	Post	-	Opponent Totals	-	-	-	-	""	0.280	0.381	0.390	242	1358	380	77	14	530	15	213	173	59	15	12	301	36	27	""	82	""
2017	12560	560	Queens (NY)	-	Totals	-	-	-	-	""	0.247	0.348	0.308	174	1304	322	48	7	402	6	152	151	58	13	22	247	27	15	""	40	""
2017	12560	560	Queens (NY)	-	Opponent Totals	-	-	-	-	""	0.272	0.366	0.379	234	1327	361	63	14	503	17	194	155	50	16	18	261	19	18	""	66	""
2017	12560	561	Quincy	-	Totals	-	-	-	-	""	0.295	0.386	0.472	412	1946	574	89	14	919	76	379	257	44	21	16	409	41	15	""	54	""
2017	12560	561	Quincy	-	Opponent Totals	-	-	-	-	""	0.267	0.367	0.385	335	1887	504	88	6	727	41	306	252	55	15	38	436	42	23	""	69	""
2017	12560	568	Regis (CO)	-	Totals	-	-	-	-	""	0.301	0.383	0.477	333	1657	499	114	12	790	51	305	173	58	16	37	295	52	18	""	41	""
2017	12560	568	Regis (CO)	-	Opponent Totals	-	-	-	-	""	0.325	0.385	0.493	324	1717	558	111	21	846	45	306	138	40	19	31	304	45	17	""	52	""
2017	12560	1328	Rockhurst	-	Totals	-	-	-	-	""	0.293	0.363	0.413	281	1589	466	86	12	657	27	258	134	55	24	12	305	42	13	""	37	""
2017	12560	1328	Rockhurst	-	Opponent Totals	-	-	-	-	""	0.292	0.347	0.428	262	1577	460	98	18	675	27	234	100	41	14	14	252	41	17	""	35	""
2017	12560	30180	Rogers St.	-	Totals	-	-	-	-	""	0.303	0.403	0.447	347	1624	492	103	7	726	39	305	230	55	17	25	292	39	11	""	34	""
2017	12560	30180	Rogers St.	-	Opponent Totals	-	-	-	-	""	0.275	0.332	0.391	219	1581	434	83	4	618	31	206	107	35	12	41	259	39	15	""	47	""
2017	12560	584	Rollins	-	Totals	-	-	-	-	""	0.284	0.365	0.422	288	1754	498	82	20	740	40	261	198	37	18	25	376	45	23	""	67	""
2017	12560	584	Rollins	-	Opponent Totals	-	-	-	-	""	0.274	0.348	0.380	283	1800	493	72	10	684	33	234	171	41	16	28	438	36	13	""	60	""
2017	12560	11276	S.C. Aiken	-	Totals	-	-	-	-	""	0.316	0.410	0.512	468	1972	623	134	18	1009	72	434	277	64	41	14	400	33	12	""	45	""
2017	12560	11276	S.C. Aiken	-	Opponent Totals	-	-	-	-	""	0.259	0.343	0.377	268	1901	493	77	3	717	47	238	199	53	17	19	563	41	13	""	38	""
2017	12560	591	Saginaw Valley	-	Totals	-	-	-	-	""	0.310	0.394	0.466	287	1424	441	83	10	664	40	258	136	72	15	26	242	30	20	""	30	""
2017	12560	591	Saginaw Valley	-	Opponent Totals	-	-	-	-	""	0.313	0.415	0.505	330	1407	440	106	13	710	46	297	191	70	20	16	276	23	14	""	48	""
2017	12560	594	Saint Augustine's	-	Totals	-	-	-	-	""	0.270	0.359	0.363	247	1464	395	61	11	532	18	209	176	37	17	29	235	36	21	""	83	""
2017	12560	594	Saint Augustine's	-	Opponent Totals	-	-	-	-	""	0.267	0.376	0.381	319	1516	405	77	10	577	25	273	204	75	24	21	314	24	17	""	113	""
2017	12560	608	Saint Leo	-	Totals	-	-	-	-	""	0.320	0.384	0.457	323	1819	582	100	7	831	45	289	173	28	17	23	298	59	13	""	43	""
2017	12560	608	Saint Leo	-	Opponent Totals	-	-	-	-	""	0.319	0.398	0.521	361	1788	571	115	13	931	73	322	184	64	22	30	348	48	27	""	45	""
2017	12560	1343	Saint Martin's	-	Totals	-	-	-	-	""	0.275	0.366	0.362	212	1440	396	70	4	522	16	185	179	40	22	35	295	39	30	""	45	""
2017	12560	1343	Saint Martin's	-	Opponent Totals	-	-	-	-	""	0.306	0.389	0.445	294	1514	464	89	11	674	33	260	173	44	18	42	266	25	20	""	34	""
2017	12560	613	Saint Michael's	-	Totals	-	-	-	-	""	0.239	0.329	0.319	106	926	221	43	8	295	5	90	97	31	8	18	251	25	17	""	37	""
2017	12560	613	Saint Michael's	-	Opponent Totals	-	-	-	-	""	0.309	0.397	0.453	247	989	306	44	13	448	24	211	109	53	29	16	129	21	13	""	59	""
2017	12560	1347	Saint Rose	-	Totals	-	-	-	-	""	0.225	0.314	0.294	124	1162	262	36	10	342	8	114	125	28	8	11	296	31	16	""	43	""
2017	12560	1347	Saint Rose	-	Opponent Totals	-	-	-	-	""	0.282	0.396	0.398	254	1184	334	55	11	471	20	218	190	46	18	23	240	29	26	""	65	""
2017	12560	19117	Salem Int'l	-	Totals	-	-	-	-	""	0.261	0.353	0.326	174	1277	333	44	3	416	11	148	152	38	14	23	301	20	20	""	48	""
2017	12560	19117	Salem Int'l	-	Opponent Totals	-	-	-	-	""	0.386	0.467	0.585	433	1438	555	110	16	841	48	389	177	68	30	11	181	21	8	""	101	""
2017	12560	628	San Fran. St.	-	Totals	-	-	-	-	""	0.256	0.333	0.340	205	1589	407	70	8	541	16	191	156	34	13	37	275	37	27	""	27	""
2017	12560	628	San Fran. St.	-	Opponent Totals	-	-	-	-	""	0.259	0.337	0.373	245	1578	409	80	12	588	25	217	151	45	20	42	251	33	18	""	48	""
2017	12560	30063	Seton Hill	-	Totals	-	-	-	-	""	0.319	0.418	0.506	400	1650	526	125	14	835	52	331	179	118	22	32	396	30	50	""	162	""
2017	12560	30063	Seton Hill	-	Opponent Totals	-	-	-	-	""	0.300	0.370	0.460	323	1717	515	84	16	790	53	289	166	37	23	23	352	32	11	""	61	""
2017	12560	10870	Shepherd	-	Totals	-	-	-	-	""	0.313	0.386	0.497	415	1926	603	105	9	957	77	360	199	44	20	17	319	26	17	""	74	""
2017	12560	10870	Shepherd	-	Opponent Totals	-	-	-	-	""	0.292	0.372	0.420	342	1868	545	98	18	784	35	298	185	65	21	27	387	27	11	""	76	""
2017	12560	638	Shippensburg	-	Totals	-	-	-	-	""	0.310	0.399	0.473	362	1775	551	105	8	840	56	326	213	63	22	27	353	28	19	""	43	""
2017	12560	638	Shippensburg	-	Opponent Totals	-	-	-	-	""	0.289	0.347	0.439	291	1740	502	103	10	763	46	258	146	19	15	20	381	34	12	""	55	""
2017	12560	30151	Shorter	-	Totals	-	-	-	-	""	0.278	0.383	0.421	278	1405	390	56	5	591	45	236	188	61	14	18	319	24	27	""	60	""
2017	12560	30151	Shorter	-	Opponent Totals	-	-	-	-	""	0.280	0.370	0.421	284	1451	406	87	8	611	34	252	167	51	18	15	334	31	28	""	56	""
2017	12560	30128	Sioux Falls	-	Totals	-	-	-	-	""	0.307	0.386	0.430	312	1618	496	80	16	695	29	279	179	40	17	22	273	35	20	""	97	""
2017	12560	30128	Sioux Falls	-	Opponent Totals	-	-	-	-	""	0.305	0.415	0.419	332	1502	458	65	11	629	28	298	243	62	33	46	220	30	15	""	54	""
2017	12560	643	Slippery Rock	-	Totals	-	-	-	-	""	0.313	0.381	0.462	286	1444	452	84	16	667	33	262	140	27	14	9	261	23	4	""	36	""
2017	12560	643	Slippery Rock	-	Opponent Totals	-	-	-	-	""	0.297	0.397	0.430	268	1363	405	71	7	586	32	249	195	39	12	18	350	29	23	""	56	""
2017	12560	645	Sonoma St.	-	Totals	-	-	-	-	""	0.275	0.372	0.375	205	1359	374	69	2	510	21	185	182	41	23	18	251	38	17	""	49	""
2017	12560	645	Sonoma St.	-	Opponent Totals	-	-	-	-	""	0.262	0.338	0.352	211	1388	363	68	2	489	18	184	136	30	12	36	266	27	14	""	48	""
2017	12560	1371	Southeastern Okla.	-	Totals	-	-	-	-	""	0.257	0.356	0.360	216	1391	357	67	4	501	23	189	168	56	18	28	330	41	22	""	45	""
2017	12560	1371	Southeastern Okla.	-	Opponent Totals	-	-	-	-	""	0.294	0.405	0.429	236	1386	408	71	14	594	29	215	210	60	20	22	250	36	27	""	37	""
2017	12560	1376	Southern Ark.	-	Totals	-	-	-	-	""	0.309	0.404	0.505	408	1838	568	125	19	929	66	360	221	90	25	37	316	31	21	""	60	""
2017	12560	1376	Southern Ark.	-	Opponent Totals	-	-	-	-	""	0.257	0.370	0.373	271	1759	452	71	8	656	39	239	231	96	19	40	411	42	19	""	29	""
2017	12560	658	Southern Conn. St.	-	Totals	-	-	-	-	""	0.293	0.385	0.390	290	1529	448	93	13	597	10	253	201	39	19	23	302	37	30	""	81	""
2017	12560	658	Southern Conn. St.	-	Opponent Totals	-	-	-	-	""	0.283	0.365	0.381	251	1529	432	73	4	582	23	219	173	34	17	17	247	36	22	""	54	""
2017	12560	661	Southern Ind.	-	Totals	-	-	-	-	""	0.274	0.366	0.381	289	1663	455	98	13	633	18	253	218	37	21	48	305	33	21	""	77	""
2017	12560	661	Southern Ind.	-	Opponent Totals	-	-	-	-	""	0.265	0.327	0.369	207	1697	449	69	9	626	30	184	117	45	7	24	351	58	18	""	30	""
2017	12560	468	Southern N.H.	-	Totals	-	-	-	-	""	0.263	0.369	0.407	352	1832	481	76	24	746	47	311	243	79	24	14	446	27	33	""	129	""
2017	12560	468	Southern N.H.	-	Opponent Totals	-	-	-	-	""	0.233	0.296	0.334	213	1807	421	69	4	603	35	200	146	21	13	29	440	50	30	""	43	""
2017	12560	30152	Southern Nazarene	-	Totals	-	-	-	-	""	0.256	0.338	0.351	196	1430	366	54	5	502	24	170	123	64	19	53	289	27	16	""	39	""
2017	12560	30152	Southern Nazarene	-	Opponent Totals	-	-	-	-	""	0.325	0.431	0.489	421	1565	509	107	16	765	39	372	238	70	21	26	243	32	18	""	72	""
2017	12560	30192	Southern Wesleyan	-	Totals	-	-	-	-	""	0.239	0.336	0.321	211	1528	365	72	6	491	14	168	171	57	11	34	375	31	14	""	37	""
2017	12560	30192	Southern Wesleyan	-	Opponent Totals	-	-	-	-	""	0.299	0.394	0.465	367	1660	497	92	21	772	47	321	233	41	21	28	329	20	17	""	90	""
2017	12560	2755	Southwest Baptist	-	Totals	-	-	-	-	""	0.337	0.419	0.477	379	1747	588	105	15	834	37	340	214	47	19	35	206	51	18	""	61	""
2017	12560	2755	Southwest Baptist	-	Opponent Totals	-	-	-	-	""	0.323	0.401	0.522	386	1735	560	127	18	906	61	352	200	43	24	39	288	36	29	""	53	""
2017	12560	8736	Southwest Minn. St.	-	Totals	-	-	-	-	""	0.270	0.350	0.361	195	1453	393	67	7	525	17	170	140	44	12	25	340	24	16	""	43	""
2017	12560	8736	Southwest Minn. St.	-	Opponent Totals	-	-	-	-	""	0.320	0.410	0.423	318	1457	466	63	8	617	24	276	168	67	19	48	226	33	17	""	61	""
2017	12560	8744	Southwestern Okla.	-	Totals	-	-	-	-	""	0.242	0.347	0.362	228	1385	335	82	11	502	21	206	168	65	17	29	307	21	11	""	31	""
2017	12560	8744	Southwestern Okla.	-	Opponent Totals	-	-	-	-	""	0.301	0.388	0.450	267	1428	430	76	13	643	37	254	172	40	15	29	290	34	24	""	29	""
2017	12560	30191	Spring Hill	-	Totals	-	-	-	-	""	0.316	0.397	0.484	324	1468	464	77	11	710	49	287	172	42	25	16	282	28	10	""	19	""
2017	12560	30191	Spring Hill	-	Opponent Totals	-	-	-	-	""	0.285	0.385	0.378	243	1363	388	60	5	515	19	207	151	79	14	25	261	26	22	""	68	""
2017	12560	593	St. Anselm	-	Totals	-	-	-	-	""	0.226	0.298	0.278	161	1441	326	43	5	400	7	138	126	28	16	18	339	29	22	""	34	""
2017	12560	593	St. Anselm	-	Opponent Totals	-	-	-	-	""	0.296	0.384	0.437	263	1486	440	90	15	650	30	235	175	47	17	17	260	33	28	""	76	""
2017	12560	598	St. Cloud St.	-	Totals	-	-	-	-	""	0.315	0.396	0.418	430	1934	609	90	16	809	26	390	204	74	27	47	289	41	20	""	39	""
2017	12560	598	St. Cloud St.	-	Opponent Totals	-	-	-	-	""	0.266	0.336	0.356	238	1838	488	90	8	654	20	224	155	49	17	39	401	20	23	""	45	""
2017	12560	1334	St. Edward's	-	Totals	-	-	-	-	""	0.321	0.392	0.499	397	1752	562	110	19	875	55	361	169	53	28	41	299	35	16	""	59	""
2017	12560	1334	St. Edward's	-	Opponent Totals	-	-	-	-	""	0.233	0.319	0.321	224	1642	383	70	10	527	18	189	149	66	17	27	380	45	11	""	29	""
2017	12560	604	St. Joseph's (IN)	-	Totals	-	-	-	-	""	0.302	0.380	0.476	358	1867	563	105	10	889	67	325	207	44	25	53	363	26	11	""	23	""
2017	12560	604	St. Joseph's (IN)	-	Opponent Totals	-	-	-	-	""	0.283	0.363	0.404	274	1780	504	101	5	720	35	237	187	44	16	36	358	39	29	""	58	""
2017	12560	1346	St. Mary's (TX)	-	Totals	-	-	-	-	""	0.291	0.367	0.398	276	1572	457	87	8	626	22	242	169	36	28	31	241	37	12	""	27	""
2017	12560	1346	St. Mary's (TX)	-	Opponent Totals	-	-	-	-	""	0.261	0.352	0.379	289	1574	411	85	10	597	27	245	198	35	20	29	307	32	16	""	53	""
2017	12560	1348	St. Thomas Aquinas	-	Totals	-	-	-	-	""	0.290	0.388	0.446	414	2051	594	101	23	915	58	371	281	63	23	18	436	38	37	""	111	""
2017	12560	1348	St. Thomas Aquinas	-	Opponent Totals	-	-	-	-	""	0.229	0.321	0.314	245	1980	453	84	8	622	23	212	210	67	17	22	462	51	14	""	64	""
2017	12560	103	Stanislaus St.	-	Totals	-	-	-	-	""	0.262	0.341	0.364	276	1645	431	83	8	599	23	243	157	54	25	55	333	34	18	""	75	""
2017	12560	103	Stanislaus St.	-	Opponent Totals	-	-	-	-	""	0.260	0.351	0.338	215	1665	433	71	5	562	16	190	195	46	12	43	314	46	23	""	58	""
2017	12560	682	Stonehill	-	Totals	-	-	-	-	""	0.252	0.331	0.355	164	1336	337	72	13	474	13	139	125	37	9	16	332	38	19	""	54	""
2017	12560	682	Stonehill	-	Opponent Totals	-	-	-	-	""	0.280	0.368	0.368	242	1346	377	54	14	495	12	213	154	49	29	23	239	22	21	""	75	""
2017	12560	689	Tampa	-	Totals	-	-	-	-	""	0.337	0.410	0.529	437	1854	625	113	12	981	73	400	188	57	22	22	280	47	17	""	42	""
2017	12560	689	Tampa	-	Opponent Totals	-	-	-	-	""	0.237	0.320	0.342	248	1711	406	79	5	585	30	222	178	36	13	21	457	28	8	""	64	""
2017	12560	1395	Tarleton St.	-	Totals	-	-	-	-	""	0.290	0.378	0.467	275	1402	407	80	12	655	48	242	151	57	16	17	305	34	23	""	31	""
2017	12560	1395	Tarleton St.	-	Opponent Totals	-	-	-	-	""	0.264	0.355	0.356	203	1366	361	51	7	486	20	174	172	30	18	32	342	27	13	""	15	""
2017	12560	30090	Tex. A&M Int'l	-	Totals	-	-	-	-	""	0.277	0.348	0.393	188	1363	377	61	2	535	31	175	128	29	14	26	221	45	12	""	21	""
2017	12560	30090	Tex. A&M Int'l	-	Opponent Totals	-	-	-	-	""	0.327	0.408	0.486	329	1424	465	82	23	692	33	293	159	49	19	30	268	34	23	""	36	""
2017	12560	696	Tex. A&M-Kingsville	-	Totals	-	-	-	-	""	0.298	0.392	0.402	290	1542	459	88	11	620	17	260	214	34	13	15	399	31	19	""	48	""
2017	12560	696	Tex. A&M-Kingsville	-	Opponent Totals	-	-	-	-	""	0.273	0.356	0.378	209	1484	405	85	13	561	15	179	156	41	11	25	324	40	14	""	41	""
2017	12560	30088	Tex. Permian Basin	-	Totals	-	-	-	-	""	0.251	0.330	0.348	203	1485	373	69	15	517	15	177	139	41	12	29	417	29	5	""	47	""
2017	12560	30088	Tex. Permian Basin	-	Opponent Totals	-	-	-	-	""	0.336	0.433	0.469	385	1557	523	96	20	731	24	344	222	60	21	33	278	32	23	""	71	""
2017	12560	1403	Tiffin	-	Totals	-	-	-	-	""	0.305	0.389	0.417	315	1572	479	76	11	655	26	276	188	43	22	28	279	37	16	""	42	""
2017	12560	1403	Tiffin	-	Opponent Totals	-	-	-	-	""	0.297	0.379	0.450	292	1600	476	77	7	720	51	250	166	56	22	19	321	33	12	""	37	""
2017	12560	30002	Trevecca Nazarene	-	Totals	-	-	-	-	""	0.286	0.381	0.412	253	1411	404	61	9	582	33	221	184	42	17	21	311	38	26	""	72	""
2017	12560	30002	Trevecca Nazarene	-	Opponent Totals	-	-	-	-	""	0.275	0.363	0.381	248	1445	397	58	9	551	26	212	145	66	21	28	328	25	17	""	41	""
2017	12560	499	Truman	-	Totals	-	-	-	-	""	0.288	0.364	0.399	231	1508	434	69	3	602	31	217	151	43	22	12	276	39	30	""	49	""
2017	12560	499	Truman	-	Opponent Totals	-	-	-	-	""	0.317	0.388	0.457	304	1548	490	81	13	708	37	283	155	39	19	32	227	25	12	""	48	""
2017	12560	12830	Tusculum	-	Totals	-	-	-	-	""	0.312	0.393	0.439	356	1636	511	95	13	719	29	331	188	44	23	35	307	29	7	""	26	""
2017	12560	12830	Tusculum	-	Opponent Totals	-	-	-	-	""	0.282	0.353	0.386	257	1579	446	68	6	610	28	229	143	42	23	35	408	42	7	""	31	""
2017	12560	720	Tuskegee	-	Totals	-	-	-	-	""	0.290	0.397	0.447	338	1497	434	93	11	669	40	299	212	67	21	26	340	37	20	""	91	""
2017	12560	720	Tuskegee	-	Opponent Totals	-	-	-	-	""	0.322	0.410	0.450	418	1645	530	83	11	740	35	355	206	50	18	19	299	30	22	""	86	""
2017	12560	112	UC San Diego	-	Totals	-	-	-	-	""	0.310	0.407	0.458	472	2115	656	120	17	969	53	429	307	67	40	69	381	48	18	""	60	""
2017	12560	112	UC San Diego	-	Opponent Totals	-	-	-	-	""	0.263	0.339	0.351	280	2088	550	80	8	733	29	251	192	55	19	39	388	52	23	""	35	""
2017	12560	9754	UC-Colo. Springs	-	Totals	-	-	-	-	""	0.306	0.368	0.466	281	1568	480	101	12	731	42	258	128	34	15	32	333	33	17	""	36	""
2017	12560	9754	UC-Colo. Springs	-	Opponent Totals	-	-	-	-	""	0.336	0.410	0.508	322	1596	537	121	9	811	45	291	158	52	18	34	273	40	17	""	51	""
2017	12560	309	UIndy	-	Totals	-	-	-	-	""	0.290	0.395	0.424	327	1517	440	106	11	643	25	282	208	62	11	65	232	36	20	""	46	""
2017	12560	309	UIndy	-	Opponent Totals	-	-	-	-	""	0.301	0.389	0.440	322	1588	478	93	10	699	36	278	202	40	20	30	315	36	18	""	56	""
2017	12560	537	UNC Pembroke	-	Totals	-	-	-	-	""	0.322	0.412	0.477	499	1992	641	104	17	950	57	434	241	89	35	59	318	48	41	""	125	""
2017	12560	537	UNC Pembroke	-	Opponent Totals	-	-	-	-	""	0.279	0.360	0.378	305	2009	560	79	9	759	34	273	212	55	21	26	445	47	24	""	33	""
2017	12560	28594	USciences	-	Totals	-	-	-	-	""	0.231	0.320	0.300	154	1217	281	43	7	365	9	133	133	34	14	26	260	17	6	""	18	""
2017	12560	28594	USciences	-	Opponent Totals	-	-	-	-	""	0.311	0.404	0.446	259	1234	384	69	23	550	17	238	160	48	25	21	196	24	26	""	65	""
2017	12560	30181	UVa-Wise	-	Totals	-	-	-	-	""	0.262	0.355	0.343	226	1458	382	61	6	500	15	200	162	55	12	17	281	32	11	""	34	""
2017	12560	30181	UVa-Wise	-	Opponent Totals	-	-	-	-	""	0.302	0.395	0.446	337	1485	449	90	11	663	34	279	202	39	20	25	262	30	22	""	61	""
2017	12560	30153	Union (TN)	-	Totals	-	-	-	-	""	0.282	0.378	0.447	314	1690	476	96	11	756	54	283	212	61	16	26	363	44	17	""	17	""
2017	12560	30153	Union (TN)	-	Opponent Totals	-	-	-	-	""	0.269	0.355	0.391	268	1664	448	66	22	651	31	237	162	68	14	24	370	39	22	""	46	""
2017	12560	728	Upper Iowa	-	Totals	-	-	-	-	""	0.283	0.363	0.388	230	1438	407	78	11	558	17	207	156	34	15	37	265	24	22	""	33	""
2017	12560	728	Upper Iowa	-	Opponent Totals	-	-	-	-	""	0.320	0.409	0.445	333	1462	468	71	14	651	28	305	173	62	23	31	204	32	12	""	60	""
2017	12560	30104	Urbana	-	Totals	-	-	-	-	""	0.274	0.381	0.359	273	1444	396	69	9	519	12	237	203	63	27	25	267	30	8	""	37	""
2017	12560	30104	Urbana	-	Opponent Totals	-	-	-	-	""	0.315	0.406	0.456	352	1493	471	94	16	681	28	311	183	58	18	28	234	28	12	""	47	""
2017	12560	734	Valdosta St.	-	Totals	-	-	-	-	""	0.274	0.380	0.390	335	1738	476	75	17	678	31	294	232	84	32	50	389	34	33	""	113	""
2017	12560	734	Valdosta St.	-	Opponent Totals	-	-	-	-	""	0.273	0.345	0.379	286	1847	505	79	10	700	32	256	163	50	19	34	460	49	18	""	38	""
2017	12560	743	Virginia St.	-	Totals	-	-	-	-	""	0.304	0.381	0.449	279	1402	426	89	6	629	34	245	146	36	12	21	272	24	8	""	63	""
2017	12560	743	Virginia St.	-	Opponent Totals	-	-	-	-	""	0.325	0.398	0.477	345	1452	472	81	14	692	37	289	142	47	18	20	197	27	10	""	83	""
2017	12560	30141	Walsh	-	Totals	-	-	-	-	""	0.318	0.398	0.498	282	1206	383	82	5	601	42	253	141	30	16	18	202	24	8	""	28	""
2017	12560	30141	Walsh	-	Opponent Totals	-	-	-	-	""	0.265	0.333	0.393	191	1170	310	55	4	460	29	160	96	29	10	13	239	27	15	""	26	""
2017	12560	2814	Washburn	-	Totals	-	-	-	-	""	0.257	0.359	0.383	259	1585	407	72	16	607	32	229	190	73	16	39	321	29	26	""	81	""
2017	12560	2814	Washburn	-	Opponent Totals	-	-	-	-	""	0.281	0.374	0.405	303	1661	467	84	13	673	32	266	196	65	23	32	298	29	27	""	65	""
2017	12560	757	Wayne St. (MI)	-	Totals	-	-	-	-	""	0.269	0.356	0.409	288	1740	468	117	8	712	37	271	196	48	17	24	404	23	13	""	35	""
2017	12560	757	Wayne St. (MI)	-	Opponent Totals	-	-	-	-	""	0.258	0.349	0.387	284	1736	448	84	8	671	41	258	200	52	18	27	419	44	19	""	26	""
2017	12560	1433	Wayne St. (NE)	-	Totals	-	-	-	-	""	0.291	0.372	0.408	301	1672	486	88	9	682	30	270	186	46	24	51	315	28	16	""	30	""
2017	12560	1433	Wayne St. (NE)	-	Opponent Totals	-	-	-	-	""	0.288	0.365	0.397	314	1715	494	103	12	681	20	264	170	53	28	35	315	31	15	""	59	""
2017	12560	358	West Ala.	-	Totals	-	-	-	-	""	0.308	0.394	0.474	417	2009	619	121	25	952	54	368	235	68	26	24	440	40	33	""	85	""
