year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs2	era	ip	h	r	er	bb	so	sho	bf	p_oab	d_allowed	t_allowed	hr_allowed	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2017	12560	1	639	Siena	8	1648566	Lowndes, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1648566	Jr	OF	37	18	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	639	Siena	16	1871000	Crimmin, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871000	Fr	OF	35	18	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	639	Siena	44	1871011	Ramos, Nico	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871011	Fr	C	34	17	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	639	Siena	5	1871006	Gilbride, Rich	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871006	Fr	INF	34	21	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	639	Siena	25	1870998	Brickman, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1870998	Fr	INF	33	23	""	11	1	6.52	19.1	""	25	15	14	7	14	""	94	81	4	1	2	""	2	4	""	5	5	1	1	233	13	30	""	""	""	5
2017	12560	1	639	Siena	6	1754848	Hamel, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1754848	So	INF	32	13	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	639	Siena	7	1754847	Goione, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1754847	So	INF	31	17	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	639	Siena	18	1871012	Rhodes, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871012	Fr	INF	27	12	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	639	Siena	33	1871007	Hobbs, Danny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871007	Fr	P	20	0	""	20	""	3.54	20.1	""	24	13	8	8	12	""	95	84	4	""	""	1	4	1	""	17	6	1	1	260	28	17	2	1	6	3
2017	12560	1	639	Siena	27	1529451	Ortland, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1529451	Sr	C	20	13	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	639	Siena	30	1754843	D'Anna, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1754843	So	P	17	1	""	17	1	4.50	42.0	""	43	30	21	27	49	""	199	158	7	1	1	2	3	4	""	12	3	6	4	432	31	40	3	3	5	11
2017	12560	1	639	Siena	42	1754851	Miller, Tommy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1754851	So	P	14	14	""	14	14	5.28	76.2	""	98	50	45	27	49	""	353	314	16	""	2	7	2	4	""	""	""	7	1	729	73	92	5	6	""	22
2017	12560	1	639	Siena	31	1871013	White, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871013	Fr	P	14	14	""	14	14	4.96	69.0	2	80	44	38	17	38	1	309	273	11	2	3	4	9	11	""	""	""	5	3	547	109	49	5	7	""	14
2017	12560	1	639	Siena	12	1754846	Folgers, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1754846	So	INF	13	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	639	Siena	32	1870999	Bruno, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1870999	Fr	P	13	0	""	13	""	8.27	20.2	""	28	22	19	10	16	""	102	88	6	1	""	1	5	2	""	12	5	""	2	301	13	31	1	""	""	4
2017	12560	1	639	Siena	34	1871010	Pierce, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871010	Fr	P	12	0	""	12	""	3.21	28.0	""	38	18	10	8	17	""	131	118	9	""	""	""	2	1	""	5	3	2	2	363	34	29	""	1	1	2
2017	12560	1	639	Siena	24	1529450	Amorosi, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1529450	Sr	P	12	11	""	12	11	4.80	50.2	""	54	35	27	15	27	""	230	200	6	""	1	4	4	6	""	2	2	5	4	571	40	79	1	3	""	7
2017	12560	1	639	Siena	20	1871004	Delsignore, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871004	Fr	C	11	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	639	Siena	45	1754853	Sutera, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1754853	So	P	11	0	""	11	""	6.39	25.1	""	41	25	18	7	16	""	126	113	5	1	""	2	2	1	""	11	8	3	2	341	29	27	""	1	""	6
2017	12560	1	639	Siena	26	1754854	Zehnbauer, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1754854	So	P	10	0	""	10	""	4.61	13.2	""	18	7	7	6	8	""	69	60	5	""	1	1	""	3	""	7	5	""	""	180	8	24	1	""	""	5
2017	12560	1	639	Siena	21	1754852	Nolan, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1754852	So	P	8	5	""	8	5	13.50	17.1	""	30	29	26	17	13	""	100	80	9	1	2	1	4	1	""	1	1	""	2	340	11	27	1	3	""	4
2017	12560	1	639	Siena	23	1870997	Barringer, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1870997	Fr	P	7	1	""	7	1	12.79	12.2	""	28	22	18	11	7	""	79	60	4	""	""	3	4	3	""	3	3	2	3	168	13	15	""	1	""	3
2017	12560	1	639	Siena	17	1648562	Bellomo, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1648562	Jr	P	6	3	""	6	3	7.94	11.1	""	17	11	10	7	14	""	59	50	3	1	""	2	3	""	""	""	""	1	1	151	5	14	1	2	""	2
2017	12560	1	639	Siena	11	1871009	Nardone, Domenic	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871009	Fr	P	4	0	""	4	""	15.00	6.0	""	10	13	10	6	""	""	35	24	1	1	""	1	""	1	""	1	""	2	2	85	10	6	""	""	""	""
2017	12560	1	639	Siena	28	1871008	Levesque, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871008	Fr	P	1	0	""	1	""	40.50	0.2	""	1	3	3	2	""	""	5	2	""	""	""	""	""	""	""	""	""	""	1	19	1	1	""	""	""	""
2017	12560	1	646	South Ala.	9	1884736	Luft, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884736	Jr	INF	60	59	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	646	South Ala.	21	1772571	Swaggerty, Travis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1772571	So	OF	58	58	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	646	South Ala.	2	1772570	Hardy, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1772570	So	OF	58	54	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	646	South Ala.	38	1772576	Davis, Wells	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1772576	So	INF	57	55	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	646	South Ala.	11	1772567	Donovan, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1772567	So	INF	54	54	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	646	South Ala.	6	1547153	LaBounty, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1547153	Jr	INF	53	53	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	646	South Ala.	28	1658742	Barnes, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1658742	Jr	C	51	48	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	646	South Ala.	18	1884740	Stokes, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884740	Fr	INF	48	37	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	646	South Ala.	24	1772577	Paparella, Eddie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1772577	Sr	INF	46	35	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	646	South Ala.	14	1772574	Perkins, Carter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1772574	So	C	41	26	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	646	South Ala.	29	1884745	Thomas, Colton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884745	Jr	OF	39	25	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	646	South Ala.	27	1884744	Russo, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884744	Jr	INF	38	22	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	646	South Ala.	16	1547162	Bolger, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1547162	Sr	INF	29	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	646	South Ala.	22	1547161	Cummings, Cam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1547161	Sr	INF	28	9	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	646	South Ala.	25	1884743	Peacock, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884743	So	P	26	0	""	26	""	2.96	51.2	""	42	19	17	18	56	""	217	187	9	1	1	4	3	6	1	24	9	4	2	708	55	35	3	3	10	14
2017	12560	1	646	South Ala.	40	1884751	Jones, Joey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884751	Sr	P	18	0	""	18	""	3.00	15.0	""	15	6	5	7	16	""	69	57	4	""	""	1	2	2	""	21	8	3	""	255	13	15	""	""	""	5
2017	12560	1	646	South Ala.	20	1772569	Wolfe, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1772569	Sr	INF	17	7	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	646	South Ala.	19	1884741	Arguelles, Andy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884741	Fr	P	16	10	""	16	10	5.37	55.1	""	63	36	33	25	51	""	253	218	12	1	2	6	6	5	1	7	4	2	2	993	50	53	3	3	""	11
2017	12560	1	646	South Ala.	39	1774789	Bell, Randy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774789	Sr	P	16	16	""	16	16	3.69	107.1	2	114	47	44	21	96	""	458	416	9	5	""	5	3	9	1	""	""	8	4	1261	95	116	7	3	""	40
2017	12560	1	646	South Ala.	23	1884742	Carr, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884742	Jr	P	16	13	""	16	13	4.64	77.2	""	82	48	40	26	66	""	340	302	18	2	""	7	5	4	""	5	""	4	4	1126	87	69	7	2	""	20
2017	12560	1	646	South Ala.	37	1884750	Cash, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884750	Fr	OF	15	1	""	2	""	4.50	2.0	""	2	1	1	0	1	""	9	8	""	""	""	""	""	1	""	""	""	""	""	23	1	4	""	""	""	""
2017	12560	1	646	South Ala.	13	1772568	Geyer, Avery	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1772568	Jr	P	15	0	""	15	""	5.55	24.1	""	20	15	15	9	24	""	98	82	4	1	""	4	2	1	""	20	4	1	5	351	22	24	3	2	""	2
2017	12560	1	646	South Ala.	26	1772581	Huston, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1772581	Sr	P	14	11	""	14	11	4.33	72.2	2	73	41	35	28	57	""	316	271	14	2	""	4	2	6	1	3	2	8	3	938	88	58	5	3	""	6
2017	12560	1	646	South Ala.	49	1884754	Melton, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884754	Jr	P	13	3	""	13	3	6.75	26.2	""	19	20	20	15	27	""	118	96	6	""	""	3	3	4	""	7	2	3	""	375	18	34	2	1	""	10
2017	12560	1	646	South Ala.	30	1884746	Trimble, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884746	So	P	13	4	""	13	4	5.84	24.2	""	24	19	16	15	21	""	112	91	5	1	""	2	3	5	1	9	1	1	""	425	34	12	2	1	""	4
2017	12560	1	646	South Ala.	17	1884739	Eiland, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884739	Jr	P	9	1	""	9	1	4.38	12.1	""	14	6	6	4	3	""	53	44	1	""	1	2	""	1	""	4	3	3	1	185	14	17	1	""	""	1
2017	12560	1	646	South Ala.	43	1884752	Adair, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884752	Jr	P	8	0	""	8	""	11.91	11.1	""	23	15	15	3	11	""	62	56	4	2	1	""	1	2	""	8	2	""	1	211	9	14	1	""	""	1
2017	12560	1	646	South Ala.	33	1884748	Perez, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884748	Fr	P	8	0	""	8	""	4.66	19.1	""	25	11	10	4	11	""	87	82	3	""	""	3	2	1	""	4	2	""	""	289	23	22	1	""	1	2
2017	12560	1	646	South Ala.	10	1884737	DeSantis, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884737	Jr	P	6	0	""	6	""	4.11	15.1	""	10	7	7	4	22	""	63	53	4	""	""	""	1	3	1	6	4	1	2	171	12	12	2	""	""	3
2017	12560	1	646	South Ala.	8	1884735	Bayles, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884735	Jr	OF	5	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	646	South Ala.	44	1884753	Spruiell, Harrison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884753	Sr	P	5	0	""	5	""	12.00	6.0	""	10	8	8	4	5	""	35	25	""	1	1	""	2	3	""	4	""	1	2	136	7	6	""	1	""	3
2017	12560	1	646	South Ala.	31	1658745	McMullen, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1658745	So	P	4	2	""	4	2	4.91	7.1	""	10	8	4	9	2	""	41	31	3	""	""	""	2	""	""	""	""	1	""	95	10	8	""	2	""	""
2017	12560	1	646	South Ala.	35	1884749	Lott, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884749	Jr	P	3	1	""	3	1	3.38	8.0	""	10	3	3	3	6	""	35	31	2	""	""	1	""	""	""	1	1	1	""	134	7	9	2	""	""	1
2017	12560	1	648	South Carolina	20	1768174	Bride, Jonah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768174	Jr	INF	60	60	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	648	South Carolina	7	1872259	Olson, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872259	So	OF	58	56	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	648	South Carolina	24	1652583	Destino, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1652583	Jr	OF	57	55	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	648	South Carolina	11	1768171	Tolbert, LT	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768171	So	INF	56	55	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	648	South Carolina	48	1541611	Williams, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1541611	Jr	INF	52	33	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	648	South Carolina	5	1768170	Hopkins, TJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768170	So	OF	52	49	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	648	South Carolina	8	1872246	Cortes, Carlos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872246	Fr	INF	50	43	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	648	South Carolina	4	1768169	Blair, Danny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768169	So	OF	47	25	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	648	South Carolina	14	1652590	Stokes, Madison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1652590	Jr	INF	47	47	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	648	South Carolina	38	1652591	Taylor, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1652591	Jr	C	37	26	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	648	South Carolina	33	1768178	Cullen, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768178	So	C	34	31	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	648	South Carolina	3	1872261	Row, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872261	Jr	INF	29	17	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	648	South Carolina	32	1872252	Hogan, Riley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872252	Fr	1B	28	24	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	648	South Carolina	47	1541605	Reagan, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1541605	Sr	P	27	0	""	27	""	2.72	56.1	""	49	21	17	19	51	""	232	206	6	""	""	6	1	3	1	30	7	2	2	823	55	52	6	2	2	14
2017	12560	1	648	South Carolina	40	1768182	Bowers, Colie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768182	Sr	P	25	0	""	25	""	1.74	41.1	""	19	10	8	16	48	""	164	139	1	""	""	4	5	4	3	28	8	3	2	651	25	47	5	1	4	8
2017	12560	1	648	South Carolina	39	1541607	Scott, Reed	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1541607	Sr	P	24	3	""	24	3	3.91	53.0	""	47	24	23	22	43	""	226	196	7	""	""	5	2	4	2	20	5	2	2	880	64	44	1	2	3	18
2017	12560	1	648	South Carolina	22	1768175	Jones, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768175	Jr	C	22	12	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	648	South Carolina	25	1768176	Grosvenor, Ross	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768176	Sr	1B	19	7	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	648	South Carolina	21	1652584	Johnson, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1652584	Jr	P	19	0	""	19	""	2.39	26.1	""	20	9	7	15	40	""	116	98	2	1	2	""	2	2	3	13	3	1	""	468	19	19	1	2	10	10
2017	12560	1	648	South Carolina	31	1872248	Flint, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872248	Fr	INF	19	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	648	South Carolina	37	1541587	Crowe, Wil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1541587	Jr	P	15	15	""	15	15	3.41	92.1	""	89	45	35	31	90	""	396	361	19	2	""	5	6	2	""	""	""	1	1	1573	94	79	6	5	""	23
2017	12560	1	648	South Carolina	28	1541602	Parke, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1541602	Jr	P	14	2	""	14	2	8.53	25.1	""	35	24	24	9	21	""	118	103	7	2	""	1	1	3	""	10	3	1	2	382	26	23	2	1	1	9
2017	12560	1	648	South Carolina	15	1768173	Hill, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768173	So	P	14	14	""	14	14	3.04	77.0	""	56	29	26	39	87	""	320	273	8	1	1	6	3	6	2	""	""	1	1	1384	56	71	3	6	""	25
2017	12560	1	648	South Carolina	26	1872256	Lee, Colby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872256	Fr	P	13	3	""	13	3	5.86	27.2	""	25	18	18	11	22	""	121	104	6	1	""	5	4	4	""	8	2	""	2	445	16	43	2	1	""	8
2017	12560	1	648	South Carolina	13	1872255	Lawson, Graham	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872255	So	P	13	2	""	13	2	5.87	23.0	""	26	17	15	9	19	""	106	93	4	""	""	5	3	3	""	10	4	1	""	331	27	18	2	""	""	5
2017	12560	1	648	South Carolina	49	1872257	Morris, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872257	Fr	P	10	10	""	10	10	3.66	39.1	""	37	19	16	8	47	""	169	154	5	1	1	4	7	3	""	""	""	3	1	551	27	40	3	2	""	10
2017	12560	1	648	South Carolina	23	1872245	Bridges, Sawyer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872245	Fr	P	9	1	""	8	1	11.45	11.0	""	18	15	14	9	14	""	62	50	3	1	""	3	2	3	""	5	3	""	""	247	7	10	""	""	""	3
2017	12560	1	648	South Carolina	6	1652587	Schmidt, Clarke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1652587	Jr	P	9	9	""	9	9	1.34	60.1	""	41	15	9	18	70	""	238	211	8	""	""	3	5	5	""	""	""	4	""	774	62	37	4	2	""	22
2017	12560	1	648	South Carolina	9	1652586	Murray, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1652586	Jr	P	6	1	""	6	1	16.20	5.0	""	8	9	9	7	7	""	29	22	2	1	""	1	1	""	""	5	3	""	""	114	4	3	""	1	""	3
2017	12560	1	648	South Carolina	18	1541589	Haswell, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1541589	Jr	P	3	0	""	3	""	9.00	2.0	""	0	2	2	6	4	""	13	5	""	""	""	""	2	1	1	5	4	1	""	59	2	""	""	""	""	2
2017	12560	1	648	South Carolina	44	1768184	McIlwain, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768184	So	OF	1	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	649	South Dakota St.	9	1543462	Johnson, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1543462	Sr	INF	50	50	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	649	South Dakota St.	38	1643954	Ringhofer, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1643954	Jr	C	50	50	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
