year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	3	vs_lhp	10288	755	Washington-St. Louis	3	1419535	Golembo, Max	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1419535	Jr	OF	31	31	 	0.500	0.750	0.500	2	2	1	 	 		 	0	2	 	 	 	 	 	1	 	 
2015	12080	3	vs_lhp	10288	755	Washington-St. Louis	11	1549354	Clohisy, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549354	So	P	29	3	 	0.500	0.500	0.500	0	2	1	 	 		 	1	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	755	Washington-St. Louis	1	1549340	Santos, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549340	So	INF	23	14	 	0.000	0.000	0.000	0	1	0	 	 		 	0	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	755	Washington-St. Louis	10	1549343	Browdy, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549343	So	INF	21	13	 	0.000	0.000	0.000	0	1	0	 	 		 	0	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	755	Washington-St. Louis	6	1549341	Martens, Stewart	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549341	Sr	INF	18	5	 	0.000	0.000	0.000	0	3	0	 	 		 	0	 	 	 	 	 	1	 	 	 
2015	12080	3	vs_lhp	10288	755	Washington-St. Louis	44	1661508	Roffe, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661508	Fr	INF	1	0	 	0.000	0.000	0.000	0	1	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	1434	Waynesburg	9	1443331	Bensinger, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1443331	Jr	INF	40	40	 	0.333	0.419	0.407	4	27	9	2	 		 	6	4	 	 	 	4	 	1	 	 
2015	12080	3	vs_lhp	10288	1434	Waynesburg	2	1550432	Mori, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1550432	So	INF	40	40	 	0.444	0.483	0.444	5	27	12	 	 		 	2	2	 	 	1	3	 	1	 	 
2015	12080	3	vs_lhp	10288	1434	Waynesburg	12	1443333	Yakopin, Neal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1443333	Sr	INF	40	39	 	0.296	0.367	0.370	4	27	8	2	 		 	5	3	 	 	 	4	 	1	 	 
2015	12080	3	vs_lhp	10288	1434	Waynesburg	22	1550437	Kletzli, Jonathon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1550437	So	INF	39	39	 	0.381	0.500	0.619	10	21	8	2	 		1	3	3	2	 	 	7	 	 	 	 
2015	12080	3	vs_lhp	10288	1434	Waynesburg	23	1550438	Bernhardt, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1550438	So	INF	39	37	 	0.333	0.556	0.500	9	18	6	 	 		1	3	8	1	 	 	3	1	 	 	 
2015	12080	3	vs_lhp	10288	1434	Waynesburg	16	1327202	Shorthouse, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1327202	Sr	INF	39	38	 	0.552	0.552	0.586	6	29	16	1	 		 	8	 	 	 	1	1	 	1	 	 
2015	12080	3	vs_lhp	10288	1434	Waynesburg	13	1327199	Crum, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1327199	Sr	OF	39	39	 	0.250	0.379	0.375	2	24	6	 	 		1	5	2	3	 	 	8	 	1	 	 
2015	12080	3	vs_lhp	10288	1434	Waynesburg	35	1668326	Miller, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1668326	So	C	25	23	 	0.444	0.444	0.889	3	9	4	1	 		1	6	 	 	 	 	2	 	 	 	 
2015	12080	3	vs_lhp	10288	1434	Waynesburg	34	1443343	Williams, Brent	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1443343	Jr	INF	23	18	 	0.333	0.400	0.444	2	9	3	1	 		 	3	1	 	 	 	2	 	 	 	 
2015	12080	3	vs_lhp	10288	1434	Waynesburg	3	1443328	Rubasky, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1443328	Jr	C	22	21	 	0.133	0.278	0.133	1	15	2	 	 		 	2	2	1	 	1	3	 	1	 	 
2015	12080	3	vs_lhp	10288	1434	Waynesburg	33	1327221	Weyand, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1327221	Sr	OF	19	9	 	0.167	0.167	0.167	1	6	1	 	 		 	1	 	 	 	1	2	 	 	 	 
2015	12080	3	vs_lhp	10288	1434	Waynesburg	24	1550445	Davey, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1550445	So	INF	15	8	 	0.200	0.385	0.200	1	10	2	 	 		 	2	3	 	 	 	3	1	 	 	 
2015	12080	3	vs_lhp	10288	1434	Waynesburg	18	1550435	Carter, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1550435	So	P	15	15	 	0.500	0.500	0.500	1	2	1	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	1434	Waynesburg	11	1668324	McPhail, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1668324	Fr	OF	5	1	 	0.500	0.500	0.500	1	2	1	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	1434	Waynesburg	7	1668323	Sabo, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1668323	Fr	OF	2	2	 	0.000	0.000	0.000	0	2	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	759	Webster	20	1648882	Thomas, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648882	Jr	OF	49	49	 	0.385	0.375	0.462	5	13	5	1	 		 	2	1	 	2	 	2	 	2	 	 
2015	12080	3	vs_lhp	10288	759	Webster	2	1539818	Wollnik, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539818	So	INF	49	49	 	0.158	0.158	0.158	0	19	3	 	 		 	1	 	 	 	 	4	1	2	1	 
2015	12080	3	vs_lhp	10288	759	Webster	14	1648879	Uhrich, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648879	So	P	49	49	 	0.286	0.375	0.286	3	14	4	 	 		 	3	2	 	 	 	2	 	 	 	 
2015	12080	3	vs_lhp	10288	759	Webster	27	1648888	Rajkovich, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648888	Jr	OF	47	41	 	0.273	0.273	0.273	1	11	3	 	 		 	1	 	 	 	 	1	 	 	1	 
2015	12080	3	vs_lhp	10288	759	Webster	13	1302067	Gandolfi, Charlie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1302067	Sr	2B	46	41	 	0.429	0.556	0.429	4	14	6	 	 		 	1	4	 	 	 	 	 	4	 	 
2015	12080	3	vs_lhp	10288	759	Webster	1	1648875	Golich, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648875	Fr	INF	45	42	 	0.308	0.438	0.308	2	13	4	 	 		 	0	3	 	 	 	2	 	2	1	 
2015	12080	3	vs_lhp	10288	759	Webster	44	1539861	Kammer, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539861	Sr	C	43	43	 	0.643	0.643	1.143	2	14	9	4	 		1	8	 	 	 	 	 	 	1	 	 
2015	12080	3	vs_lhp	10288	759	Webster	22	1648886	Bahnick, Alec	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648886	So	OF	42	26	 	0.250	0.333	0.250	3	8	2	 	 		 	0	1	 	 	1	3	 	 	 	 
2015	12080	3	vs_lhp	10288	759	Webster	5	1434380	Allam, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1434380	Jr	C	32	21	 	0.000	0.200	0.000	0	7	0	 	 		 	1	1	1	1	 	3	 	 	1	 
2015	12080	3	vs_lhp	10288	759	Webster	9	1539821	Hogan, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539821	So	INF	31	14	 	0.333	0.400	0.556	1	9	3	2	 		 	1	1	 	 	 	5	 	1	 	 
2015	12080	3	vs_lhp	10288	759	Webster	30	1539825	Naliwajko, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539825	So	C	30	23	 	0.200	0.200	0.200	0	5	1	 	 		 	0	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	759	Webster	11	1648878	Fecske, Max	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648878	So	OF	27	21	 	0.000	0.000	0.000	0	1	0	 	 		 	0	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	759	Webster	23	1648887	Celleghin, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648887	Jr	OF	26	11	 	0.500	0.500	0.667	1	6	3	1	 		 	0	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	759	Webster	17	1648880	Hoffhines, Ty	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648880	Jr	C	8	5	 	0.000	0.000	0.000	0	1	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	762	Wentworth	25	1643287	Weninger, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643287	Fr	P	30	29	 	0.500	0.600	0.500	1	4	2	 	 		 	3	1	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	762	Wentworth	23	1545389	Temte, Jimmy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545389	So	INF	30	29	 	0.400	0.400	0.800	0	5	2	 	1		 	0	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	762	Wentworth	7	1545385	Burst, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545385	So	INF	29	29	 	0.375	0.375	0.375	1	8	3	 	 		 	3	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	762	Wentworth	11	1300910	Ouellette, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1300910	Sr	INF	29	29	 	0.200	0.429	0.400	0	5	1	1	 		 	1	2	 	 	 	1	 	 	1	 
2015	12080	3	vs_lhp	10288	762	Wentworth	33	1300911	Mailman, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1300911	Sr	C	29	29	 	0.333	0.429	0.333	1	6	2	 	 		 	0	1	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	762	Wentworth	19	1545387	Ferri, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545387	So	P	29	29	 	0.000	0.167	0.000	3	5	0	 	 		 	0	1	 	 	 	1	1	 	 	 
2015	12080	3	vs_lhp	10288	762	Wentworth	6	1300916	Matera, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1300916	Sr	INF	25	21	 	0.000	0.000	0.000	0	2	0	 	 		 	1	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	762	Wentworth	12	1300914	Hulme, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1300914	Sr	INF	25	24	 				1	0	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	762	Wentworth	18	1435231	McManus, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435231	Jr	INF	20	18	 	0.500	0.600	0.500	1	2	1	 	 		 	1	1	1	1	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	762	Wentworth	14	1435234	Ryan, Johnny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435234	Jr	1B	20	12	 		1.000		0	0	0	 	 		 	0	 	1	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	762	Wentworth	47	1643289	Grooten, Bram	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643289	Fr	OF	16	10	 	0.000	0.000	0.000	0	4	0	 	 		 	0	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	762	Wentworth	16	1435224	Confessore, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435224	Jr	INF	13	7	 	0.333	0.333	0.333	1	6	2	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	762	Wentworth	8	1643285	Elrick, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643285	Fr	OF	11	2	 	1.000	1.000	1.000	0	1	1	 	 		 	0	1	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	762	Wentworth	40	1545391	FitzGerald, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545391	So	OF	8	2	 	0.000	0.000	0.000	0	1	0	 	 		 	0	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	763	Wesley	15	1447949	Speidel, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1447949	Jr	INF	29	29	 	0.125	0.375	0.312	2	16	2	 	 		1	2	7	 	1	 	2	 	3	1	 
2015	12080	3	vs_lhp	10288	763	Wesley	10	1668569	Jones, Keandre	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1668569	N/A	DH	29	29	 	0.353	0.389	0.529	4	17	6	3	 		 	1	1	 	 	 	2	 	 	1	 
2015	12080	3	vs_lhp	10288	763	Wesley	8	1317211	Gobright, Conner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1317211	Sr	INF	29	29	 	0.286	0.389	0.500	2	14	4	1	1		 	3	3	 	1	1	2	 	2	 	 
2015	12080	3	vs_lhp	10288	763	Wesley	9	1317212	Hunter, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1317212	Sr	OF	28	28	 	0.286	0.444	0.429	4	21	6	1	1		 	1	4	2	 	 	3	 	3	1	 
2015	12080	3	vs_lhp	10288	763	Wesley	22	1443371	Domian, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1443371	Sr	C	28	28	 	0.125	0.176	0.125	1	16	2	 	 		 	2	1	 	 	 	4	 	 	 	 
2015	12080	3	vs_lhp	10288	763	Wesley	1	1317223	Smith, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1317223	Sr	INF	28	28	 	0.250	0.286	0.300	1	20	5	1	 		 	3	1	 	 	 	2	1	2	 	 
2015	12080	3	vs_lhp	10288	763	Wesley	20	1554517	Calvarese, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1554517	Fr	DH	19	18	 	0.000	0.000	0.000	1	8	0	 	 		 	0	 	 	 	1	1	1	 	 	 
2015	12080	3	vs_lhp	10288	763	Wesley	27	1447946	Hummel, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1447946	Jr	INF	19	19	 	0.429	0.500	0.429	0	7	3	 	 		 	2	1	 	 	 	1	1	 	 	 
2015	12080	3	vs_lhp	10288	763	Wesley	40	1668568	Bowers, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1668568	N/A	1B	17	14	 	0.000	0.111	0.000	0	8	0	 	 		 	0	1	 	 	 	2	 	 	 	 
2015	12080	3	vs_lhp	10288	763	Wesley	6	1443370	Mears, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1443370	Jr	OF	13	13	 	0.000	0.000	0.000	0	10	0	 	 		 	0	 	 	1	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	763	Wesley	16	1447958	Zulkowski, Stan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1447958	Jr	OF	13	9	 	0.000	0.250	0.000	1	6	0	 	 		 	0	1	1	 	 	4	 	1	 	 
2015	12080	3	vs_lhp	10288	763	Wesley	17	1447947	Morello, Ron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1447947	Jr	OF	12	9	 	0.143	0.143	0.143	0	7	1	 	 		 	0	 	 	 	1	1	2	 	 	 
2015	12080	3	vs_lhp	10288	763	Wesley	55	1668579	Boccio, Dominick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1668579	N/A	C	8	5	 	0.000	0.000	0.000	0	2	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	764	Wesleyan (CT)	2	1553915	Schaefer, Ellis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1553915	So	INF	41	41	 	0.000	0.000	0.000	1	3	0	 	 		 	0	 	 	 	 	 	1	 	 	 
2015	12080	3	vs_lhp	10288	764	Wesleyan (CT)	12	1330374	Dennett, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1330374	Sr	OF	41	41	 	1.000	1.000	1.000	0	1	1	 	 		 	0	1	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	764	Wesleyan (CT)	11	1330373	Cimino, Donnie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1330373	Sr	OF	41	41	 	0.000	0.250	0.000	0	3	0	 	 		 	0	1	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	764	Wesleyan (CT)	9	1330372	Goodwin-Boyd, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1330372	Sr	INF	41	41	 	0.667	0.667	0.667	0	3	2	 	 		 	1	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	764	Wesleyan (CT)	10	1330375	Hoynes, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1330375	Sr	INF	38	38	 	0.000	0.000	0.000	0	1	0	 	 		 	0	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	764	Wesleyan (CT)	8	1330371	Yin, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1330371	Sr	INF	38	38	 	0.250	0.250	0.500	1	4	1	1	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	764	Wesleyan (CT)	6	1447409	Davidson, Guy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1447409	Jr	INF	35	34	 	0.333	0.333	1.000	1	3	1	 	1		 	2	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	764	Wesleyan (CT)	19	1553919	Miceli, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1553919	So	P	30	25	 	0.333	0.333	0.333	0	3	1	 	 		 	0	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	764	Wesleyan (CT)	7	1667805	Baratta, Marco	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1667805	Jr	OF	27	19	 	0.000	0.000	0.000	0	2	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	770	Western Conn. St.	19	1664729	Greene, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664729	Jr	OF	38	36	 	0.343	0.381	0.514	9	35	12	6	 		 	11	4	 	3	1	2	1	5	1	 
2015	12080	3	vs_lhp	10288	770	Western Conn. St.	21	1557827	Constantino, Gus	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1557827	Sr	OF	37	32	 	0.174	0.367	0.217	5	23	4	1	 		 	3	5	2	 	 	5	 	3	 	 
2015	12080	3	vs_lhp	10288	770	Western Conn. St.	10	1557822	Lavoie, EJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1557822	So	SS	37	36	 	0.281	0.361	0.281	5	32	9	 	 		 	0	3	1	 	4	6	1	4	 	 
2015	12080	3	vs_lhp	10288	770	Western Conn. St.	11	1557823	Vartuli, Frank	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1557823	So	1B	34	33	 	0.250	0.286	0.281	2	32	8	1	 		 	6	 	2	1	 	5	 	 	 	 
2015	12080	3	vs_lhp	10288	770	Western Conn. St.	4	1557831	Costa, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1557831	So	P	33	30	 	0.364	0.417	0.364	4	22	8	 	 		 	3	2	 	 	 	3	 	3	 	 
2015	12080	3	vs_lhp	10288	770	Western Conn. St.	12	1664724	Callahan, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664724	Jr	OF	31	29	 	0.481	0.576	0.519	9	27	13	1	 		 	7	4	2	 	 	4	1	4	 	 
2015	12080	3	vs_lhp	10288	770	Western Conn. St.	9	1664723	Harper, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664723	So	C	31	27	 	0.304	0.360	0.391	0	23	7	2	 		 	4	2	 	 	 	4	1	 	1	 
2015	12080	3	vs_lhp	10288	770	Western Conn. St.	33	1557836	Nanos, Peter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1557836	So	DH	29	25	 	0.261	0.414	0.261	5	23	6	 	 		 	6	6	 	 	 	3	1	2	 	 
2015	12080	3	vs_lhp	10288	770	Western Conn. St.	5	1557833	Palladino, Dave	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1557833	So	INF	28	26	 	0.273	0.385	0.364	5	22	6	2	 		 	3	4	 	 	 	2	 	3	 	 
2015	12080	3	vs_lhp	10288	770	Western Conn. St.	7	1664722	Kelly, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664722	Jr	OF	25	18	 	0.357	0.400	0.357	3	14	5	 	 		 	2	1	 	 	 	1	 	1	 	 
2015	12080	3	vs_lhp	10288	770	Western Conn. St.	25	1557830	Gause, Tre'	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1557830	So	OF	19	11	 	0.125	0.125	0.125	3	16	2	 	 		 	1	 	 	 	 	1	 	1	 	 
2015	12080	3	vs_lhp	10288	770	Western Conn. St.	31	1430214	Lacey, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1430214	Jr	3B	16	15	 	0.111	0.111	0.333	1	9	1	 	1		 	0	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	770	Western Conn. St.	2	1664721	Daigle, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664721	Fr	SS	16	8	 	0.231	0.333	0.308	4	13	3	1	 		 	0	2	 	 	1	 	 	 	 	 
2015	12080	3	vs_lhp	10288	770	Western Conn. St.	6	1319335	Rosado, Lucas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1319335	Sr	INF	14	11	 	0.571	0.727	0.714	5	7	4	1	 		 	3	4	 	 	 	2	 	2	 	 
2015	12080	3	vs_lhp	10288	770	Western Conn. St.	1	1664720	Rijo, Stanley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664720	Fr	2B	13	9	 	0.444	0.444	0.778	1	9	4	1	1		 	3	 	 	 	 	2	 	 	 	 
2015	12080	3	vs_lhp	10288	770	Western Conn. St.	26	1664731	Sagar, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664731	Fr	C	9	3	 	0.000	0.000	0.000	0	1	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhp	10288	770	Western Conn. St.	41	1664738	Derienzo, Mat	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664738	Fr	1B	9	2	 	0.000	0.000	0.000	0	3	0	 	 		 	0	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhp	10288	770	Western Conn. St.	8	1557821	Wozniak, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1557821	So	C	4	0	 	0.000	0.000	0.000	0	3	0	 	 		 	0	 	 	 	 	1	1	 	 	 
2015	12080	3	vs_lhp	10288	775	Western New Eng.	25	1317472	Buckley, Steve	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1317472	Sr	1B	38	38	 	0.321	0.333	0.464	3	28	9	4	 		 	5	1	 	1	 	2	 	 	 	 
2015	12080	3	vs_lhp	10288	775	Western New Eng.	4	1437782	Marciano, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1437782	Jr	SS	38	38	 	0.343	0.361	0.457	6	35	12	4	 		 	4	1	 	 	 	2	 	3	 	 
2015	12080	3	vs_lhp	10288	775	Western New Eng.	19	1437785	Milne, Doug	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1437785	Jr	INF	38	38	 	0.423	0.529	0.462	7	26	11	1	 		 	9	4	3	1	 	3	1	 	 	 
2015	12080	3	vs_lhp	10288	775	Western New Eng.	8	1537419	Morin, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1537419	So	INF	34	32	 	0.316	0.458	0.368	5	19	6	1	 		 	3	4	1	 	1	6	 	 	 	 
2015	12080	3	vs_lhp	10288	775	Western New Eng.	44	1543428	Maglio, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543428	So	OF	32	30	 	0.227	0.250	0.227	5	22	5	 	 		 	4	1	 	1	 	7	 	2	 	 
2015	12080	3	vs_lhp	10288	775	Western New Eng.	11	1437786	Wyrebek, T.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1437786	Jr	INF	32	25	 	0.143	0.280	0.238	2	21	3	2	 		 	2	4	 	 	1	1	1	2	 	 
2015	12080	3	vs_lhp	10288	775	Western New Eng.	34	1664144	Colmenares, Eduardo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664144	Jr	INF	32	28	 	0.350	0.391	0.500	3	20	7	1	1		 	3	2	 	1	 	2	 	 	 	 
2015	12080	3	vs_lhp	10288	775	Western New Eng.	3	1437781	Casey, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1437781	Jr	OF	30	20	 	0.200	0.333	0.200	1	10	2	 	 		 	1	2	 	 	1	3	 	2	 	 
2015	12080	3	vs_lhp	10288	775	Western New Eng.	5	1537409	Anziano, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1537409	Sr	C	28	27	 	0.357	0.400	0.357	4	14	5	 	 		 	2	1	 	 	1	5	 	 	 	 
