year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2012	10942	1	vs_lhp	10100	67	Boston College	18	1107663	McGovern, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1107663	Jr	OF	41	33	0.204	0.339	0.245	49	6	10	2	 	 	5	8	2	 	1	10	1	2	2	 
2012	10942	1	vs_lhp	10100	67	Boston College	44	1308702	Hinchliff, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1308702	Fr	P	37	17	0.238	0.360	0.238	21	1	5	 	 	 	2	4	 	 	 	6	 	 	 	 
2012	10942	1	vs_lhp	10100	67	Boston College	4	1308700	Ferrick, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1308700	Fr	INF	27	19	0.172	0.273	0.241	29	3	5	2	 	 	2	4	 	 	 	11	2	 	 	 
2012	10942	1	vs_lhp	10100	67	Boston College	34	1308701	Gorman, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1308701	Fr	P	25	1	0.000	0.000	0.000	2	0	0	 	 	 	0	 	 	 	 	1	 	 	 	 
2012	10942	1	vs_lhp	10100	67	Boston College	31	1308703	Murphy, Geoffrey	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1308703	Fr	C	22	0	0.000	0.000	0.000	1	0	0	 	 	 	0	 	 	 	 	 	 	 	 	 
2012	10942	1	vs_lhp	10100	67	Boston College	15	1208042	LaPointe, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1208042	So	C	16	12	0.100	0.100	0.200	10	0	1	1	 	 	0	 	 	 	 	6	 	 	 	 
2012	10942	1	vs_lhp	10100	71	Bowling Green	23	1220405	Losby, T.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1220405	So	C	53	47	0.350	0.400	0.600	60	7	21	6	1	1	9	4	1	 	4	12	3	 	3	 
2012	10942	1	vs_lhp	10100	71	Bowling Green	13	1220403	Kubuski, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1220403	So	OF	51	50	0.362	0.422	0.483	58	16	21	2	 	1	7	1	5	 	1	6	1	3	 	 
2012	10942	1	vs_lhp	10100	71	Bowling Green	30	1220408	Shay, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1220408	So	C	50	45	0.298	0.379	0.509	57	8	17	7	 	1	10	7	1	1	 	11	 	2	 	 
2012	10942	1	vs_lhp	10100	71	Bowling Green	24	1220404	Lancaster, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1220404	So	OF	50	38	0.240	0.296	0.280	25	3	6	1	 	 	3	2	 	 	2	4	1	 	 	 
2012	10942	1	vs_lhp	10100	71	Bowling Green	8	1220410	Thomas, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1220410	So	OF	48	46	0.306	0.407	0.306	49	7	15	 	 	 	8	4	5	1	2	8	1	1	1	 
2012	10942	1	vs_lhp	10100	71	Bowling Green	11	1220402	Howard, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1220402	So	INF	48	44	0.288	0.306	0.288	59	10	17	 	 	 	5	2	 	1	1	17	 	1	1	 
2012	10942	1	vs_lhp	10100	71	Bowling Green	3	1303261	Bien, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1303261	Fr	INF	47	43	0.404	0.462	0.511	47	7	19	1	1	 	9	5	 	 	1	6	 	4	1	 
2012	10942	1	vs_lhp	10100	71	Bowling Green	4	1220411	Walker, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1220411	So	INF	45	39	0.273	0.369	0.473	55	11	15	2	1	1	7	7	2	1	 	11	1	1	 	 
2012	10942	1	vs_lhp	10100	71	Bowling Green	21	1220399	Davison, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1220399	So	OF	43	12	0.200	0.333	0.200	10	1	2	 	 	 	1	1	1	 	 	3	1	 	 	 
2012	10942	1	vs_lhp	10100	71	Bowling Green	6	1108824	Pitzulo, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1108824	Jr	INF	42	34	0.158	0.220	0.184	38	4	6	1	 	 	3	3	 	 	1	14	1	 	 	 
2012	10942	1	vs_lhp	10100	71	Bowling Green	22	1303264	Rait, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1303264	Fr	OF	40	31	0.340	0.392	0.404	47	3	16	3	 	 	3	4	 	 	1	7	2	 	1	 
2012	10942	1	vs_lhp	10100	71	Bowling Green	10	1108822	Kuns, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1108822	Jr	INF	31	23	0.300	0.364	0.325	40	6	12	1	 	 	7	3	1	 	 	9	2	 	 	 
2012	10942	1	vs_lhp	10100	71	Bowling Green	27	1303265	Wynn, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1303265	Sr	3B	30	18	0.211	0.273	0.474	19	2	4	 	 	1	4	2	 	1	 	3	1	 	 	 
2012	10942	1	vs_lhp	10100	71	Bowling Green	12	984814	Vannett, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=984814	Sr	C	18	3	0.000	0.667	0.000	1	2	0	 	 	 	0	2	 	 	 	 	 	 	 	 
2012	10942	1	vs_lhp	10100	71	Bowling Green	44	1314433	Rolf, Clay	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1314433	Fr	1B	15	4	0.000	0.250	0.000	3	1	0	 	 	 	0	1	 	 	 	1	 	 	 	 
2012	10942	1	vs_lhp	10100	71	Bowling Green	7	1303262	Sharp, Fred	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1303262	Jr	C	8	0	1.000	1.000	1.000	1	1	1	 	 	 	0	 	 	 	 	 	 	 	 	 
2012	10942	1	vs_lhp	10100	72	Bradley	23	1304789	Murphy, Max	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1304789	Fr	OF	55	55	0.309	0.407	0.765	68	10	21	3	2	4	16	11	1	1	1	9	 	3	1	 
2012	10942	1	vs_lhp	10100	72	Bradley	13	1104422	Leblebijian, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1104422	Jr	INF	54	54	0.192	0.247	0.308	78	8	15	4	 	1	7	6	 	1	3	13	2	1	 	 
2012	10942	1	vs_lhp	10100	72	Bradley	40	1192476	Partyka, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1192476	So	1B	54	53	0.269	0.294	0.641	78	11	21	4	 	5	18	2	2	3	 	16	4	 	 	 
2012	10942	1	vs_lhp	10100	72	Bradley	28	1104433	Schuch, Bob	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1104433	Jr	OF	52	49	0.239	0.308	0.423	71	10	17	3	 	2	9	7	 	 	 	20	2	 	 	 
2012	10942	1	vs_lhp	10100	72	Bradley	10	1104436	Tauchman, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1104436	Jr	OF	43	42	0.344	0.423	0.393	61	9	21	3	 	 	7	6	3	1	3	10	 	2	2	 
2012	10942	1	vs_lhp	10100	72	Bradley	16	1304787	Godinez, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1304787	Fr	INF	41	40	0.303	0.333	0.500	66	13	20	3	 	2	9	3	 	 	1	8	2	6	2	 
2012	10942	1	vs_lhp	10100	72	Bradley	17	1192467	Jarvis, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1192467	So	C	40	38	0.268	0.281	0.304	56	8	15	2	 	 	7	 	1	 	 	6	 	 	1	 
2012	10942	1	vs_lhp	10100	72	Bradley	27	1192471	Eigsti, Jerrod	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1192471	Sr	INF	38	31	0.296	0.406	0.333	27	3	8	1	 	 	4	4	1	 	 	8	1	 	 	 
2012	10942	1	vs_lhp	10100	72	Bradley	43	1304796	Wasmund, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1304796	Jr	OF	34	29	0.273	0.289	0.477	44	9	12	4	 	1	6	 	1	 	1	13	1	1	 	 
2012	10942	1	vs_lhp	10100	72	Bradley	12	1304786	Bunch, Curtiss	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1304786	Jr	INF	32	25	0.103	0.235	0.276	29	6	3	 	 	1	2	5	 	 	2	8	1	 	 	 
2012	10942	1	vs_lhp	10100	72	Bradley	8	1104415	Compitello, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1104415	Jr	INF	30	22	0.429	0.474	0.600	35	10	15	1	 	1	5	3	 	 	3	5	1	2	 	 
2012	10942	1	vs_lhp	10100	72	Bradley	9	1192465	Sprout, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1192465	So	C	28	24	0.182	0.300	0.212	33	1	6	1	 	 	4	5	1	1	1	8	2	 	 	 
2012	10942	1	vs_lhp	10100	72	Bradley	7	891019	Elliott, Rob	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=891019	Sr	INF	28	27	0.444	0.474	0.778	36	10	16	2	 	2	6	2	 	 	1	3	 	 	2	 
2012	10942	1	vs_lhp	10100	72	Bradley	21	1192469	Rodriguez, Andres	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1192469	Sr	OF	16	2	0.000	0.500	0.000	2	0	0	 	 	 	0	2	 	 	 	 	 	 	 	 
2012	10942	1	vs_lhp	10100	72	Bradley	6	1192464	Paulson, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1192464	So	INF	6	2	0.000	0.000	0.000	3	0	0	 	 	 	0	 	 	 	1	1	 	 	 	 
2012	10942	1	vs_lhp	10100	72	Bradley	4	1104414	Camalick, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1104414	Jr	C	6	0	0.000	0.000	0.000	1	0	0	 	 	 	0	 	 	 	 	1	 	 	 	 
2012	10942	1	vs_lhp	10100	72	Bradley	25	1304790	Solka, Paul	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1304790	Fr	INF	4	2	1.000	1.000	2.000	1	1	1	1	 	 	0	2	1	 	 	 	 	 	 	 
2012	10942	1	vs_lhp	10100	72	Bradley	38	1304793	Athens, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1304793	So	C	1	0		0.000		0	0	0	 	 	 	1	 	 	1	 	 	 	 	 	 
2012	10942	1	vs_lhp	10100	80	Brown	7	1206221	Franco, J.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1206221	So	INF	44	44	0.239	0.294	0.261	46	5	11	1	 	 	3	4	 	1	1	11	2	1	1	 
2012	10942	1	vs_lhp	10100	80	Brown	28	1313610	Marcal, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1313610	Fr	P	44	43	0.294	0.390	0.451	51	9	15	4	1	 	5	4	4	 	 	16	1	 	 	 
2012	10942	1	vs_lhp	10100	80	Brown	23	1206227	Van Boom, Wes	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1206227	So	C	44	44	0.304	0.328	0.554	56	8	17	4	 	2	12	1	1	 	 	7	 	 	 	 
2012	10942	1	vs_lhp	10100	80	Brown	6	983618	Tyler, Graham	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=983618	Sr	INF	40	40	0.250	0.327	0.354	48	7	12	5	 	 	3	4	2	1	2	5	1	 	2	 
2012	10942	1	vs_lhp	10100	80	Brown	24	983621	DiBiase, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=983621	Sr	INF	40	38	0.211	0.348	0.237	38	7	8	1	 	 	6	5	3	 	 	12	 	 	 	 
2012	10942	1	vs_lhp	10100	80	Brown	8	1313605	Fornaca, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1313605	Fr	INF	40	40	0.279	0.326	0.326	43	5	12	2	 	 	3	2	1	 	2	7	1	2	1	 
2012	10942	1	vs_lhp	10100	80	Brown	10	1206220	DeRenzi, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1206220	So	OF	39	36	0.289	0.317	0.316	38	7	11	1	 	 	8	1	1	1	1	8	1	 	2	 
2012	10942	1	vs_lhp	10100	80	Brown	5	1070911	Slaughter, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1070911	Jr	INF	37	37	0.319	0.396	0.702	47	10	15	3	 	3	12	5	1	 	 	11	1	 	 	 
2012	10942	1	vs_lhp	10100	80	Brown	12	1070910	Sheridan, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1070910	Jr	OF	30	30	0.394	0.394	0.818	33	5	13	1	2	1	4	 	 	 	1	5	 	4	 	 
2012	10942	1	vs_lhp	10100	80	Brown	22	1206226	Massey, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1206226	So	OF	25	17	0.333	0.364	0.429	21	2	7	2	 	 	3	1	 	 	 	8	 	 	1	 
2012	10942	1	vs_lhp	10100	80	Brown	32	1313607	Julian, Ross	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1313607	Fr	OF	21	8	0.231	0.444	0.308	13	1	3	1	 	 	1	4	1	 	 	1	 	 	 	 
2012	10942	1	vs_lhp	10100	80	Brown	26	1313608	Kerr, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1313608	Fr	1B	19	7	0.250	0.500	0.250	4	2	1	 	 	 	1	2	 	 	 	1	 	 	 	 
2012	10942	1	vs_lhp	10100	80	Brown	29	1206228	Whitehill, Lucas	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1206228	So	P	18	5	0.083	0.083	0.083	12	0	1	 	 	 	1	 	 	 	 	1	1	 	 	 
2012	10942	1	vs_lhp	10100	80	Brown	9	1313612	St. Lawrence, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1313612	Fr	P	15	7	0.000	0.000	0.000	5	0	0	 	 	 	0	 	 	 	1	2	 	 	 	 
2012	10942	1	vs_lhp	10100	80	Brown	21	1206225	Kukowski, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1206225	So	INF	10	3	0.250	0.250	0.250	4	0	1	 	 	 	0	 	 	 	 	 	 	 	 	 
2012	10942	1	vs_lhp	10100	80	Brown	3	1313609	Mann, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1313609	Fr	C	10	3	0.000	0.200	0.000	4	1	0	 	 	 	0	1	 	 	 	 	 	 	 	 
2012	10942	1	vs_lhp	10100	81	Bryant	6	973378	Skagerlind, Jamie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=973378	Sr	1B	54	54	0.204	0.286	0.245	49	4	10	2	 	 	3	2	4	1	1	8	 	 	 	 
2012	10942	1	vs_lhp	10100	81	Bryant	2	1080869	Muscatello, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1080869	Jr	INF	54	54	0.280	0.390	0.360	50	9	14	 	1	 	2	8	1	 	 	11	 	 	 	 
2012	10942	1	vs_lhp	10100	81	Bryant	29	1080864	Brown, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1080864	Jr	INF	54	54	0.305	0.368	0.814	59	14	18	6	1	4	16	5	2	2	 	5	 	3	 	 
2012	10942	1	vs_lhp	10100	81	Bryant	10	973379	DelPonte, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=973379	Sr	C	53	53	0.188	0.298	0.208	48	4	9	1	 	 	5	3	5	1	 	12	 	 	 	 
2012	10942	1	vs_lhp	10100	81	Bryant	3	973377	Carignan, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=973377	Sr	OF	49	45	0.349	0.408	0.419	43	7	15	3	 	 	6	5	 	1	2	11	 	2	 	 
2012	10942	1	vs_lhp	10100	81	Bryant	18	1302984	Anderson, Carl	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1302984	Fr	OF	48	38	0.125	0.300	0.125	16	7	2	 	 	 	0	4	 	 	2	7	 	2	 	 
2012	10942	1	vs_lhp	10100	81	Bryant	41	1302981	Mullen, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1302981	Fr	INF	45	40	0.216	0.226	0.373	51	4	11	3	 	1	12	1	 	1	 	10	2	1	1	 
2012	10942	1	vs_lhp	10100	81	Bryant	19	1080867	Claire, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1080867	Jr	INF	44	33	0.167	0.318	0.194	36	5	6	1	 	 	1	7	1	 	3	5	1	 	 	 
2012	10942	1	vs_lhp	10100	81	Bryant	26	1109771	Soltis, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1109771	Sr	INF	35	35	0.097	0.171	0.097	31	1	3	 	 	 	3	3	 	1	 	9	 	 	 	 
2012	10942	1	vs_lhp	10100	81	Bryant	33	1302980	Mountford, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1302980	Fr	OF	29	21	0.250	0.333	0.625	16	2	4	1	 	1	2	2	 	 	 	8	 	 	1	 
2012	10942	1	vs_lhp	10100	81	Bryant	11	1198673	Carcone, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1198673	So	OF	29	18	0.250	0.250	0.250	20	1	5	 	 	 	2	 	 	 	 	6	2	 	 	 
2012	10942	1	vs_lhp	10100	81	Bryant	39	1198667	Scott, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1198667	So	C	29	17	0.167	0.304	0.444	18	1	3	 	 	1	3	4	 	1	1	5	 	 	 	 
2012	10942	1	vs_lhp	10100	81	Bryant	24	1302983	Zanotta, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1302983	Fr	INF	28	14	0.333	0.500	0.333	3	1	1	 	 	 	0	 	1	 	 	1	 	 	 	 
2012	10942	1	vs_lhp	10100	81	Bryant	7	1198659	St. George, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1198659	Fr	OF	22	9	0.211	0.250	0.211	19	2	4	 	 	 	1	1	 	 	1	1	1	 	 	 
2012	10942	1	vs_lhp	10100	81	Bryant	5	1302977	Lipper, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1302977	Fr	OF	19	1				0	1	0	 	 	 	0	 	 	 	 	 	 	 	 	 
2012	10942	1	vs_lhp	10100	83	Bucknell	12	1099550	Clark, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1099550	Jr	INF	48	48	0.395	0.465	0.526	38	9	15	5	 	 	11	4	1	 	1	6	2	 	 	 
2012	10942	1	vs_lhp	10100	83	Bucknell	11	994136	Duffett, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=994136	Sr	INF	47	47	0.349	0.404	0.395	43	9	15	2	 	 	5	1	3	 	 	11	 	1	1	 
2012	10942	1	vs_lhp	10100	83	Bucknell	23	994135	Donato, Bob	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=994135	Sr	OF	46	46	0.368	0.400	0.789	57	10	21	5	1	3	6	3	 	 	 	10	1	2	1	 
2012	10942	1	vs_lhp	10100	83	Bucknell	9	1099555	Scott, Robb	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1099555	Jr	INF	44	43	0.200	0.222	0.229	35	3	7	1	 	 	5	1	 	 	 	8	1	1	 	 
2012	10942	1	vs_lhp	10100	83	Bucknell	20	994141	Runyan, Gerald	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=994141	Sr	OF	44	43	0.282	0.364	0.513	39	7	11	4	 	1	8	5	 	 	1	7	 	1	 	 
2012	10942	1	vs_lhp	10100	83	Bucknell	15	994142	Seidell, Russell	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=994142	Sr	1B	40	31	0.188	0.278	0.188	16	1	3	 	 	 	0	2	 	 	1	 	1	 	 	 
2012	10942	1	vs_lhp	10100	83	Bucknell	7	994140	Reed, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=994140	Sr	C	40	37	0.296	0.333	0.444	27	3	8	4	 	 	10	2	 	1	1	4	2	 	 	 
2012	10942	1	vs_lhp	10100	83	Bucknell	19	1310747	Bumgardner, Carter	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1310747	Jr	SS	33	23	0.229	0.270	0.343	35	7	8	4	 	 	2	2	 	 	4	4	1	1	 	 
2012	10942	1	vs_lhp	10100	83	Bucknell	4	994139	Lamore, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=994139	Sr	OF	31	21	0.333	0.600	0.333	3	2	1	 	 	 	0	1	1	 	 	 	 	 	 	 
2012	10942	1	vs_lhp	10100	83	Bucknell	24	1099549	Busch, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1099549	Jr	OF	29	13	0.400	0.429	0.500	20	4	8	2	 	 	2	1	 	 	1	3	 	 	 	 
2012	10942	1	vs_lhp	10100	83	Bucknell	18	1310781	Krentzman, Rob	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1310781	Fr	INF	27	21	0.308	0.357	0.346	26	2	8	1	 	 	3	2	 	 	 	6	 	 	 	 
2012	10942	1	vs_lhp	10100	83	Bucknell	25	994138	Figgie, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=994138	Sr	OF	27	22	0.667	0.667	1.000	3	3	2	1	 	 	0	 	 	 	 	1	 	 	 	 
2012	10942	1	vs_lhp	10100	83	Bucknell	28	1203053	Vanderbeck, Colby	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1203053	So	OF	24	8	0.000	0.000	0.000	1	1	0	 	 	 	0	 	 	 	 	1	 	 	 	 
2012	10942	1	vs_lhp	10100	83	Bucknell	21	1203046	Furman, Corey	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1203046	So	INF	22	6	0.000	0.000	0.000	2	0	0	 	 	 	1	 	 	 	 	1	 	 	 	 
2012	10942	1	vs_lhp	10100	83	Bucknell	16	1203061	Meier, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1203061	So	C	21	13	0.250	0.250	0.312	16	1	4	1	 	 	2	 	 	 	 	4	 	 	 	 
2012	10942	1	vs_lhp	10100	83	Bucknell	5	1099552	Glass, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1099552	Jr	INF	17	5	0.200	0.278	0.267	15	1	3	1	 	 	2	2	 	1	1	5	1	 	 	 
2012	10942	1	vs_lhp	10100	83	Bucknell	31	1203047	Ashley, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1203047	So	OF	16	9	0.071	0.133	0.071	14	1	1	 	 	 	0	 	1	 	 	4	 	 	 	 
2012	10942	1	vs_lhp	10100	83	Bucknell	10	1203051	Mooney, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1203051	So	INF	13	4	0.250	0.250	0.250	4	0	1	 	 	 	0	 	 	 	 	1	 	 	 	 
2012	10942	1	vs_lhp	10100	83	Bucknell	2	1310783	Wasikowski, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1310783	Fr	INF	9	1	0.000	0.000	0.000	2	0	0	 	 	 	1	 	 	 	 	 	 	 	 	 
2012	10942	1	vs_lhp	10100	83	Bucknell	27	1203049	Lombardi, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1203049	So	INF	9	4	0.333	0.400	0.333	9	1	3	 	 	 	2	1	 	 	 	 	1	 	 	 
2012	10942	1	vs_lhp	10100	83	Bucknell	36	1203048	Hrabchak, Tom	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1203048	So	C	6	0	0.500	0.500	0.500	2	0	1	 	 	 	1	 	 	 	 	 	 	 	 	 
2012	10942	1	vs_lhp	10100	83	Bucknell	3	1310778	Hernandez, Marcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1310778	Fr	C	3	0	1.000	1.000	1.000	1	0	1	 	 	 	0	 	 	 	 	 	 	 	 	 
2012	10942	1	vs_lhp	10100	86	Buffalo	19	1094628	Murphy, Tom	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1094628	Jr	C	56	56	0.415	0.473	0.985	65	19	27	8	1	5	17	7	1	1	 	11	 	3	 	 
2012	10942	1	vs_lhp	10100	86	Buffalo	4	1094623	Kanzler, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1094623	Jr	OF	55	55	0.279	0.338	0.574	61	15	17	2	4	 	6	5	1	1	 	9	1	4	3	 
2012	10942	1	vs_lhp	10100	86	Buffalo	29	1206163	Scahill, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1206163	Sr	OF	55	55	0.300	0.324	0.443	70	6	21	5	 	1	12	3	 	1	1	10	2	 	 	 
2012	10942	1	vs_lhp	10100	86	Buffalo	7	1321957	Mestas, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1321957	Jr	INF	54	53	0.271	0.338	0.390	59	9	16	2	 	1	9	5	1	 	4	12	2	 	1	 
2012	10942	1	vs_lhp	10100	86	Buffalo	8	1206154	Burke, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1206154	So	P	54	53	0.278	0.365	0.500	54	5	15	2	 	2	6	6	2	1	 	12	 	 	 	 
2012	10942	1	vs_lhp	10100	86	Buffalo	20	1094629	Pollock, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1094629	Jr	OF	54	53	0.344	0.481	0.951	61	14	21	4	2	5	11	15	1	 	 	10	 	 	1	 
2012	10942	1	vs_lhp	10100	86	Buffalo	24	996942	McWilliams, River	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=996942	Sr	INF	43	32	0.257	0.297	0.257	35	6	9	 	 	 	5	2	 	 	1	5	1	 	 	 
2012	10942	1	vs_lhp	10100	86	Buffalo	17	1206158	Scarcello, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1206158	So	INF	42	34	0.263	0.364	0.447	38	6	10	2	 	1	8	5	1	 	 	14	 	 	 	 
