year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2016	12360	2	vs_rhp	10535	1274	Northwest Nazarene	9	1759724	McCluskey, Colton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1759724	Jr	INF	23	18		0.208	0.240	0.375	7	48	10	3	1		1	7	2				11	1	1			
2016	12360	2	vs_rhp	10535	1274	Northwest Nazarene	4	1759722	Vogt, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1759722	Fr	INF	22	7		0.118	0.318	0.118	5	17	2					0	3	2		3	1					
2016	12360	2	vs_rhp	10535	1274	Northwest Nazarene	16	1780429	Adkins, Blake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1780429	N/A	LF	17	0		1.000	1.000	1.000	0	1	1					0										
2016	12360	2	vs_rhp	10535	1274	Northwest Nazarene	2	1759721	Marsh, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1759721	Sr	P	12	0		0.000	0.000	0.000	0	1	0					0										
2016	12360	2	vs_rhp	10535	1274	Northwest Nazarene	1	1658908	Brink, Coltin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1658908	So	INF	5	0		0.000	0.000	0.000	0	2	0					0					1					
2016	12360	2	vs_rhp	10535	1274	Northwest Nazarene	30	1657507	Chapman, Larsson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1657507	So	INF	4	0		0.333	0.333	0.333	0	3	1					0					2					
2016	12360	2	vs_rhp	10535	30178	Northwestern Okla.	18	1761165	Bess, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761165	Sr	OF	48	48		0.371	0.440	0.545	23	132	49	7	5		2	16	11	6	1	3	24	2	7		17	
2016	12360	2	vs_rhp	10535	30178	Northwestern Okla.	22	1761166	Long, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761166	Jr	OF	48	46		0.286	0.349	0.429	23	133	38	5	1		4	20	11	3	2		27	2	2		5	
2016	12360	2	vs_rhp	10535	30178	Northwestern Okla.	8	1761161	Martinez, Xyruse	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761161	Jr	INF	44	44		0.314	0.354	0.521	18	121	38	7	3		4	20	6	2	1	1	24	1	2		10	
2016	12360	2	vs_rhp	10535	30178	Northwestern Okla.	9	1761162	Dickerman, Casey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761162	Jr	INF	42	39		0.169	0.286	0.202	15	89	15				1	4	9	6	1	3	19	2	1		1	
2016	12360	2	vs_rhp	10535	30178	Northwestern Okla.	1	1761159	Douglas, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761159	Jr	OF	41	34		0.290	0.363	0.360	17	100	29	4			1	4	7	5	1	1	28	1	4		13	
2016	12360	2	vs_rhp	10535	30178	Northwestern Okla.	21	1653527	Benn, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653527	Sr	INF	38	25		0.194	0.321	0.388	10	67	13	4			3	12	9	4	1		33		1			
2016	12360	2	vs_rhp	10535	30178	Northwestern Okla.	3	1761160	Krokroskia, Colton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761160	Jr	OF	33	25		0.300	0.355	0.329	3	70	21	2				5	6			1	12	1			3	
2016	12360	2	vs_rhp	10535	30178	Northwestern Okla.	17	1761164	Carrington, Greg	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761164	Fr	OF	28	20		0.288	0.344	0.339	12	59	17	1	1			0	3	2			13		3			
2016	12360	2	vs_rhp	10535	30178	Northwestern Okla.	46	1761198	Deckard, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761198	Fr	INF	28	24		0.157	0.200	0.176	4	51	8	1				1	3		1		14				1	
2016	12360	2	vs_rhp	10535	30178	Northwestern Okla.	14	1653546	Montano, Tito	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653546	Jr	C	27	19		0.273	0.365	0.418	7	55	15	2			2	9	7	1			13	3	1			
2016	12360	2	vs_rhp	10535	30178	Northwestern Okla.	48	1761200	Stanley, Cooper	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761200	Jr	OF	25	24		0.256	0.291	0.341	8	82	21	4			1	13	4				19	1	1			
2016	12360	2	vs_rhp	10535	30178	Northwestern Okla.	12	1653553	Smith, Jeremy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653553	Sr	INF	23	18		0.250	0.273	0.422	7	64	16	3	1		2	14	2				7	1			2	
2016	12360	2	vs_rhp	10535	30178	Northwestern Okla.	42	1761195	Phillips, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761195	Fr	INF	20	13		0.167	0.200	0.167	0	42	7					5	2		1		13	1				
2016	12360	2	vs_rhp	10535	30178	Northwestern Okla.	28	1653536	Freeman, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653536	Sr	INF	20	10		0.071	0.161	0.071	0	28	2					1	2	1			5	2				
2016	12360	2	vs_rhp	10535	30178	Northwestern Okla.	6	1536282	Hammerl, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1536282	Jr	2B	18	15		0.139	0.279	0.139	5	36	5					0	4	3			13					
2016	12360	2	vs_rhp	10535	30178	Northwestern Okla.	47	1761199	Anderson, Cole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761199	Fr	C	17	15		0.208	0.286	0.458	4	24	5				2	6	3		1		7					
2016	12360	2	vs_rhp	10535	30178	Northwestern Okla.	7	1653544	Marco, Greg	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653544	Sr	C	12	6		0.200	0.273	0.200	2	20	4					2	1	1			9					
2016	12360	2	vs_rhp	10535	30178	Northwestern Okla.	4	1653535	Earley, Trenton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653535	So	INF	12	4		0.000	0.118	0.000	2	15	0					0	1	1		1	8					
2016	12360	2	vs_rhp	10535	30178	Northwestern Okla.	23	1761167	Torres, Alexis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761167	Sr	OF	10	7		0.188	0.188	0.312	1	16	3	2				1					7	1	1			
2016	12360	2	vs_rhp	10535	30178	Northwestern Okla.	41	1768615	Adams, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1768615	Fr	1B	5	4		0.250	0.250	0.250	0	16	4					2					4					
2016	12360	2	vs_rhp	10535	30178	Northwestern Okla.	2	1653540	Greenwalt, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653540	So	INF	4	1		0.167	0.286	0.167	0	6	1					2	1				2					
2016	12360	2	vs_rhp	10535	30178	Northwestern Okla.	49	1764021	Weatherly, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764021	Fr	OF	2	0		0.000	0.000	0.000	0	2	0					0					1					
2016	12360	2	vs_rhp	10535	30178	Northwestern Okla.	11	1653531	Campbell, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653531	Jr	P	1	0		0.000	0.000	0.000	0	1	0					0					1					
2016	12360	2	vs_rhp	10535	510	Northwood	4	1554094	Pulver, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1554094	Jr	3B	49	49		0.307	0.399	0.457	22	140	43	8	5		1	34	19	5	4		21		1		4	
2016	12360	2	vs_rhp	10535	510	Northwood	34	1773577	Kuzniczci, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773577	Sr	C	48	48		0.384	0.437	0.572	30	159	61	15			5	36	11	4		1	28	2	1		1	
2016	12360	2	vs_rhp	10535	510	Northwood	2	1427421	Lee, Dustin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1427421	Sr	INF	47	47		0.233	0.376	0.278	21	133	31	3			1	22	24	7	1	2	26		2		9	
2016	12360	2	vs_rhp	10535	510	Northwood	12	1773576	Foley, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773576	Jr	INF	45	44		0.306	0.386	0.358	20	134	41	7				19	10	8	1		21				2	
2016	12360	2	vs_rhp	10535	510	Northwood	23	1773580	O'Neil, Richie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773580	Jr	1B	45	38		0.227	0.382	0.289	17	97	22	3			1	17	19	6	1		24					
2016	12360	2	vs_rhp	10535	510	Northwood	10	1773578	Hardy, Miles	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773578	Fr	OF	42	34		0.215	0.330	0.228	11	79	17	1				10	13	1	1		16		1		5	
2016	12360	2	vs_rhp	10535	510	Northwood	32	1773579	Black, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773579	Sr	C	39	37		0.198	0.310	0.219	11	96	19	2				14	12	5	3		15	1				
2016	12360	2	vs_rhp	10535	510	Northwood	8	1658967	Barrientos, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1658967	Sr	OF	38	33		0.293	0.500	0.400	16	75	22	2			2	9	26	6	1		14				1	
2016	12360	2	vs_rhp	10535	510	Northwood	5	1658964	Bridgewater, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1658964	Jr	C	33	31		0.318	0.367	0.341	9	88	28	2				11	8		2		11	1				
2016	12360	2	vs_rhp	10535	510	Northwood	6	1658965	Balgaard, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1658965	So	INF	31	12		0.235	0.366	0.324	5	34	8				1	2	4	3			11		1		1	
2016	12360	2	vs_rhp	10535	510	Northwood	14	1658978	Boschma, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1658978	So	INF	28	18		0.173	0.297	0.173	8	52	9					3	9	1	2		17					
2016	12360	2	vs_rhp	10535	510	Northwood	3	1658963	McCarn, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1658963	Jr	OF	28	18		0.200	0.255	0.300	2	50	10	3	1			8	4		1		17					
2016	12360	2	vs_rhp	10535	510	Northwood	1	1554095	Vigna, Brad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1554095	Jr	OF	27	10		0.120	0.120	0.120	5	25	3					2				1	4					
2016	12360	2	vs_rhp	10535	510	Northwood	11	1776082	Palmer, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1776082	Fr	OF	23	9		0.267	0.327	0.511	8	45	12	1	2		2	8	4	1	2		10				1	
2016	12360	2	vs_rhp	10535	510	Northwood	37	1659000	Dombrowski, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659000	So	C	17	11		0.250	0.368	0.281	5	32	8	1				2	3	3		1	4				1	
2016	12360	2	vs_rhp	10535	510	Northwood	22	1775108	Ullery, Brooks	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775108	Fr	INF	13	2		0.214	0.353	0.429	2	14	3				1	4	3				4					
2016	12360	2	vs_rhp	10535	510	Northwood	18	1659001	Bowen, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659001	So	INF	2	0		0.000	0.000	0.000	0	1	0					0					1					
2016	12360	2	vs_rhp	10535	510	Northwood	18	1781466	Hill, Jaiden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1781466	Fr	SS	2	0		0.000	0.000	0.000	0	3	0					0										
2016	12360	2	vs_rhp	10535	30126	Notre Dame (OH)	20	1767819	Barker, Ross	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767819	Sr	INF	52	51		0.346	0.395	0.477	24	153	53	9	1		3	27	8	5	1	1	19	3	1		3	
2016	12360	2	vs_rhp	10535	30126	Notre Dame (OH)	6	1548468	Lett, T.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1548468	Jr	OF	52	52		0.260	0.329	0.404	22	146	38	7	1		4	19	14	1		6	23	2	4		3	
2016	12360	2	vs_rhp	10535	30126	Notre Dame (OH)	7	1767815	Ely, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767815	Fr	INF	51	51		0.300	0.347	0.343	17	140	42	6				13	10			3	16	4			3	
2016	12360	2	vs_rhp	10535	30126	Notre Dame (OH)	29	1442684	Quick, Keifer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1442684	Sr	OF	50	50		0.289	0.388	0.415	25	135	39	5			4	24	19	4	2		33	4	2		10	
2016	12360	2	vs_rhp	10535	30126	Notre Dame (OH)	17	1659038	Beaver, Danny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659038	Jr	OF	50	50		0.325	0.365	0.471	31	157	51	6	4		3	18	11		2	5	17	2	1		19	
2016	12360	2	vs_rhp	10535	30126	Notre Dame (OH)	37	1548483	Smetana, Travis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1548483	Sr	SS	49	49		0.260	0.349	0.291	16	127	33	4				17	15	3	1	6	16	5	2		1	
2016	12360	2	vs_rhp	10535	30126	Notre Dame (OH)	30	1774549	Rosales, Julio	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774549	N/A	C	48	48		0.333	0.400	0.437	25	135	45	10	2			23	15	2	3	1	22	3	6		9	
2016	12360	2	vs_rhp	10535	30126	Notre Dame (OH)	9	1659034	Barnhart, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659034	So	INF	47	46		0.303	0.444	0.354	15	99	30	3	1			9	15	11	1	5	21	1			1	
2016	12360	2	vs_rhp	10535	30126	Notre Dame (OH)	27	1659050	Beasore, Hank	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659050	Sr	P	42	24		0.269	0.390	0.358	15	67	18	3			1	9	14		1		23				2	
2016	12360	2	vs_rhp	10535	30126	Notre Dame (OH)	4	1442683	Kirsh, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1442683	Sr	C	24	18		0.250	0.321	0.354	4	48	12	3	1			5	2	3			9	1				
2016	12360	2	vs_rhp	10535	30126	Notre Dame (OH)	25	1767822	Lombardo, Dominic	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767822	Fr	OF	20	4		0.222	0.300	0.222	4	18	4					0	1	1			2					
2016	12360	2	vs_rhp	10535	30126	Notre Dame (OH)	19	1767818	Phillips, Ricky	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767818	Fr	OF	19	3		0.211	0.286	0.211	4	19	4					0	1	1			5	1	1		1	
2016	12360	2	vs_rhp	10535	30126	Notre Dame (OH)	5	1447280	Findlay, Troy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1447280	Sr	C	17	10		0.259	0.310	0.370	4	27	7	3				4	1	1		2	5	1			1	
2016	12360	2	vs_rhp	10535	30126	Notre Dame (OH)	21	1767820	Rearick, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767820	Fr	INF	16	7		0.227	0.320	0.273	2	22	5	1				3	3				6	1			1	
2016	12360	2	vs_rhp	10535	30126	Notre Dame (OH)	11	1448904	Dovsek, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1448904	Jr	C	15	3		0.000	0.100	0.000	0	8	0					1	1		1	1	3					
2016	12360	2	vs_rhp	10535	30126	Notre Dame (OH)	8	1559698	Stohlman, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1559698	Sr	C	8	1		0.250	0.333	0.250	0	4	1					1	1		1	1						
2016	12360	2	vs_rhp	10535	30126	Notre Dame (OH)	1	1767814	Psycher, Caleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767814	Jr	OF	7	1		0.400	0.571	0.400	2	5	2					0	2				3					
2016	12360	2	vs_rhp	10535	30126	Notre Dame (OH)	35	1767826	McKenna, Pat	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767826	Sr	P	1	0					1	0	0					0										
2016	12360	2	vs_rhp	10535	30126	Notre Dame (OH)	34	1548466	Meyer, K.C.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1548466	Jr	P	1	0					1	0	0					0										
2016	12360	2	vs_rhp	10535	24639	Nova Southeastern	10	1540530	Visbal, Andres	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1540530	Jr	INF	59	59		0.306	0.406	0.503	33	157	48	8	1		7	38	24	6	5	4	35	3			8	
2016	12360	2	vs_rhp	10535	24639	Nova Southeastern	24	1758155	Gomez, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758155	Jr	OF	59	59		0.311	0.374	0.628	44	180	56	8	2		15	60	15	5	3		36	1			1	
2016	12360	2	vs_rhp	10535	24639	Nova Southeastern	5	1649945	Woods, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1649945	Jr	INF	58	57		0.319	0.398	0.424	31	144	46	3			4	25	14	6	2	8	41	3			5	
2016	12360	2	vs_rhp	10535	24639	Nova Southeastern	23	1758178	Zardon, Danny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758178	Jr	INF	58	58		0.337	0.436	0.633	48	166	56	14	1		11	40	29	3	4	5	36	3	1		6	
2016	12360	2	vs_rhp	10535	24639	Nova Southeastern	13	1758159	Suarez, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758159	Jr	OF	58	58		0.345	0.410	0.469	35	177	61	9	2		3	26	16	5	2	3	25	4	2		19	
2016	12360	2	vs_rhp	10535	24639	Nova Southeastern	7	1758151	Cintron-Torres, Jancarlos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758151	Jr	INF	57	56		0.293	0.346	0.424	34	191	56	11	1		4	24	15	3	5	3	14	5	2		14	
2016	12360	2	vs_rhp	10535	24639	Nova Southeastern	12	1758154	Diaz, Sebastian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758154	Jr	INF	53	50		0.270	0.356	0.380	33	137	37	8	2		1	18	19	1	3	4	40	2	1		12	
2016	12360	2	vs_rhp	10535	24639	Nova Southeastern	6	1540520	Hernandez, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1540520	Jr	C	42	41		0.292	0.419	0.557	16	106	31	8	1		6	26	15	8			36	1			1	
2016	12360	2	vs_rhp	10535	24639	Nova Southeastern	2	1431046	Thompson, Kavan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1431046	Sr	INF	35	28		0.392	0.448	0.532	17	79	31	9	1			12	7	1		7	10	1	1		2	
2016	12360	2	vs_rhp	10535	24639	Nova Southeastern	14	1758127	Anchia, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758127	Fr	C	30	17		0.351	0.433	0.737	18	57	20	1			7	19	4	5	1		15				4	
2016	12360	2	vs_rhp	10535	24639	Nova Southeastern	21	1758129	Perez, Dallas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758129	Fr	OF	27	18		0.188	0.259	0.250	9	48	9	1	1			5	3	2	1	1	12		2		3	
2016	12360	2	vs_rhp	10535	24639	Nova Southeastern	32	1649942	Rodriguez, Antonio	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1649942	Sr	OF	25	16		0.260	0.424	0.340	8	50	13	4				9	14	1	1	1	13	1			1	
2016	12360	2	vs_rhp	10535	24639	Nova Southeastern	37	1540521	Hill, Teft	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1540521	Jr	OF	24	2		0.200	0.200	0.800	4	10	2				2	6					5					
2016	12360	2	vs_rhp	10535	24639	Nova Southeastern	28	1758152	Cutting, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758152	So	C	14	1		0.250	0.250	0.333	0	12	3	1				3					6					
2016	12360	2	vs_rhp	10535	24639	Nova Southeastern	4	1758133	Blackiston, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758133	Jr	INF	13	1		0.429	0.429	0.429	3	7	3					0					2				2	
2016	12360	2	vs_rhp	10535	24639	Nova Southeastern	27	1649941	Pereira, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1649941	Sr	OF	13	4		0.111	0.238	0.278	4	18	2				1	3	2	1			10					
2016	12360	2	vs_rhp	10535	24639	Nova Southeastern	1	1540523	Liberty, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1540523	So	INF	12	5		0.304	0.407	0.522	7	23	7	2			1	4	3	1			8					
2016	12360	2	vs_rhp	10535	24639	Nova Southeastern	8	1540518	Gibson, Casey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1540518	Sr	INF	11	1		0.000	0.125	0.000	0	7	0					0		1			2					
2016	12360	2	vs_rhp	10535	24639	Nova Southeastern	33	1540525	Pino, Julian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1540525	Jr	C	4	0		0.500	0.667	0.500	1	2	1					1	1				1					
2016	12360	2	vs_rhp	10535	1277	Nyack	11	1749058	Beneitez, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749058	Jr	OF	41	41		0.231	0.349	0.352	21	108	25	4	3		1	5	13	7	1	1	21	2	4		8	
2016	12360	2	vs_rhp	10535	1277	Nyack	3	1659075	Rodriguez, Yoni	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659075	Fr	INF	41	41		0.219	0.288	0.289	15	114	25	3	1		1	17	10	1		2	28	1	1		8	
2016	12360	2	vs_rhp	10535	1277	Nyack	1	1749059	Correa, Ruben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749059	Jr	INF	41	41		0.270	0.295	0.311	14	122	33	3	1			15	5		2	2	14	2	1		6	
2016	12360	2	vs_rhp	10535	1277	Nyack	34	1749062	Kahl, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749062	Jr	C	41	41		0.207	0.303	0.279	8	111	23	5			1	22	9	8	4		37	2			1	
2016	12360	2	vs_rhp	10535	1277	Nyack	18	1749063	Kennedy, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749063	Sr	OF	41	41		0.298	0.360	0.484	30	124	37	8	3		3	8	6	6		1	23	1	5		24	
2016	12360	2	vs_rhp	10535	1277	Nyack	4	1749057	Barton, Jesse	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749057	Jr	INF	39	33		0.245	0.292	0.306	6	98	24	4	1			11	6	1	1	1	34	1	1		4	
2016	12360	2	vs_rhp	10535	1277	Nyack	10	1749070	Pino, Carlos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749070	Fr	C	35	31		0.210	0.272	0.235	5	81	17	2				10	8		3		8	2				
2016	12360	2	vs_rhp	10535	1277	Nyack	5	1749060	Erwin, Phil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749060	Sr	OF	34	32		0.279	0.366	0.384	15	86	24	5	2			13	8	5	2	2	14	2			3	
2016	12360	2	vs_rhp	10535	1277	Nyack	22	1552019	Hudak, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1552019	So	INF	31	27		0.237	0.265	0.312	4	80	19	3			1	6	1	2		1	14	1			1	
2016	12360	2	vs_rhp	10535	1277	Nyack	2	1749056	Allen, Hayden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749056	Fr	INF	26	16		0.159	0.240	0.182	3	44	7	1				2	3	2	1	2	16	1				
2016	12360	2	vs_rhp	10535	1277	Nyack	45	1659066	Nunez, Gabriel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659066	Fr	INF	17	3		0.083	0.353	0.167	1	12	1	1				0	2	3			7	1				
2016	12360	2	vs_rhp	10535	1277	Nyack	37	1749074	Sokolski, Coyote	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749074	Fr	OF	16	4		0.056	0.150	0.056	1	18	1					0		2			13		1		4	
2016	12360	2	vs_rhp	10535	1277	Nyack	15	1749067	Peel, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749067	Fr	OF	13	8		0.095	0.174	0.095	2	21	2					0	2				11					
2016	12360	2	vs_rhp	10535	1277	Nyack	29	1749069	Petrantoni, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749069	Jr	INF	10	9		0.136	0.167	0.227	1	22	3	2				2		1	1		7	1				
2016	12360	2	vs_rhp	10535	1277	Nyack	35	1779020	Colotti,	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1779020	N/A	3B	9	0		0.250	0.500	0.250	2	4	1					0	2				2					
2016	12360	2	vs_rhp	10535	1277	Nyack	7	1749071	Riconda, Jed	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749071	Sr	OF	3	1		0.000	0.000	0.000	0	5	0					0					2					
2016	12360	2	vs_rhp	10535	1278	Oakland City	24	1537066	Ford, Clay	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1537066	Jr	1B	45	43		0.295	0.464	0.381	24	105	31	9				21	34		1	3	20	4			4	
2016	12360	2	vs_rhp	10535	1278	Oakland City	30	1647168	Thornton, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1647168	Sr	OF	45	45		0.302	0.405	0.426	27	129	39	11	1		1	20	19	4	1	1	21	2			2	
2016	12360	2	vs_rhp	10535	1278	Oakland City	25	1774934	Wagner, Caleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774934	So	C	45	43		0.284	0.435	0.363	25	102	29	3	1		1	29	26	5	5	1	16	1	2		2	
2016	12360	2	vs_rhp	10535	1278	Oakland City	10	1647170	Marshall, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1647170	Sr	C	44	43		0.265	0.374	0.325	21	117	31	5	1			28	11	10	1	3	25				4	
