year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	1	vs_rhp	10281	1356	Seattle	7	1527947	Carpenter, Brock	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527947	So	INF	47	46	 	0.250	0.388	0.389	25	108	27	1	1		4	23	20	5	1	3	21	4	3	1	 
2015	12080	1	vs_rhp	10281	1356	Seattle	27	1643688	Sutton, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643688	Fr	INF	39	21	 	0.320	0.378	0.373	9	75	24	4	 		 	8	5	2	 	2	9	 	 	 	 
2015	12080	1	vs_rhp	10281	1356	Seattle	14	1643684	Perrin, Curtis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643684	Fr	INF	33	14	 	0.107	0.242	0.179	6	28	3	 	1		 	1	5	 	 	2	7	 	1	 	 
2015	12080	1	vs_rhp	10281	1356	Seattle	18	1643685	Reisinger, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643685	Fr	C	30	16	 	0.200	0.304	0.200	3	20	4	 	 		 	3	1	2	 	 	4	 	 	 	 
2015	12080	1	vs_rhp	10281	1356	Seattle	26	1316405	Koenig, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1316405	Sr	INF	29	11	 	0.150	0.292	0.150	6	20	3	 	 		 	2	3	1	 	 	6	 	 	 	 
2015	12080	1	vs_rhp	10281	1356	Seattle	6	1643675	Byrne, TJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643675	Fr	OF	26	7	 	0.222	0.300	0.278	6	18	4	1	 		 	0	2	 	 	1	6	 	1	 	 
2015	12080	1	vs_rhp	10281	1356	Seattle	31	1643679	Gosline, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643679	Fr	INF	10	1	 	0.333	0.333	0.333	2	6	2	 	 		 	2	 	 	 	 	2	1	 	 	 
2015	12080	1	vs_rhp	10281	1356	Seattle	11	1527949	Taylor, Nelson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527949	So	OF	7	2	 	0.250	0.400	0.250	4	4	1	 	 		 	3	1	 	 	1	 	 	1	1	 
2015	12080	1	vs_rhp	10281	635	Seton Hall	11	1314601	Annunziata, Sal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314601	Sr	INF	50	49	 	0.238	0.299	0.389	14	126	30	6	2		3	17	9	2	 	 	29	2	 	 	 
2015	12080	1	vs_rhp	10281	635	Seton Hall	6	1438164	Jenkins, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438164	Jr	OF	48	48	 	0.291	0.345	0.309	20	110	32	 	1		 	16	7	2	 	8	22	3	16	2	 
2015	12080	1	vs_rhp	10281	635	Seton Hall	14	1438165	Weigel, Zack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438165	Jr	OF	45	45	 	0.277	0.388	0.384	24	112	31	8	2		 	19	18	5	4	2	19	2	12	 	 
2015	12080	1	vs_rhp	10281	635	Seton Hall	30	1314604	Boyd, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314604	Sr	INF	45	43	 	0.238	0.322	0.416	16	101	24	10	1		2	24	9	4	1	 	24	1	1	3	 
2015	12080	1	vs_rhp	10281	635	Seton Hall	34	1314605	D.J., Ruhlman	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314605	Sr	P	43	43	 	0.260	0.387	0.430	18	100	26	9	1		2	25	13	9	2	 	24	1	11	1	 
2015	12080	1	vs_rhp	10281	635	Seton Hall	7	1314600	Grimm, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314600	Sr	INF	42	42	 	0.310	0.400	0.370	19	100	31	6	 		 	22	16	1	3	 	11	3	 	 	 
2015	12080	1	vs_rhp	10281	635	Seton Hall	47	1314608	Falconi, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314608	Sr	C	41	41	 	0.269	0.346	0.344	24	93	25	5	1		 	13	7	5	2	1	15	3	2	1	 
2015	12080	1	vs_rhp	10281	635	Seton Hall	5	1438163	Chiaradio, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438163	Jr	INF	41	40	 	0.176	0.287	0.235	12	85	15	3	1		 	5	12	2	2	2	19	5	3	1	 
2015	12080	1	vs_rhp	10281	635	Seton Hall	20	1647950	Ramiz, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647950	Fr	OF	37	28	 	0.250	0.329	0.281	11	64	16	2	 		 	10	8	 	1	1	14	 	2	3	 
2015	12080	1	vs_rhp	10281	635	Seton Hall	24	1530190	Poduslenko, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530190	So	INF	36	28	 	0.241	0.375	0.328	12	58	14	 	1		1	10	13	 	1	 	13	2	7	 	 
2015	12080	1	vs_rhp	10281	635	Seton Hall	16	1530187	Martin, Jackson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530187	So	OF	35	15	 	0.179	0.319	0.205	9	39	7	1	 		 	1	5	3	 	1	13	1	3	1	 
2015	12080	1	vs_rhp	10281	635	Seton Hall	4	1530185	Caputo, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530185	So	INF	31	13	 	0.209	0.227	0.209	1	43	9	 	 		 	2	1	 	 	 	6	 	 	1	 
2015	12080	1	vs_rhp	10281	635	Seton Hall	50	1530196	Mogues, Mikael-Ali	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530196	So	INF	17	5	 	0.125	0.300	0.125	4	24	3	 	 		 	1	4	2	 	 	16	 	1	 	 
2015	12080	1	vs_rhp	10281	635	Seton Hall	1	1647944	Dadona, Rob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647944	Fr	INF	12	5	 	0.231	0.375	0.308	3	13	3	1	 		 	3	3	 	 	 	4	1	 	 	 
2015	12080	1	vs_rhp	10281	635	Seton Hall	27	1530193	Fortin, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530193	So	C	11	4	 	0.182	0.400	0.182	3	11	2	 	 		 	3	3	1	 	 	2	 	 	 	 
2015	12080	1	vs_rhp	10281	635	Seton Hall	28	1647952	Fontinelli, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647952	Jr	INF	7	0	 	0.000	0.333	0.000	1	2	0	 	 		 	0	1	 	 	 	 	 	 	 	 
2015	12080	1	vs_rhp	10281	635	Seton Hall	8	1530186	Kelleher, Tom	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530186	So	INF	6	0	 	0.000	0.250	0.000	0	3	0	 	 		 	0	1	 	 	 	3	 	 	 	 
2015	12080	1	vs_rhp	10281	635	Seton Hall	51	1647942	Alescio, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647942	Fr	C	6	1	 	0.500	0.500	0.500	1	2	1	 	 		 	0	 	 	 	 	 	 	1	 	 
2015	12080	1	vs_rhp	10281	639	Siena	12	1529444	Esquerra, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529444	Sr	INF	51	51	 	0.360	0.411	0.505	18	111	40	7	 		3	17	9	2	2	 	20	5	 	 	 
2015	12080	1	vs_rhp	10281	639	Siena	28	1314502	Fay, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314502	Sr	INF	51	51	 	0.319	0.411	0.440	14	91	29	6	1		1	17	14	1	1	4	12	1	 	1	 
2015	12080	1	vs_rhp	10281	639	Siena	22	1529448	Swain, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529448	So	OF	49	49	 	0.292	0.400	0.387	21	106	31	2	1		2	6	13	6	 	 	25	1	7	4	 
2015	12080	1	vs_rhp	10281	639	Siena	4	1648563	Bishop, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648563	Fr	INF	48	47	 	0.299	0.378	0.433	16	97	29	6	2		1	11	11	2	1	6	18	2	1	1	 
2015	12080	1	vs_rhp	10281	639	Siena	1	1424513	Martis, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1424513	Jr	INF	48	47	 	0.228	0.322	0.241	9	79	18	1	 		 	2	7	4	 	3	12	 	1	2	 
2015	12080	1	vs_rhp	10281	639	Siena	25	1424515	Hoffman, Dave	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1424515	Jr	C	44	43	 	0.184	0.326	0.316	15	76	14	1	 		3	13	13	4	2	 	17	3	 	 	 
2015	12080	1	vs_rhp	10281	639	Siena	47	1648565	Drpich, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648565	Fr	INF	42	42	 	0.288	0.418	0.507	11	73	21	4	 		4	16	16	1	1	1	14	 	1	 	 
2015	12080	1	vs_rhp	10281	639	Siena	8	1648566	Lowndes, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648566	Fr	OF	40	33	 	0.212	0.280	0.288	8	66	14	2	 		1	13	6	1	2	3	11	4	1	1	 
2015	12080	1	vs_rhp	10281	639	Siena	20	1529445	Tuccio, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529445	Jr	INF	39	36	 	0.270	0.378	0.381	4	63	17	2	1		1	10	7	4	 	 	16	1	 	 	 
2015	12080	1	vs_rhp	10281	639	Siena	2	1424516	Connors, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1424516	Jr	INF	23	8	 	0.136	0.208	0.273	1	22	3	 	 		1	3	1	1	 	 	7	2	 	 	 
2015	12080	1	vs_rhp	10281	639	Siena	3	1648567	Madonna, Phil	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648567	Fr	C	22	10	 	0.160	0.250	0.200	3	25	4	1	 		 	2	1	2	 	1	4	1	 	 	 
2015	12080	1	vs_rhp	10281	639	Siena	15	1648569	Stefaniak, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648569	Fr	OF	22	8	 	0.111	0.143	0.111	0	27	3	 	 		 	2	1	 	 	 	6	1	 	 	 
2015	12080	1	vs_rhp	10281	639	Siena	32	1648568	Smart, Fred	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648568	Jr	INF	18	15	 	0.200	0.273	0.400	4	20	4	1	 		1	2	 	2	 	 	6	 	1	 	 
2015	12080	1	vs_rhp	10281	639	Siena	27	1529451	Ortland, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529451	So	C	17	8	 	0.158	0.200	0.158	0	19	3	 	 		 	1	1	 	 	 	5	 	 	 	 
2015	12080	1	vs_rhp	10281	639	Siena	29	1529452	Tapia, Carlos	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529452	So	OF	14	9	 	0.125	0.176	0.125	2	16	2	 	 		 	0	1	 	 	 	5	 	 	 	 
2015	12080	1	vs_rhp	10281	639	Siena	7	1529441	Jimenez, Yahriel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529441	So	INF	9	0	 	0.333	0.429	0.500	1	6	2	1	 		 	1	1	 	 	 	3	 	 	 	 
2015	12080	1	vs_rhp	10281	639	Siena	33	1529453	Duarte, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529453	So	C	9	2	 	0.333	0.600	0.333	0	3	1	 	 		 	0	2	 	 	 	2	 	 	 	 
2015	12080	1	vs_rhp	10281	639	Siena	19	1529447	Vasquez, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529447	So	C	7	0	 	0.000	0.200	0.000	0	4	0	 	 		 	0	1	 	 	 	3	 	 	 	 
2015	12080	1	vs_rhp	10281	646	South Ala.	23	1432157	Collura, Bud	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1432157	Sr	INF	57	57	 	0.293	0.354	0.345	32	174	51	4	1		1	29	18	 	3	7	18	5	11	6	 
2015	12080	1	vs_rhp	10281	646	South Ala.	16	1658739	Raspino, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658739	Jr	INF	56	53	 	0.274	0.379	0.289	19	135	37	2	 		 	13	19	5	2	7	16	5	4	 	 
2015	12080	1	vs_rhp	10281	646	South Ala.	9	1432156	Billingsley, Cole	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1432156	So	OF	55	55	 	0.342	0.445	0.460	35	161	55	7	3		2	21	28	2	 	4	19	2	18	4	 
2015	12080	1	vs_rhp	10281	646	South Ala.	19	1547162	Bolger, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547162	So	INF	51	49	 	0.237	0.324	0.282	18	131	31	3	 		1	15	14	3	 	3	20	4	1	1	 
2015	12080	1	vs_rhp	10281	646	South Ala.	17	1547160	Ballew, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547160	Sr	OF	51	46	 	0.331	0.400	0.391	19	133	44	4	2		 	31	14	4	4	2	8	2	8	5	 
2015	12080	1	vs_rhp	10281	646	South Ala.	21	1547163	Gleason, Cole	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547163	Sr	OF	50	48	 	0.312	0.393	0.376	17	125	39	8	 		 	18	16	2	2	 	17	2	1	1	 
2015	12080	1	vs_rhp	10281	646	South Ala.	10	1658737	Martinez, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658737	Jr	INF	49	48	 	0.285	0.354	0.368	20	144	41	6	 		2	26	16	 	1	 	20	7	4	1	 
2015	12080	1	vs_rhp	10281	646	South Ala.	28	1658742	Barnes, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658742	Fr	C	48	44	 	0.256	0.326	0.312	18	125	32	5	1		 	16	12	3	4	4	15	4	2	1	 
2015	12080	1	vs_rhp	10281	646	South Ala.	24	1547154	DeGallier, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547154	Sr	OF	45	38	 	0.264	0.380	0.352	18	91	24	1	2		1	9	8	9	 	2	17	1	4	1	 
2015	12080	1	vs_rhp	10281	646	South Ala.	29	1658743	Gann, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658743	Jr	INF	43	36	 	0.245	0.300	0.373	14	110	27	8	 		2	20	7	2	1	4	25	4	 	 	 
2015	12080	1	vs_rhp	10281	646	South Ala.	18	1547161	Cummings, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547161	So	OF	34	4	 	0.333	0.457	0.370	10	27	9	1	 		 	3	6	1	1	1	3	1	2	 	 
2015	12080	1	vs_rhp	10281	646	South Ala.	11	1547155	Knapp, Davis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547155	Sr	C	21	15	 	0.167	0.326	0.278	10	36	6	1	 		1	3	5	4	1	1	1	2	 	 	 
2015	12080	1	vs_rhp	10281	646	South Ala.	6	1547153	LaBounty, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547153	So	INF	12	12	 	0.400	0.571	0.433	11	30	12	1	 		 	5	9	3	 	1	5	1	 	 	 
2015	12080	1	vs_rhp	10281	646	South Ala.	14	1547157	Hawthorne, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547157	So	INF	10	5	 	0.200	0.250	0.200	2	15	3	 	 		 	0	1	 	 	 	2	 	 	 	 
2015	12080	1	vs_rhp	10281	646	South Ala.	2	1658733	Cryar, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658733	Fr	INF	8	3	 	0.500	0.545	0.500	3	10	5	 	 		 	3	1	 	 	 	2	 	 	 	 
2015	12080	1	vs_rhp	10281	648	South Carolina	19	1541575	Cone, Gene	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541575	So	OF	57	57	 	0.259	0.370	0.354	35	147	38	4	2		2	7	25	1	 	4	18	1	11	 	 
2015	12080	1	vs_rhp	10281	648	South Carolina	33	1309955	Martin, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1309955	Sr	1B	57	56	 	0.346	0.463	0.684	39	133	46	6	 		13	43	27	3	1	 	16	4	10	1	 
2015	12080	1	vs_rhp	10281	648	South Carolina	30	1541574	Caldwell, Elliott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541574	Sr	OF	56	54	 	0.304	0.405	0.452	25	135	41	3	4		3	25	23	2	3	1	34	2	7	1	 
2015	12080	1	vs_rhp	10281	648	South Carolina	7	1436445	Arendas, DC	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436445	Jr	INF	54	47	 	0.180	0.341	0.270	13	100	18	3	 		2	10	24	3	5	4	35	3	3	2	 
2015	12080	1	vs_rhp	10281	648	South Carolina	22	1436455	Schrock, Max	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436455	Jr	INF	51	51	 	0.328	0.396	0.504	29	131	43	9	1		4	23	16	 	2	2	14	3	7	1	 
2015	12080	1	vs_rhp	10281	648	South Carolina	24	1652583	Destino, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652583	Fr	DH	48	42	 	0.236	0.274	0.402	10	127	30	3	 		6	31	7	 	1	 	33	4	 	 	 
2015	12080	1	vs_rhp	10281	648	South Carolina	15	1541588	Gore, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541588	So	INF	48	45	 	0.257	0.333	0.324	13	105	27	2	1		1	16	12	1	2	3	14	3	1	2	 
2015	12080	1	vs_rhp	10281	648	South Carolina	16	1541591	Koch, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541591	So	C	44	30	 	0.187	0.256	0.240	5	75	14	1	 		1	6	6	1	 	3	17	1	1	 	 
2015	12080	1	vs_rhp	10281	648	South Carolina	4	1309937	Bright, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1309937	Sr	INF	38	30	 	0.164	0.262	0.219	9	73	12	1	 		1	9	8	2	1	 	17	1	1	 	 
2015	12080	1	vs_rhp	10281	648	South Carolina	10	1652588	Scolamiero, Clark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652588	Fr	OF	36	13	 	0.167	0.234	0.190	7	42	7	1	 		 	4	4	 	1	2	7	 	3	 	 
2015	12080	1	vs_rhp	10281	648	South Carolina	8	1541596	Mooney, Marcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541596	Jr	INF	34	32	 	0.212	0.286	0.300	13	80	17	4	 		1	7	7	2	2	4	10	3	1	2	 
2015	12080	1	vs_rhp	10281	648	South Carolina	38	1652591	Taylor, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652591	Fr	C	32	26	 	0.224	0.333	0.293	7	58	13	1	 		1	10	9	1	1	 	19	1	 	 	 
2015	12080	1	vs_rhp	10281	648	South Carolina	5	1220885	Harrington, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1220885	Sr	C	26	4	 	0.143	0.294	0.143	5	14	2	 	 		 	2	3	 	 	 	5	1	1	 	 
2015	12080	1	vs_rhp	10281	648	South Carolina	14	1652590	Stokes, Madison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652590	Fr	INF	25	21	 	0.190	0.213	0.241	3	58	11	3	 		 	7	2	 	1	 	19	 	 	 	 
2015	12080	1	vs_rhp	10281	648	South Carolina	48	1541611	Williams, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541611	Fr	INF	10	1	 	0.111	0.200	0.111	0	9	1	 	 		 	0	1	 	 	 	2	 	 	 	 
2015	12080	1	vs_rhp	10281	648	South Carolina	34	1652589	Steagall, Collin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652589	Jr	1B	9	2	 	0.182	0.250	0.182	0	11	2	 	 		 	2	1	 	 	 	7	 	 	 	 
2015	12080	1	vs_rhp	10281	648	South Carolina	36	1652585	Martin, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652585	Jr	C	4	1	 	0.000	0.000	0.000	0	1	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	vs_rhp	10281	648	South Carolina	31	1541603	Pike, Weber	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541603	So	INF	3	0	 	0.500	0.500	0.500	1	4	2	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	vs_rhp	10281	649	South Dakota St.	6	1301487	Danforth, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1301487	Sr	OF	55	49	 	0.390	0.457	0.476	17	82	32	7	 		 	18	10	1	1	6	8	1	2	1	 
2015	12080	1	vs_rhp	10281	649	South Dakota St.	19	1439174	Coppola, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439174	Jr	OF	55	55	 	0.340	0.429	0.379	23	103	35	4	 		 	16	16	 	 	4	15	3	14	 	 
2015	12080	1	vs_rhp	10281	649	South Dakota St.	23	1439176	Jacobson, Paul	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439176	Jr	OF	55	54	 	0.236	0.317	0.309	23	110	26	6	1		 	12	12	2	2	1	19	2	2	1	 
2015	12080	1	vs_rhp	10281	649	South Dakota St.	9	1543462	Johnson, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543462	So	INF	54	52	 	0.315	0.431	0.494	14	89	28	7	 		3	17	18	1	1	 	17	 	 	1	 
2015	12080	1	vs_rhp	10281	649	South Dakota St.	21	1439175	Robbins, Al	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439175	Sr	INF	53	44	 	0.378	0.446	0.549	21	82	31	9	1		1	15	8	2	 	 	10	2	3	1	 
2015	12080	1	vs_rhp	10281	649	South Dakota St.	7	1439180	Sharrow, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439180	Jr	INF	52	46	 	0.181	0.239	0.193	13	83	15	1	 		 	4	5	2	2	4	24	2	2	1	 
2015	12080	1	vs_rhp	10281	649	South Dakota St.	14	1439171	Clary, Reid	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439171	Sr	C	48	47	 	0.275	0.378	0.450	15	80	22	5	 		3	17	9	6	3	1	15	2	 	 	 
2015	12080	1	vs_rhp	10281	649	South Dakota St.	38	1643954	Ringhofer, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643954	Fr	C	47	42	 	0.370	0.483	0.562	12	73	27	6	1		2	23	15	1	 	 	3	 	1	 	 
2015	12080	1	vs_rhp	10281	649	South Dakota St.	33	1643953	Johnson, Newt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643953	Fr	INF	43	33	 	0.203	0.311	0.250	8	64	13	 	 		1	2	6	4	 	 	14	1	 	 	 
2015	12080	1	vs_rhp	10281	649	South Dakota St.	8	1643948	Kjolsing, Tony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643948	Fr	INF	43	38	 	0.186	0.255	0.256	11	86	16	3	 		1	12	6	2	 	1	24	1	5	1	 
2015	12080	1	vs_rhp	10281	649	South Dakota St.	20	1643950	Schneider, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643950	Fr	INF	28	11	 	0.200	0.342	0.200	6	30	6	 	 		 	3	4	3	1	 	8	1	1	1	 
2015	12080	1	vs_rhp	10281	649	South Dakota St.	4	1643947	Munsterman, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643947	Jr	INF	25	11	 	0.267	0.450	0.267	1	15	4	 	 		 	3	3	2	 	 	3	 	 	 	 
2015	12080	1	vs_rhp	10281	649	South Dakota St.	25	1439177	Holt, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439177	Jr	INF	24	8	 	0.167	0.250	0.167	4	18	3	 	 		 	2	1	1	 	1	6	 	1	 	 
2015	12080	1	vs_rhp	10281	649	South Dakota St.	22	1301491	Moore, J.D.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1301491	Sr	P	20	0	 	0.000	0.000	0.000	0	1	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	vs_rhp	10281	649	South Dakota St.	29	1643952	Krick, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643952	Jr	OF	17	5	 	0.238	0.273	0.238	2	21	5	 	 		 	2	1	 	 	 	3	 	 	 	 
2015	12080	1	vs_rhp	10281	649	South Dakota St.	11	1643949	Jacobson, Philip	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643949	Fr	OF	10	4	 	0.143	0.500	0.429	4	7	1	 	1		 	1	5	 	 	 	3	 	1	 	 
2015	12080	1	vs_rhp	10281	649	South Dakota St.	5	1543461	Lapke, Trey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543461	So	C	10	4	 	0.083	0.214	0.167	3	12	1	1	 		 	1	2	 	 	 	2	 	 	 	 
2015	12080	1	vs_rhp	10281	649	South Dakota St.	37	1543468	Korman, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543468	So	INF	8	0	 	0.000	0.167	0.000	1	5	0	 	 		 	0	1	 	 	 	3	 	 	 	 
2015	12080	1	vs_rhp	10281	649	South Dakota St.	39	1643955	McMacken, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643955	Fr	INF	7	1	 	0.200	0.273	0.200	0	10	2	 	 		 	1	1	 	 	 	3	 	 	1	 
2015	12080	1	vs_rhp	10281	651	South Fla.	4	1547711	Borders, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547711	So	OF	61	61	 	0.238	0.326	0.364	23	151	36	11	1		2	29	16	4	1	 	34	2	4	1	 
2015	12080	1	vs_rhp	10281	651	South Fla.	7	1321874	Lueck, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1321874	Sr	OF	61	61	 	0.247	0.324	0.364	17	154	38	6	 		4	17	10	8	1	3	55	3	6	3	 
2015	12080	1	vs_rhp	10281	651	South Fla.	3	1321889	Teaf, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1321889	Sr	INF	61	61	 	0.298	0.401	0.404	29	161	48	5	6		 	20	27	2	2	5	24	4	10	3	 
