year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2016	12360	2	vs_lhp	10542	2696	Hawaii Pacific	21	1646396	Van Stone, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1646396	Fr	P	20	3		0.000	0.000	0.000	0	1	0					0										
2016	12360	2	vs_lhp	10542	2696	Hawaii Pacific	8	1646391	Fram, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1646391	Jr	C	15	2		0.000	0.000	0.000	0	4	0					0						2				
2016	12360	2	vs_lhp	10542	1123	Henderson St.	7	1426521	Hawkins, Tadarious	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1426521	Sr	OF	56	56		0.275	0.388	0.375	6	40	11	2	1			9	7	1	1		10				5	
2016	12360	2	vs_lhp	10542	1123	Henderson St.	12	1540906	Kruzel, AJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1540906	Sr	2B	56	56		0.163	0.302	0.209	4	43	7		1			7	7	2	1		5				1	
2016	12360	2	vs_lhp	10542	1123	Henderson St.	25	1306159	Mayall, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1306159	Sr	1B	54	54		0.395	0.519	0.465	13	43	17	1	1			5	8	3		1	3				2	
2016	12360	2	vs_lhp	10542	1123	Henderson St.	10	1649517	Taylor, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1649517	Jr	INF	52	52		0.283	0.345	0.370	9	46	13	1			1	10	4	2	3		9	3				
2016	12360	2	vs_lhp	10542	1123	Henderson St.	6	1541075	Lessenberry, Hayden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1541075	Jr	C	49	45		0.421	0.500	0.474	6	38	16	2				11	5	2	1		5	2				
2016	12360	2	vs_lhp	10542	1123	Henderson St.	21	1756846	Gary, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1756846	Sr	OF	46	39		0.226	0.294	0.323	2	31	7	3				6	3			1	6		1			
2016	12360	2	vs_lhp	10542	1123	Henderson St.	11	1756839	Gage, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1756839	Sr	C	42	41		0.172	0.342	0.241	3	29	5	2				3	7	1	1		11					
2016	12360	2	vs_lhp	10542	1123	Henderson St.	8	1649523	Morgan, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1649523	So	2B	41	29		0.259	0.355	0.296	11	27	7	1				1	4			1	5				2	
2016	12360	2	vs_lhp	10542	1123	Henderson St.	3	1540908	McGuire, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1540908	Jr	OF	39	29		0.188	0.409	0.188	5	16	3					2	5	1			7				1	
2016	12360	2	vs_lhp	10542	1123	Henderson St.	5	1756838	Gaul, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1756838	Sr	OF	35	27		0.167	0.333	0.167	1	12	2					0	2	1		1	6	1				
2016	12360	2	vs_lhp	10542	1123	Henderson St.	27	1756851	Hall, Alan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1756851	Jr	OF	29	23		0.375	0.500	0.375	0	8	3					1	2								2	
2016	12360	2	vs_lhp	10542	1123	Henderson St.	24	1756849	Patterson, Blake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1756849	Fr	P	28	5		0.000	0.500	0.000	0	1	0					0	1									
2016	12360	2	vs_lhp	10542	1123	Henderson St.	1	1426520	Evans, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1426520	Sr	INF	23	22		0.154	0.267	0.154	1	13	2					1	2			3	6					
2016	12360	2	vs_lhp	10542	1123	Henderson St.	22	1756847	Chiolino, Frank	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1756847	Jr	INF	20	10		0.111	0.200	0.111	1	9	1					0	1				5					
2016	12360	2	vs_lhp	10542	1123	Henderson St.	16	1756842	Hughes, Byrious	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1756842	Fr	OF	18	0					0	0	0					0									2	
2016	12360	2	vs_lhp	10542	1123	Henderson St.	17	1756843	Sparks, Turner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1756843	Fr	C	18	14		0.250	0.333	0.625	2	8	2				1	2	1				1		1			
2016	12360	2	vs_lhp	10542	1123	Henderson St.	19	1756845	Redmon, Kearon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1756845	Fr	OF	13	5		0.100	0.182	0.100	0	10	1					0	1				7					
2016	12360	2	vs_lhp	10542	280	Hillsdale	4	1645324	Walts, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1645324	So	OF	56	56		0.208	0.321	0.250	4	24	5	1				0	4			1	6					
2016	12360	2	vs_lhp	10542	280	Hillsdale	10	1442465	Sobieszczanski, Tad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1442465	Sr	OF	56	56		0.385	0.379	0.923	9	26	10	2			4	11	1		2		2	1				
2016	12360	2	vs_lhp	10542	280	Hillsdale	20	1442470	Bartlett, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1442470	Sr	P	56	56		0.214	0.303	0.250	3	28	6	1				4	3	1	1		11				1	
2016	12360	2	vs_lhp	10542	280	Hillsdale	28	1442473	Ortel, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1442473	Sr	OF	56	56		0.469	0.553	0.781	10	32	15	3	2		1	7	1	5			1				3	
2016	12360	2	vs_lhp	10542	280	Hillsdale	31	1442484	McDonald, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1442484	Sr	P	56	55		0.217	0.355	0.391	5	23	5	1			1	6	5	1	2		5				1	
2016	12360	2	vs_lhp	10542	280	Hillsdale	9	1535097	Wiskur, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1535097	Jr	P	54	54		0.577	0.621	1.038	8	26	15	6			2	11	2	1								
2016	12360	2	vs_lhp	10542	280	Hillsdale	18	1442469	O'Sullivan, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1442469	Sr	INF	46	43		0.350	0.480	0.350	4	20	7					0	3	2		1	9				2	
2016	12360	2	vs_lhp	10542	280	Hillsdale	2	1442489	Gentile, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1442489	Sr	C	46	43		0.100	0.182	0.100	3	20	2					0	2				3					
2016	12360	2	vs_lhp	10542	280	Hillsdale	7	1774902	Hoover, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774902	N/A	2B	39	20		0.333	0.333	0.333	2	6	2					0				1	3		1		2	
2016	12360	2	vs_lhp	10542	280	Hillsdale	23	1774906	Ring, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774906	N/A	C	37	20		0.000	0.000	0.000	1	2	0					0										
2016	12360	2	vs_lhp	10542	280	Hillsdale	37	1774909	Boerst, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774909	N/A	SS	32	18		0.333	0.400	0.778	2	9	3	1			1	6	1				3					
2016	12360	2	vs_lhp	10542	280	Hillsdale	24	1781988	Maxwell, Cam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1781988	N/A	DH	25	16		0.500	0.600	0.500	2	4	2					3	1				1					
2016	12360	2	vs_lhp	10542	280	Hillsdale	38	1774911	Stewart, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774911	N/A	P	21	10		0.000	0.000	0.000	0	2	0					0										
2016	12360	2	vs_lhp	10542	280	Hillsdale	3	1645323	Hites, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1645323	So	INF	19	0		1.000	1.000	1.000	1	1	1					0	1									
2016	12360	2	vs_lhp	10542	280	Hillsdale	21	1645327	O'Hearn, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1645327	So	OF	17	0			1.000		0	0	0					0	1									
2016	12360	2	vs_lhp	10542	280	Hillsdale	11	1442466	Sponseller, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1442466	Sr	INF	17	2		0.250	0.250	0.500	0	4	1	1				0										
2016	12360	2	vs_lhp	10542	280	Hillsdale	26	1777830	Ackerman,	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1777830	N/A	C	14	1		0.667	0.667	1.000	0	3	2	1				2					1					
2016	12360	2	vs_lhp	10542	280	Hillsdale	8	1777828	Monson,	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1777828	N/A	SS	13	4		0.000	0.400	0.000	2	3	0					0	1	1			1					
2016	12360	2	vs_lhp	10542	280	Hillsdale	1	1535096	Shankin, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1535096	Jr	P	12	6		0.000	0.500	0.000	0	1	0					0	1									
2016	12360	2	vs_lhp	10542	280	Hillsdale	25	1774904	Mitchell, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774904	N/A	PR	9	0					1	0	0					0										
2016	12360	2	vs_lhp	10542	280	Hillsdale	22	1781049	Leymaster, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1781049	N/A	C	3	0		0.000	0.000	0.000	0	1	0					0										
2016	12360	2	vs_lhp	10542	280	Hillsdale	6	1781046	Rodino, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1781046	N/A	PR	3	0		1.000	1.000	2.000	1	1	1	1				0										
2016	12360	2	vs_lhp	10542	30175	Holy Names	10	1447626	Gnos, Christopher	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1447626	Sr	OF	50	50		0.214	0.244	0.262	3	42	9		1			8	2		1		6					
2016	12360	2	vs_lhp	10542	30175	Holy Names	15	1437724	Zeisler, Dustin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1437724	Sr	INF	46	46		0.323	0.400	0.387	5	31	10	2				3	4				1	1			3	
2016	12360	2	vs_lhp	10542	30175	Holy Names	9	1762882	Umbarger, Branson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762882	Jr	C	46	42		0.233	0.250	0.267	4	30	7	1				2	1		1		5					
2016	12360	2	vs_lhp	10542	30175	Holy Names	50	1535410	Carrier, Trent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1535410	Sr	P	41	30		0.333	0.391	0.571	1	21	7		1		1	1	2				2					
2016	12360	2	vs_lhp	10542	30175	Holy Names	20	1437927	Carrington, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1437927	Sr	OF	41	37		0.167	0.375	0.167	0	12	2					1	2	2		1	6					
2016	12360	2	vs_lhp	10542	30175	Holy Names	3	1437727	Parker, Caleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1437727	Sr	INF	38	37		0.320	0.379	0.480	5	25	8	4				3	3		1		3	1				
2016	12360	2	vs_lhp	10542	30175	Holy Names	2	1441961	Smith, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1441961	Sr	INF	37	33		0.267	0.353	0.267	2	15	4					1	2				2					
2016	12360	2	vs_lhp	10542	30175	Holy Names	18	1762887	Fujinaga, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762887	Fr	C	34	30		0.125	0.176	0.188	3	16	2	1				4		1			5					
2016	12360	2	vs_lhp	10542	30175	Holy Names	13	1652215	Denobriga, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652215	So	INF	34	26		0.067	0.067	0.067	0	15	1					1				1	4				1	
2016	12360	2	vs_lhp	10542	30175	Holy Names	7	1652219	Loughlin, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652219	Sr	OF	31	15		0.143	0.143	0.286	1	14	2	2				2				1	5					
2016	12360	2	vs_lhp	10542	30175	Holy Names	6	1762880	Paniagua, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762880	Fr	OF	29	21		0.222	0.533	0.222	2	9	2					0	6									
2016	12360	2	vs_lhp	10542	30175	Holy Names	8	1762881	Bussard, Brad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762881	Fr	INF	29	19		0.125	0.222	0.250	3	16	2		1			1	2				3		1			
2016	12360	2	vs_lhp	10542	30175	Holy Names	11	1762883	O'Callaghan, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762883	Jr	C	29	14		0.250	0.333	0.250	2	8	2					0	1				2	1				
2016	12360	2	vs_lhp	10542	30175	Holy Names	28	1765194	Dentoni, J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1765194	N/A	1B	26	17		0.500	0.500	0.500	1	10	5					1										
2016	12360	2	vs_lhp	10542	30175	Holy Names	23	1762889	Gwerder, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762889	Fr	INF	22	8		0.000	0.200	0.000	0	4	0					0	1				1					
2016	12360	2	vs_lhp	10542	30175	Holy Names	5	1652213	Briseno, Diego	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652213	Jr	INF	17	5		0.500	0.667	0.500	0	2	1					0	1									
2016	12360	2	vs_lhp	10542	30175	Holy Names	26	1762891	Wright, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762891	Jr	OF	14	7		0.500	0.500	0.750	1	4	2	1				0					1					
2016	12360	2	vs_lhp	10542	30175	Holy Names	38	1762894	Gnos, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762894	Fr	INF	11	7		0.000	0.000	0.000	0	3	0					0										
2016	12360	2	vs_lhp	10542	30175	Holy Names	33	1762893	Trudel, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762893	Fr	INF	7	2		0.000	0.000	0.000	0	1	0					0										
2016	12360	2	vs_lhp	10542	30175	Holy Names	16	1762885	Bussard, Brent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1762885	Fr	OF	2	0		1.000	1.000	1.000	0	1	1					0										
2016	12360	2	vs_lhp	10542	30050	Ill.-Springfield	21	1645434	Acevedo, Gabriel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1645434	Sr	3B	51	51		0.436	0.529	0.769	13	39	17	4			3	11	9	1	2		3	1				
2016	12360	2	vs_lhp	10542	30050	Ill.-Springfield	23	1645445	Hunsinger, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1645445	Sr	SS	48	45		0.206	0.270	0.235	2	34	7	1				3	3			5	4	1			1	
2016	12360	2	vs_lhp	10542	30050	Ill.-Springfield	29	1758068	Galeano, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758068	Jr	1B	46	44		0.282	0.364	0.564	8	39	11	2			3	12	5				11	2			1	
2016	12360	2	vs_lhp	10542	30050	Ill.-Springfield	18	1758070	Hannam, Trey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758070	Jr	OF	45	45		0.333	0.490	0.667	14	39	13	1			4	8	12				8	1	1		1	
2016	12360	2	vs_lhp	10542	30050	Ill.-Springfield	20	1758073	Muench, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758073	Jr	OF	45	39		0.370	0.396	0.522	6	46	17	2	1		1	5	1	1		1	12	2			2	
2016	12360	2	vs_lhp	10542	30050	Ill.-Springfield	3	1645429	Warda, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1645429	Sr	2B	44	43		0.286	0.395	0.571	8	35	10	4			2	8	6	1	1	1	8	1				
2016	12360	2	vs_lhp	10542	30050	Ill.-Springfield	11	1758071	Hansen, Kenny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758071	So	OF	40	38		0.296	0.375	0.370	3	27	8	2				7	3	1	1		7				1	
2016	12360	2	vs_lhp	10542	30050	Ill.-Springfield	1	1758074	Patterson, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758074	Jr	OF	37	26		0.125	0.222	0.125	1	8	1					0		1			1					
2016	12360	2	vs_lhp	10542	30050	Ill.-Springfield	6	1645431	Redlinger, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1645431	Sr	OF	37	25		0.233	0.324	0.433	6	30	7	3			1	1	3	1		1	12				1	
2016	12360	2	vs_lhp	10542	30050	Ill.-Springfield	8	1645432	Kuper, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1645432	Sr	C	36	26		0.238	0.273	0.286	2	21	5	1				2	1				6	1			1	
2016	12360	2	vs_lhp	10542	30050	Ill.-Springfield	12	1758076	Sechen, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758076	Fr	C	33	26		0.438	0.565	0.500	6	16	7	1				5	5	1	1		2					
2016	12360	2	vs_lhp	10542	30050	Ill.-Springfield	2	1758072	McGrath, Brody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758072	Fr	INF	30	11		0.273	0.333	0.273	0	11	3					0	1				1	1				
2016	12360	2	vs_lhp	10542	30050	Ill.-Springfield	13	1645435	Walling, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1645435	Sr	INF	20	13		0.385	0.438	0.385	0	13	5					4	2		1	1	2				1	
2016	12360	2	vs_lhp	10542	30050	Ill.-Springfield	40	1758080	Peterson, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758080	Jr	1B	17	9		0.000	0.000	0.000	0	3	0					0					1					
2016	12360	2	vs_lhp	10542	30050	Ill.-Springfield	32	1645456	Rothmund, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1645456	So	1B	17	12		0.333	0.333	0.333	0	6	2					1				1	3					
2016	12360	2	vs_lhp	10542	30050	Ill.-Springfield	4	1645430	Cantu, Troy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1645430	So	INF	11	3		0.000	0.000	0.000	1	1	0					0					1					
2016	12360	2	vs_lhp	10542	30050	Ill.-Springfield	9	1758067	Franko, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1758067	Jr	OF	10	2		0.500	0.500	0.500	0	2	1					0					1					
2016	12360	2	vs_lhp	10542	30050	Ill.-Springfield	17	1645459	Stanka, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1645459	Sr	3B	10	1					1	0	0					0										
2016	12360	2	vs_lhp	10542	307	Indiana (PA)	4	1426939	Jones, Rick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1426939	Sr	SS	48	48		0.500	0.484	0.700	9	30	15	3			1	4			1	1	5					
2016	12360	2	vs_lhp	10542	307	Indiana (PA)	8	1654608	Wheeler, Cory	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1654608	So	SS	45	43		0.250	0.344	0.500	5	28	7	3	2			0	4				8	1				
2016	12360	2	vs_lhp	10542	307	Indiana (PA)	1	1654605	DeSanti, Ted	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1654605	So	SS	45	45		0.222	0.276	0.333	5	27	6	1	1			5	2				4					
2016	12360	2	vs_lhp	10542	307	Indiana (PA)	6	1654607	Schaedel, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1654607	Sr	OF	44	44		0.280	0.345	0.360	3	25	7	2				3	3		1		3	2				
2016	12360	2	vs_lhp	10542	307	Indiana (PA)	32	1654628	Sepic, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1654628	So	3B	44	42		0.300	0.312	0.433	6	30	9	4				6	1		1		1					
2016	12360	2	vs_lhp	10542	307	Indiana (PA)	27	1557395	Hess, Scott	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1557395	So	C	43	39		0.407	0.484	0.704	5	27	11	8				9	4				9					
2016	12360	2	vs_lhp	10542	307	Indiana (PA)	2	1654604	Bigler, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1654604	Sr	OF	43	42		0.423	0.500	0.538	3	26	11	3				2	2	2			7	1				
2016	12360	2	vs_lhp	10542	307	Indiana (PA)	5	1553371	Calliari, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1553371	So	C	42	40		0.333	0.529	0.333	4	12	4					3	2	3		1	5				1	
2016	12360	2	vs_lhp	10542	307	Indiana (PA)	28	1654626	Rigous, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1654626	So	C	35	23		0.292	0.308	0.583	4	24	7	4			1	8	1		1		6					
2016	12360	2	vs_lhp	10542	307	Indiana (PA)	13	1654611	Carson, Wes	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1654611	So	C	33	33		0.167	0.167	0.167	0	12	2					0					6	1				
2016	12360	2	vs_lhp	10542	307	Indiana (PA)	9	1553370	Eperesi, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1553370	So	DH	30	24		0.111	0.200	0.222	0	9	1	1				0	1				3	2				
2016	12360	2	vs_lhp	10542	307	Indiana (PA)	10	1654609	McClure, Chrisitan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1654609	So	P	15	9					1	0	0					0										
2016	12360	2	vs_lhp	10542	307	Indiana (PA)	24	1654614	Klingensmith, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1654614	So	P	12	7					1	0	0					0										
2016	12360	2	vs_lhp	10542	307	Indiana (PA)	11	1782007	Seyler, Caleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1782007	N/A	1B	4	2		1.000	1.000	1.000	0	1	1					0	2									
2016	12360	2	vs_lhp	10542	332	Kentucky St.	3	1441956	Jackson, Marcus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1441956	Sr	INF	41	40		0.333	0.391	0.429	3	21	7		1			2	2				6				1	
2016	12360	2	vs_lhp	10542	332	Kentucky St.	2	1658634	Stinson, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1658634	So	INF	39	39		0.333	0.500	0.417	1	12	4	1				4	4				2				1	
2016	12360	2	vs_lhp	10542	332	Kentucky St.	8	1441953	Cain, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1441953	Sr	OF	38	38		0.381	0.480	0.524	7	21	8				1	6		4			1				5	
2016	12360	2	vs_lhp	10542	332	Kentucky St.	16	1775372	Dominguez, Arnold	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775372	N/A	SS	38	38		0.353	0.450	0.588	7	17	6	1			1	4	2	1			5				1	
2016	12360	2	vs_lhp	10542	332	Kentucky St.	33	1782274	Solliday, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1782274	Fr	1B	38	38		0.333	0.316	0.611	4	18	6	2			1	4			1		3				2	
2016	12360	2	vs_lhp	10542	332	Kentucky St.	1	1538866	Hughes, Darius	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1538866	Jr	OF	36	36		0.235	0.350	0.235	3	17	4					2	3				4				2	
2016	12360	2	vs_lhp	10542	332	Kentucky St.	35	1658623	Dull, Darian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1658623	So	1B	30	24		0.375	0.545	0.875	2	8	3	1			1	3	3				3					
2016	12360	2	vs_lhp	10542	332	Kentucky St.	21	1658633	Sosa-Gonzalez, Lazaro	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1658633	So	C	25	23		0.100	0.100	0.100	1	10	1					0					3					
2016	12360	2	vs_lhp	10542	332	Kentucky St.	20	1783410	Johnson, Rob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1783410	N/A	PH/DH	24	20		0.100	0.308	0.200	3	10	1	1				0	3				4	1				
2016	12360	2	vs_lhp	10542	332	Kentucky St.	5	1775373	Story, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775373	N/A	3B	18	12		0.429	0.500	0.429	3	7	3					0	1				1					
2016	12360	2	vs_lhp	10542	332	Kentucky St.	13	1775375	Schroeder, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775375	N/A	3B	17	16		0.000	0.000	0.000	0	2	0					0					1					
2016	12360	2	vs_lhp	10542	332	Kentucky St.	26	1777825	Wilson, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1777825	N/A	C	16	11		0.143	0.250	0.143	1	7	1					2	1				4	1				
2016	12360	2	vs_lhp	10542	332	Kentucky St.	6	1658622	Collins, Elijah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1658622	So	OF	15	4		0.500	0.667	1.000	0	2	1	1				2		1								
2016	12360	2	vs_lhp	10542	332	Kentucky St.	7	1783409	Sims,	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1783409	N/A	2B	15	14		0.444	0.500	0.778	6	9	4				1	3	1				2					
2016	12360	2	vs_lhp	10542	332	Kentucky St.	34	1777824	Kennedy, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1777824	N/A	CF	11	6		0.000	0.500	0.000	1	1	0					0		1			1					
2016	12360	2	vs_lhp	10542	332	Kentucky St.	31	1777826	Santomo, Artie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1777826	N/A	3B	9	6		0.000	0.333	0.000	1	4	0					0	2				1					
2016	12360	2	vs_lhp	10542	332	Kentucky St.	32	1538875	Swisher, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1538875	Jr	INF	1	0		0.000	0.000	0.000	0	1	0					0										
