year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs	era	ip	h	r	er	bb	so	sho	bf	p-oab	d-a	t-a	hr-a	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2016	12360	2	vs_rhb	10559	1176	Lincoln Memorial	26	1751001	Pratti, Pete	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1751001	Fr	P	10	5				0.00	19.7		20	0	0	6	17		101	88	3	1	1	1	7	6	0						24	22				5
2016	12360	2	vs_rhb	10559	1176	Lincoln Memorial	16	1642518	Watkins, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1642518	So	P	9	0				0.00	1.7		11	0	0	3	4		27	21	2		2	2	3	2							1	5				1
2016	12360	2	vs_rhb	10559	1176	Lincoln Memorial	29	1419974	Todd, Wes	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1419974	Sr	P	6	1				0.00	9.5		16	0	0	2	8		54	49	3			4	2	3							12	12				1
2016	12360	2	vs_rhb	10559	1176	Lincoln Memorial	40	1528769	Lyles, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1528769	So	P	5	0				0.00	4.1		3	0	0	4	2		24	20					1								4	7				1
2016	12360	2	vs_rhb	10559	30136	Lindenwood (MO)	6	1649425	Sherwood, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1649425	So	INF	40	31					0.0		2	0	0	1	0		3	2	1																	
2016	12360	2	vs_rhb	10559	30136	Lindenwood (MO)	2	1757243	Teter, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1757243	Fr	OF	35	30				0.00	1.1		5	0	0	1	2		11	9						1								2				2
2016	12360	2	vs_rhb	10559	30136	Lindenwood (MO)	18	1422930	Kleekamp, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1422930	Sr	P	19	11				0.00	68.8		51	0	0	23	55		297	255	3	2		3	5	12	0						98	51				17
2016	12360	2	vs_rhb	10559	30136	Lindenwood (MO)	30	1649428	Tibbs, Lucas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1649428	So	SS	19	0				0.00	12.1		9	0	0	4	16		57	52	1			1		1							9	16				7
2016	12360	2	vs_rhb	10559	30136	Lindenwood (MO)	35	1422924	Breihan, Devin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1422924	Sr	P	18	0				0.00	18.1		27	0	0	13	18		107	89	5	1	1	4	5	5							21	20				4
2016	12360	2	vs_rhb	10559	30136	Lindenwood (MO)	40	1757230	Boyd, Jevon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1757230	Sr	P	17	1				0.00	14.2		16	0	0	11	19		94	79	3	4	1		4	3							22	16				7
2016	12360	2	vs_rhb	10559	30136	Lindenwood (MO)	41	1422933	Law, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1422933	Jr	P	15	12				0.00	53.3		44	0	0	22	41		241	205	6		1	2	5	10	0						61	57				6
2016	12360	2	vs_rhb	10559	30136	Lindenwood (MO)	23	1528905	Hartlieb, Geoff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1528905	Jr	P	13	11				0.00	48.1		55	0	0	24	40		241	204	7	4		2	10	9	0						76	29				10
2016	12360	2	vs_rhb	10559	30136	Lindenwood (MO)	37	1757238	Meine, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1757238	Jr	P	10	0				0.00	7.0		26	0	0	5	10		64	52	7	2	2	2	4	6	0						10	6				3
2016	12360	2	vs_rhb	10559	30136	Lindenwood (MO)	16	1757228	Arnberger, Skyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1757228	Jr	P	10	2				0.00	7.8		14	0	0	13	17		57	41	3		1	3		2	0						5	5				7
2016	12360	2	vs_rhb	10559	30136	Lindenwood (MO)	21	1649415	Eilers, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1649415	So	P	10	4				0.00	12.1		19	0	0	10	10		73	57	4		1	3	5	1	0						16	15				
2016	12360	2	vs_rhb	10559	30136	Lindenwood (MO)	31	1757232	Feldmann, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1757232	Jr	P	8	6				0.00	29.2		28	0	0	10	34		133	118	9	2	1		2	2	0						21	36				6
2016	12360	2	vs_rhb	10559	30136	Lindenwood (MO)	22	1757239	Patterson, Elijah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1757239	Fr	P	7	1				0.00	2.8		7	0	0	3	3		27	19	2				6	5	0						7	2				
2016	12360	2	vs_rhb	10559	30136	Lindenwood (MO)	17	1757233	Brewer, Wade	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1757233	Fr	P	5	0				0.00	0.4		4	0	0	5	2		14	8	1	1			2	1							1	1				1
2016	12360	2	vs_rhb	10559	30136	Lindenwood (MO)	34	1305306	Simmons, Steffen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1305306	Jr	P	3	0				0.00	0.3		5	0	0	0	1		8	8	1			1	1									2				
2016	12360	2	vs_rhb	10559	30136	Lindenwood (MO)	26	1757234	Georgen, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1757234	Jr	P	2	2				0.00	6.0		3	0	0	1	8		23	22	1	1		1									6	4				3
2016	12360	2	vs_rhb	10559	360	Lock Haven	9	1770504	Lahn, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770504	Jr	1B	47	44				0.00	8.7		18	0	0	0	11		52	51	2			3	2	1							12	8				3
2016	12360	2	vs_rhb	10559	360	Lock Haven	17	1658664	Hornbaker, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1658664	So	P	20	0				0.00	17.8		24	0	0	7	21		99	85	5	2		2	7	3	2						22	20				7
2016	12360	2	vs_rhb	10559	360	Lock Haven	15	1658667	Morrison, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1658667	So	P	14	4				0.00	23.7		33	0	0	5	38		124	114	6	1		1	5	2	0						25	15				18
2016	12360	2	vs_rhb	10559	360	Lock Haven	1	1428769	Lidgett, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1428769	Sr	P	13	0				0.00	11.2		28	0	0	3	6		68	64	5		1		1	1	0						13	17				
2016	12360	2	vs_rhb	10559	360	Lock Haven	19	1770507	Cockill, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770507	Jr	P	12	6				0.00	26.5		40	0	0	11	19		140	126	6	2		1	5	1	0						38	28				6
2016	12360	2	vs_rhb	10559	360	Lock Haven	7	1428771	Watson, Parker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1428771	Sr	P	11	10				0.00	36.8		51	0	0	7	34		181	169	8	1	1	5	3	1							36	40				15
2016	12360	2	vs_rhb	10559	360	Lock Haven	25	1550552	Belinda, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1550552	Jr	P	10	9				0.00	31.8		29	0	0	18	51		154	125	5	2	1	3	5	7	0						27	17				19
2016	12360	2	vs_rhb	10559	360	Lock Haven	24	1770537	Manuppelli, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770537	Jr	P	10	8				0.00	29.8		44	0	0	9	35		145	133	6			3	2	1	0						29	23				12
2016	12360	2	vs_rhb	10559	360	Lock Haven	21	1770534	Anthony, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770534	Jr	P	10	9				0.00	39.8		27	0	0	13	43		175	153	7			3	7	9	0						41	36				14
2016	12360	2	vs_rhb	10559	360	Lock Haven	12	1770505	Fisher, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770505	Jr	P	8	4				0.00	17.6		24	0	0	5	8		83	77	11					1	0						17	28				3
2016	12360	2	vs_rhb	10559	30177	Lubbock Christian	2	1541144	Pintado, Jesse	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1541144	So	SS	48	39				0.00	0.2		2	0	0	1	1		5	4				1										1				
2016	12360	2	vs_rhb	10559	30177	Lubbock Christian	13	1765505	Contreras, Ricky	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1765505	N/A	P	22	7				0.00	60.5		47	0	0	15	63		267	236	6			2	8	6	1						77	49				17
2016	12360	2	vs_rhb	10559	30177	Lubbock Christian	15	1767466	Aveytia, Alberto	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767466	N/A	P	22	5				0.00	32.4		64	0	0	5	27		179	167	13	2		1	2	2	0						43	32				15
2016	12360	2	vs_rhb	10559	30177	Lubbock Christian	12	1766512	Bezio, Brent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766512	N/A	P	20	7				0.00	40.8		53	0	0	6	28		196	182	12	1	2	2	2	4	0						53	43				12
2016	12360	2	vs_rhb	10559	30177	Lubbock Christian	16	1545466	Warrick, Glen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1545466	So	P	18	0				0.00	12.1		14	0	0	13	8		76	59		1			2	2	0						19	20				3
2016	12360	2	vs_rhb	10559	30177	Lubbock Christian	5	1653601	Blanchette, Guillaume	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653601	Sr	P	18	16				0.00	94.2		77	0	0	14	91		387	362	13		2	3	7	1	0						111	78				23
2016	12360	2	vs_rhb	10559	30177	Lubbock Christian	23	1765031	Drury, Dillon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1765031	N/A	PH	17	10				0.00	0.2		1	0	0	0	0		2	2							0						1					
2016	12360	2	vs_rhb	10559	30177	Lubbock Christian	33	1765036	Reber, Russell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1765036	N/A	P	16	16				0.00	67.9		77	0	0	10	49		309	276	17	1	2	1	3	18	0						105	46				17
2016	12360	2	vs_rhb	10559	30177	Lubbock Christian	29	1766513	Fraley, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766513	N/A	P	12	1				0.00	10.1		15	0	0	13	12		71	53	3			1	2	4	0						14	8				5
2016	12360	2	vs_rhb	10559	30177	Lubbock Christian	35	1766514	Buatte, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766514	N/A	P	11	3				0.00	18.4		30	0	0	12	17		106	87	7		1	1		1	0						22	23				5
2016	12360	2	vs_rhb	10559	30177	Lubbock Christian	19	1655014	Lusk, Mathew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655014	Sr	P	8	0				0.00	3.8		6	0	0	7	4		29	22	2			1	4		0						9	3				
2016	12360	2	vs_rhb	10559	30177	Lubbock Christian	20	1654209	Baker, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1654209	Sr	P	4	0				0.00	1.3		5	0	0	4	0		15	8	1			1	1								2	4				
2016	12360	2	vs_rhb	10559	20794	Lynn	3	1640111	Borup, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1640111	Sr	OF	51	51				0.00	0.1		0	0	0	2	1		3	1					1													
2016	12360	2	vs_rhb	10559	20794	Lynn	16	1640115	Schindler, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1640115	Sr	INF	46	44				0.00	0.1		0	0	0	2	0		4	1						1								1				
2016	12360	2	vs_rhb	10559	20794	Lynn	19	1751062	Grandinette, Frank	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1751062	Jr	P	41	39				0.00	37.6		43	0	0	5	37		162	155	3	1	1	1	3	1							30	43				8
2016	12360	2	vs_rhb	10559	20794	Lynn	25	1751067	Smith, Payton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1751067	Jr	P	22	0				0.00	10.3		14	0	0	4	14		58	52	3			2			0						13	10				3
2016	12360	2	vs_rhb	10559	20794	Lynn	12	1764235	Armas, Donovan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764235	N/A	P	19	12				0.00	20.6		26	0	0	18	13		118	92	7			1		6							19	33				8
2016	12360	2	vs_rhb	10559	20794	Lynn	20	1751063	Beltran, Rigo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1751063	Jr	P	19	6				0.00	7.9		10	0	0	3	6		48	38	2			1	3	3							7	16				1
2016	12360	2	vs_rhb	10559	20794	Lynn	22	1751065	McFerran, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1751065	Sr	P	16	0				0.00	1.0		8	0	0	4	3		25	18	1				2	1							3	4				1
2016	12360	2	vs_rhb	10559	20794	Lynn	10	1640114	Wake, Jonathon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1640114	So	P	14	1				0.00	13.7		15	0	0	4	10		65	57	3			4		1	1						19	13				1
2016	12360	2	vs_rhb	10559	20794	Lynn	26	1751068	Vermillion, Jaret	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1751068	Jr	P	14	14				0.00	20.8		36	0	0	12	19		115	99	6	1		2	2	2	0						19	24				2
2016	12360	2	vs_rhb	10559	20794	Lynn	27	1751069	Fagan, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1751069	Fr	P	14	1				0.00	4.1		8	0	0	3	3		22	18	1				1		0						3	5				1
2016	12360	2	vs_rhb	10559	20794	Lynn	14	1542197	Caballero, Alejandro	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1542197	Sr	P	13	1				0.00	1.4		5	0	0	7	3		23	14	2				1	2								4				
2016	12360	2	vs_rhb	10559	20794	Lynn	57	1531073	Eisdorfer, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1531073	So	P	12	0				0.00	4.4		6	0	0	2	3		24	20	1			2		1							3	8				1
2016	12360	2	vs_rhb	10559	20794	Lynn	7	1640113	Caporice, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1640113	Sr	P	11	2				0.00	2.2		2	0	0	6	5		16	10					2								1	2				2
2016	12360	2	vs_rhb	10559	20794	Lynn	41	1782392	Chaiton, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1782392	N/A	P	5	0				0.00	0.1		2	0	0	1	0		5	4	1													1				
2016	12360	2	vs_rhb	10559	20794	Lynn	33	1531071	Guarnieri, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1531071	Sr	P	4	1				0.00	3.1		6	0	0	2	9		20	16						2								1				3
2016	12360	2	vs_rhb	10559	20794	Lynn	23	1751066	Constable, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1751066	Fr	P	3	1				0.00	4.3		7	0	0	3	3		25	21	1					1	0						5	5				
2016	12360	2	vs_rhb	10559	413	MSU Denver	27	1416501	Paust, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1416501	Jr	3B	40	40				0.00	1.3		2	0	0	4	0		12	7	1												3	3				
2016	12360	2	vs_rhb	10559	413	MSU Denver	8	1763265	O'Donnell, Cale	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763265	So	INF	32	23				0.00	10.6		11	0	0	2	12		50	48	4			1									11	13				3
2016	12360	2	vs_rhb	10559	413	MSU Denver	18	1531120	Maloney, Trent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1531120	So	3B	25	25				0.00	1.3		2	0	0	1	3		9	8	2												2	1				1
2016	12360	2	vs_rhb	10559	413	MSU Denver	33	1416502	Baca, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1416502	Jr	P	15	8				0.00	40.3		68	0	0	9	37		203	187	19		1	6	4	1	0						48	37				9
2016	12360	2	vs_rhb	10559	413	MSU Denver	14	1531117	Stroup, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1531117	Sr	P	13	7				0.00	27.0		38	0	0	10	12		143	123	8	1	1			3							53	19				6
2016	12360	2	vs_rhb	10559	413	MSU Denver	9	1416498	Stimpson, Derek	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1416498	Jr	P	12	3				0.00	0.4		0	0	0	0	2		4	4													2					1
2016	12360	2	vs_rhb	10559	413	MSU Denver	24	1531123	Garcia, Julian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1531123	So	P	12	12				0.00	54.0		53	0	0	21	67		240	209	10	3	1	4	5	2							45	45				16
2016	12360	2	vs_rhb	10559	413	MSU Denver	11	1649356	Hogoboom, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1649356	Fr	OF	11	1				0.00	14.1		23	0	0	7	6		80	66	7		1		1	3	0						21	19				2
2016	12360	2	vs_rhb	10559	413	MSU Denver	40	1763263	Gjersee, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763263	Fr	P	11	1				0.00	4.0		14	0	0	4	3		37	31	2	2											6	10				1
2016	12360	2	vs_rhb	10559	413	MSU Denver	10	1649355	Vega, Javi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1649355	So	P	7	7				0.00	23.4		26	0	0	8	8		105	93	8	2	1	3		2							44	16				1
2016	12360	2	vs_rhb	10559	413	MSU Denver	13	1649357	Moore, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1649357	Jr	P	7	0				0.00	7.4		9	0	0	7	2		43	33	2	1		2	1	2							10	13				1
2016	12360	2	vs_rhb	10559	413	MSU Denver	4	1763264	Roley, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763264	So	P	5	4				0.00	17.1		15	0	0	7	12		73	60	1			1	2	5							16	17				3
2016	12360	2	vs_rhb	10559	413	MSU Denver	21	1763256	Rowley, Dayne	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763256	Fr	P	5	0				0.00	1.4		3	0	0	3	0		12	9	1	1			1								4	2				
2016	12360	2	vs_rhb	10559	413	MSU Denver	20	1531121	Hansen, Nic	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1531121	So	P	5	0				0.00	2.3		1	0	0	6	0		17	7	1		1			1							4	5				
2016	12360	2	vs_rhb	10559	413	MSU Denver	28	1769846	Smith, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1769846	N/A	P	3	0				0.00	0.4		2	0	0	1	1		8	6	2					1							2	1				
2016	12360	2	vs_rhb	10559	413	MSU Denver	26	1763258	Pepin, Conner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763258	Fr	P	2	0				0.00	1.2		0	0	0	2	0		5	3													2	1				
2016	12360	2	vs_rhb	10559	30137	Malone	34	1650643	Hurford, Joshua	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1650643	So	P	16	6				0.00	27.4		38	0	0	9	27		148	128	8			1	1	6							21	42				6
2016	12360	2	vs_rhb	10559	30137	Malone	37	1650645	Yoder, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1650645	So	P	16	0				0.00	9.2		17	0	0	6	17		70	61	2	2		5	2	1							10	15				2
2016	12360	2	vs_rhb	10559	30137	Malone	33	1329214	Whitlach, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1329214	Sr	P	14	10				0.00	28.0		43	0	0	9	16		140	126	10	1		2	2		0						37	33				5
2016	12360	2	vs_rhb	10559	30137	Malone	43	1539688	Smeyres, Gunnar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1539688	Jr	P	14	0				0.00	8.1		11	0	0	3	11		48	42	3			2	1	2							9	11				3
2016	12360	2	vs_rhb	10559	30137	Malone	41	1650648	Knight, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1650648	Jr	P	13	0				0.00	7.3		21	0	0	4	10		60	52	1	1		4	2	2							11	10				4
2016	12360	2	vs_rhb	10559	30137	Malone	19	1773683	Blackburn, Roscoe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773683	So	P	12	7				0.00	23.5		26	0	0	13	21		111	94	2	1		4	3	1	1						39	9				5
2016	12360	2	vs_rhb	10559	30137	Malone	44	1438694	Costello, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1438694	Sr	P	11	4				0.00	18.7		41	0	0	2	15		106	100	8			4	2	2	0						21	21				5
2016	12360	2	vs_rhb	10559	30137	Malone	32	1650642	Ballay, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1650642	So	P	11	3				0.00	7.0		14	0	0	7	8		51	40	2			4	5	2							4	16				3
2016	12360	2	vs_rhb	10559	30137	Malone	35	1773686	Miller, Braun	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773686	Fr	P	11	9				0.00	31.5		26	0	0	17	23		140	119	4	1		2	3	2	0						24	47				4
2016	12360	2	vs_rhb	10559	30137	Malone	23	1329197	Litty, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1329197	Sr	P	11	1				0.00	10.0		10	0	0	5	15		52	44	4			3	1	2							8	11				8
2016	12360	2	vs_rhb	10559	30137	Malone	9	1438679	Lawrence, Gary	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1438679	Jr	P	11	1				0.00	5.8		8	0	0	3	7		35	30	3			2	2	1	0						7	8				2
2016	12360	2	vs_rhb	10559	30137	Malone	15	1650635	Mills, Shawn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1650635	So	P	10	1				0.00	9.7		20	0	0	7	12		59	51	6		1	2	1								7	12				1
2016	12360	2	vs_rhb	10559	30137	Malone	29	1773685	Yoder, Clyde	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773685	Fr	P	8	6				0.00	15.8		21	0	0	4	18		81	74	4		2	3	5	1	0						14	19				6
2016	12360	2	vs_rhb	10559	30137	Malone	17	1650636	Criswell, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1650636	So	P	5	1				0.00	3.6		11	0	0	3	1		30	26	2			4	1	1	0						7	5				
2016	12360	2	vs_rhb	10559	30137	Malone	7	1773681	Stahl, Chandler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773681	Fr	P	2	0				0.00	0.3		3	0	0	1	1		8	6					1	1								2				1
2016	12360	2	vs_rhb	10559	384	Mansfield	13	1774961	Klein, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774961	Jr	3B	46	45				0.00	0.2		0	0	0	1	0		3	2													2					
2016	12360	2	vs_rhb	10559	384	Mansfield	14	1654350	Covel, Alec	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1654350	So	P	12	5				0.00	20.1		23	0	0	16	36		112	90	3	1		4	4	4							10	21				14
2016	12360	2	vs_rhb	10559	384	Mansfield	11	1775504	McAndrew, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775504	Jr	P	11	1				0.00	14.2		21	0	0	13	13		87	72	3	1		2	3	1							15	21				4
2016	12360	2	vs_rhb	10559	384	Mansfield	15	1551623	Garrett, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1551623	Jr	P	11	9				0.00	27.7		42	0	0	20	34		156	131	9			2	7	2	0						32	21				12
2016	12360	2	vs_rhb	10559	384	Mansfield	32	1775502	Gregory, Billy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775502	Fr	P	11	0				0.00	10.2		18	0	0	2	9		63	56	4			1		3							11	19				5
2016	12360	2	vs_rhb	10559	384	Mansfield	36	1775515	Pepper, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775515	So	P	11	11				0.00	38.4		37	0	0	18	47		178	152	7	2		5	2	3	0						42	27				17
2016	12360	2	vs_rhb	10559	384	Mansfield	37	1654351	Worlinsky, Jeremy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1654351	So	P	10	0				0.00	11.8		12	0	0	10	10		67	53	4		1	1	3	2							16	15				3
2016	12360	2	vs_rhb	10559	384	Mansfield	26	1654353	Hils, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1654353	So	P	10	7				0.00	28.0		33	0	0	17	25		136	115	7	2		1	5	2	1						40	17				10
2016	12360	2	vs_rhb	10559	384	Mansfield	2	1654328	Zielen, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1654328	Sr	P	9	1				0.00	11.7		16	0	0	3	10		60	56	3			1	1		0						13	15				2
2016	12360	2	vs_rhb	10559	384	Mansfield	21	1775506	Rummings, Billy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775506	Fr	P	9	5				0.00	18.5		29	0	0	11	23		104	86	5	2		1	2	5							19	15				6
2016	12360	2	vs_rhb	10559	384	Mansfield	22	1654331	Alexander, Tommy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1654331	Sr	P	7	7				0.00	23.8		30	0	0	4	14		112	102	5			2	1	3	0						42	17				4
2016	12360	2	vs_rhb	10559	384	Mansfield	24	1654336	House, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1654336	Jr	P	6	0				0.00	3.2		8	0	0	6	4		27	18					1	2	0						3	3				1
2016	12360	2	vs_rhb	10559	384	Mansfield	44	1774967	DePerno, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774967	Fr	P	3	0				0.00	2.2		2	0	0	5	1		14	8	1						0						3	2				
2016	12360	2	vs_rhb	10559	1199	Mars Hill	30	1750958	Brubaker, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1750958	Fr	INF	41	35				0.00	1.0		3	0	0	1	2		7	6	2		1										1					
2016	12360	2	vs_rhb	10559	1199	Mars Hill	8	1750949	Williams, Drayden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1750949	Fr	INF	24	5				0.00	2.1		2	0	0	0	2		10	9	1												2	3				1
