year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs	era	ip	h	r	er	bb	so	sho	bf	p-oab	d-a	t-a	hr-a	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2017	12560	2	vs_lhb	10598	507	Northwest Mo. St.	19	1655807	Caenepeel, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655807	Sr	P	16	15				0.00	21.4		18	0	0	8	21		99	88	5			2		1							34	16				7
2017	12560	2	vs_lhb	10598	507	Northwest Mo. St.	30	1655853	Hietpas, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655853	Jr	P	16	15				0.00	13.0		14	0	0	6	17		67	61	4	1			1		0						15	13				5
2017	12560	2	vs_lhb	10598	507	Northwest Mo. St.	32	1655875	Roberts, Brad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655875	Jr	P	15	13				0.00	12.5		19	0	0	7	7		73	62	5			3	2	1							17	21				1
2017	12560	2	vs_lhb	10598	507	Northwest Mo. St.	17	1878716	Kraber, Eddy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878716	Jr	P	14	7				0.00	13.0		13	0	0	2	11		60	56	2			1	1								19	15				5
2017	12560	2	vs_lhb	10598	507	Northwest Mo. St.	33	1655864	McElwain, Jimmy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655864	Jr	P	11	0				0.00	1.5		4	0	0	0	1		12	12	1			2									2	5				
2017	12560	2	vs_lhb	10598	507	Northwest Mo. St.	18	1878724	Van Ackeren, Quintin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878724	Fr	P	11	2				0.00	4.5		4	0	0	4	2		23	16					1	2							3	8				2
2017	12560	2	vs_lhb	10598	507	Northwest Mo. St.	7	1878720	Otto, Cole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878720	Jr	P	6	0				0.00	0.5		1	0	0	1	1		8	6						1							4					
2017	12560	2	vs_lhb	10598	507	Northwest Mo. St.	27	1762053	Shea, Bryce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1762053	Sr	P	5	0				0.00	0.2		2	0	0	0	0		4	4													2					
2017	12560	2	vs_lhb	10598	507	Northwest Mo. St.	11	1878717	Moose, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878717	Jr	P	3	0				0.00	0.2		1	0	0	1	0		3	1	1													1				
2017	12560	2	vs_lhb	10598	1274	Northwest Nazarene	32	1759731	Baker, Brady	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759731	Sr	P	32	3				0.00	9.3		15	0	0	6	14		66	52	2				1	3	0						17	11				2
2017	12560	2	vs_lhb	10598	1274	Northwest Nazarene	34	1882423	Bland, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1882423	Sr	P	21	0				0.00	0.8		8	0	0	1	3		18	15		1		1		1							3	2				3
2017	12560	2	vs_lhb	10598	1274	Northwest Nazarene	18	1759728	Siegel, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759728	Sr	INF	16	1				0.00	3.4		7	0	0	4	5		30	24	2					2	0						4	8				2
2017	12560	2	vs_lhb	10598	1274	Northwest Nazarene	26	1885476	Paulson, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1885476	Jr	P	16	11				0.00	9.1		20	0	0	9	8		65	53	2			1		1	0						10	15				
2017	12560	2	vs_lhb	10598	1274	Northwest Nazarene	24	1884671	Patterson, Brennan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884671	Fr	P	15	6				0.00	6.7		12	0	0	10	5		47	35	3			1		1							11	8				1
2017	12560	2	vs_lhb	10598	1274	Northwest Nazarene	10	1882422	Johnson, Cobi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1882422	Jr	P	15	0				0.00	1.7		5	0	0	2	1		18	15	1	1		1	1	1							2	7				1
2017	12560	2	vs_lhb	10598	1274	Northwest Nazarene	33	1657510	Clevenger, Ross	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1657510	Jr	P	15	13				0.00	24.4		34	0	0	5	9		122	104	4	1		3	2	7	0						28	35				4
2017	12560	2	vs_lhb	10598	1274	Northwest Nazarene	19	1884670	Suppan, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884670	Jr	P	14	9				0.00	9.3		15	0	0	5	8		60	51	2	2		2	1	3							12	16				4
2017	12560	2	vs_lhb	10598	1274	Northwest Nazarene	17	1759727	Black, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759727	So	P	14	0				0.00	1.7		4	0	0	4	1		20	13				2		2							3	6				
2017	12560	2	vs_lhb	10598	1274	Northwest Nazarene	31	1759734	Jacobs, Jaramy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759734	Sr	P	13	13				0.00	6.1		6	0	0	2	8		39	32	1					5							7	10				1
2017	12560	2	vs_lhb	10598	1274	Northwest Nazarene	16	1780429	Adkins, Blake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1780429	Fr	LF	11	0				0.00	3.1		5	0	0	2	6		24	21	1			1		1							4	6				1
2017	12560	2	vs_lhb	10598	1274	Northwest Nazarene	29	1887224	Griffin, Koby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1887224	Fr	P	8	0				0.00	1.7		5	0	0	3	3		18	15	1	1		1									3	4				
2017	12560	2	vs_lhb	10598	30178	Northwestern Okla.	44	1761196	Delano, Pat	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1761196	Sr	P	37	32				0.00	0.1		0	0	0	0	0		1	1													1					
2017	12560	2	vs_lhb	10598	30178	Northwestern Okla.	26	1873530	Llorente, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873530	Fr	INF	20	7				0.00	7.5		16	0	0	4	11		56	49	2	1		1		3	0						5	17				
2017	12560	2	vs_lhb	10598	30178	Northwestern Okla.	41	1873559	Nesseralla, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873559	Fr	P	18	2				0.00	4.1		12	0	0	7	3		41	29	2		1	1	3	3							1	15				
2017	12560	2	vs_lhb	10598	30178	Northwestern Okla.	21	1873538	Rydell, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873538	Fr	P	15	7				0.00	6.8		16	0	0	12	10		58	41	2	1		1	3	4							3	13				1
2017	12560	2	vs_lhb	10598	30178	Northwestern Okla.	29	1653529	Bickford, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1653529	Jr	P	14	4				0.00	4.5		6	0	0	8	9		39	29	1			1	2		1						10	5				1
2017	12560	2	vs_lhb	10598	30178	Northwestern Okla.	9	1653541	Jones, Blake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1653541	Jr	OF	13	0				0.00	2.7		3	0	0	4	3		19	14						1							4	4				3
2017	12560	2	vs_lhb	10598	30178	Northwestern Okla.	10	1873524	Sanchez, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873524	Jr	P	13	3				0.00	4.2		5	0	0	5	6		35	27					2	3	0						10	5				1
2017	12560	2	vs_lhb	10598	30178	Northwestern Okla.	33	1873560	Phillips, Baron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873560	Fr	P	12	0				0.00	0.7		4	0	0	0	2		11	10	1	1		1	1								3	2				
2017	12560	2	vs_lhb	10598	30178	Northwestern Okla.	40	1873552	Fouts, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873552	So	P	12	0				0.00	1.8		3	0	0	6	2		19	12			1		2		0						3	5				
2017	12560	2	vs_lhb	10598	30178	Northwestern Okla.	8	1873523	Tomlin, Bryce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873523	Jr	P	12	12				0.00	12.1		17	0	0	11	14		71	56	1			3	2	3	0						11	15				5
2017	12560	2	vs_lhb	10598	30178	Northwestern Okla.	32	1873554	Havener, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873554	Fr	P	11	4				0.00	2.6		3	0	0	4	3		23	16				1	1	3							6	3				1
2017	12560	2	vs_lhb	10598	30178	Northwestern Okla.	18	1536287	Sander, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1536287	Sr	P	9	4				0.00	1.8		3	0	0	3	3		21	15						3							5	2				1
2017	12560	2	vs_lhb	10598	30178	Northwestern Okla.	36	1873566	McKinney, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873566	So	P	7	0				0.00	0.3		5	0	0	0	1		8	7				1	1									2				1
2017	12560	2	vs_lhb	10598	30178	Northwestern Okla.	14	1761189	Bauer, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1761189	Sr	P	4	0					0.0		3	0	0	0	0		3	3	1																	
2017	12560	2	vs_lhb	10598	30178	Northwestern Okla.	31	1873551	Colbert, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873551	So	P	3	3				0.00	4.3		7	0	0	5	4		28	21													7	4				1
2017	12560	2	vs_lhb	10598	510	Northwood	31	1773584	Stojkov, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773584	Sr	P	18	0				0.00	9.3		9	0	0	9	16		55	45	2		1	1	3								8	12				4
2017	12560	2	vs_lhb	10598	510	Northwood	21	1658983	Dimitrie, Ian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1658983	Jr	P	17	13				0.00	30.0		31	0	0	9	24		145	129	6	1			3	3	2						41	30				8
2017	12560	2	vs_lhb	10598	510	Northwood	38	1781467	Bain, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1781467	So	P	17	0				0.00	4.9		10	0	0	2	9		37	32	1	1	1	2	1	1							4	7				
2017	12560	2	vs_lhb	10598	510	Northwood	19	1776083	Gwizdala, Lennon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1776083	So	P	16	0				0.00	21.9		12	0	0	14	20		97	79	2		1		1	1	1						21	27				4
2017	12560	2	vs_lhb	10598	510	Northwood	15	1889883	Jandron, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1889883	Jr	P	15	14				0.00	32.6		37	0	0	14	37		152	135	5	1		1	1	1							37	26				11
2017	12560	2	vs_lhb	10598	510	Northwood	30	1427429	Wood, Larry	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1427429	Sr	P	14	0				0.00	3.1		5	0	0	6	5		31	23		1	1		1	2							5	5				1
2017	12560	2	vs_lhb	10598	510	Northwood	26	1889715	Langenfeld, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1889715	N/A	P	14	2				0.00	8.1		7	0	0	3	7		43	37	3												11	14				1
2017	12560	2	vs_lhb	10598	510	Northwood	20	1773581	Vedrode, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773581	Sr	P	13	9				0.00	18.4		20	0	0	8	12		92	80	3		1	1	1	1							27	18				4
2017	12560	2	vs_lhb	10598	510	Northwood	33	1889749	Pearsall, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1889749	Jr	P	12	12				0.00	30.9		48	0	0	4	16		153	144	13	1		5	1	3							24	56				4
2017	12560	2	vs_lhb	10598	510	Northwood	7	1658966	Larner, Shawn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1658966	Sr	P	11	0				0.00	5.5		9	0	0	2	1		35	30	1			1	1	3							10	5				
2017	12560	2	vs_lhb	10598	510	Northwood	16	1658981	Meadors, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1658981	Sr	P	10	8				0.00	9.0		23	0	0	4	8		61	57	2			2	1		1						9	17				2
2017	12560	2	vs_lhb	10598	510	Northwood	29	1890167	Briggs, Brogan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1890167	Fr	P	8	0				0.00	0.7		4	0	0	1	4		14	13				1									2	1				1
2017	12560	2	vs_lhb	10598	510	Northwood	9	1773582	Fischer, Brogan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773582	Sr	P	6	1				0.00	2.2		6	0	0	6	0		20	14	4				1								4	4				
2017	12560	2	vs_lhb	10598	510	Northwood	40	1893945	Johnston, T.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1893945	N/A	P	5	0				0.00	0.4		1	0	0	0	0		6	5				1		1							1	3				
2017	12560	2	vs_lhb	10598	510	Northwood	17	1896798	Juliano, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1896798	Fr	P	1	0				0.00	0.1		0	0	0	0	0		1	1													1					
2017	12560	2	vs_lhb	10598	510	Northwood	50	1896903	Lemon, E.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1896903	N/A	P	1	0				0.00	0.2		0	0	0	1	0		2	1													1					
2017	12560	2	vs_lhb	10598	30126	Notre Dame (OH)	32	1887611	Matic, Danny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1887611	Fr	P	14	0				0.00	3.0		8	0	0	4	4		28	21	1			1	3								8	4				2
2017	12560	2	vs_lhb	10598	30126	Notre Dame (OH)	23	1659046	Armbruster, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1659046	Jr	P	14	12				0.00	17.1		19	0	0	9	13		94	76	2			1	4	4							27	19				6
2017	12560	2	vs_lhb	10598	30126	Notre Dame (OH)	33	1767825	Pierson, Kenny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1767825	So	P	13	5				0.00	8.5		6	0	0	2	9		39	35	1					2							6	11				6
2017	12560	2	vs_lhb	10598	30126	Notre Dame (OH)	12	1659044	Daniels, Carter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1659044	Jr	P	13	4				0.00	3.9		11	0	0	7	4		37	28	3	1		1		2							7	6				3
2017	12560	2	vs_lhb	10598	30126	Notre Dame (OH)	26	1887598	Gault, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1887598	Fr	P	12	12				0.00	13.1		22	0	0	4	4		72	66	5	1											13	28				
2017	12560	2	vs_lhb	10598	30126	Notre Dame (OH)	29	1887600	Marshall, Todd	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1887600	Fr	P	11	1				0.00	3.6		5	0	0	5	3		26	19	2				2	1							4	6				
2017	12560	2	vs_lhb	10598	30126	Notre Dame (OH)	18	1887595	Guzak, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1887595	Fr	P	11	0				0.00	1.8		4	0	0	5	1		24	16					2	3							6	4				
2017	12560	2	vs_lhb	10598	30126	Notre Dame (OH)	20	1887596	Kuzak, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1887596	Fr	P	11	3				0.00	3.6		5	0	0	1	6		22	21				1	1								3	6				
2017	12560	2	vs_lhb	10598	30126	Notre Dame (OH)	37	1767827	Raponi, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1767827	So	P	9	5				0.00	6.4		7	0	0	4	5		35	27				1	1	4	0						7	7				1
2017	12560	2	vs_lhb	10598	30126	Notre Dame (OH)	36	1548464	Stover, Jeff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1548464	So	P	9	6				0.00	5.6		7	0	0	4	8		33	28						1							4	6				3
2017	12560	2	vs_lhb	10598	30126	Notre Dame (OH)	16	1659036	Kovack, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1659036	Sr	P	7	0				0.00	1.5		1	0	0	0	3		9	9					1								3	2				
2017	12560	2	vs_lhb	10598	30126	Notre Dame (OH)	1	1887591	Dalzell, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1887591	Fr	P	4	0				0.00	0.1		1	0	0	0	0		2	2														1				
2017	12560	2	vs_lhb	10598	30126	Notre Dame (OH)	14	1767816	Fuller, Cam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1767816	So	P	1	1				0.00	0.1		0	0	0	0	0		1	0													1					
2017	12560	2	vs_lhb	10598	24639	Nova Southeastern	25	1649934	Churchill, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1649934	Jr	P	23	0				0.00	4.2		7	0	0	4	6		38	34	2												4	16				
2017	12560	2	vs_lhb	10598	24639	Nova Southeastern	22	1867655	Glick, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867655	Sr	P	22	0				0.00	2.1		8	0	0	3	4		31	27	2			1		1	0						9	6				1
2017	12560	2	vs_lhb	10598	24639	Nova Southeastern	18	1867654	Orta, Ronny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867654	Jr	P	20	1				0.00	6.5		17	0	0	6	5		52	45	3			1			0						9	13				1
2017	12560	2	vs_lhb	10598	24639	Nova Southeastern	16	1758153	DiBenedetto, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1758153	Sr	P	17	8				0.00	8.4		18	0	0	9	15		62	51	3												11	8				6
2017	12560	2	vs_lhb	10598	24639	Nova Southeastern	29	1867668	Meyer, Devin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867668	So	P	17	11				0.00	13.6		31	0	0	5	10		88	82	3		1	2		1							17	19				2
2017	12560	2	vs_lhb	10598	24639	Nova Southeastern	28	1867657	Beauprez, Derik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867657	Jr	P	15	6				0.00	14.3		13	0	0	6	15		69	61	3			1	2	1							12	19				2
2017	12560	2	vs_lhb	10598	24639	Nova Southeastern	35	1758157	Ortiz, Jonny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1758157	Sr	P	14	10				0.00	15.8		26	0	0	1	19		88	83	5	3		1	2	4							14	20				3
2017	12560	2	vs_lhb	10598	24639	Nova Southeastern	11	1540519	Hardy, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1540519	Sr	P	14	14				0.00	24.1		35	0	0	6	16		126	111	5	1		7	2	6	0						31	26				6
2017	12560	2	vs_lhb	10598	24639	Nova Southeastern	13	1649931	Barberi, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1649931	So	P	12	0				0.00	0.7		4	0	0	2	1		15	13				1			1						3	3				
2017	12560	2	vs_lhb	10598	24639	Nova Southeastern	26	1758156	Maya, Dillon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1758156	Sr	P	11	2					0.0		1	0	0	0	0		1	1																		
2017	12560	2	vs_lhb	10598	24639	Nova Southeastern	19	1649938	Kilbourne, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1649938	So	P	8	3				0.00	1.5		8	0	0	1	1		17	15				1									4	3				1
2017	12560	2	vs_lhb	10598	24639	Nova Southeastern	27	1758131	Maya, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1758131	Fr	P	8	0				0.00	2.3		5	0	0	3	0		17	14				2									5	4				
2017	12560	2	vs_lhb	10598	24639	Nova Southeastern	17	1758128	DiFede, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1758128	Fr	P	7	0				0.00	1.4		1	0	0	0	2		9	8	1					1								5				
2017	12560	2	vs_lhb	10598	24639	Nova Southeastern	33	1867675	Van Horn, Bryce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867675	Fr	P	6	1				0.00	0.4		3	0	0	0	0		7	7													2	2				
2017	12560	2	vs_lhb	10598	1277	Nyack	7	1888474	Good, Dillon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888474	Fr	P	20	15				0.00	4.6		7	0	0	8	3		33	23	1	1			2	1	0						9	3				2
2017	12560	2	vs_lhb	10598	1277	Nyack	17	1888484	Celaya, Omar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888484	Sr	P	18	0				0.00	2.2		2	0	0	0	7		17	17				1	1								5	3				3
2017	12560	2	vs_lhb	10598	1277	Nyack	15	1888482	Martirano, Zachary	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888482	Jr	P	14	0				0.00	1.0		5	0	0	1	1		16	15		1		1									5	4				
2017	12560	2	vs_lhb	10598	1277	Nyack	32	1888496	Corrales, Jose	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888496	Sr	P	13	8				0.00	18.1		15	0	0	15	15		95	75	1		1		5	1							28	12				6
2017	12560	2	vs_lhb	10598	1277	Nyack	12	1888479	Tedesco, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888479	Jr	P	12	5				0.00	2.9		7	0	0	5	3		30	21	2					3							9	2				1
2017	12560	2	vs_lhb	10598	1277	Nyack	25	1888491	Rodriguez, Juan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888491	Sr	P	11	0				0.00	5.6		3	0	0	0	4		24	22		1											8	7				1
2017	12560	2	vs_lhb	10598	1277	Nyack	22	1888488	Killebrew, Hayden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888488	Sr	P	11	8				0.00	7.0		15	0	0	5	5		47	41	7	1			4								15	6				
2017	12560	2	vs_lhb	10598	1277	Nyack	24	1888490	Kelley, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888490	Jr	P	10	9				0.00	17.9		10	0	0	6	14		83	75	1	1	1	1		2							20	26				7
2017	12560	2	vs_lhb	10598	1277	Nyack	9	1888476	Otero, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888476	Fr	P	9	3				0.00	2.1		6	0	0	5	4		26	19	1	1			1	1							7	3				1
2017	12560	2	vs_lhb	10598	1277	Nyack	18	1888485	German, Noah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888485	Fr	P	6	1				0.00	1.1		3	0	0	1	0		7	6					1								2	1				
2017	12560	2	vs_lhb	10598	1277	Nyack	20	1888486	DeGenaro, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888486	Fr	P	5	1				0.00	1.4		1	0	0	3	2		12	8					3	1							3	2				2
2017	12560	2	vs_lhb	10598	1277	Nyack	23	1888489	MacHardy, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888489	So	P	4	1				0.00	2.3		1	0	0	1	2		13	11					1	1							3	4				
2017	12560	2	vs_lhb	10598	1277	Nyack	16	1888483	Rodriguez, Yonel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888483	Fr	P	3	0					0.0		1	0	0	0	0		1	1	1																	
2017	12560	2	vs_lhb	10598	1278	Oakland City	25	1774934	Wagner, Caleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774934	Jr	C	43	43				0.00	11.2		14	0	0	4	15		68	59	2				2	4							19	8				4
2017	12560	2	vs_lhb	10598	1278	Oakland City	8	1537061	Peters, Craig	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1537061	Sr	P	43	43				0.00	4.8		4	0	0	1	2		24	22						1	0						8	8				
2017	12560	2	vs_lhb	10598	1278	Oakland City	7	1647172	Farmer, Reed	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1647172	Jr	P	43	43				0.00	5.9		4	0	0	3	7		35	28	1				1	4							6	11				2
2017	12560	2	vs_lhb	10598	1278	Oakland City	27	1892588	Stolz, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892588	Jr	LF/3B	42	42				0.00	0.1		0	0	0	1	0		2	1													1					
2017	12560	2	vs_lhb	10598	1278	Oakland City	6	1774938	Ladd, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774938	So	P	37	36				0.00	9.0		11	0	0	2	12		46	43	3	1			2		0						12	7				1
2017	12560	2	vs_lhb	10598	1278	Oakland City	29	1537067	Sandefer, Alec	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1537067	Sr	P	11	5				0.00	0.5		2	0	0	3	2		10	7		1			1								1	2				1
2017	12560	2	vs_lhb	10598	1278	Oakland City	15	1774943	Reed, Jesse	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774943	So	P	11	0				0.00	0.6		4	0	0	0	1		11	11													1	4				
2017	12560	2	vs_lhb	10598	1278	Oakland City	1	1537060	Sparks, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1537060	Sr	P	10	5				0.00	2.6		9	0	0	2	2		24	21	2												4	6				1
2017	12560	2	vs_lhb	10598	1278	Oakland City	30	1892591	Kelley, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892591	Fr	P	9	0				0.00	2.6		9	0	0	2	2		24	20		1	1			1							6	4				1
2017	12560	2	vs_lhb	10598	1278	Oakland City	21	1892593	Meeks, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892593	Fr	P	8	0				0.00	1.3		1	0	0	0	2		7	7	1												2	2				1
2017	12560	2	vs_lhb	10598	1278	Oakland City	36	1892681	Cummings, Tristen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892681	So	P	8	8				0.00	4.8		7	0	0	2	5		28	24	2			1	2	2	0						5	6				1
2017	12560	2	vs_lhb	10598	1278	Oakland City	22	1896359	Lucas, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1896359	Sr	P	4	0					0.0		0	0	0	1	0		1	0																		
2017	12560	2	vs_lhb	10598	1278	Oakland City	33	1774940	Montgomery, Landon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774940	So	P	4	0				0.00	0.1		0	0	0	0	0		1	1													1					
