year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs	era	ip	h	r	er	bb	so	sho	bf	p-oab	d-a	t-a	hr-a	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2015	12080	3	vs_lhb	10298	30047	Keystone	9	1546948	Lauer, Darren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546948	Sr	P	10	9	 	 	 	0.00	13.9	19	0	0	1	9	 	68	63	1	1	 	2	 	2	1	 	 	 	 	 	19	15	 	 	 	2
2015	12080	3	vs_lhb	10298	30047	Keystone	16	1664415	Vargas, Hector	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664415	Jr	P	10	5	 	 	 	0.00	2.6	5	0	0	10	6	 	27	15	1	 	 	2	 	1	 	 	 	 	 	 	4	1	 	 	 	2
2015	12080	3	vs_lhb	10298	30047	Keystone	19	1664418	Morreale, Charles	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664418	Jr	P	10	0	 	 	 	0.00	1.4	4	0	0	0	2	 	11	10	2	 	 	 	 	 	 	 	 	 	 	 	3	1	 	 	 	 
2015	12080	3	vs_lhb	10298	30047	Keystone	41	1322010	Dunning, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1322010	Sr	P	9	9	 	 	 	0.00	13.9	14	0	0	3	12	 	65	59	2	 	 	 	 	3	0	 	 	 	 	 	11	21	 	 	 	4
2015	12080	3	vs_lhb	10298	30047	Keystone	50	1546966	Maguire, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546966	So	P	9	2	 	 	 	0.00	4.7	3	0	0	1	1	 	19	16	1	 	 	 	 	 	0	 	 	 	 	 	8	6	 	 	 	 
2015	12080	3	vs_lhb	10298	30047	Keystone	48	1546965	Aniska, Steve	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546965	Sr	P	9	1	 	 	 	0.00	0.5	5	0	0	1	2	 	12	10	1	 	 	 	 	1	 	 	 	 	 	 	2	1	 	 	 	 
2015	12080	3	vs_lhb	10298	30047	Keystone	38	1546960	Barefoot, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546960	Sr	P	7	1	 	 	 	0.00	0.2	3	0	0	0	1	 	6	5	1	 	 	 	 	1	 	 	 	 	 	 	1	 	 	 	 	 
2015	12080	3	vs_lhb	10298	30047	Keystone	28	1664423	Zilla, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664423	Fr	P	7	0	 	 	 	0.00	4.6	1	0	0	1	3	 	17	15	 	 	 	 	 	 	0	 	 	 	 	 	7	5	 	 	 	1
2015	12080	3	vs_lhb	10298	30047	Keystone	35	1664426	DePhillips, Rob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664426	So	P	6	1	 	 	 	0.00	0.7	3	0	0	2	2	 	12	9	1	 	 	 	 	1	0	 	 	 	 	 	2	2	 	 	 	1
2015	12080	3	vs_lhb	10298	30047	Keystone	29	1546956	Simons, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546956	So	P	6	1	 	 	 	0.00	1.3	1	0	0	3	2	 	12	8	1	 	 	 	 	1	 	 	 	 	 	 	2	2	 	 	 	 
2015	12080	3	vs_lhb	10298	336	King's (PA)	14	1324130	Zito, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1324130	Sr	P	31	29	 	 	 	0.00	1.5	2	0	0	2	1	 	14	10	1	 	 	 	 	1	 	 	 	 	 	 	4	2	 	 	 	 
2015	12080	3	vs_lhb	10298	336	King's (PA)	10	1557591	Bartle, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1557591	Sr	SS	28	23	 	 	 	0.00	1.7	9	0	0	4	2	 	24	18	3	 	 	1	 	1	 	 	 	 	 	 	3	5	 	 	 	2
2015	12080	3	vs_lhb	10298	336	King's (PA)	16	1659572	Wickiser, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659572	Fr	P	12	5	 	 	 	0.00	5.9	15	0	0	1	6	 	39	37	2	1	 	1	 	1	0	 	 	 	 	 	9	7	 	 	 	2
2015	12080	3	vs_lhb	10298	336	King's (PA)	17	1557875	Palansky, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1557875	So	P	10	2	 	 	 	0.00	3.9	10	0	0	0	5	 	33	29	1	 	2	3	 	3	 	 	 	 	 	 	7	6	 	 	 	1
2015	12080	3	vs_lhb	10298	336	King's (PA)	12	1446290	Krieger, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1446290	So	P	10	7	 	 	 	0.00	1.2	10	0	0	5	3	 	30	23	2	 	1	 	 	2	 	 	 	 	 	 	4	5	 	 	 	1
2015	12080	3	vs_lhb	10298	336	King's (PA)	21	1324122	Gimbi, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1324122	Sr	P	9	8	 	 	 	0.00	4.6	8	0	0	8	7	 	37	25	1	 	 	1	 	 	 	 	 	 	 	 	7	4	 	 	 	1
2015	12080	3	vs_lhb	10298	336	King's (PA)	29	1324127	Binkowski, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1324127	Sr	P	9	0	 	 	 	0.00	2.0	7	0	0	4	1	 	23	18	 	1	 	 	 	 	 	 	 	 	 	 	5	6	 	 	 	 
2015	12080	3	vs_lhb	10298	336	King's (PA)	28	1559742	Smigelski, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1559742	Jr	P	8	2	 	 	 	0.00	4.9	6	0	0	1	4	 	27	24	 	 	 	 	 	 	 	 	 	 	 	 	9	6	 	 	 	2
2015	12080	3	vs_lhb	10298	336	King's (PA)	19	1557874	Fisher, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1557874	Jr	P	6	5	 	 	 	0.00	8.5	11	0	0	5	5	 	43	37	1	2	 	 	 	 	0	 	 	 	 	 	10	9	 	 	 	 
2015	12080	3	vs_lhb	10298	336	King's (PA)	31	1659589	Balloun, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659589	So	P	6	0	 	 	 	0.00	0.5	4	0	0	0	2	 	10	9	1	 	 	 	 	1	 	 	 	 	 	 	2	1	 	 	 	1
2015	12080	3	vs_lhb	10298	336	King's (PA)	32	1195134	DeCarlo, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1195134	Sr	P	3	0	 	 	 	0.00	1.0	2	0	0	1	0	 	5	4	1	 	 	 	 	 	 	 	 	 	 	 	2	 	 	 	 	 
2015	12080	3	vs_lhb	10298	336	King's (PA)	13	1448695	Valentino, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1448695	Sr	P	2	0	 	 	 	0.00	0.2	0	0	0	1	0	 	3	2	 	 	 	 	 	 	 	 	 	 	 	 	2	 	 	 	 	 
2015	12080	3	vs_lhb	10298	336	King's (PA)	22	1659573	Peacock, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659573	Fr	P	1	0	 	 	 	0.00	0.2	2	0	0	0	1	 	4	4	 	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	1
2015	12080	3	vs_lhb	10298	336	King's (PA)	18	1659591	Davis, Troy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659591	Sr	P	1	0	 	 	 	0.00	0.2	0	0	0	1	0	 	3	1	 	 	 	 	 	 	 	 	 	 	 	 	1	1	 	 	 	 
2015	12080	3	vs_lhb	10298	337	Knox	20	1649729	Sykes, Drake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1649729	So	OF	36	36	 	 	 	0.00	0.1	2	0	0	0	0	 	3	3	 	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhb	10298	337	Knox	14	1535443	Bell, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535443	So	P	32	22	 	 	 	0.00	2.8	6	0	0	2	2	 	22	15	1	 	 	1	 	 	 	 	 	 	 	 	7	4	 	 	 	1
2015	12080	3	vs_lhb	10298	337	Knox	40	1326098	Sparrow, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1326098	Sr	P	27	14	 	 	 	0.00	0.3	7	0	0	3	0	 	13	10	 	 	1	1	 	 	1	 	 	 	 	 	1	2	 	 	 	 
2015	12080	3	vs_lhb	10298	337	Knox	35	1535450	Borre, Ryder	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535450	Sr	P	26	17	 	 	 	0.00	7.0	21	0	0	7	12	 	56	46	3	1	3	2	 	1	 	 	 	 	 	 	9	6	 	 	 	3
2015	12080	3	vs_lhb	10298	337	Knox	11	1326071	Lake, Austen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1326071	Sr	INF	24	9	 	 	 	0.00	4.7	7	0	0	2	6	 	29	24	3	 	 	 	1	1	0	 	 	 	 	 	5	7	 	 	 	4
2015	12080	3	vs_lhb	10298	337	Knox	22	1424072	Salazar, Marty	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1424072	Jr	P	19	1	 	 	 	0.00	2.0	12	0	0	4	0	 	33	25	1	 	 	1	 	 	0	 	 	 	 	 	4	8	 	 	 	 
2015	12080	3	vs_lhb	10298	337	Knox	17	1649728	Mills, Theo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1649728	Fr	INF	15	6	 	 	 	0.00	0.3	0	0	0	0	0	 	3	3	 	 	 	 	 	 	 	 	 	 	 	 	 	3	 	 	 	 
2015	12080	3	vs_lhb	10298	337	Knox	34	1649733	Janczur, Tom	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1649733	Fr	P	14	5	 	 	 	0.00	5.6	8	0	0	2	6	 	37	33	 	 	2	2	 	1	0	 	 	 	 	 	11	8	 	 	 	2
2015	12080	3	vs_lhb	10298	337	Knox	31	1535448	Jordan, Alec	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535448	So	P	10	7	 	 	 	0.00	4.0	14	0	0	7	8	 	46	33	2	1	 	1	1	3	 	 	 	 	 	 	5	6	 	 	 	1
2015	12080	3	vs_lhb	10298	337	Knox	30	1649731	Chainuck, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1649731	Fr	P	10	8	 	 	 	0.00	8.3	14	0	0	8	3	 	48	38	2	2	1	 	 	1	 	 	 	 	 	 	12	9	 	 	 	 
2015	12080	3	vs_lhb	10298	337	Knox	23	1424068	Gogoel, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1424068	Jr	P	7	3	 	 	 	0.00	0.4	6	0	0	3	0	 	13	10	 	 	 	1	 	 	 	 	 	 	 	 	3	1	 	 	 	 
2015	12080	3	vs_lhb	10298	337	Knox	19	1535445	Bartelt, Ken	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535445	So	P	6	2	 	 	 	0.00	3.0	6	0	0	1	2	 	17	16	 	 	1	 	 	 	 	 	 	 	 	 	5	2	 	 	 	1
2015	12080	3	vs_lhb	10298	337	Knox	36	1649734	Murray, Larry	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1649734	Fr	P	2	0	 	 	 		0.0	0	0	0	1	0	 	1	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhb	10298	1163	La Roche	22	1549163	Podvasnik, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549163	Sr	OF	37	33	 	 	 	0.00	0.2	1	0	0	0	0	 	2	2	1	 	 	 	 	 	0	 	 	 	 	 	1	 	 	 	 	 
2015	12080	3	vs_lhb	10298	1163	La Roche	2	1665394	Lemely, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1665394	So	P	27	22	 	 	 	0.00	1.5	7	0	0	3	2	 	20	16	4	1	 	 	 	1	 	 	 	 	 	 	2	3	 	 	 	2
2015	12080	3	vs_lhb	10298	1163	La Roche	10	1325652	Hadjuk, Walt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1325652	Sr	P	16	9	 	 	 	0.00	5.7	17	0	0	0	7	 	46	43	2	 	 	 	1	1	0	 	 	 	 	 	9	12	 	 	 	2
2015	12080	3	vs_lhb	10298	1163	La Roche	48	1441471	Hamer, Brady	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1441471	Jr	P	12	2	 	 	 	0.00	3.3	3	0	0	0	3	 	14	13	1	 	 	 	 	 	0	 	 	 	 	 	4	2	 	 	 	1
2015	12080	3	vs_lhb	10298	1163	La Roche	12	1325646	Ferguson, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1325646	Sr	P	12	10	 	 	 	0.00	7.1	8	0	0	2	12	 	41	38	1	 	 	 	 	1	 	 	 	 	 	 	5	11	 	 	 	3
2015	12080	3	vs_lhb	10298	1163	La Roche	18	1665399	Sauers, Reggie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1665399	Fr	P	9	6	 	 	 	0.00	3.1	3	0	0	2	4	 	16	14	1	1	 	 	 	 	 	 	 	 	 	 	2	4	 	 	 	 
2015	12080	3	vs_lhb	10298	1163	La Roche	17	1665398	Wilt, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1665398	Jr	P	8	8	 	 	 	0.00	6.6	10	0	0	2	9	 	36	32	2	 	 	 	1	2	 	 	 	 	 	 	6	7	 	 	 	3
2015	12080	3	vs_lhb	10298	1163	La Roche	9	1665395	Lewis, Ethan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1665395	Fr	P	6	0	 	 	 	0.00	0.4	1	0	0	0	0	 	4	4	 	 	 	 	 	 	0	 	 	 	 	 	2	1	 	 	 	 
2015	12080	3	vs_lhb	10298	1163	La Roche	35	1549155	Claar, Trey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549155	So	P	5	1	 	 	 	0.00	1.3	2	0	0	0	2	 	7	7	 	 	 	 	 	 	 	 	 	 	 	 	2	1	 	 	 	1
2015	12080	3	vs_lhb	10298	1163	La Roche	16	1549156	Grundza, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549156	Sr	P	5	2	 	 	 	0.00	2.3	5	0	0	0	1	 	12	12	 	 	 	 	 	 	 	 	 	 	 	 	2	4	 	 	 	 
2015	12080	3	vs_lhb	10298	1163	La Roche	25	1549165	Romano, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549165	So	P	4	0	 	 	 	0.00	0.3	1	0	0	0	2	 	5	4	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	1
2015	12080	3	vs_lhb	10298	1163	La Roche	2	1665400	Macjewski, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1665400	Fr	P	3	2	 	 	 	0.00	0.1	0	0	0	0	1	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhb	10298	1163	La Roche	48	1665406	Beckey, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1665406	So	C	3	0	 	 	 	0.00	0.1	0	0	0	0	1	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhb	10298	1163	La Roche	26	1549161	Letzelter, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549161	Jr	P	2	0	 	 	 	0.00	0.1	1	0	0	0	1	 	2	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhb	10298	1163	La Roche	1	1665393	Savisky, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1665393	Fr	P	2	0	 	 	 	0.00	1.1	1	0	0	0	0	 	3	3	 	 	 	 	 	 	0	 	 	 	 	 	1	1	 	 	 	 
2015	12080	3	vs_lhb	10298	1163	La Roche	49	1665407	Booher, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1665407	Fr	P	1	0	 	 	 	0.00	0.1	1	0	0	0	1	 	2	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhb	10298	341	La Verne	25	1657604	Thomas, Jakob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657604	Fr	INF	46	45	 	 	 	0.00	0.1	0	0	0	0	0	 	2	1	 	 	 	 	 	1	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhb	10298	341	La Verne	24	1543169	Quinones, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543169	Jr	C	40	31	 	 	 	0.00	0.2	1	0	0	0	0	 	2	2	1	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 
2015	12080	3	vs_lhb	10298	341	La Verne	15	1657600	Orona, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657600	Jr	INF	23	20	 	 	 		0.0	1	0	0	0	0	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhb	10298	341	La Verne	33	1657610	Bernstein, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657610	So	P	22	5	 	 	 	0.00	2.0	1	0	0	1	0	 	7	6	1	 	 	1	 	 	 	 	 	 	 	 	3	2	 	 	 	 
2015	12080	3	vs_lhb	10298	341	La Verne	00	1657597	Michaels, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657597	Fr	OF	15	6	 	 	 	0.00	0.2	0	0	0	0	2	 	2	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhb	10298	341	La Verne	40	1657615	McDonnel, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657615	Jr	1B	15	5	 	 	 		0.0	1	0	0	1	0	 	2	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhb	10298	341	La Verne	21	1543171	Cortez, Diego	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543171	So	P	15	0	 	 	 	0.00	0.2	1	0	0	0	0	 	4	3	1	 	 	 	 	 	 	 	 	 	 	 	 	2	 	 	 	 
2015	12080	3	vs_lhb	10298	341	La Verne	22	1657602	McKeller, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657602	Jr	P	13	1	 	 	 	0.00	0.2	2	0	0	2	0	 	7	5	 	 	 	 	 	 	 	 	 	 	 	 	2	 	 	 	 	 
2015	12080	3	vs_lhb	10298	341	La Verne	29	1657606	Salas, Victor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657606	Fr	P	6	0	 	 	 	0.00	1.2	1	0	0	1	1	 	6	4	 	 	 	1	 	 	 	 	 	 	 	 	2	1	 	 	 	 
2015	12080	3	vs_lhb	10298	341	La Verne	34	1657611	Salm, Shawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657611	Fr	P	2	0	 	 	 	0.00	0.2	0	0	0	0	0	 	2	2	 	 	 	 	 	 	 	 	 	 	 	 	1	1	 	 	 	 
2015	12080	3	vs_lhb	10298	1162	LaGrange	8	1422019	Schuck, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1422019	Jr	P	15	0	 	 	 	0.00	0.4	2	0	0	0	1	 	6	5	1	 	 	 	 	 	 	 	 	 	 	 	2	1	 	 	 	1
2015	12080	3	vs_lhb	10298	1162	LaGrange	29	1302203	Brooks, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1302203	Sr	P	12	0	 	 	 	0.00	1.3	5	0	0	1	1	 	16	11	2	1	 	 	 	3	 	 	 	 	 	 	1	3	 	 	 	 
2015	12080	3	vs_lhb	10298	1162	LaGrange	31	1422017	Tatham, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1422017	Jr	P	11	10	 	 	 	0.00	4.2	9	0	0	1	2	 	22	19	 	 	 	 	 	1	0	 	 	 	 	 	5	4	 	 	 	1
2015	12080	3	vs_lhb	10298	1162	LaGrange	28	1657779	English, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657779	Fr	P	11	10	 	 	 	0.00	3.5	6	0	0	4	1	 	22	17	2	 	 	1	 	 	0	 	 	 	 	 	4	6	 	 	 	1
2015	12080	3	vs_lhb	10298	1162	LaGrange	25	1541253	Garrett, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541253	So	P	10	0	 	 	 	0.00	1.1	2	0	0	0	0	 	6	6	 	 	 	 	 	 	 	 	 	 	 	 	2	2	 	 	 	 
2015	12080	3	vs_lhb	10298	1162	LaGrange	10	1657772	Morell, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657772	Jr	P	10	10	 	 	 	0.00	6.6	2	0	0	3	7	 	29	25	1	 	 	 	1	 	 	 	 	 	 	 	12	4	 	 	 	2
2015	12080	3	vs_lhb	10298	1162	LaGrange	18	1657775	Fussell, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657775	Fr	P	8	6	 	 	 	0.00	1.1	1	0	0	4	0	 	9	3	 	 	 	 	 	 	 	 	 	 	 	 	1	3	 	 	 	 
2015	12080	3	vs_lhb	10298	1162	LaGrange	33	1541252	Fleckenstein, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541252	So	P	7	0	 	 	 	0.00	1.0	0	0	0	0	0	 	3	3	 	 	 	 	 	 	 	 	 	 	 	 	 	3	 	 	 	 
2015	12080	3	vs_lhb	10298	1162	LaGrange	32	1302248	Bricker, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1302248	Sr	P	7	1	 	 	 	0.00	0.2	0	0	0	0	0	 	2	2	 	 	 	 	 	 	 	 	 	 	 	 	1	1	 	 	 	 
2015	12080	3	vs_lhb	10298	1162	LaGrange	20	1657777	Coelho, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657777	So	P	5	0	 	 	 	0.00	0.2	1	0	0	1	0	 	4	3	 	 	 	 	 	 	 	 	 	 	 	 	 	2	 	 	 	 
2015	12080	3	vs_lhb	10298	1162	LaGrange	17	1541251	Aurnhammer, Bruno	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541251	So	P	4	0	 	 	 		0.0	1	0	0	0	0	 	1	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhb	10298	1162	LaGrange	34	1657781	Perez, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657781	Fr	P	3	0	 	 	 	0.00	0.1	0	0	0	0	1	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhb	10298	1162	LaGrange	5	1657771	Hood, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657771	Fr	P	2	0	 	 	 		0.0	4	0	0	0	0	 	4	4	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhb	10298	1162	LaGrange	30	1657780	Ford, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657780	Fr	P	2	0	 	 	 	0.00	0.1	1	0	0	0	0	 	3	3	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 
2015	12080	3	vs_lhb	10298	1162	LaGrange	26	1657778	Tardy, Dustin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657778	Fr	P	1	0	 	 	 	0.00	0.1	1	0	0	0	0	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhb	10298	1164	Lakeland	28	1311591	Dollinger, A.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1311591	Sr	INF	39	39	 	 	 		0.0	2	0	0	0	0	 	2	2	 	 	 	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhb	10298	1164	Lakeland	7	1204956	Boettcher, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1204956	Sr	P	34	33	 	 	 	0.00	13.2	16	0	0	4	9	 	59	50	3	 	 	3	 	 	0	 	 	 	 	 	19	11	 	 	 	2
2015	12080	3	vs_lhb	10298	1164	Lakeland	33	1443146	Glaeser, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1443146	Jr	INF	27	25	 	 	 	0.00	1.2	6	0	0	2	1	 	13	10	 	1	2	 	 	1	 	 	 	 	 	 	1	2	 	 	 	 
2015	12080	3	vs_lhb	10298	1164	Lakeland	15	1534568	Stever, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1534568	So	INF	21	18	 	 	 	0.00	3.2	5	0	0	3	1	 	23	17	2	 	 	 	 	3	 	 	 	 	 	 	4	6	 	 	 	 
2015	12080	3	vs_lhb	10298	1164	Lakeland	6	1648972	Richard, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648972	Fr	INF	16	14	 	 	 	0.00	4.2	6	0	0	0	1	 	23	20	1	 	1	 	 	3	 	 	 	 	 	 	6	5	 	 	 	1
2015	12080	3	vs_lhb	10298	1164	Lakeland	23	1648973	Schaaf, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648973	So	OF	13	11	 	 	 	0.00	1.3	4	0	0	2	1	 	12	10	 	 	 	 	 	 	 	 	 	 	 	 	4	 	 	 	 	 
2015	12080	3	vs_lhb	10298	1164	Lakeland	9	1648969	Leopold, Christopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648969	Fr	3B	13	3	 	 	 	0.00	1.3	4	0	0	5	1	 	16	10	1	 	 	1	 	1	 	 	 	 	 	 	3	2	 	 	 	1
2015	12080	3	vs_lhb	10298	1164	Lakeland	12	1648974	Zimborski, Cal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648974	Fr	1B	12	2	 	 	 	0.00	0.5	5	0	0	4	0	 	14	10	3	 	 	 	 	 	 	 	 	 	 	 	3	2	 	 	 	 
2015	12080	3	vs_lhb	10298	1164	Lakeland	57	1443154	Mandich, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1443154	Jr	P	9	9	 	 	 	0.00	13.6	28	0	0	5	3	 	73	66	8	 	1	2	 	1	0	 	 	 	 	 	21	15	 	 	 	1
