year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2016	12360	557	Puget Sound	-	Totals	-	-	-	-	""	0.302	0.372	0.430	238	1380	417	78	7	""	28	206	129	35	18	32	212	40	18	""	59	""
2016	12360	557	Puget Sound	-	Opponent Totals	-	-	-	-	""	0.289	0.367	0.407	243	1372	396	76	7	""	24	207	143	35	16	43	266	20	18	""	46	""
2016	12360	30029	Purchase	-	Totals	-	-	-	-	""	0.266	0.344	0.323	172	999	266	35	8	""	2	132	96	26	6	21	185	21	23	""	65	""
2016	12360	30029	Purchase	-	Opponent Totals	-	-	-	-	""	0.296	0.385	0.395	183	979	290	63	5	""	8	170	109	43	18	26	122	19	18	""	52	""
2016	12360	580	RIT	-	Totals	-	-	-	-	""	0.295	0.374	0.406	236	1348	397	73	16	""	15	214	152	26	13	22	286	26	19	""	59	""
2016	12360	580	RIT	-	Opponent Totals	-	-	-	-	""	0.279	0.350	0.378	220	1287	359	67	9	""	14	188	114	35	16	26	232	25	14	""	67	""
2016	12360	564	Ramapo	-	Totals	-	-	-	-	""	0.298	0.397	0.394	323	1592	475	85	13	""	14	276	205	69	23	49	258	35	19	""	62	""
2016	12360	564	Ramapo	-	Opponent Totals	-	-	-	-	""	0.256	0.342	0.325	201	1581	405	61	6	""	12	179	177	35	10	30	326	38	29	""	48	""
2016	12360	565	Randolph-Macon	-	Totals	-	-	-	-	""	0.327	0.410	0.459	361	1619	530	96	15	""	29	315	192	50	24	39	214	34	22	""	70	""
2016	12360	565	Randolph-Macon	-	Opponent Totals	-	-	-	-	""	0.266	0.324	0.350	193	1553	413	57	11	""	17	174	117	20	7	33	358	32	19	""	37	""
2016	12360	567	Redlands	-	Totals	-	-	-	-	""	0.315	0.396	0.435	286	1383	436	92	14	""	15	257	166	44	38	27	175	27	11	""	38	""
2016	12360	567	Redlands	-	Opponent Totals	-	-	-	-	""	0.279	0.376	0.386	213	1292	361	65	8	""	19	194	149	55	6	37	264	37	16	""	15	""
2016	12360	570	Rensselaer	-	Totals	-	-	-	-	""	0.262	0.340	0.345	206	1358	356	67	5	""	12	186	123	45	15	35	250	27	14	""	35	""
2016	12360	570	Rensselaer	-	Opponent Totals	-	-	-	-	""	0.287	0.357	0.366	234	1378	396	56	8	""	12	194	115	41	14	24	262	26	16	""	56	""
2016	12360	571	Rhode Island Col.	-	Totals	-	-	-	-	""	0.257	0.350	0.364	202	1213	312	49	6	""	23	181	126	51	6	7	254	30	8	""	20	""
2016	12360	571	Rhode Island Col.	-	Opponent Totals	-	-	-	-	""	0.315	0.388	0.429	248	1258	396	76	7	""	18	211	117	42	15	14	214	28	20	""	69	""
2016	12360	573	Rhodes	-	Totals	-	-	-	-	""	0.285	0.369	0.401	256	1508	430	89	13	""	20	224	180	31	19	31	281	41	25	""	85	""
2016	12360	573	Rhodes	-	Opponent Totals	-	-	-	-	""	0.280	0.358	0.377	239	1516	424	86	13	""	12	207	158	39	22	41	276	31	20	""	59	""
2016	12360	577	Ripon	-	Totals	-	-	-	-	""	0.233	0.313	0.332	128	1080	252	49	2	""	18	114	112	18	10	16	210	26	8	""	8	""
2016	12360	577	Ripon	-	Opponent Totals	-	-	-	-	""	0.340	0.414	0.458	279	1225	417	74	17	""	12	241	126	41	17	19	180	19	24	""	41	""
2016	12360	18422	Rivier	-	Totals	-	-	-	-	""	0.269	0.351	0.339	162	1185	319	50	9	""	5	136	128	26	8	21	232	29	16	""	56	""
2016	12360	18422	Rivier	-	Opponent Totals	-	-	-	-	""	0.312	0.393	0.408	268	1215	379	66	15	""	7	229	137	36	16	25	147	25	13	""	79	""
2016	12360	578	Roanoke	-	Totals	-	-	-	-	""	0.288	0.368	0.386	244	1387	399	81	11	""	11	211	162	24	15	35	233	29	12	""	66	""
2016	12360	578	Roanoke	-	Opponent Totals	-	-	-	-	""	0.255	0.348	0.326	198	1341	342	56	3	""	11	170	149	48	12	29	231	34	12	""	23	""
2016	12360	581	Rochester (NY)	-	Totals	-	-	-	-	""	0.303	0.382	0.418	241	1312	397	77	13	""	16	216	145	37	21	29	244	25	14	""	66	""
2016	12360	581	Rochester (NY)	-	Opponent Totals	-	-	-	-	""	0.296	0.366	0.377	222	1338	396	64	12	""	7	186	122	33	11	32	240	30	16	""	41	""
2016	12360	582	Rockford	-	Totals	-	-	-	-	""	0.248	0.342	0.325	209	1361	338	71	8	""	6	180	166	33	12	14	287	33	17	""	47	""
2016	12360	582	Rockford	-	Opponent Totals	-	-	-	-	""	0.275	0.375	0.344	248	1409	387	60	5	""	9	221	180	56	15	25	298	24	10	""	66	""
2016	12360	583	Roger Williams	-	Totals	-	-	-	-	""	0.260	0.349	0.361	182	1132	294	53	13	""	12	159	111	50	9	6	239	24	17	""	37	""
2016	12360	583	Roger Williams	-	Opponent Totals	-	-	-	-	""	0.266	0.367	0.362	190	1100	293	54	9	""	11	158	136	44	8	19	238	17	18	""	43	""
2016	12360	585	Rose-Hulman	-	Totals	-	-	-	-	""	0.315	0.389	0.403	354	1642	518	94	7	""	12	293	155	61	30	44	238	35	14	""	38	""
2016	12360	585	Rose-Hulman	-	Opponent Totals	-	-	-	-	""	0.266	0.331	0.341	192	1534	408	55	9	""	14	172	123	33	16	32	318	40	18	""	32	""
2016	12360	259	Rowan	-	Totals	-	-	-	-	""	0.311	0.377	0.399	269	1492	464	71	17	""	9	225	128	39	15	32	218	34	23	""	54	""
2016	12360	259	Rowan	-	Opponent Totals	-	-	-	-	""	0.265	0.352	0.341	186	1396	370	50	7	""	14	168	140	54	12	27	248	27	21	""	49	""
2016	12360	586	Rust	-	Totals	-	-	-	-	""	0.230	0.333	0.272	28	191	44	8	""	""	""	20	23	8	3	""	57	1	6	""	8	""
2016	12360	586	Rust	-	Opponent Totals	-	-	-	-	""	0.373	0.526	0.483	93	209	78	14	3	""	1	74	50	25	7	1	23	""	1	""	30	""
2016	12360	588	Rutgers-Camden	-	Totals	-	-	-	-	""	0.307	0.393	0.407	265	1318	404	69	11	""	14	235	158	48	27	30	205	34	14	""	66	""
2016	12360	588	Rutgers-Camden	-	Opponent Totals	-	-	-	-	""	0.265	0.335	0.343	165	1263	335	52	8	""	10	151	110	28	9	23	244	34	16	""	28	""
2016	12360	589	Rutgers-Newark	-	Totals	-	-	-	-	""	0.266	0.355	0.334	210	1322	352	65	6	""	4	180	162	30	17	27	245	29	11	""	81	""
2016	12360	589	Rutgers-Newark	-	Opponent Totals	-	-	-	-	""	0.292	0.374	0.407	207	1316	384	76	6	""	21	177	140	40	12	28	164	35	21	""	52	""
2016	12360	30165	SUNY Canton	-	Totals	-	-	-	-	""	0.281	0.363	0.415	225	1270	357	57	16	""	27	204	134	35	11	15	210	28	15	""	42	""
2016	12360	30165	SUNY Canton	-	Opponent Totals	-	-	-	-	""	0.297	0.408	0.426	300	1266	376	67	15	""	22	264	188	58	14	13	192	8	17	""	84	""
2016	12360	168	SUNY Cortland	-	Totals	-	-	-	-	""	0.323	0.417	0.450	392	1728	558	101	23	""	24	347	232	72	33	56	280	42	34	""	76	""
2016	12360	168	SUNY Cortland	-	Opponent Totals	-	-	-	-	""	0.257	0.324	0.322	201	1720	442	62	4	""	14	171	137	40	12	34	374	47	15	""	28	""
2016	12360	478	SUNY Maritime	-	Totals	-	-	-	-	""	0.283	0.388	0.411	229	1100	311	55	10	""	22	192	152	45	13	9	214	19	20	""	82	""
2016	12360	478	SUNY Maritime	-	Opponent Totals	-	-	-	-	""	0.283	0.371	0.370	195	1114	315	36	8	""	15	165	120	46	15	13	211	16	29	""	63	""
2016	12360	475	SUNY New Paltz	-	Totals	-	-	-	-	""	0.281	0.364	0.371	199	1235	347	70	7	""	9	163	137	33	16	28	197	21	27	""	58	""
2016	12360	475	SUNY New Paltz	-	Opponent Totals	-	-	-	-	""	0.258	0.347	0.349	191	1213	313	50	6	""	16	169	120	52	13	24	215	20	17	""	47	""
2016	12360	526	SUNY Oneonta	-	Totals	-	-	-	-	""	0.232	0.328	0.283	121	1071	249	46	4	""	""	97	128	30	12	34	194	28	16	""	38	""
2016	12360	526	SUNY Oneonta	-	Opponent Totals	-	-	-	-	""	0.310	0.399	0.404	238	1131	351	58	18	""	4	201	136	44	20	30	193	19	28	""	67	""
2016	12360	9500	SUNY Poly	-	Totals	-	-	-	-	""	0.288	0.363	0.369	193	1124	324	55	9	""	6	157	109	31	15	19	168	18	10	""	36	""
2016	12360	9500	SUNY Poly	-	Opponent Totals	-	-	-	-	""	0.307	0.406	0.403	236	1098	337	51	15	""	8	200	145	50	17	20	155	30	19	""	46	""
2016	12360	602	Saint John's (MN)	-	Totals	-	-	-	-	""	0.326	0.403	0.470	325	1590	518	94	20	""	32	290	157	65	24	32	230	35	4	""	36	""
2016	12360	602	Saint John's (MN)	-	Opponent Totals	-	-	-	-	""	0.288	0.356	0.407	222	1512	436	69	9	""	31	202	113	51	8	29	289	44	19	""	23	""
2016	12360	612	Saint Mary's (MN)	-	Totals	-	-	-	-	""	0.304	0.396	0.434	284	1347	409	70	15	""	25	248	177	42	18	29	269	35	23	""	65	""
2016	12360	612	Saint Mary's (MN)	-	Opponent Totals	-	-	-	-	""	0.292	0.358	0.412	229	1428	417	79	6	""	27	201	105	52	20	24	210	32	6	""	44	""
2016	12360	30064	Saint Vincent	-	Totals	-	-	-	-	""	0.305	0.374	0.400	185	1110	339	55	7	""	12	163	108	23	16	15	160	27	9	""	25	""
2016	12360	30064	Saint Vincent	-	Opponent Totals	-	-	-	-	""	0.313	0.402	0.409	236	1118	350	47	6	""	16	203	126	52	16	27	158	34	11	""	33	""
2016	12360	621	Salem St.	-	Totals	-	-	-	-	""	0.300	0.377	0.435	287	1502	451	94	17	""	25	255	135	61	19	27	240	20	17	""	74	""
2016	12360	621	Salem St.	-	Opponent Totals	-	-	-	-	""	0.281	0.366	0.359	237	1490	419	67	8	""	11	217	148	57	11	26	271	39	19	""	40	""
2016	12360	622	Salisbury	-	Totals	-	-	-	-	""	0.338	0.433	0.511	379	1360	460	88	9	""	43	337	197	48	25	40	190	31	18	""	52	""
2016	12360	622	Salisbury	-	Opponent Totals	-	-	-	-	""	0.313	0.396	0.461	291	1379	431	68	7	""	41	257	165	37	16	26	274	39	20	""	41	""
2016	12360	623	Salve Regina	-	Totals	-	-	-	-	""	0.326	0.407	0.463	332	1476	481	88	18	""	26	295	144	74	25	18	236	29	27	""	102	""
2016	12360	623	Salve Regina	-	Opponent Totals	-	-	-	-	""	0.279	0.375	0.374	251	1433	400	72	5	""	18	221	164	65	15	27	326	26	12	""	36	""
2016	12360	1355	Schreiner	-	Totals	-	-	-	-	""	0.258	0.346	0.314	177	1303	336	30	8	""	9	145	134	47	9	47	267	24	18	""	61	""
2016	12360	1355	Schreiner	-	Opponent Totals	-	-	-	-	""	0.342	0.405	0.488	279	1399	479	97	16	""	25	252	113	47	20	37	151	36	22	""	56	""
2016	12360	633	Scranton	-	Totals	-	-	-	-	""	0.313	0.405	0.426	268	1229	385	63	9	""	19	243	155	45	15	28	231	25	9	""	55	""
2016	12360	633	Scranton	-	Opponent Totals	-	-	-	-	""	0.327	0.412	0.488	280	1234	404	90	12	""	28	254	152	39	20	27	206	18	11	""	54	""
2016	12360	652	Sewanee	-	Totals	-	-	-	-	""	0.257	0.310	0.330	162	1317	339	52	10	""	8	136	93	13	14	16	253	22	10	""	38	""
2016	12360	652	Sewanee	-	Opponent Totals	-	-	-	-	""	0.325	0.404	0.444	299	1382	449	93	6	""	20	262	140	51	10	31	221	27	13	""	72	""
2016	12360	637	Shenandoah	-	Totals	-	-	-	-	""	0.300	0.377	0.402	342	1681	504	82	13	""	21	307	175	44	18	49	260	37	21	""	46	""
2016	12360	637	Shenandoah	-	Opponent Totals	-	-	-	-	""	0.238	0.339	0.318	206	1598	381	64	15	""	11	171	198	54	16	34	383	42	11	""	41	""
2016	12360	641	Simpson	-	Totals	-	-	-	-	""	0.279	0.363	0.385	228	1332	371	68	10	""	18	206	159	25	14	16	275	36	2	""	15	""
2016	12360	641	Simpson	-	Opponent Totals	-	-	-	-	""	0.339	0.419	0.489	328	1379	468	101	24	""	19	303	137	72	26	19	245	37	17	""	71	""
2016	12360	642	Skidmore	-	Totals	-	-	-	-	""	0.298	0.376	0.402	218	1162	346	62	10	""	13	189	125	29	14	18	217	19	11	""	42	""
2016	12360	642	Skidmore	-	Opponent Totals	-	-	-	-	""	0.305	0.392	0.407	234	1149	351	78	9	""	7	197	138	37	17	26	148	34	12	""	65	""
2016	12360	662	Southern Me.	-	Totals	-	-	-	-	""	0.324	0.392	0.440	324	1476	478	102	14	""	14	285	142	46	35	11	228	33	23	""	75	""
2016	12360	662	Southern Me.	-	Opponent Totals	-	-	-	-	""	10.284	13.519	14.131	189	1384	368	72	13	""	13	171	136	36	12	13	290	44	13	""	57	""
2016	12360	30164	Southern Va.	-	Totals	-	-	-	-	""	0.259	0.334	0.343	143	1045	271	43	7	""	10	119	85	36	7	19	228	26	16	""	52	""
2016	12360	30164	Southern Va.	-	Opponent Totals	-	-	-	-	""	0.296	0.394	0.427	213	1056	313	58	10	""	20	185	135	43	13	21	142	22	11	""	60	""
2016	12360	1379	Southern Vt.	-	Totals	-	-	-	-	""	0.296	0.376	0.401	259	1252	371	75	7	""	14	209	115	55	16	17	231	28	17	""	70	""
2016	12360	1379	Southern Vt.	-	Opponent Totals	-	-	-	-	""	0.314	0.393	0.393	261	1258	395	53	5	""	12	217	139	39	22	27	199	27	23	""	62	""
2016	12360	8746	Southwestern (TX)	-	Totals	-	-	-	-	""	0.292	0.378	0.400	273	1450	423	63	17	""	20	236	169	48	26	21	287	39	45	""	97	""
2016	12360	8746	Southwestern (TX)	-	Opponent Totals	-	-	-	-	""	0.308	0.396	0.395	291	1510	465	76	11	""	11	243	187	44	15	50	254	23	18	""	77	""
2016	12360	23260	Spalding	-	Totals	-	-	-	-	""	0.291	0.382	0.408	265	1257	366	71	11	""	18	225	130	65	17	30	228	18	17	""	89	""
2016	12360	23260	Spalding	-	Opponent Totals	-	-	-	-	""	0.256	0.354	0.341	198	1240	318	57	6	""	12	167	135	56	6	34	321	29	7	""	34	""
2016	12360	673	Springfield	-	Totals	-	-	-	-	""	0.260	0.342	0.324	187	1171	304	51	6	""	4	148	137	18	15	8	203	25	4	""	28	""
2016	12360	673	Springfield	-	Opponent Totals	-	-	-	-	""	0.338	0.421	0.443	310	1241	420	66	8	""	16	267	141	54	25	20	153	24	28	""	53	""
2016	12360	601	St. John Fisher	-	Totals	-	-	-	-	""	0.303	0.382	0.451	388	1797	544	137	24	""	27	340	197	51	28	33	280	40	13	""	55	""
2016	12360	601	St. John Fisher	-	Opponent Totals	-	-	-	-	""	0.241	0.317	0.326	205	1688	407	72	12	""	16	172	147	48	14	29	312	47	23	""	37	""
2016	12360	30072	St. Joseph's (Brkln)	-	Totals	-	-	-	-	""	0.311	0.367	0.437	255	1328	413	71	12	""	24	221	97	32	19	31	161	38	13	""	39	""
2016	12360	30072	St. Joseph's (Brkln)	-	Opponent Totals	-	-	-	-	""	13.079	15.629	18.607	228	1282	406	70	15	""	24	206	94	47	14	26	209	26	32	""	49	""
2016	12360	1340	St. Joseph's (L.I.)	-	Totals	-	-	-	-	""	0.268	0.366	0.376	210	1105	296	46	19	""	12	186	137	41	13	20	183	16	14	""	70	""
2016	12360	1340	St. Joseph's (L.I.)	-	Opponent Totals	-	-	-	-	""	0.231	0.334	0.306	145	1073	248	43	5	""	9	125	131	38	8	18	267	23	15	""	51	""
2016	12360	605	St. Joseph's (ME)	-	Totals	-	-	-	-	""	0.318	0.394	0.423	240	1254	399	65	9	""	16	216	128	43	22	40	195	29	17	""	49	""
2016	12360	605	St. Joseph's (ME)	-	Opponent Totals	-	-	-	-	""	0.263	0.348	0.351	172	1212	319	65	7	""	9	151	138	27	12	22	290	30	17	""	30	""
2016	12360	607	St. Lawrence	-	Totals	-	-	-	-	""	0.278	0.357	0.385	197	1261	351	61	14	""	15	177	127	37	16	14	194	33	9	""	18	""
2016	12360	607	St. Lawrence	-	Opponent Totals	-	-	-	-	""	0.292	0.407	0.393	265	1217	355	67	10	""	12	233	214	38	22	24	181	24	14	""	68	""
2016	12360	611	St. Mary's (MD)	-	Totals	-	-	-	-	""	0.233	0.341	0.290	150	1022	238	38	7	""	2	129	129	44	11	25	206	21	12	""	42	""
2016	12360	611	St. Mary's (MD)	-	Opponent Totals	-	-	-	-	""	0.321	0.404	0.405	246	1120	359	50	9	""	9	222	137	30	14	21	153	35	17	""	71	""
2016	12360	614	St. Norbert	-	Totals	-	-	-	-	""	0.294	0.382	0.379	254	1243	366	59	5	""	12	225	136	52	19	22	206	27	9	""	64	""
2016	12360	614	St. Norbert	-	Opponent Totals	-	-	-	-	""	0.277	0.347	0.371	193	1229	341	55	3	""	18	165	112	27	14	25	196	30	5	""	39	""
2016	12360	615	St. Olaf	-	Totals	-	-	-	-	""	0.264	0.355	0.371	191	1129	298	68	4	""	15	172	137	28	12	12	283	18	7	""	22	""
2016	12360	615	St. Olaf	-	Opponent Totals	-	-	-	-	""	0.323	0.389	0.469	260	1199	387	83	4	""	28	235	95	43	13	25	131	18	13	""	43	""
2016	12360	618	St. Scholastica	-	Totals	-	-	-	-	""	0.334	0.411	0.477	352	1435	479	98	19	""	23	311	161	43	24	22	207	31	15	""	70	""
2016	12360	618	St. Scholastica	-	Opponent Totals	-	-	-	-	""	0.234	0.327	0.309	136	1276	298	47	5	""	13	121	157	28	14	14	297	41	17	""	26	""
2016	12360	620	St. Thomas (MN)	-	Totals	-	-	-	-	""	0.305	0.373	0.433	223	1247	380	74	10	""	22	203	104	41	17	34	206	31	16	""	48	""
2016	12360	620	St. Thomas (MN)	-	Opponent Totals	-	-	-	-	""	0.264	0.348	0.351	172	1214	321	58	7	""	11	158	127	32	7	18	303	25	15	""	34	""
2016	12360	675	Staten Island	-	Totals	-	-	-	-	""	0.304	0.395	0.396	279	1148	349	75	8	""	5	228	163	27	25	28	175	23	12	""	64	""
2016	12360	675	Staten Island	-	Opponent Totals	-	-	-	-	""	0.283	0.343	0.368	183	1141	323	59	10	""	6	155	73	38	12	20	193	34	12	""	34	""
2016	12360	679	Stevens	-	Totals	-	-	-	-	""	0.282	0.380	0.396	235	1349	380	71	7	""	23	199	176	50	20	25	223	36	25	""	100	""
2016	12360	679	Stevens	-	Opponent Totals	-	-	-	-	""	0.245	0.335	0.344	189	1346	330	51	8	""	22	162	153	38	17	21	318	22	13	""	46	""
2016	12360	21852	Stevenson	-	Totals	-	-	-	-	""	0.292	0.379	0.412	261	1377	402	81	11	""	21	222	157	50	22	24	262	34	17	""	52	""
2016	12360	21852	Stevenson	-	Opponent Totals	-	-	-	-	""	0.299	0.375	0.426	271	1393	416	89	14	""	20	244	137	47	24	30	222	23	14	""	70	""
2016	12360	681	Stockton	-	Totals	-	-	-	-	""	0.275	0.349	0.328	130	1083	298	32	5	""	5	117	113	13	7	10	185	33	13	""	34	""
2016	12360	681	Stockton	-	Opponent Totals	-	-	-	-	""	0.294	0.358	0.380	184	1067	314	52	9	""	7	168	93	25	21	22	160	22	18	""	55	""
2016	12360	684	Suffolk	-	Totals	-	-	-	-	""	0.320	0.409	0.458	345	1509	483	84	17	""	30	305	186	56	23	18	225	38	27	""	95	""
2016	12360	684	Suffolk	-	Opponent Totals	-	-	-	-	""	0.260	0.334	0.342	176	1440	374	69	4	""	14	152	129	37	13	26	291	28	15	""	47	""
2016	12360	1390	Sul Ross St.	-	Totals	-	-	-	-	""	0.330	0.391	0.485	298	1506	497	109	19	""	29	266	126	40	22	34	253	28	15	""	37	""
2016	12360	1390	Sul Ross St.	-	Opponent Totals	-	-	-	-	""	0.332	0.413	0.485	349	1510	502	91	25	""	30	302	163	52	12	29	261	34	25	""	48	""
2016	12360	958	Summit	-	Totals	-	-	-	-	""	0.235	0.319	0.274	133	950	223	25	3	""	2	97	91	29	6	19	185	22	11	""	71	""
2016	12360	958	Summit	-	Opponent Totals	-	-	-	-	""	0.378	0.469	0.545	346	1046	395	82	24	""	15	306	167	33	23	15	91	20	14	""	61	""
2016	12360	685	Susquehanna	-	Totals	-	-	-	-	""	0.338	0.415	0.497	379	1676	567	119	15	""	39	337	188	52	28	37	255	43	17	""	56	""
2016	12360	685	Susquehanna	-	Opponent Totals	-	-	-	-	""	0.279	0.358	0.378	275	1628	454	85	8	""	20	246	156	55	20	27	306	29	14	""	64	""
2016	12360	686	Swarthmore	-	Totals	-	-	-	-	""	0.271	0.359	0.378	230	1317	357	67	10	""	18	183	133	55	15	29	223	23	19	""	73	""
2016	12360	686	Swarthmore	-	Opponent Totals	-	-	-	-	""	0.264	0.351	0.367	217	1297	343	62	10	""	17	183	141	42	19	27	263	30	22	""	62	""
2016	12360	712	TCNJ	-	Totals	-	-	-	-	""	0.318	0.402	0.442	330	1527	486	82	22	""	21	295	177	50	19	46	207	32	22	""	93	""
2016	12360	712	TCNJ	-	Opponent Totals	-	-	-	-	""	0.251	0.329	0.305	185	1451	364	48	3	""	8	151	137	39	13	24	243	47	17	""	38	""
2016	12360	1400	Texas Lutheran	-	Totals	-	-	-	-	""	0.324	0.403	0.415	297	1428	463	74	7	""	14	242	153	46	16	55	197	35	17	""	44	""
2016	12360	1400	Texas Lutheran	-	Opponent Totals	-	-	-	-	""	0.268	0.338	0.354	209	1356	364	57	7	""	15	183	123	25	13	34	223	31	10	""	50	""
2016	12360	23121	Texas-Dallas	-	Totals	-	-	-	-	""	0.322	0.392	0.441	308	1502	483	103	8	""	20	262	146	37	16	54	204	31	20	""	82	""
2016	12360	23121	Texas-Dallas	-	Opponent Totals	-	-	-	-	""	0.291	0.363	0.424	250	1439	419	85	11	""	28	212	130	41	16	36	230	39	14	""	45	""
2016	12360	30028	Texas-Tyler	-	Totals	-	-	-	-	""	0.301	0.391	0.446	346	1703	513	113	28	""	26	308	196	71	27	27	288	34	11	""	28	""
2016	12360	30028	Texas-Tyler	-	Opponent Totals	-	-	-	-	""	0.281	0.352	0.389	272	1691	476	102	13	""	18	238	162	32	21	40	350	34	16	""	53	""
2016	12360	707	Thiel	-	Totals	-	-	-	-	""	0.320	0.384	0.430	296	1420	454	75	11	""	20	264	127	34	21	15	162	41	12	""	47	""
2016	12360	707	Thiel	-	Opponent Totals	-	-	-	-	""	0.293	0.368	0.393	236	1384	406	74	5	""	18	208	111	60	12	23	243	40	16	""	36	""
2016	12360	2758	Thomas (ME)	-	Totals	-	-	-	-	""	0.286	0.353	0.356	171	1166	334	52	10	""	3	146	93	32	11	15	164	35	6	""	41	""
2016	12360	2758	Thomas (ME)	-	Opponent Totals	-	-	-	-	""	0.282	0.371	0.354	195	1140	321	43	11	""	6	168	134	37	14	22	176	24	23	""	43	""
2016	12360	1402	Thomas More	-	Totals	-	-	-	-	""	0.337	0.421	0.478	348	1435	483	97	5	""	32	317	152	71	18	40	192	46	7	""	47	""
2016	12360	1402	Thomas More	-	Opponent Totals	-	-	-	-	""	0.311	0.385	0.424	263	1423	443	71	6	""	26	245	124	58	18	24	231	25	17	""	49	""
2016	12360	28749	Transylvania	-	Totals	-	-	-	-	""	0.293	0.374	0.386	240	1418	415	64	9	""	17	202	146	44	9	39	280	32	16	""	67	""
2016	12360	28749	Transylvania	-	Opponent Totals	-	-	-	-	""	0.293	0.362	0.395	258	1437	421	80	11	""	15	229	129	39	21	25	259	29	14	""	55	""
2016	12360	30037	Trine	-	Totals	-	-	-	-	""	0.293	0.362	0.389	193	1197	351	71	10	""	8	159	114	24	16	53	213	25	16	""	28	""
2016	12360	30037	Trine	-	Opponent Totals	-	-	-	-	""	0.298	0.354	0.386	206	1234	368	75	9	""	5	188	95	18	12	33	151	20	13	""	39	""
2016	12360	713	Trinity (CT)	-	Totals	-	-	-	-	""	0.279	0.360	0.389	239	1253	350	69	9	""	17	202	126	40	14	8	233	28	13	""	47	""
2016	12360	713	Trinity (CT)	-	Opponent Totals	-	-	-	-	""	0.303	0.389	0.411	250	1221	370	65	11	""	15	213	137	47	18	23	190	32	13	""	37	""
2016	12360	715	Trinity (TX)	-	Totals	-	-	-	-	""	0.352	0.429	0.548	461	1820	641	150	27	""	51	426	220	57	43	32	231	38	23	""	81	""
2016	12360	715	Trinity (TX)	-	Opponent Totals	-	-	-	-	""	0.236	0.331	0.296	181	1640	387	59	5	""	10	153	184	54	9	37	413	36	25	""	45	""
2016	12360	717	Tufts	-	Totals	-	-	-	-	""	0.293	0.422	0.388	328	1446	424	84	1	""	17	288	227	105	15	27	244	34	14	""	43	""
2016	12360	717	Tufts	-	Opponent Totals	-	-	-	-	""	0.236	0.317	0.305	172	1363	321	43	2	""	16	149	132	34	9	22	336	36	9	""	42	""
2016	12360	401	UMass Boston	-	Totals	-	-	-	-	""	0.279	0.376	0.384	295	1561	435	79	8	""	23	263	196	56	13	32	303	32	23	""	82	""
2016	12360	401	UMass Boston	-	Opponent Totals	-	-	-	-	""	0.256	0.348	0.358	235	1549	397	75	17	""	16	216	167	59	14	20	296	39	16	""	50	""
2016	12360	656	UMass Dartmouth	-	Totals	-	-	-	-	""	0.262	0.352	0.370	223	1313	344	80	4	""	18	191	146	44	12	23	299	33	28	""	77	""
2016	12360	656	UMass Dartmouth	-	Opponent Totals	-	-	-	-	""	0.282	0.359	0.389	230	1393	393	75	10	""	18	198	125	48	11	15	278	27	12	""	65	""
2016	12360	727	Union (NY)	-	Totals	-	-	-	-	""	0.296	0.371	0.386	193	1184	351	61	9	""	9	164	123	25	13	52	199	21	25	""	62	""
2016	12360	727	Union (NY)	-	Opponent Totals	-	-	-	-	""	0.255	0.332	0.340	169	1237	315	61	9	""	9	147	114	37	14	24	265	16	8	""	46	""
2016	12360	730	Ursinus	-	Totals	-	-	-	-	""	0.272	0.355	0.381	191	1188	323	58	12	""	16	173	115	46	14	30	236	17	24	""	64	""
2016	12360	730	Ursinus	-	Opponent Totals	-	-	-	-	""	0.304	0.378	0.390	234	1245	378	68	8	""	8	208	112	43	10	31	243	25	19	""	33	""
2016	12360	733	Utica	-	Totals	-	-	-	-	""	0.290	0.362	0.369	186	1178	342	54	12	""	5	161	95	45	15	4	232	29	5	""	31	""
2016	12360	733	Utica	-	Opponent Totals	-	-	-	-	""	0.343	0.418	0.447	300	1207	414	68	12	""	11	250	123	50	25	24	157	22	19	""	104	""
2016	12360	745	Va. Wesleyan	-	Totals	-	-	-	-	""	0.305	0.372	0.435	225	1177	359	66	18	""	17	206	107	27	14	4	228	23	26	""	66	""
2016	12360	745	Va. Wesleyan	-	Opponent Totals	-	-	-	-	""	0.298	0.370	0.391	204	1153	344	59	3	""	14	182	105	36	16	25	159	30	18	""	31	""
2016	12360	30166	Valley Forge	-	Totals	-	-	-	-	""	0.197	0.271	0.233	70	768	151	24	2	""	""	55	63	15	""	""	233	9	5	""	14	""
2016	12360	30166	Valley Forge	-	Opponent Totals	-	-	-	-	""	0.451	0.543	0.605	575	1176	530	88	24	""	15	486	171	82	13	""	111	6	7	""	94	""
2016	12360	737	Vassar	-	Totals	-	-	-	-	""	0.275	0.364	0.359	180	1142	314	56	11	""	6	162	133	38	18	20	194	27	9	""	37	""
2016	12360	737	Vassar	-	Opponent Totals	-	-	-	-	""	0.307	0.391	0.409	209	1197	368	66	11	""	11	175	145	28	14	29	218	21	20	""	40	""
2016	12360	808	WPI	-	Totals	-	-	-	-	""	0.327	0.402	0.482	337	1407	460	76	5	""	44	305	154	37	21	11	218	37	20	""	53	""
2016	12360	808	WPI	-	Opponent Totals	-	-	-	-	""	0.278	0.371	0.402	221	1282	357	85	8	""	19	193	156	41	14	19	261	41	12	""	47	""
