year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	3	22235	Lewis & Clark	19	1425622	Bagley, Carter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1425622	Jr	P	3	3	3	0.000	0.200	0.000	8	1	 	 	 	""	 	 	2	 	 	 	2	 	 	 	 
2015	12080	3	22235	Lewis & Clark	34	1315708	Strombom, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1315708	Sr	P	3	3	3	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	22235	Lewis & Clark	25	1530520	Abderrahman, Akira	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530520	So	OF	2	0	2	0.000	0.500	0.000	1	 	 	 	 	""	 	 	1	 	 	 	1	 	 	1	 
2015	12080	3	22235	Lewis & Clark	27	1315706	Heimbrodt, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1315706	Sr	P	2	1	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	22235	Lewis & Clark	14	1425626	Howell, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1425626	Jr	P	2	1	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	22235	Lewis & Clark	10	1425627	Landecker, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1425627	Jr	P	2	0	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	22235	Lewis & Clark	9	1530535	Sick, Conner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1530535	So	OF	2	0	2	0.000	0.500	0.000	1	 	 	 	 	""	 	 	1	 	 	 	 	 	 	 	 
2015	12080	3	22235	Lewis & Clark	16	1656764	Merzlak, Zachary	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656764	Fr	P	2	0	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	22235	Lewis & Clark	41	1656763	McKendry, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656763	Fr	1B	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	22235	Lewis & Clark	33	1431621	Villarruel, Severiano	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1431621	Sr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	22235	Lewis & Clark	39	1656767	Yamazaki, Hiraki	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656767	Fr	INF	1	0	1	0.000	0.000	0.000	1	 	 	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	3	1179	Linfield	4	1327570	VanDomelen, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1327570	Sr	INF	11	11	11	0.318	0.407	0.432	44	15	14	3	1	""	 	8	5	3	2	2	6	 	5	 	 
2015	12080	3	1179	Linfield	40	1327561	Carroll, Jo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1327561	Sr	OF	11	11	11	0.333	0.412	0.622	45	10	15	3	2	28	2	11	3	3	 	 	3	 	2	 	 
2015	12080	3	1179	Linfield	17	1543400	Andrews, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543400	So	1B	11	11	11	0.364	0.440	0.500	44	10	16	6	 	""	 	16	5	1	 	 	5	1	 	 	 
2015	12080	3	1179	Linfield	20	1543414	Hilpert, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543414	So	OF	11	10	11	0.353	0.463	0.441	34	7	12	1	1	""	 	1	6	1	 	1	8	2	4	2	 
2015	12080	3	1179	Linfield	15	1435539	Lawson, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435539	Jr	INF	11	11	11	0.465	0.558	0.791	43	16	20	9	1	34	1	15	6	3	 	1	3	 	6	 	 
2015	12080	3	1179	Linfield	8	1654530	Mason, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654530	Jr	INF	11	11	11	0.303	0.410	0.364	33	8	10	 	1	""	 	4	3	3	 	1	4	1	3	 	 
2015	12080	3	1179	Linfield	49	1543422	Schepige, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543422	So	1B	9	9	9	0.323	0.344	0.419	31	2	10	3	 	""	 	8	1	 	 	 	5	 	 	1	 
2015	12080	3	1179	Linfield	16	1654531	Rediger, Brady	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654531	Fr	C	9	1	9	0.273	0.429	0.273	11	2	3	 	 	""	 	 	2	1	 	 	 	 	1	 	 
2015	12080	3	1179	Linfield	11	1435532	McMichael, Finn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435532	Jr	OF	9	8	9	0.172	0.306	0.241	29	5	5	2	 	""	 	6	5	1	1	1	4	 	1	1	 
2015	12080	3	1179	Linfield	44	1327564	Laboda, Chance	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1327564	Sr	C	9	8	9	0.345	0.457	0.379	29	6	10	1	 	""	 	8	4	2	 	 	2	 	 	 	 
2015	12080	3	1179	Linfield	29	1654537	Ross, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654537	Fr	INF	7	3	7	0.368	0.368	0.368	19	1	7	 	 	""	 	1	 	 	 	 	1	1	 	 	 
2015	12080	3	1179	Linfield	39	1654808	Carroll, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654808	Fr	OF	5	1	5	0.143	0.222	0.143	7	3	1	 	 	""	 	1	1	 	1	 	3	 	 	 	 
2015	12080	3	1179	Linfield	18	1654532	Gellos, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654532	Fr	C	4	3	4	0.333	0.455	0.333	9	 	3	 	 	""	 	1	2	 	 	 	1	 	 	 	 
2015	12080	3	1179	Linfield	5	1327560	Davis, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1327560	Sr	P	4	2	4	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1179	Linfield	2	1543399	Ruckert, Jackson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543399	Sr	OF	4	0	4	0.000	0.000	0.000	1	2	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1179	Linfield	35	1327571	Stevick, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1327571	Sr	P	4	0	4	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1179	Linfield	50	1543423	Landefeld, Jimmy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543423	So	C	4	0	4	0.333	0.500	0.333	3	 	1	 	 	""	 	 	1	 	 	 	 	 	 	 	 
2015	12080	3	1179	Linfield	9	1543401	Newman, Riley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543401	So	P	3	3	3	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1179	Linfield	12	1543419	Pladson, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543419	So	C	3	1	3	0.000	0.286	0.000	5	 	 	 	 	""	 	 	2	 	 	 	1	 	 	 	 
2015	12080	3	1179	Linfield	52	1435556	Walker, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435556	Jr	P	3	0	3	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1179	Linfield	1	1327557	Haddeland, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1327557	Sr	P	3	3	3	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1179	Linfield	42	1327569	Thomassen, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1327569	Sr	P	3	3	3	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1179	Linfield	25	1543420	Fast, Kade	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543420	So	INF	2	0	2	0.333	0.333	0.333	3	1	1	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1179	Linfield	24	1327559	Billeci, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1327559	Sr	P	2	0	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1179	Linfield	26	1654538	Reece, Harrison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654538	Fr	P	2	0	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1179	Linfield	13	1327554	Metzsch, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1327554	Sr	P	2	0	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1179	Linfield	19	1435531	Miller, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435531	Sr	P	2	0	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1179	Linfield	28	1654536	Neely, Callahan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654536	Fr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1179	Linfield	14	1435538	Perryman, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435538	Jr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1182	Louisiana Col.	6	1549957	Parsons, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549957	Fr	C	7	7	7	0.538	0.552	1.000	26	6	14	3	 	""	3	12	2	 	1	 	2	 	2	 	 
2015	12080	3	1182	Louisiana Col.	5	1332899	Myers, Cary	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1332899	Sr	INF	7	7	7	0.150	0.227	0.150	20	2	3	 	 	""	 	 	1	1	 	 	4	 	1	 	 
2015	12080	3	1182	Louisiana Col.	21	1332901	Riendeau, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1332901	Sr	C	7	6	7	0.414	0.433	0.621	29	7	12	4	1	""	 	3	1	 	 	1	3	 	3	 	 
2015	12080	3	1182	Louisiana Col.	2	1335244	Van Norman, Kade	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1335244	Sr	OF	7	7	7	0.208	0.208	0.208	24	3	5	 	 	""	 	3	 	 	 	 	3	1	1	 	 
2015	12080	3	1182	Louisiana Col.	33	1425816	Currier, William	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1425816	Sr	INF	7	6	7	0.263	0.364	0.316	19	3	5	1	 	""	 	3	2	1	 	1	4	 	 	1	 
2015	12080	3	1182	Louisiana Col.	1	1549952	Liggins, Jermaine	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549952	Fr	CF	7	7	7	0.407	0.448	0.519	27	3	11	3	 	""	 	3	2	 	 	 	8	 	2	 	 
2015	12080	3	1182	Louisiana Col.	27	1549962	Ourso, Shea	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549962	Fr	P	7	5	7	0.158	0.200	0.316	19	1	3	 	 	""	1	3	1	 	 	 	7	 	 	 	 
2015	12080	3	1182	Louisiana Col.	22	1660645	Santiago, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660645	N/A	SS	7	7	7	0.259	0.310	0.444	27	4	7	3	1	""	 	1	2	 	 	 	7	 	 	 	 
2015	12080	3	1182	Louisiana Col.	3	1660647	Martin, Sully	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660647	N/A	CF	7	7	7	0.273	0.407	0.273	22	6	6	 	 	""	 	2	5	 	 	1	7	 	3	1	 
2015	12080	3	1182	Louisiana Col.	7	1425805	Noakes, Lane	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1425805	Sr	P	4	0	4	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1182	Louisiana Col.	23	1550248	Bartie, Darien	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1550248	Fr	RF	3	0	3	0.000	0.400	0.000	3	1	 	 	 	""	 	1	2	 	 	 	1	 	 	 	 
2015	12080	3	1182	Louisiana Col.	13	1332897	Cox, William	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1332897	Sr	INF	3	0	3	0.500	0.667	0.500	2	 	1	 	 	""	 	 	1	 	 	 	 	 	 	 	 
2015	12080	3	1182	Louisiana Col.	35	1425818	Davis, Tripp	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1425818	Jr	P	3	1	3	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1182	Louisiana Col.	15	1332893	McNeal, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1332893	Jr	OF	3	0	3	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	1	 
2015	12080	3	1182	Louisiana Col.	32	1660649	Lamers, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660649	N/A	P	3	2	3	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1182	Louisiana Col.	34	1660648	Ockman, Bo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660648	N/A	P	3	2	3	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1182	Louisiana Col.	8	1660651	Bordelon, Mason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660651	N/A	P	2	0	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1182	Louisiana Col.	14	1549963	Falgoust, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549963	Fr	P	2	0	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1182	Louisiana Col.	20	1332894	Bignar, Brand	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1332894	Sr	P	2	2	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1182	Louisiana Col.	9	1332891	Anders, Ron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1332891	Sr	P	2	0	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1182	Louisiana Col.	17	1660650	Estrada, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660650	N/A	PH/SS	2	0	2	0.000	0.000	0.000	3	 	 	 	 	""	 	 	 	 	 	 	2	 	 	 	 
2015	12080	3	1182	Louisiana Col.	19	1660644	Keller, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660644	N/A	LF	2	0	2	0.000	0.000	0.000	2	 	 	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	3	1182	Louisiana Col.	25	1660646	Phillips, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660646	N/A	3B	1	1	1	0.000	0.000	0.000	1	 	 	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	3	1182	Louisiana Col.	4	1559051	Thompson, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1559051	Fr	P	1	1	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1182	Louisiana Col.	12	1425813	Dixon, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1425813	Jr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1182	Louisiana Col.	11	1425815	Roy, Colby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1425815	Jr	C	1	1	1	0.500	0.500	1.000	2	 	1	1	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	3	1182	Louisiana Col.	30	1448436	Ducote, Colt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1448436	Jr	INF	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1182	Louisiana Col.	10	1549958	Griffith, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549958	Fr	PH	1	0	1	0.333	0.333	0.333	3	 	1	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1182	Louisiana Col.	28	1549961	Taylor, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549961	Fr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1182	Louisiana Col.	18	1664131	Diaz, Al	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664131	N/A	DH	1	1	1	0.000	0.250	0.000	3	 	 	 	 	""	 	 	1	 	 	 	2	 	 	 	 
2015	12080	3	1182	Louisiana Col.	31	1549964	Mativi, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549964	Fr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	374	Lynchburg	25	1319825	Rogers, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1319825	Sr	OF	7	6	7	0.360	0.448	0.400	25	5	9	1	 	""	 	6	3	1	 	 	2	1	 	 	 
2015	12080	3	374	Lynchburg	11	1319820	Parsons, Wil	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1319820	Sr	2B	7	7	7	0.083	0.214	0.125	24	1	2	1	 	""	 	 	2	2	 	1	4	 	 	 	 
2015	12080	3	374	Lynchburg	24	1652145	Munn, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652145	So	1B	7	7	7	0.360	0.484	0.560	25	7	9	2	 	""	1	4	6	 	 	 	6	1	 	 	 
2015	12080	3	374	Lynchburg	7	1319822	Tomasulo, Rob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1319822	Sr	C	6	6	6	0.174	0.167	0.217	23	2	4	1	 	""	 	2	 	 	1	1	8	 	1	 	 
2015	12080	3	374	Lynchburg	19	1319823	Harris, Pat	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1319823	Sr	OF	6	6	6	0.190	0.320	0.190	21	2	4	 	 	""	 	 	4	 	 	1	5	 	 	 	 
2015	12080	3	374	Lynchburg	15	1432105	Tomasulo, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1432105	Jr	2B	6	6	6	0.217	0.280	0.348	23	3	5	3	 	""	 	2	2	 	 	 	4	 	 	 	 
2015	12080	3	374	Lynchburg	5	1432102	Taylor, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1432102	Jr	OF	5	3	5	0.417	0.562	0.500	12	4	5	1	 	""	 	2	4	 	 	 	2	 	2	 	 
2015	12080	3	374	Lynchburg	9	1539944	Katona, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539944	So	SS	5	5	5	0.182	0.357	0.182	11	3	2	 	 	""	 	1	2	1	 	4	1	 	 	 	 
2015	12080	3	374	Lynchburg	3	1319818	Evans, Lincoln	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1319818	Sr	OF	5	4	5	0.059	0.238	0.118	17	 	1	1	 	""	 	1	4	 	 	 	3	1	 	1	 
2015	12080	3	374	Lynchburg	21	1539947	Caldwell, KC	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539947	So	OF	5	3	5	0.500	0.562	0.500	14	 	7	 	 	""	 	5	1	1	 	 	2	 	1	 	 
2015	12080	3	374	Lynchburg	20	1432106	Goulding, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1432106	So	P	4	0	4	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	374	Lynchburg	13	1319826	Kenyon, Jay	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1319826	Sr	OF	4	4	4	0.154	0.143	0.154	13	 	2	 	 	""	 	2	 	 	1	 	3	 	 	 	 
2015	12080	3	374	Lynchburg	34	1319831	Henderlite, Martin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1319831	Sr	P	3	2	3	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	374	Lynchburg	31	1319829	Miller, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1319829	Sr	P	3	2	3	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	374	Lynchburg	14	1652142	Owens, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652142	So	SS	3	2	3	0.000	0.250	0.000	6	 	 	 	 	""	 	 	2	 	 	 	1	1	1	 	 
2015	12080	3	374	Lynchburg	44	1432114	Martin, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1432114	Jr	P	3	3	3	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	374	Lynchburg	36	1652151	Trio, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652151	Fr	P	3	0	3	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	374	Lynchburg	4	1652139	Hylton, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652139	Jr	C	3	3	3	0.154	0.214	0.154	13	2	2	 	 	""	 	 	 	1	 	 	3	 	1	 	 
2015	12080	3	374	Lynchburg	41	1539952	Engelmann, Zack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539952	So	P	2	0	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	374	Lynchburg	32	1539950	Steber, Colton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539950	So	P	2	0	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	374	Lynchburg	6	1432109	Gauvain, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1432109	Jr	3B	2	1	2	0.000	0.400	0.000	3	 	 	 	 	""	 	 	1	1	 	 	1	 	 	 	 
2015	12080	3	374	Lynchburg	2	1319816	Knight, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1319816	Sr	1B	2	0	2	0.000	0.000	0.000	2	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	374	Lynchburg	37	1652152	Woodall, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652152	Fr	P	2	0	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	374	Lynchburg	23	1652144	Taylor, Gerald	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652144	Fr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	374	Lynchburg	26	1539948	Hartzell, Colin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539948	So	OF	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	374	Lynchburg	28	1539949	Day, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539949	So	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	374	Lynchburg	51	1319836	Goss, Reid	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1319836	Sr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	374	Lynchburg	38	1652153	Thieringer, Sawyer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652153	Jr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	374	Lynchburg	42	1319833	Thieringer, Charlie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1319833	Sr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1203	Mary Hardin-Baylor	17	1433239	Whiddon, Zack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1433239	Jr	OF	4	3	4	0.250	0.308	0.667	12	4	3	 	1	""	1	5	 	1	 	 	1	 	 	 	 
2015	12080	3	1203	Mary Hardin-Baylor	13	1543373	Reeves, Tripp	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543373	Sr	INF	4	4	4	0.143	0.200	0.214	14	2	2	1	 	""	 	 	1	 	 	 	1	 	 	 	 
2015	12080	3	1203	Mary Hardin-Baylor	6	1650512	Loewe, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1650512	Sr	INF	4	4	4	0.375	0.444	0.375	16	1	6	 	 	""	 	1	1	1	 	 	5	 	1	 	 
2015	12080	3	1203	Mary Hardin-Baylor	23	1433243	Burrow, Chase	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1433243	Jr	OF	4	3	4	0.083	0.083	0.083	12	2	1	 	 	""	 	 	 	 	 	1	4	 	 	 	 
2015	12080	3	1203	Mary Hardin-Baylor	14	1433235	Stafford, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1433235	Jr	OF	4	4	4	0.500	0.571	0.500	12	1	6	 	 	""	 	2	 	2	 	1	 	 	2	 	 
2015	12080	3	1203	Mary Hardin-Baylor	18	1650516	Davis, Riley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1650516	Fr	INF	4	4	4	0.333	0.500	0.333	12	4	4	 	 	""	 	2	4	 	 	 	1	 	1	 	 
