year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2017	12560	3	399	Mass. Maritime	18	1652765	Sullo, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1652765	Jr	C	22	22	""	0.275	0.407	0.362	16	69	19	3	""	25	1	12	9	7	1	""	8	""	1	""	4	""
2017	12560	3	399	Mass. Maritime	17	1863017	Haley, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863017	Fr	OF	20	15	""	0.200	0.283	0.325	6	40	8	2	""	13	1	6	5	""	1	""	12	2	1	""	1	""
2017	12560	3	399	Mass. Maritime	23	1863019	O'Hare, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863019	Fr	SS	17	6	""	0.303	0.395	0.333	7	33	10	1	""	11	""	7	4	1	""	""	3	2	""	""	2	""
2017	12560	3	399	Mass. Maritime	37	1528683	Desrosiers, Aidan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1528683	Sr	OF	16	9	""	0.189	0.250	0.297	3	37	7	2	1	11	""	6	3	""	""	""	9	2	1	""	1	""
2017	12560	3	399	Mass. Maritime	15	1644546	Anderson, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1644546	Jr	3B	16	15	""	0.273	0.347	0.318	4	44	12	2	""	14	""	""	4	1	""	2	14	""	""	""	""	""
2017	12560	3	399	Mass. Maritime	26	1863021	Smith, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863021	Fr	P	14	4	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	399	Mass. Maritime	22	1644549	Nichols, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1644549	Jr	P	14	1	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	399	Mass. Maritime	42	1763947	Troy, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1763947	So	OF	14	12	""	0.306	0.366	0.361	6	36	11	2	""	13	""	6	3	1	1	1	6	""	1	""	1	""
2017	12560	3	399	Mass. Maritime	24	1863020	Schenning, Alec	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863020	Fr	1B	13	4	""	0.231	0.286	0.385	1	13	3	2	""	5	""	2	""	1	""	1	5	""	""	""	""	""
2017	12560	3	399	Mass. Maritime	28	1763944	Kwedor, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1763944	So	P	10	5	""	1.000	1.000	1.000	""	1	1	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	399	Mass. Maritime	44	1863029	Auld, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863029	Fr	P	10	6	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	399	Mass. Maritime	5	1528677	Avery, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1528677	Sr	P	10	7	""	""	1.000	""	1	""	""	""	""	0	""	""	1	""	""	""	""	""	""	""	1	""
2017	12560	3	399	Mass. Maritime	20	1863018	Cooper, Filip	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863018	Fr	OF	9	5	""	0.071	0.188	0.214	""	14	1	""	1	3	""	1	1	1	""	1	5	""	""	""	""	""
2017	12560	3	399	Mass. Maritime	27	1863022	Langan, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863022	Fr	C	9	9	""	0.208	0.333	0.208	4	24	5	""	""	5	""	3	5	""	1	1	6	""	""	""	1	""
2017	12560	3	399	Mass. Maritime	36	1863027	Holler, Philip	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863027	Fr	P	7	4	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	399	Mass. Maritime	33	1644553	Keane, Billy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1644553	Jr	OF	7	7	""	0.111	0.273	0.111	2	18	2	""	""	2	""	""	3	1	""	1	8	""	""	""	1	""
2017	12560	3	399	Mass. Maritime	19	1763939	Zurowski, Travis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1763939	So	P	7	1	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	399	Mass. Maritime	34	1863024	Thornell, Cooper	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863024	Fr	2B	4	1	""	0.000	0.000	0.000	1	4	""	""	""	0	""	""	""	""	""	""	2	1	""	""	""	""
2017	12560	3	399	Mass. Maritime	35	1863026	Lamphere, Wesley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863026	Fr	SS	3	0	""	0.500	0.500	0.500	1	4	2	""	""	2	""	3	""	""	""	""	""	""	""	""	""	""
2017	12560	3	399	Mass. Maritime	4	1763934	Beane, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1763934	So	C	2	1	""	0.333	0.500	0.333	1	3	1	""	""	1	""	""	""	1	""	""	""	""	""	""	2	""
2017	12560	3	399	Mass. Maritime	43	1876905	McNeil, Angus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1876905	Fr	1B	1	0	""	0.000	0.000	0.000	""	1	""	""	""	0	""	""	""	""	""	""	1	""	""	""	""	""
2017	12560	3	399	Mass. Maritime	9	1644547	Bergantim, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1644547	Jr	C	1	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	399	Mass. Maritime	10	1863016	Crochet, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863016	Fr	3B	1	0	""	""	1.000	""	""	""	""	""	""	0	""	""	1	""	""	""	""	""	""	""	""	""
2017	12560	3	399	Mass. Maritime	29	1863023	Ruprecht, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863023	Fr	2B	1	0	""	0.000	0.000	0.000	""	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	399	Mass. Maritime	32	1763945	Gallahue, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1763945	So	C	1	0	""	0.000	0.000	0.000	""	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	773	McDaniel	15	1883205	Valori, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883205	Sr	OF	35	35	""	0.419	0.484	0.640	32	136	57	11	2	87	5	26	12	5	""	""	16	4	3	""	7	""
2017	12560	3	773	McDaniel	24	1555992	Grantland, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1555992	Sr	INF	35	35	""	0.307	0.353	0.445	28	137	42	4	3	61	3	24	8	3	2	1	33	4	""	""	1	""
2017	12560	3	773	McDaniel	8	1662346	Rosanova, Antonio	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1662346	Jr	INF	35	35	""	0.340	0.373	0.447	30	150	51	7	3	67	1	24	6	3	2	1	14	2	7	""	24	""
2017	12560	3	773	McDaniel	27	1662356	Nelson, Kasey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1662356	Sr	C	34	34	""	0.336	0.362	0.552	27	134	45	12	1	74	5	33	3	3	1	2	22	1	""	""	3	""
2017	12560	3	773	McDaniel	5	1783978	O'Shea, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1783978	Sr	INF	34	33	""	0.279	0.369	0.360	15	111	31	7	1	40	""	17	14	3	2	1	21	1	""	""	1	""
2017	12560	3	773	McDaniel	17	1662350	Dunn, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1662350	Jr	OF	32	31	""	0.286	0.327	0.352	16	91	26	4	1	32	""	13	5	1	1	7	17	1	3	""	5	""
2017	12560	3	773	McDaniel	25	1771456	Thaxton, Brad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1771456	So	P	25	19	""	0.268	0.333	0.341	5	41	11	3	""	14	""	10	4	""	""	1	16	""	""	""	""	""
2017	12560	3	773	McDaniel	14	1662358	Gallagher, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1662358	Sr	INF	24	22	""	0.288	0.386	0.342	17	73	21	2	1	25	""	11	10	3	2	4	12	1	1	""	1	""
2017	12560	3	773	McDaniel	7	1554396	Morris, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1554396	So	2B	23	12	""	0.352	0.390	0.481	4	54	19	5	1	26	""	13	4	""	1	""	12	2	""	""	""	""
2017	12560	3	773	McDaniel	13	1771446	Fry, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1771446	Sr	P	23	5	""	0.231	0.231	0.269	1	26	6	1	""	7	""	3	""	""	""	1	6	1	1	""	""	""
2017	12560	3	773	McDaniel	6	1883197	Griest, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883197	Fr	P	20	15	""	0.306	0.368	0.419	11	62	19	4	""	26	1	7	5	1	""	""	9	1	""	""	""	""
2017	12560	3	773	McDaniel	12	1662355	Reitz, Kaleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1662355	Sr	INF	20	15	""	0.174	0.309	0.283	10	46	8	1	2	13	""	2	7	2	""	""	11	3	1	""	1	""
2017	12560	3	773	McDaniel	9	1555984	Seitz, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1555984	Sr	INF	19	5	""	0.267	0.405	0.267	8	30	8	""	""	8	""	3	5	2	""	1	5	""	""	""	3	""
2017	12560	3	773	McDaniel	41	1883196	Glover, Zack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883196	Fr	P	16	8	""	0.364	0.417	0.364	1	11	4	""	""	4	""	2	1	""	""	""	1	""	""	""	""	""
2017	12560	3	773	McDaniel	26	1883193	Finch, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883193	Fr	INF	15	9	""	0.275	0.293	0.325	5	40	11	2	""	13	""	8	1	""	""	2	7	2	""	""	""	""
2017	12560	3	773	McDaniel	4	1883204	Strauss, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883204	Fr	INF	15	8	""	0.268	0.312	0.317	4	41	11	2	""	13	""	7	4	""	3	1	9	2	""	""	""	""
2017	12560	3	773	McDaniel	33	1883191	Daly, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883191	Fr	C	14	6	""	0.310	0.375	0.310	7	29	9	""	""	9	""	4	1	2	""	2	4	2	""	""	""	""
2017	12560	3	773	McDaniel	16	1883190	Brustad, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883190	Fr	OF	13	2	""	0.308	0.400	0.462	4	13	4	2	""	6	""	2	1	1	""	1	2	""	""	""	""	""
2017	12560	3	773	McDaniel	35	1771460	Mays, Robbie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1771460	So	P	12	4	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	773	McDaniel	3	1771444	Fortuna, Zachary	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1771444	So	P	12	8	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	773	McDaniel	21	1883199	Miller, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883199	Fr	P	11	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	773	McDaniel	32	1771441	Biscoe, DJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1771441	So	P	10	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	773	McDaniel	22	1883200	Rhodes, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883200	Fr	P	10	7	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	773	McDaniel	20	1780512	Romanoff, K.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1780512	Fr	C	9	2	""	0.375	0.545	0.375	6	8	3	""	""	3	""	""	3	""	""	1	1	""	""	""	""	""
2017	12560	3	773	McDaniel	1	1670339	Wright, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1670339	Sr	P	8	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	773	McDaniel	39	1883201	Richmond, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883201	Fr	P	7	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	773	McDaniel	10	1771442	Cogelija, Nikolas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1771442	So	OF	3	0	""	0.000	0.000	0.000	""	2	""	""	""	0	""	""	""	""	""	""	1	""	""	""	""	""
2017	12560	3	773	McDaniel	38	1771448	Moore, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1771448	So	P	2	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	773	McDaniel	67	1771455	Mahon, Griffon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1771455	So	OF	2	0	""	0.000	0.000	0.000	1	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	773	McDaniel	19	1771445	Franke, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1771445	So	2B	2	0	""	0.000	0.000	0.000	""	2	""	""	""	0	""	""	""	""	""	""	2	""	""	""	""	""
2017	12560	3	773	McDaniel	28	1883202	Slater, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883202	Fr	C	1	0	""	0.000	0.000	0.000	""	1	""	""	""	0	""	1	""	""	""	""	""	""	""	""	""	""
2017	12560	3	773	McDaniel	66	1883206	Mills, Douglas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883206	Jr	OF	1	0	""	""	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	8530	McMurry	11	1656815	Jenkins, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1656815	Jr	1B	40	40	""	0.317	0.395	0.547	26	139	44	9	1	76	7	27	18	2	3	""	27	4	""	""	1	""
2017	12560	3	8530	McMurry	19	1559851	Baker, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1559851	Jr	2B	40	40	""	0.274	0.384	0.452	29	135	37	14	2	61	2	19	20	4	""	""	22	6	""	""	5	""
2017	12560	3	8530	McMurry	16	1782500	Chalk, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1782500	Fr	PH/LF	39	39	""	0.248	0.318	0.380	16	137	34	9	""	52	3	21	14	1	2	3	12	3	1	""	""	""
2017	12560	3	8530	McMurry	23	1656869	Clarkson, Noah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1656869	Jr	SS	39	39	""	0.248	0.319	0.336	18	125	31	6	1	42	1	17	14	1	4	""	37	4	2	""	1	""
2017	12560	3	8530	McMurry	20	1776907	White, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1776907	Fr	PR	39	36	""	0.246	0.336	0.346	20	130	32	4	""	45	3	12	16	2	1	""	27	1	2	""	10	""
2017	12560	3	8530	McMurry	22	1883445	Stokes, Payton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883445	N/A	2B	39	37	""	0.276	0.357	0.354	23	127	35	4	""	45	2	12	15	1	""	3	21	2	2	""	4	""
2017	12560	3	8530	McMurry	32	1765950	McRay, Blaine	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1765950	Fr	C	33	28	""	0.259	0.375	0.432	11	81	21	2	""	35	4	16	7	8	""	1	14	2	""	""	1	""
2017	12560	3	8530	McMurry	12	1656870	Garza, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1656870	Jr	OF	33	30	""	0.252	0.287	0.340	15	103	26	4	1	35	1	8	3	2	""	1	23	""	1	""	4	""
2017	12560	3	8530	McMurry	10	1767059	Speck, J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1767059	Fr	DH/2B	30	23	""	0.143	0.229	0.206	5	63	9	1	""	13	1	7	6	1	""	1	11	2	1	""	1	""
2017	12560	3	8530	McMurry	9	1765948	Crevier, Randy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1765948	Fr	CF	23	18	""	0.306	0.333	0.444	9	72	22	1	""	32	3	9	3	""	""	""	27	""	""	""	""	""
2017	12560	3	8530	McMurry	1	1765946	Bledsoe, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1765946	Fr	PH	21	6	""	0.206	0.289	0.235	4	34	7	1	""	8	""	3	2	2	""	""	6	2	1	""	""	""
2017	12560	3	8530	McMurry	25	1883448	Gonzales, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883448	N/A	P	17	8	""	0.143	0.200	0.143	1	14	2	""	""	2	""	""	1	""	""	""	2	""	""	""	""	""
2017	12560	3	8530	McMurry	4	1658850	Ward, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1658850	Jr	C	16	11	""	0.000	0.176	0.000	2	28	""	""	""	0	""	""	4	2	""	""	12	1	""	""	""	""
2017	12560	3	8530	McMurry	15	1765942	Scudder, G.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1765942	Fr	P	15	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	8530	McMurry	13	1765952	Poe, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1765952	Fr	P	15	10	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	8530	McMurry	27	1656816	Cortez, John Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1656816	Sr	P	15	6	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	8530	McMurry	37	1658849	Stone, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1658849	Jr	P	15	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	8530	McMurry	3	1765945	Valadez, Juan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1765945	Fr	P	15	12	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	8530	McMurry	24	1889287	Hurst, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1889287	N/A	PH	14	5	""	0.192	0.267	0.192	5	26	5	""	""	5	""	5	2	1	1	""	5	""	""	""	""	""
2017	12560	3	8530	McMurry	36	1767060	Broce, A.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1767060	Fr	DH	12	3	""	0.091	0.130	0.091	""	22	2	""	""	2	""	1	1	""	""	""	9	1	""	""	""	""
2017	12560	3	8530	McMurry	8	1658846	Johnson, Rody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1658846	Jr	P	11	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	8530	McMurry	38	1892350	Etter, Reese	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892350	Fr	P	8	1	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	8530	McMurry	30	1883446	Bell, Jerett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883446	N/A	DH	8	2	""	0.000	0.167	0.000	1	10	""	""	""	0	""	""	""	2	""	""	4	""	""	""	""	""
2017	12560	3	8530	McMurry	33	1883449	Warner, Scott	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883449	N/A	P	8	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	8530	McMurry	7	1883447	Pope, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883447	Fr	PR	7	0	""	0.000	0.000	0.000	1	2	""	""	""	0	""	""	""	""	""	""	2	""	1	""	""	""
2017	12560	3	8530	McMurry	6	1894201	Asbill, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1894201	Fr	PR	6	0	""	0.000	0.000	0.000	1	4	""	""	""	0	""	""	""	""	""	""	2	""	""	""	""	""
2017	12560	3	8530	McMurry	31	1894274	Shirey, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1894274	Fr	PH	6	0	""	0.000	0.000	0.000	""	5	""	""	""	0	""	""	""	""	""	""	1	""	""	""	""	""
2017	12560	3	8530	McMurry	14	1892349	Brooks, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1892349	Fr	P	5	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	8530	McMurry	26	1658844	Donald, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1658844	Jr	P	4	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	8530	McMurry	2	1883701	Vasquez, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883701	Jr	P	3	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	8530	McMurry	26	1765953	Donald, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1765953	Fr	P	2	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	8530	McMurry	97	1896659	Lewis, C.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1896659	Fr	P	2	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	8530	McMurry	28	1767061	Aiken, G.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1767061	Fr	PH/LF	1	1	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	379	Me.-Farmington	10	1641172	Parks, Jimmy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1641172	Jr	INF	34	34	""	0.225	0.281	0.270	12	111	25	1	2	30	""	9	6	3	1	6	13	3	1	""	2	""
2017	12560	3	379	Me.-Farmington	3	1556440	Leahy, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1556440	Sr	P	34	33	""	0.304	0.355	0.373	16	102	31	5	1	38	""	11	5	3	""	1	14	6	1	""	7	""
2017	12560	3	379	Me.-Farmington	16	1872751	Bowen, Derek	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872751	Fr	INF	34	32	""	0.374	0.410	0.522	15	115	43	3	1	60	4	24	6	1	""	""	17	3	1	""	""	""
2017	12560	3	379	Me.-Farmington	8	1556442	Snowman, Chad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1556442	Sr	OF	33	22	""	0.192	0.224	0.260	5	73	14	2	""	19	1	4	2	1	""	1	20	1	1	""	1	""
2017	12560	3	379	Me.-Farmington	9	1556443	Croteau, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1556443	Sr	C	33	33	""	0.206	0.284	0.284	13	102	21	8	""	29	""	10	6	6	2	1	19	2	2	""	1	""
2017	12560	3	379	Me.-Farmington	7	1641165	Chickering, Riley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1641165	Jr	P	32	32	""	0.289	0.402	0.382	14	76	22	4	""	29	1	8	14	1	1	1	22	1	1	""	2	""
2017	12560	3	379	Me.-Farmington	2	1641167	Flayhan, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1641167	Jr	OF	32	28	""	0.167	0.232	0.194	5	72	12	2	""	14	""	6	6	1	3	5	26	""	1	""	""	""
2017	12560	3	379	Me.-Farmington	6	1556441	Hisler, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1556441	Sr	INF	32	32	""	0.250	0.291	0.317	12	104	26	4	""	33	1	8	6	""	""	1	13	1	""	""	4	""
2017	12560	3	379	Me.-Farmington	13	1641163	Attaliedes-Ryan, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1641163	Jr	INF	25	19	""	0.167	0.281	0.188	5	48	8	1	""	9	""	3	8	""	1	3	9	""	""	""	""	""
2017	12560	3	379	Me.-Farmington	15	1872758	Gouin, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872758	Sr	C	21	13	""	0.136	0.240	0.182	5	44	6	2	""	8	""	3	6	""	""	""	15	""	""	""	1	""
2017	12560	3	379	Me.-Farmington	4	1872747	Cote, Gage	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872747	Fr	OF	17	14	""	0.267	0.283	0.378	4	45	12	""	1	17	1	3	1	""	""	3	9	1	""	""	3	""
2017	12560	3	379	Me.-Farmington	24	1641170	Lockhart, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1641170	Jr	INF	14	8	""	0.240	0.367	0.320	1	25	6	2	""	8	""	5	4	1	""	1	6	""	1	""	""	""
